Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 46 freq,CALL freq,FOLD freq
Kh 9d 4c,99.9999,38.89,11.5252,65.8593,61.11,42.9748,125.574,10.78,51.79,37.43
Kh 9d 5c,99.9996,39.71,12.0381,67.3648,60.29,42.4619,125.769,10.81,57.59,31.59
Kh 9d 6c,99.9993,39.79,12.2691,68.5179,60.21,42.2309,125.253,12.09,54.21,33.70
Kh 9d 7c,99.9993,39.84,12.2688,68.4319,60.16,42.2312,125.356,11.93,55.13,32.94
Kh 9d 8c,99.9635,39.57,12.9378,72.6512,60.43,41.5622,122.824,14.79,52.49,32.72
Kh Jd Jc,99.9525,35.75,10.918,67.8657,64.25,43.5819,121.129,15.91,31.99,52.10
Kh Jd 2c,99.9999,36.74,11.1738,67.5823,63.26,43.3262,122.305,11.81,44.15,44.04
Kh Jd 3c,99.9997,36.91,11.0521,66.5321,63.09,43.4479,122.986,11.34,45.28,43.38
Kh Jd 4c,99.9987,37.65,11.2751,66.542,62.35,43.2249,123.805,11.87,47.36,40.76
Kh Jd 5c,99.9999,37.97,10.7993,63.2018,62.03,43.7007,125.808,9.38,50.78,39.84
Kh Jd 6c,99.9997,37.83,10.7978,63.4344,62.17,43.7022,125.52,8.79,50.27,40.94
Kh Jd 7c,99.9991,38.07,11.1237,64.9344,61.93,43.3763,125.07,10.03,51.28,38.69
Kh Jd 8c,99.9985,37.32,11.1073,66.1307,62.68,43.3927,123.632,9.85,49.32,40.84
Kh Jd 9c,98.9327,37.01,12.1832,73.1621,62.99,42.3168,119.955,13.74,40.89,45.37
Kh Jd Tc,99.9981,35.38,10.4837,65.8559,64.62,44.0163,121.628,8.80,46.98,44.22
Kh Qd Qc,99.9951,35.66,10.4601,65.1865,64.34,44.0399,122.227,12.40,35.65,51.95
Kh Qd 2c,99.9965,36.44,10.7176,65.3599,63.56,43.7824,123.005,10.64,45.74,43.62
Kh Qd 3c,99.9999,36.64,10.5644,64.0798,63.36,43.9356,123.819,9.89,47.02,43.09
Kh Qd 4c,99.9999,37.45,10.6571,63.2293,62.55,43.8429,125.175,9.66,50.26,40.08
Kh Qd 5c,99.9999,37.75,10.145,59.7237,62.25,44.355,127.233,6.49,54.46,39.05
Kh Qd 6c,99.9998,37.68,10.1326,59.7604,62.32,44.3674,127.128,5.54,54.59,39.87
Kh Qd 7c,99.9997,37.63,10.212,60.3064,62.37,44.288,126.801,5.25,55.09,39.65
Kh Qd 8c,99.9994,37.14,9.95589,59.5758,62.86,44.5441,126.532,3.17,57.96,38.87
Kh Qd 9c,99.8388,37.09,12.2163,73.1989,62.91,42.2837,120.018,12.25,43.44,44.31
Kh Qd Jc,99.6836,36.31,11.4785,70.2562,63.69,43.0215,120.616,11.07,45.14,43.79
Kh Qd Tc,99.9969,35.23,10.6739,67.3194,64.77,43.8261,120.838,8.39,45.01,46.61
Kh Td Tc,96.5885,35.64,11.1221,69.3483,64.36,43.3778,120.355,17.31,29.89,52.80
Kh Td 2c,100,36.39,10.7422,65.6041,63.61,43.7578,122.835,11.33,42.76,45.90
Kh Td 3c,99.9993,36.56,10.6207,64.5538,63.44,43.8793,123.514,10.82,43.75,45.43
Kh Td 4c,99.9999,37.46,10.6932,63.435,62.54,43.8068,125.082,10.20,47.96,41.85
Kh Td 5c,99.9999,37.68,10.2454,60.4227,62.32,44.2546,126.808,7.34,51.80,40.86
Kh Td 6c,100,37.89,10.7336,62.9529,62.11,43.7664,125.83,8.90,53.36,37.74
Kh Td 7c,100,38.00,10.9652,64.1199,62.00,43.5348,125.393,9.91,51.13,38.97
Kh Td 8c,99.9995,37.58,10.7239,63.4099,62.42,43.7761,125.239,7.92,53.51,38.57
Kh Td 9c,99.9976,36.45,11.1843,68.1856,63.55,43.3157,121.715,11.08,47.09,41.83
Qc 2d 2c,99.9874,40.27,13.7018,75.6135,59.73,40.7982,121.969,18.66,42.04,39.30
Qc 3c 2c,63.3912,43.10,15.399,79.3935,56.90,39.1011,122.716,9.23,56.90,33.86
Qc 3c 2d,75.1798,41.59,14.6124,78.0763,58.41,39.8876,121.945,19.39,46.87,33.74
Qc 3d 3c,99.7984,40.55,13.9513,76.4567,59.45,40.5487,121.796,19.71,41.49,38.80
Qc 3d 2c,74.1145,41.61,14.6225,78.0835,58.39,39.8775,121.966,19.36,46.96,33.68
Qc 4c 2c,71.1349,43.56,15.4539,78.8337,56.44,39.0461,123.544,9.00,58.69,32.31
Qc 4c 2d,78.3496,42.40,14.7773,77.4554,57.60,39.7227,123.141,18.81,49.53,31.65
Qc 4c 3c,76.305,43.90,15.5419,78.6763,56.10,38.9581,124.004,9.65,59.33,31.03
Qc 4c 3d,73.6544,42.91,14.8895,77.1068,57.09,39.6105,123.901,18.75,51.04,30.20
Qc 4d 4c,56.6446,41.56,14.3595,76.7759,58.44,40.1405,122.66,19.07,45.66,35.28
Qc 4d 2c,75.8287,42.44,14.8038,77.509,57.56,39.6962,123.159,18.47,50.14,31.39
Qc 4d 3c,72.567,42.94,14.9217,77.2205,57.06,39.5783,123.864,18.58,51.38,30.04
Qc 5c 2c,71.9017,43.79,15.5791,79.0628,56.21,38.9209,123.642,9.12,58.75,32.13
Qc 5c 2d,84.6628,42.67,14.789,77.0266,57.33,39.711,123.684,18.80,50.09,31.11
Qc 5c 3c,76.2923,44.06,15.6415,78.8809,55.94,38.8585,124.055,9.63,59.58,30.79
Qc 5c 3d,80.5217,43.13,14.9338,76.9465,56.87,39.5662,124.235,18.81,51.40,29.78
Qc 5c 4c,86.5452,44.74,15.7956,78.4493,55.26,38.7044,125.081,10.43,60.62,28.95
Qc 5c 4d,71.9085,44.16,15.1421,76.2018,55.84,39.3579,125.858,17.40,55.86,26.73
Qc 5d 5c,55.7461,42.08,14.7635,77.9635,57.92,39.7365,122.512,19.58,45.79,34.63
Qc 5d 2c,84.7494,42.72,14.8312,77.1508,57.28,39.6688,123.667,18.40,50.76,30.84
Qc 5d 3c,81.4402,43.16,14.9519,76.9867,56.84,39.5481,124.243,18.59,51.67,29.74
Qc 5d 4c,73.9809,44.15,15.1328,76.1729,55.85,39.3672,125.865,17.42,55.75,26.83
Qc 6c 2c,81.9149,43.77,15.5158,78.7698,56.23,38.9842,123.809,8.81,58.44,32.76
Qc 6c 2d,92.8642,42.82,14.6923,76.2522,57.18,39.8077,124.313,18.85,50.15,31.00
Qc 6c 3c,78.7925,44.06,15.6262,78.8092,55.94,38.8738,124.097,9.42,58.97,31.61
Qc 6c 3d,82.513,43.05,14.7586,76.1756,56.95,39.7414,124.622,19.43,49.73,30.84
Qc 6c 4c,86.096,44.83,15.7816,78.2241,55.17,38.7184,125.329,9.58,61.39,29.03
Qc 6c 4d,78.1818,44.15,15.0308,75.6579,55.85,39.4692,126.193,17.86,55.17,26.97
Qc 6c 5c,87.0303,45.12,15.8936,78.272,54.88,38.6064,125.628,10.74,61.10,28.16
Qc 6c 5d,74.1595,44.54,15.1039,75.3503,55.46,39.3961,126.858,17.49,57.43,25.08
Qc 6d 6c,67.3756,42.01,14.5206,76.8194,57.99,39.9794,123.1,20.13,44.42,35.45
Qc 6d 2c,92.5482,42.88,14.7623,76.5108,57.12,39.7377,124.222,18.67,50.41,30.92
Qc 6d 3c,83.186,43.09,14.8006,76.3259,56.91,39.6994,124.572,19.26,49.95,30.79
Qc 6d 4c,80.2015,44.16,15.0633,75.7951,55.84,39.4367,126.123,17.85,55.07,27.08
Qc 6d 5c,73.9263,44.55,15.1237,75.4329,55.45,39.3764,126.816,17.50,57.36,25.14
Qc 7c 2c,85.0286,43.56,15.6174,79.6663,56.44,38.8826,123.029,7.93,58.17,33.90
Qc 7c 2d,99.3808,42.56,14.5984,76.2242,57.44,39.9016,124.047,17.92,50.09,31.99
Qc 7c 3c,85.6003,43.89,15.5631,78.8003,56.11,38.9369,123.915,8.62,59.24,32.15
Qc 7c 3d,93.0796,43.06,14.7429,76.0889,56.94,39.7571,124.678,18.33,51.86,29.80
Qc 7c 4c,86.6143,44.72,15.8399,78.7084,55.28,38.6601,124.888,9.08,61.21,29.71
Qc 7c 4d,80.6837,43.99,14.9787,75.6666,56.01,39.5213,126.003,17.60,54.68,27.72
Qc 7c 5c,86.1454,45.08,15.941,78.5752,54.92,38.559,125.382,9.78,61.64,28.58
Qc 7c 5d,85.572,44.42,15.1175,75.6257,55.58,39.3825,126.536,16.91,57.82,25.27
Qc 7c 6c,88.3153,44.95,15.8092,78.1559,55.05,38.6908,125.507,10.59,61.06,28.35
Qc 7c 6d,76.5651,44.31,14.8531,74.4931,55.69,39.6469,127.126,17.62,57.38,25.00
Qc 7d 7c,66.3047,41.72,14.3842,76.6183,58.28,40.1158,122.915,19.75,44.61,35.64
Qc 7d 2c,98.9796,42.57,14.6179,76.3012,57.43,39.8821,124.016,17.67,50.12,32.21
Qc 7d 3c,94.2615,43.07,14.7631,76.1632,56.93,39.7369,124.652,18.19,51.95,29.86
Qc 7d 4c,83.482,43.99,15.002,75.7764,56.01,39.498,125.939,17.64,54.54,27.82
Qc 7d 5c,86.2904,44.44,15.1477,75.7486,55.56,39.3523,126.476,16.92,57.79,25.28
Qc 7d 6c,77.3982,44.31,14.8624,74.5301,55.69,39.6376,127.109,17.65,57.32,25.03
Qc 8c 2c,84.5725,43.39,15.4771,79.2704,56.61,39.023,123.089,7.76,60.62,31.62
Qc 8c 2d,99.0632,42.49,14.6207,76.4639,57.51,39.8793,123.83,16.42,53.33,30.25
Qc 8c 3c,88.6446,43.43,15.4176,78.8967,56.57,39.0824,123.359,7.81,60.85,31.34
Qc 8c 3d,99.7505,42.62,14.5483,75.8551,57.38,39.9517,124.334,15.55,54.69,29.75
Qc 8c 4c,88.7807,44.39,15.6389,78.285,55.61,38.8611,124.795,8.80,62.75,28.45
Qc 8c 4d,88.9301,43.70,14.8852,75.6919,56.30,39.6148,125.652,15.35,60.66,23.99
Qc 8c 5c,86.5076,44.78,15.7254,78.0353,55.22,38.7746,125.393,9.40,63.76,26.84
Qc 8c 5d,89.5042,44.13,14.9309,75.1847,55.87,39.5691,126.473,14.90,63.25,21.85
Qc 8c 6c,87.5081,44.87,15.745,77.9831,55.13,38.755,125.525,9.67,62.57,27.76
Qc 8c 6d,87.8925,44.10,14.8604,74.8737,55.89,39.6396,126.639,15.24,62.55,22.22
Qc 8c 7c,86.6689,44.67,15.7086,78.1537,55.33,38.7914,125.186,9.71,62.21,28.08
Qc 8c 7d,80.3421,43.78,14.6466,74.3464,56.22,39.8534,126.584,15.47,61.65,22.89
Qc 8d 8c,77.4469,41.37,14.2187,76.3798,58.63,40.2813,122.683,19.41,46.50,34.09
Qc 8d 2c,97.2012,42.53,14.6547,76.5702,57.47,39.8453,123.81,16.56,52.94,30.49
Qc 8d 3c,99.4258,42.65,14.5831,75.9903,57.35,39.9169,124.281,15.84,54.16,29.99
Qc 8d 4c,90.4746,43.73,14.9043,75.7415,56.27,39.5957,125.652,15.35,60.58,24.07
Qc 8d 5c,89.3393,44.18,14.9792,75.3384,55.82,39.5208,126.437,14.90,63.20,21.90
Qc 8d 6c,87.9135,44.15,14.8836,74.9066,55.85,39.6164,126.678,15.18,62.60,22.23
Qc 8d 7c,79.9487,43.84,14.6863,74.4517,56.16,39.8137,126.585,15.41,61.72,22.87
Qc 9c 2c,71.9998,42.47,14.7696,77.2824,57.53,39.7305,123.321,7.13,60.79,32.08
Qc 9c 2d,93.929,41.45,13.9707,74.8912,58.54,40.5293,123.621,15.31,52.59,32.10
Qc 9c 3c,77.7337,42.64,14.8353,77.3221,57.36,39.6647,123.475,7.62,60.49,31.89
Qc 9c 3d,97.8511,41.75,14.072,74.9098,58.25,40.428,123.926,15.69,52.79,31.52
Qc 9c 4c,86.8505,43.25,14.9739,76.9414,56.75,39.5261,124.369,7.90,61.91,30.18
Qc 9c 4d,97.5816,42.66,14.2767,74.3738,57.34,40.2233,125.26,14.61,57.24,28.15
Qc 9c 5c,81.9269,43.74,15.2033,77.2334,56.26,39.2967,124.739,9.60,62.00,28.39
Qc 9c 5d,94.936,42.97,14.2731,73.8193,57.03,40.2269,125.952,14.38,62.57,23.05
Qc 9c 6c,80.7726,43.66,15.089,76.8005,56.34,39.411,124.914,9.20,62.21,28.59
Qc 9c 6d,92.5442,42.88,14.1658,73.4213,57.12,40.3342,126.085,14.69,59.92,25.39
Qc 9c 7c,80.562,43.65,15.1712,77.2367,56.35,39.3288,124.631,8.80,61.91,29.29
Qc 9c 7d,93.354,42.74,14.092,73.2698,57.26,40.408,126.017,13.74,61.58,24.68
Qc 9c 8c,79.4696,43.81,15.2904,77.5593,56.19,39.2096,124.608,8.62,63.62,27.75
Qc 9c 8d,70.0468,42.48,14.0555,73.5198,57.52,40.4445,125.57,13.40,61.71,24.89
Qc 9d 9c,85.4541,40.35,13.3303,73.4109,59.65,41.1697,123.252,17.23,46.90,35.86
Qc 9d 2c,93.2173,41.46,13.9207,74.6178,58.54,40.5793,123.779,15.17,52.59,32.24
Qc 9d 3c,97.9378,41.70,13.9841,74.5143,58.30,40.5159,124.109,15.45,52.83,31.72
Qc 9d 4c,98.9782,42.58,14.1403,73.7978,57.42,40.3597,125.515,14.16,57.56,28.28
Qc 9d 5c,96.5136,42.99,14.2695,73.7677,57.01,40.2305,126.006,14.23,62.59,23.17
Qc 9d 6c,94.927,42.90,14.1722,73.4042,57.10,40.3278,126.13,14.49,60.22,25.29
Qc 9d 7c,95.0785,42.78,14.1075,73.2791,57.22,40.3925,126.06,13.48,61.96,24.57
Qc 9d 8c,72.3357,42.52,14.079,73.5854,57.48,40.421,125.569,13.25,61.87,24.88
Qc Jc 2c,77.1204,41.37,14.2084,76.321,58.63,40.2916,122.718,6.64,59.54,33.82
Qc Jc 2d,99.2882,40.08,13.0616,72.4256,59.92,41.4384,123.486,14.05,51.23,34.72
Qc Jc 3c,82.8861,41.51,14.2728,76.4077,58.49,40.2272,122.816,7.07,59.46,33.47
Qc Jc 3d,99.9518,40.26,12.9853,71.673,59.74,41.5147,124.096,13.76,51.59,34.65
Qc Jc 4c,87.971,42.08,14.4729,76.4236,57.92,40.0271,123.414,7.75,60.21,32.05
Qc Jc 4d,99.8176,41.02,13.2502,71.7812,58.98,41.2498,124.891,14.59,52.84,32.56
Qc Jc 5c,88.0294,42.22,14.4994,76.317,57.78,40.0006,123.623,8.45,60.14,31.41
Qc Jc 5d,99.9953,41.02,12.8406,69.5611,58.98,41.6594,126.133,12.72,56.94,30.34
Qc Jc 6c,88.5066,42.10,14.4073,76.0508,57.90,40.0926,123.648,8.12,59.98,31.90
Qc Jc 6d,99.9943,40.83,12.7798,69.5574,59.17,41.7202,125.907,12.42,55.49,32.08
Qc Jc 7c,86.7012,42.10,14.4644,76.3553,57.90,40.0356,123.468,7.31,60.59,32.10
Qc Jc 7d,99.989,40.80,12.7953,69.6939,59.20,41.7047,125.795,11.88,55.36,32.76
Qc Jc 8c,78.3148,42.26,14.6032,76.7864,57.74,39.8969,123.393,6.98,62.15,30.87
Qc Jc 8d,84.6954,41.03,13.5012,73.1177,58.97,40.9988,124.159,13.59,54.05,32.36
Qc Jc 9c,81.4096,41.10,14.2232,76.9052,58.90,40.2768,122.108,7.54,59.08,33.38
Qc Jc 9d,99.623,39.60,12.7552,71.5698,60.40,41.7448,123.427,10.13,53.08,36.80
Qc Jd Jc,99.9627,38.72,12.015,68.9648,61.28,42.485,123.793,14.74,43.27,42.00
Qc Jc Tc,98.638,40.32,14.0841,77.626,59.68,40.4158,120.928,12.98,52.12,34.90
Qc Jc Td,99.9985,37.66,10.1934,60.148,62.34,44.3066,126.916,4.13,59.04,36.83
Qc Jd 2c,96.417,40.13,13.1216,72.669,59.87,41.3784,123.409,14.24,50.63,35.12
Qc Jd 3c,99.5569,40.30,13.1075,72.2782,59.70,41.3925,123.81,14.30,50.62,35.08
Qc Jd 4c,99.8283,40.98,13.2573,71.8865,59.02,41.2427,124.789,14.66,52.64,32.69
Qc Jd 5c,99.9676,41.06,12.9714,70.1959,58.94,41.5286,125.828,13.19,56.57,30.24
Qc Jd 6c,99.9783,40.87,12.8726,69.9939,59.13,41.6274,125.712,12.73,55.18,32.09
Qc Jd 7c,99.9728,40.87,12.9343,70.3223,59.13,41.5656,125.535,12.35,54.81,32.85
Qc Jd 8c,81.9815,41.00,13.4381,72.8273,59.00,41.062,124.289,13.69,53.57,32.74
Qc Jd 9c,98.0693,39.67,12.8885,72.2017,60.33,41.6115,123.163,10.96,52.05,36.99
Qc Jd Tc,99.9993,37.80,10.4265,61.2994,62.20,44.0735,126.528,4.99,58.33,36.68
Qd Qc 2c,99.8929,40.16,14.084,77.9283,59.84,40.416,120.612,25.46,32.06,42.48
Qd Qc 3c,99.9805,40.25,13.877,76.6143,59.75,40.623,121.409,24.23,33.47,42.30
Qd Qc 4c,99.9921,41.12,13.9347,75.3038,58.88,40.5653,123.03,20.66,40.48,38.86
Qd Qc 5c,99.9936,41.29,13.6417,73.4127,58.71,40.8583,124.282,18.09,44.05,37.86
Qd Qc 6c,99.9933,41.27,13.5563,72.9971,58.73,40.9437,124.489,19.05,42.14,38.81
Qd Qc 7c,99.9966,41.27,13.7172,73.8599,58.73,40.7828,124.004,20.07,41.00,38.93
Qd Qc 8c,99.9717,41.12,13.6582,73.8097,58.88,40.8418,123.868,17.96,45.71,36.33
Qd Qc 9c,99.5682,40.27,13.4007,73.9559,59.73,41.0993,122.865,18.31,44.84,36.85
Qd Qc Jc,99.7897,38.90,12.5535,71.7073,61.10,41.9465,122.6,17.66,39.96,42.38
Qh Qd Qc,99.9983,38.22,10.8262,62.9434,61.78,43.6738,126.241,13.95,41.87,44.18
Qd Qc Tc,96.6525,38.32,12.55,72.7883,61.68,41.95,121.441,18.08,38.42,43.50
Qc Tc 2c,64.0751,41.01,14.0882,76.3396,58.99,40.4118,122.333,7.21,57.67,35.12
Qc Tc 2d,94.6754,39.51,12.9202,72.6775,60.49,41.5798,122.738,14.80,49.11,36.09
Qc Tc 3c,70.5293,41.13,14.1848,76.6448,58.87,40.3152,122.283,7.69,57.47,34.84
Qc Tc 3d,97.9129,39.73,12.9718,72.5605,60.27,41.5282,123.036,15.19,48.87,35.95
Qc Tc 4c,80.7577,41.68,14.3226,76.368,58.32,40.1774,123.014,8.58,58.13,33.29
Qc Tc 4d,98.8461,40.65,13.177,72.0388,59.35,41.323,124.327,15.22,51.78,33.00
Qc Tc 5c,81.2509,41.79,14.3722,76.4216,58.21,40.1278,123.105,9.36,57.78,32.86
Qc Tc 5d,99.9868,40.58,12.8006,70.0992,59.42,41.6994,125.315,13.56,54.80,31.64
Qc Tc 6c,76.6321,41.93,14.4697,76.6856,58.07,40.0303,123.1,9.86,57.67,32.47
Qc Tc 6d,98.2105,40.66,13.1072,71.6365,59.34,41.3928,124.562,15.18,53.75,31.07
Qc Tc 7c,74.2266,41.84,14.451,76.7562,58.16,40.049,122.961,8.90,58.40,32.70
Qc Tc 7d,97.9662,40.57,13.117,71.848,59.43,41.383,124.345,14.60,52.79,32.61
Qc Tc 8c,81.6054,41.97,14.5628,77.1041,58.03,39.9372,122.899,9.03,59.63,31.34
Qc Tc 8d,99.9416,40.89,13.1428,71.4233,59.11,41.3572,124.944,11.71,56.88,31.41
Qc Tc 9c,69.8615,41.25,14.5309,78.2718,58.75,39.9691,121.497,9.29,58.06,32.65
Qc Tc 9d,93.0365,39.91,13.0798,72.8269,60.09,41.4202,123.093,14.26,49.93,35.81
Qc Td Tc,95.9833,38.21,12.3127,71.6054,61.79,42.1873,121.923,17.19,39.82,42.98
Qc Td 2c,93.7358,39.52,12.8864,72.4627,60.48,41.6136,122.865,14.63,48.82,36.55
Qc Td 3c,97.6936,39.68,12.8965,72.2258,60.32,41.6035,123.162,14.88,48.86,36.27
Qc Td 4c,99.6636,40.53,13.0241,71.4041,59.47,41.4759,124.547,14.83,51.94,33.24
Qc Td 5c,99.9882,40.52,12.7228,69.7667,59.48,41.7772,125.435,13.29,55.05,31.66
Qc Td 6c,99.0434,40.62,13.0239,71.2498,59.38,41.4761,124.73,14.78,54.14,31.08
Qc Td 7c,98.1546,40.55,13.0471,71.5057,59.45,41.4529,124.507,14.34,53.06,32.59
Qc Td 8c,99.9207,40.82,13.0392,70.9821,59.18,41.4608,125.109,11.34,57.16,31.50
Qc Td 9c,92.7119,39.91,13.0712,72.7852,60.09,41.4288,123.111,14.28,49.76,35.96
Qd 3c 2c,79.9284,41.60,14.6728,78.3783,58.40,39.8272,121.783,19.28,46.80,33.92
Qd 4c 2c,83.752,42.41,14.8666,77.901,57.59,39.6334,122.89,18.65,49.66,31.69
Qd 4c 3c,79.9082,42.91,14.9872,77.6189,57.09,39.5128,123.588,18.85,50.87,30.29
Qd 5c 2c,90.1493,42.70,14.8998,77.5381,57.30,39.6002,123.417,18.68,50.07,31.25
Qd 5c 3c,86.1622,43.14,15.0412,77.4803,56.86,39.4589,123.922,18.80,51.28,29.92
Qd 5c 4c,83.1719,44.07,15.2417,76.8499,55.93,39.2583,125.35,17.72,55.38,26.90
Qd 6c 2c,99.8704,42.78,14.6402,76.0441,57.22,39.8598,124.4,18.28,50.25,31.46
Qd 6c 3c,88.6368,43.08,14.8921,76.8149,56.92,39.6079,124.264,19.61,49.31,31.09
Qd 6c 4c,86.4292,44.18,15.2283,76.6045,55.82,39.2717,125.623,18.12,54.77,27.11
Qd 6c 5c,83.4398,44.49,15.2576,76.2138,55.51,39.2424,126.235,17.67,57.23,25.10
Qd 7c 2c,99.9834,42.32,14.161,74.3559,57.68,40.339,124.89,15.89,50.84,33.28
Qd 7c 3c,99.7824,42.98,14.6211,75.5972,57.02,39.8789,124.889,17.55,52.32,30.13
Qd 7c 4c,89.1167,44.00,15.1176,76.3506,56.00,39.3824,125.583,17.86,54.22,27.92
Qd 7c 5c,91.9693,44.47,15.313,76.5234,55.53,39.187,126.013,17.07,57.71,25.22
Qd 7c 6c,86.8345,44.26,15.0031,75.3268,55.74,39.4969,126.536,17.71,57.45,24.84
Qd 8c 2c,99.9044,42.43,14.4742,75.8017,57.57,40.0258,124.159,15.37,54.24,30.39
Qd 8c 3c,99.9557,42.51,14.3243,74.8854,57.49,40.1757,124.785,14.18,55.80,30.02
Qd 8c 4c,94.2483,43.79,15.0452,76.3447,56.21,39.4548,125.35,15.35,60.83,23.82
Qd 8c 5c,92.1668,44.23,15.1137,75.9267,55.76,39.3863,126.123,14.93,63.40,21.68
Qd 8c 6c,90.5215,44.20,15.0465,75.6424,55.80,39.4535,126.268,15.12,62.97,21.90
Qd 8c 7c,86.4529,43.88,14.8525,75.2263,56.12,39.6475,126.146,15.37,62.03,22.60
Qd 9c 2c,97.2119,41.44,13.9463,74.7953,58.56,40.5537,123.654,15.03,52.87,32.10
Qd 9c 3c,99.6261,41.66,13.9224,74.2652,58.34,40.5776,124.202,14.90,53.54,31.56
Qd 9c 4c,99.931,42.50,14.0024,73.2184,57.50,40.4976,125.766,13.23,58.65,28.12
Qd 9c 5c,97.221,43.03,14.3633,74.1716,56.97,40.1367,125.815,14.39,62.48,23.13
Qd 9c 6c,95.1052,42.94,14.2688,73.8478,57.06,40.2312,125.9,14.52,60.30,25.18
Qd 9c 7c,95.4316,42.82,14.2185,73.7956,57.18,40.2815,125.791,13.57,62.00,24.44
Qd 9c 8c,72.1638,42.52,14.1339,73.8678,57.48,40.3662,125.405,13.32,61.73,24.94
Qd Jc 2c,99.2791,40.03,13.0233,72.2987,59.97,41.4767,123.503,14.01,50.66,35.33
Qd Jc 3c,99.9493,40.18,12.9139,71.4272,59.82,41.5861,124.135,13.63,51.03,35.34
Qd Jc 4c,99.7832,40.94,13.1722,71.5001,59.06,41.3278,124.956,14.65,52.45,32.90
Qd Jc 5c,99.9909,41.03,12.8981,69.8593,58.97,41.6019,125.976,13.29,56.31,30.40
Qd Jc 6c,99.976,40.84,12.8094,69.6989,59.16,41.6906,125.842,12.80,54.93,32.28
Qd Jc 7c,99.9833,40.84,12.8648,70.0034,59.16,41.6352,125.671,12.30,54.57,33.13
Qd Jc 8c,81.0878,41.08,13.4896,72.9764,58.92,41.0104,124.287,13.89,53.38,32.72
Qd Jc 9c,99.1152,39.67,12.8776,72.1393,60.33,41.6224,123.197,10.85,52.03,37.12
Qd Jc Tc,99.9996,37.76,10.3669,61.017,62.24,44.1331,126.613,4.82,58.42,36.76
Qh Qd 2c,99.9982,39.34,12.9025,72.8756,60.66,41.5975,122.463,24.19,30.10,45.71
Qh Qd 3c,99.9978,39.53,12.8199,72.0748,60.47,41.6801,123.077,23.57,30.90,45.52
Qh Qd 4c,99.9992,40.54,12.9787,71.1463,59.46,41.5213,124.694,20.55,37.67,41.78
Qh Qd 5c,99.9998,40.66,12.6704,69.244,59.34,41.8296,125.883,18.74,39.99,41.27
Qh Qd 6c,99.9996,40.66,12.6305,69.0389,59.35,41.8695,125.987,19.59,37.89,42.52
Qh Qd 7c,99.9993,40.61,12.7975,70.0227,59.39,41.7025,125.397,20.44,37.39,42.17
Qh Qd 8c,99.9947,40.57,13.257,72.6069,59.43,41.243,123.934,20.30,40.13,39.57
Qh Qd 9c,99.9165,39.60,12.9603,72.7325,60.40,41.5397,122.808,18.84,39.53,41.63
Qh Qd Jc,99.499,38.35,12.4522,72.1509,61.65,42.0478,121.798,17.86,36.42,45.72
Qh Qd Tc,99.0152,37.61,12.3165,72.7799,62.39,42.1834,120.73,18.46,33.86,47.68
Qd Tc 2c,96.0987,39.49,12.9261,72.7315,60.51,41.5739,122.697,14.78,48.55,36.67
Qd Tc 3c,98.9867,39.67,12.9166,72.3583,60.33,41.5834,123.08,14.94,48.73,36.33
Qd Tc 4c,99.9386,40.48,12.9586,71.1359,59.52,41.5414,124.635,14.47,52.15,33.37
Qd Tc 5c,99.9987,40.47,12.6428,69.4256,59.53,41.8572,125.554,13.02,55.09,31.89
Qd Tc 6c,97.8404,40.67,13.101,71.5899,59.33,41.399,124.596,15.23,53.45,31.32
Qd Tc 7c,97.2298,40.59,13.1412,71.9378,59.41,41.3588,124.323,14.73,52.55,32.72
Qd Tc 8c,99.7874,40.91,13.2255,71.8392,59.09,41.2745,124.734,12.16,56.23,31.61
Qd Tc 9c,92.6002,39.93,13.1385,73.1184,60.07,41.3615,122.958,14.65,49.29,36.06
Qh 2d 2c,99.9962,39.41,12.5768,70.9081,60.59,41.9232,123.566,15.40,45.29,39.30
Qh 3d 3c,99.987,39.78,12.9978,72.6045,60.22,41.5022,123.073,17.11,44.53,38.36
Qh 3d 2c,86.2513,41.12,14.518,78.459,58.88,39.982,121.257,22.14,42.86,35.00
Qh 4d 4c,62.5131,40.83,13.9499,75.9175,59.17,40.5501,122.385,19.73,44.80,35.47
Qh 4d 2c,86.5294,42.02,14.6746,77.6098,57.98,39.8254,122.653,20.89,47.67,31.43
Qh 4d 3c,79.5111,42.54,14.848,77.5711,57.46,39.652,123.22,20.51,49.35,30.14
Qh 5d 5c,62.4827,41.42,14.4647,77.6022,58.58,40.0353,122.044,20.31,44.82,34.87
Qh 5d 2c,94.9126,42.37,14.6497,76.8275,57.63,39.8503,123.488,20.80,48.40,30.80
Qh 5d 3c,88.3186,42.80,14.8275,76.9907,57.20,39.6725,123.847,20.31,50.36,29.33
Qh 5d 4c,77.0876,43.91,15.116,76.5077,56.09,39.384,125.375,18.72,54.95,26.33
Qh 6d 6c,74.9908,41.36,14.1552,76.0573,58.64,40.3448,122.855,20.98,43.45,35.57
Qh 6d 2c,99.9853,42.54,14.2797,74.6032,57.46,40.2203,124.984,20.34,48.27,31.39
