Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Qc Tc 3d,0.00782,42.82,43.6237,56.5969,57.18,199.035,128.923,2.00,13.59,49.49,34.92
Qc Tc 4c,0.01117,46.03,53.9833,65.1505,53.97,193.471,132.777,0.00,23.29,26.82,49.89
Qc Tc 4d,0.0024,42.45,42.8037,56.0246,57.55,200.046,128.732,4.63,12.31,47.08,35.98
Qc Tc 5c,0.00475,45.18,54.5115,67.0284,54.82,192.63,130.146,0.14,22.64,28.21,49.01
Qc Tc 5d,0.00075,42.18,41.1554,54.2067,57.82,201.898,129.326,3.70,12.25,46.84,37.21
Qc Tc 6c,0.00546,46.94,57.1555,67.6425,53.06,189.61,132.358,0.06,23.40,27.24,49.29
Qc Tc 6d,0.01287,44.15,41.1634,51.7926,55.85,200.113,132.715,4.04,12.54,51.06,32.36
Qc Tc 7c,0.00066,45.28,51.2561,62.8812,54.72,195.103,132.067,0.00,22.42,28.96,48.61
Qc Tc 7d,0.03548,44.71,43.9123,54.5584,55.29,196.913,131.918,3.69,13.15,52.47,30.69
Qc Tc 8c,0.00299,46.69,51.8341,61.6827,53.31,195.391,135.736,0.00,23.85,25.88,50.27
Qc Tc 8d,0.02918,44.99,46.9852,58.0148,55.01,195.481,131.621,6.70,12.25,42.44,38.61
Qc Tc 9c,0.00382,46.22,57.7079,69.3674,53.78,189.061,130.196,0.00,20.92,30.35,48.74
Qc Tc 9d,0.05292,46.12,48.682,58.6463,53.88,195.393,134.304,2.63,14.99,40.90,41.49
Qc Td Tc,0.00006,41.69,46.7393,62.2869,58.31,197.883,125.686,0.00,22.74,39.15,38.10
Qc Td 2c,0.00171,42.24,43.434,57.1233,57.76,199.882,128.173,0.48,17.85,45.38,36.30
Qc Td 3c,0.00176,41.77,43.6786,58.0969,58.23,199.979,127.191,0.56,18.59,42.20,38.65
Qc Td 4c,0.00005,39.19,30.8199,43.6916,60.81,214.473,130.624,0.96,16.47,39.65,42.92
Qc Td 5c,0.00332,43.41,43.8429,56.113,56.59,198.836,130.128,0.24,16.93,47.83,35.00
Qc Td 6c,0.01164,44.44,44.4081,55.5159,55.56,197.331,131.543,0.21,17.56,49.19,33.04
Qc Td 7c,0.03324,44.91,45.5898,56.3905,55.09,195.571,131.494,0.47,16.87,51.11,31.56
Qc Td 8c,0.02546,45.17,47.488,58.4124,54.83,195.016,131.72,4.52,15.57,40.40,39.52
Qc Td 9c,0.05077,46.33,48.7361,58.4459,53.67,195.301,134.764,2.74,15.53,40.11,41.63
Qd 3c 2c,0.03665,42.81,41.0833,53.3134,57.19,202.247,130.98,0.01,16.91,44.62,38.46
Qd 4c 2c,0.02779,42.59,40.8583,53.2999,57.41,202.783,130.816,0.08,17.29,43.14,39.50
Qd 4c 3c,0.05988,44.30,41.5139,52.0573,55.70,201.306,133.865,0.00,17.98,44.27,37.74
Qd 5c 2c,0.04277,41.80,43.8989,58.3469,58.20,200.341,127.49,0.00,16.91,42.66,40.43
Qd 5c 3c,0.07056,42.88,45.2009,58.5658,57.12,198.429,128.658,0.00,16.71,44.41,38.88
Qd 5c 4c,0.10451,45.17,43.5288,53.5344,54.83,199.118,134.507,0.00,19.05,42.89,38.06
Qd 6c 2c,0.04954,43.40,46.4334,59.4437,56.60,198.482,129.871,0.00,17.19,40.25,42.56
Qd 6c 3c,0.06321,43.73,45.7218,58.0866,56.27,198.469,130.632,0.00,17.72,40.15,42.13
Qd 6c 4c,0.06538,44.03,44.9365,56.6976,55.97,198.688,131.48,0.03,17.98,41.11,40.88
Qd 6c 5c,0.09415,44.24,45.0835,56.6183,55.76,197.849,131.409,0.00,18.59,42.92,38.49
Qd 7c 2c,0.05554,40.47,50.9348,69.9254,59.53,194.928,121.271,0.03,15.66,40.36,43.95
Qd 7c 3c,0.08914,43.11,48.8337,62.9385,56.89,195.818,127.473,0.00,16.73,42.32,40.95
Qd 7c 4c,0.09019,44.02,47.8918,60.4454,55.98,196.077,129.721,0.00,18.14,41.56,40.30
Qd 7c 5c,0.11774,43.19,46.9827,60.4366,56.81,196.368,128.017,0.00,17.94,42.34,39.72
Qd 7c 6c,0.12533,43.89,47.4342,60.0357,56.11,195.103,128.794,0.00,19.09,44.74,36.17
Qd 8c 2c,0.05697,42.31,45.0208,59.1091,57.69,198.966,127.746,0.00,15.84,45.88,38.28
Qd 8c 3c,0.06253,42.29,44.8112,58.8614,57.71,199.207,127.857,0.00,15.76,45.62,38.61
Qd 8c 4c,0.10374,45.01,43.8306,54.096,54.99,199.301,134.242,0.00,18.23,44.44,37.33
Qd 8c 5c,0.12039,44.70,44.2869,55.0392,55.30,198.523,132.967,0.00,19.81,41.51,38.68
Qd 8c 6c,0.1125,44.71,45.0749,56.0068,55.29,196.966,131.946,0.00,20.43,43.37,36.21
Qd 8c 7c,0.11011,43.79,45.8572,58.1758,56.21,196.552,129.513,0.00,20.09,43.56,36.34
Qd 9c 2c,0.01067,42.80,41.0318,53.2611,57.20,202.325,131.005,0.26,15.60,48.32,35.82
Qd 9c 3c,0.01576,43.00,41.9541,54.2094,57.00,201.422,130.869,0.22,15.77,47.61,36.40
Qd 9c 4c,0.01293,43.47,41.751,53.3639,56.53,201.413,131.951,0.25,16.51,46.73,36.52
Qd 9c 5c,0.05859,45.20,43.2219,53.1217,54.80,199.592,134.902,0.00,18.39,44.79,36.82
Qd 9c 6c,0.03491,45.00,41.6382,51.401,55.00,199.737,134.512,0.09,19.16,48.54,32.22
Qd 9c 7c,0.06565,45.08,43.6328,53.7767,54.92,197.971,133.498,0.00,20.91,45.29,33.80
Qd 9c 8c,0.06623,45.87,43.3661,52.5239,54.13,200.171,136.959,0.12,23.59,32.93,43.36
Qd Jc 2c,0.00543,42.50,43.8763,57.3488,57.50,199.101,128.255,0.46,16.36,49.54,33.64
Qd Jc 3c,0.00469,41.99,44.8698,59.3699,58.01,198.461,126.702,0.55,16.92,47.47,35.06
Qd Jc 4c,0.00247,41.55,45.5585,60.9116,58.45,198.168,125.575,0.54,18.47,44.21,36.78
Qd Jc 5c,0.00734,43.07,44.671,57.6159,56.93,198.355,129.053,0.22,17.24,47.08,35.46
Qd Jc 6c,0.00371,42.31,46.2619,60.7503,57.69,197.262,126.634,0.63,17.72,45.66,35.99
Qd Jc 7c,0.02471,43.68,47.945,60.9771,56.32,194.83,128.129,0.37,17.43,47.19,35.01
Qd Jc 8c,0.01491,44.10,46.8918,59.0745,55.90,196.257,130.028,1.80,16.59,43.25,38.37
Qd Jc 9c,0.0104,45.51,51.7413,63.1591,54.49,192.862,131.095,1.48,14.76,42.88,40.89
Qd Jc Tc,0.00083,47.94,69.3443,80.3539,52.06,173.891,123.72,6.66,19.93,29.44,43.97
Qh Qd 2c,0.00182,41.67,52.8036,70.4019,58.33,195.854,124.356,0.00,46.31,0.38,53.31
Qh Qd 3c,0.00154,41.88,52.304,69.3831,58.12,196.444,125.185,0.00,45.21,1.37,53.42
Qh Qd 4c,0.00135,43.46,55.2398,70.6085,56.54,193.454,126.732,0.00,45.38,1.70,52.92
Qh Qd 5c,0.0025,41.95,54.1178,71.6768,58.05,194.516,124.096,0.00,45.40,1.98,52.62
Qh Qd 6c,0.00141,42.91,56.8597,73.6129,57.09,191.838,124.458,0.00,44.04,3.76,52.20
Qh Qd 7c,0.00814,42.94,52.1053,67.4071,57.06,196.935,127.838,0.00,33.26,15.68,51.07
Qh Qd 8c,0.00011,43.99,42.7718,54.0217,56.01,205.734,136.034,0.00,36.44,12.39,51.17
Qh Qd 9c,0.00005,36.27,30.6879,46.9991,63.73,222.407,129.263,0.00,23.85,7.74,68.41
Qh Qd Jc,0.00004,42.51,61.8317,80.8094,57.49,185.389,119.431,0.00,38.26,13.00,48.73
Qh Qd Tc,0,42.91,78.669,101.843,57.09,166.544,108.053,0.00,40.36,13.82,45.82
Qd Tc 2c,0.00242,42.32,43.0128,56.4706,57.68,200.511,128.741,0.48,17.25,47.43,34.84
Qd Tc 3c,0.0029,42.37,44.1476,57.8914,57.63,199.372,128.122,0.47,16.90,46.77,35.86
Qd Tc 4c,0.00045,41.60,42.5805,56.8658,58.40,201.105,127.539,0.77,17.85,45.67,35.72
Qd Tc 5c,0.00135,42.68,46.2504,60.2079,57.32,197.196,127.41,0.51,17.73,45.41,36.35
Qd Tc 6c,0.0105,44.27,45.5565,57.1729,55.73,196.786,130.774,0.22,17.96,48.04,33.78
Qd Tc 7c,0.03073,44.83,46.7116,57.8899,55.17,195.049,130.937,0.35,17.92,49.17,32.56
Qd Tc 8c,0.02631,45.03,48.0914,59.3331,54.97,194.904,131.319,1.23,18.73,40.78,39.26
Qd Tc 9c,0.04805,46.26,49.7557,59.7536,53.74,194.367,133.956,1.51,17.11,39.43,41.94
Qh 2d 2c,0.03739,40.84,53.1697,72.3223,59.16,194.689,121.891,0.00,16.36,36.43,47.21
Qh 3d 3c,0.04882,42.06,52.9077,69.8798,57.94,195.407,124.915,0.00,14.49,37.84,47.67
Qh 3d 2c,0.00994,42.53,39.7322,51.8984,57.47,204.763,131.966,0.03,18.66,37.77,43.54
Qh 4d 4c,0.03414,42.50,52.5015,68.6309,57.50,195.976,126.23,0.00,16.29,35.82,47.90
Qh 4d 2c,0.0018,42.10,41.2632,54.4468,57.90,203.881,130.425,0.00,20.37,34.40,45.23
Qh 4d 3c,0.04079,45.10,38.2691,47.1391,54.90,205.459,138.613,0.09,19.68,37.77,42.46
Qh 5d 5c,0.02671,42.76,52.356,68.0269,57.24,196.647,127.235,0.00,17.04,34.08,48.88
Qh 5d 2c,0.03255,39.80,45.13,62.9877,60.20,200.566,123.405,0.00,20.05,34.28,45.67
Qh 5d 3c,0.07918,42.51,47.2613,61.765,57.49,197.664,127.342,0.00,18.08,38.41,43.51
Qh 5d 4c,0.15843,44.82,43.2013,53.5532,55.18,200.315,134.444,0.06,19.52,38.14,42.28
Qh 6d 6c,0.04361,42.65,53.571,69.7853,57.35,195.486,126.241,0.00,18.25,32.68,49.07
Qh 6d 2c,0.02042,41.51,45.1135,60.3824,58.49,200.819,127.157,0.00,19.84,32.62,47.53
Qh 6d 3c,0.04331,43.36,43.5747,55.8255,56.64,201.674,131.884,0.00,20.49,32.73,46.78
Qh 6d 4c,0.05963,44.25,42.0363,52.7814,55.75,202.298,134.384,0.04,19.32,36.13,44.51
Qh 6d 5c,0.13089,44.51,45.7191,57.0605,55.49,197.87,132.077,0.00,17.14,41.84,41.03
Qh 7d 7c,0.04356,42.32,57.0385,74.8706,57.68,192.788,123.8,0.00,14.13,36.36,49.51
Qh 7d 2c,0.02809,40.49,49.2821,67.62,59.51,197.512,122.924,0.00,17.29,34.93,47.78
Qh 7d 3c,0.05956,41.16,47.5486,64.1782,58.84,198.339,124.846,0.00,18.93,34.59,46.49
Qh 7d 4c,0.08491,43.16,45.0306,57.9628,56.84,200.095,130.383,0.00,19.92,35.32,44.76
Qh 7d 5c,0.1552,43.24,48.1601,61.8714,56.76,196.1,127.968,0.00,16.83,41.42,41.76
Qh 7d 6c,0.17591,43.46,48.8564,62.4599,56.54,193.893,127.002,0.00,16.24,46.86,36.90
Qh 8d 8c,0.01044,42.14,54.7645,72.1981,57.86,193.662,123.967,0.00,16.74,34.57,48.70
Qh 8d 2c,0.03947,41.21,44.8545,60.4624,58.79,200.553,126.355,0.00,15.54,41.14,43.32
Qh 8d 3c,0.04729,41.06,44.3915,60.0596,58.94,201.007,126.315,0.00,15.44,41.36,43.19
Qh 8d 4c,0.07867,42.72,39.5123,51.3864,57.28,204.259,132.068,0.00,17.72,42.67,39.61
Qh 8d 5c,0.1146,43.89,42.1967,53.4078,56.11,200.53,132.374,0.00,17.30,46.32,36.38
Qh 8d 6c,0.12851,44.48,46.7672,58.4141,55.52,195.394,130.343,0.00,18.76,44.93,36.31
Qh 8d 7c,0.13416,43.07,49.355,63.6658,56.93,193.203,125.687,0.00,16.96,46.88,36.16
Qh 9d 9c,0.00004,36.37,42.7006,65.2246,63.63,207.82,120.966,0.00,31.98,7.87,60.15
Qh 9d 2c,0.00373,42.79,38.6999,50.2487,57.21,205.82,133.238,0.01,16.43,42.31,41.25
Qh 9d 3c,0.00472,42.69,39.2247,51.0498,57.31,205.404,132.736,0.05,15.51,43.34,41.10
Qh 9d 4c,0.00248,42.18,41.7935,55.0459,57.82,203.313,130.235,0.25,16.37,41.11,42.26
Qh 9d 5c,0.02126,43.61,39.9634,50.9159,56.39,203.165,133.427,0.00,18.50,43.73,37.76
Qh 9d 6c,0.01877,43.92,39.8515,50.4039,56.08,202.029,133.438,0.00,18.73,46.49,34.78
Qh 9d 7c,0.06352,43.84,43.4102,55.0075,56.16,198.249,130.75,0.00,18.75,45.60,35.66
Qh 9d 8c,0.0433,47.42,45.1278,52.8678,52.58,199.352,140.428,0.00,29.48,24.32,46.21
Qh Jd Jc,0.00001,45.57,104.047,126.844,54.43,141.419,96.2308,0.00,39.98,13.23,46.79
Qh Jd 2c,0.0006,40.94,41.7137,56.602,59.06,203.315,127.506,1.18,19.64,36.81,42.37
Qh Jd 3c,0.00083,41.26,47.0769,63.3923,58.74,198.147,124.93,0.18,20.27,37.87,41.67
Qh Jd 4c,0.00001,30.53,19.2752,35.0763,69.47,231.383,123.358,0.31,28.31,13.38,58.00
Qh Jd 5c,0.00002,31.02,14.2738,25.5633,68.98,235.324,126.352,0.00,9.81,29.25,60.94
Qh Jd 6c,0.00001,30.92,13.5495,24.3436,69.08,233.294,125.083,0.00,26.68,34.09,39.23
Qh Jd 7c,0.00552,40.16,50.2776,69.5604,59.84,194.084,120.116,0.05,19.40,41.70,38.85
Qh Jd 8c,0.00391,43.79,51.2293,64.9864,56.21,193.09,127.239,0.41,22.64,33.73,43.23
Qh Jd 9c,0.0014,45.62,54.1266,65.9099,54.38,191.097,130.16,0.00,29.18,24.40,46.42
Qh Jd Tc,0.00003,47.03,55.3221,65.3551,52.97,190.106,132.916,0.00,15.51,36.64,47.85
Qh Td Tc,0.00003,37.07,65.3933,98.0108,62.93,184.777,108.744,0.00,31.16,7.39,61.44
Qh Td 2c,0.00011,41.76,51.388,68.3681,58.24,192.539,122.438,3.18,31.72,18.98,46.12
Qh Td 3c,0.00008,35.01,17.0395,27.0381,64.99,231.798,132.101,3.54,24.83,16.36,55.27
Qh Td 4c,0.00001,38.83,64.0722,91.6624,61.17,184.645,111.805,0.12,22.95,18.98,57.95
Qh Td 5c,0.00002,32.50,20.1015,34.3634,67.50,229.938,126.163,0.00,15.11,20.98,63.91
Qh Td 6c,0.00003,38.86,56.1741,80.3008,61.14,187.414,113.537,0.00,33.68,24.03,42.29
Qh Td 7c,0.01137,42.49,47.201,61.7174,57.51,195.638,125.989,0.02,18.22,46.36,35.41
Qh Td 8c,0.00696,44.99,50.0346,61.7849,55.01,193.654,130.383,0.41,22.45,35.63,41.51
Qh Td 9c,0.03411,46.51,53.0694,63.3922,53.49,191.546,132.625,0.00,25.03,30.09,44.88
Tc 2d 2c,0.03603,42.21,47.5986,62.6511,57.79,198.483,127.201,0.02,14.82,41.29,43.87
Tc 3c 2c,0.00321,44.45,52.0787,65.0907,55.55,195.333,130.234,0.01,17.15,35.75,47.09
Tc 3c 2d,0.0838,43.75,36.5619,46.4246,56.25,205.886,135.57,0.85,15.71,45.50,37.95
Tc 3d 3c,0.04611,42.60,48.9623,63.8553,57.40,197.649,127.528,0.10,13.95,41.43,44.52
Tc 3d 2c,0.08288,43.93,36.9236,46.6955,56.07,205.793,135.935,1.29,15.09,45.54,38.08
Tc 4c 2c,0.00487,45.86,54.0375,65.46,54.14,193.36,132.281,0.03,16.83,36.52,46.62
Tc 4c 2d,0.09246,43.98,36.0849,45.5839,56.02,206.58,136.575,1.05,15.78,44.68,38.49
Tc 4c 3c,0.00639,46.14,55.5567,66.8938,53.86,191.844,131.922,0.03,18.53,34.18,47.27
Tc 4c 3d,0.14634,45.28,38.1899,46.86,54.72,203.821,137.947,2.00,15.87,44.86,37.26
Tc 4d 4c,0.03678,43.45,49.6926,63.5441,56.55,197.163,129.12,0.00,13.80,41.04,45.16
Tc 4d 2c,0.07239,43.93,35.8118,45.2889,56.07,206.93,136.688,1.23,15.69,44.36,38.72
Tc 4d 3c,0.12986,45.27,37.5071,46.0311,54.73,204.531,138.406,1.99,16.43,43.84,37.73
Tc 5c 2c,0.0008,45.37,55.076,67.4473,54.63,192.222,130.308,0.01,17.66,35.41,46.93
Tc 5c 2d,0.07472,42.86,37.356,48.425,57.14,205.684,133.313,1.42,14.47,44.94,39.17
Tc 5c 3c,0.00253,46.55,56.1696,67.031,53.45,191.311,132.573,0.00,19.33,32.93,47.74
Tc 5c 3d,0.128,43.86,41.7519,52.8804,56.14,200.857,132.52,1.58,14.10,46.56,37.75
Tc 5c 4c,0.01007,47.19,57.1562,67.2868,52.81,190.549,133.64,0.28,21.01,30.51,48.19
Tc 5c 4d,0.17736,45.52,42.2833,51.6106,54.48,199.567,135.659,1.83,15.65,45.22,37.31
Tc 5d 5c,0.03823,42.50,51.8738,67.8021,57.50,195.663,126.04,0.00,13.34,41.12,45.54
Tc 5d 2c,0.05736,42.86,38.1898,49.5077,57.15,204.933,132.822,1.22,15.34,43.92,39.52
Tc 5d 3c,0.11488,43.93,41.7749,52.8281,56.07,200.904,132.711,1.00,15.50,45.51,38.00
Tc 5d 4c,0.17566,45.41,42.8018,52.3596,54.59,199.161,135.133,2.03,16.17,44.20,37.61
Tc 6c 2c,0.00002,48.74,65.6543,74.8283,51.26,183.107,132.313,0.42,23.48,30.43,45.67
Tc 6c 2d,0.11102,44.63,41.2334,51.3238,55.37,201.493,134.786,0.10,15.31,46.85,37.74
Tc 6c 3c,0.00013,49.83,66.422,74.049,50.17,181.02,133.643,0.62,22.65,29.78,46.95
Tc 6c 3d,0.14139,44.95,41.7912,51.6557,55.05,200.37,134.798,1.21,15.42,46.26,37.10
Tc 6c 4c,0.00056,48.44,59.3988,68.1212,51.56,187.975,135.034,0.27,23.02,28.30,48.41
Tc 6c 4d,0.10398,44.89,41.1423,50.9127,55.11,200.301,134.625,2.35,15.79,45.09,36.77
Tc 6c 5c,0.00004,45.03,70.5649,87.0685,54.97,177.321,119.463,0.22,22.40,31.17,46.21
Tc 6c 5d,0.12429,44.17,43.3393,54.5047,55.83,198.61,131.767,1.73,14.26,47.50,36.51
Tc 6d 6c,0.07429,43.83,52.5315,66.583,56.17,193.892,127.85,0.01,14.39,42.27,43.33
Tc 6d 2c,0.08612,44.55,40.1391,50.0602,55.45,202.482,135.234,0.40,15.48,46.73,37.39
Tc 6d 3c,0.1293,45.00,41.5713,51.3248,55.00,200.62,135.093,0.65,16.59,45.50,37.26
Tc 6d 4c,0.10691,45.03,42.2722,52.1528,54.97,199.485,134.407,2.17,16.32,44.53,36.98
Tc 6d 5c,0.12873,44.52,43.8728,54.7491,55.48,198.232,132.332,1.88,14.59,46.96,36.57
Tc 7c 2c,0.00001,33.34,8.26438,13.7725,66.66,234.744,130.421,0.23,21.76,31.78,46.23
Tc 7c 2d,0.10651,44.45,41.7788,52.216,55.55,200.485,133.672,1.15,14.18,49.89,34.78
Tc 7c 3c,0.00004,49.13,62.698,70.9051,50.87,185.546,135.078,0.15,22.36,28.40,49.09
Tc 7c 3d,0.16075,44.95,41.9901,51.8964,55.05,199.933,134.515,0.95,14.48,50.01,34.56
Tc 7c 4c,0.00012,45.43,48.4415,59.2323,54.57,198.262,134.574,0.27,22.82,28.29,48.61
Tc 7c 4d,0.13169,44.75,39.7442,49.3429,55.25,200.913,134.679,1.47,16.06,49.57,32.89
Tc 7c 5c,0.00004,37.13,3.97294,5.94481,62.87,239.272,140.952,0.15,23.09,28.55,48.21
Tc 7c 5d,0.14509,44.28,42.2358,52.9967,55.72,198.895,132.194,1.63,15.19,49.72,33.45
Tc 7c 6c,0,38.90,54.139,77.3278,61.10,189.36,114.777,0.27,28.74,26.38,44.61
Tc 7c 6d,0.20027,45.77,47.1417,57.2212,54.23,195.646,133.618,1.40,19.89,38.29,40.42
Tc 7d 7c,0.09851,44.09,54.3711,68.5102,55.91,192.067,127.233,0.00,15.63,42.78,41.59
Tc 7d 2c,0.08943,44.57,40.4753,50.453,55.43,201.727,134.786,0.66,14.86,49.72,34.76
Tc 7d 3c,0.16171,45.15,41.8126,51.4437,54.85,200.228,135.214,0.56,15.38,49.18,34.88
Tc 7d 4c,0.16575,44.97,41.914,51.7815,55.03,199.486,134.258,0.84,17.11,48.58,33.47
Tc 7d 5c,0.18176,44.85,44.0002,54.5087,55.15,197.753,132.793,1.36,16.21,47.84,34.58
Tc 7d 6c,0.1943,45.86,47.0192,56.9562,54.14,195.817,133.965,0.68,21.19,37.40,40.73
Tc 8c 2c,0.00714,46.96,55.1278,65.2146,53.04,192.123,134.163,0.00,20.12,31.75,48.14
Tc 8c 2d,0.09788,44.98,40.2754,49.7481,55.02,201.149,135.397,1.17,14.67,52.13,32.03
Tc 8c 3c,0.00702,46.52,54.8132,65.4664,53.48,192.276,133.146,0.10,21.32,29.76,48.83
Tc 8c 3d,0.09835,44.96,39.9519,49.3696,55.04,201.357,135.49,1.55,14.03,52.44,31.98
Tc 8c 4c,0.00701,47.64,54.6058,63.6836,52.36,192.641,136.256,0.01,21.74,29.42,48.83
Tc 8c 4d,0.12122,45.73,39.0294,47.4147,54.27,201.45,137.483,2.14,15.86,49.51,32.48
Tc 8c 5c,0.00049,44.33,44.5225,55.793,55.67,202.201,134.531,0.09,20.99,30.42,48.50
Tc 8c 5d,0.08831,45.17,39.0844,48.0669,54.83,201.382,136.04,2.19,14.86,51.66,31.29
Tc 8c 6c,0.00001,39.69,47.6186,66.6476,60.31,197.088,121.041,0.04,27.87,26.80,45.29
Tc 8c 6d,0.28624,44.74,45.9765,57.0953,55.26,195.503,131.024,3.90,15.06,47.19,33.86
Tc 8c 7c,0.00054,44.47,41.1784,51.446,55.53,205.583,137.113,0.00,23.90,25.56,50.55
Tc 8c 7d,0.14316,44.85,47.0253,58.2482,55.15,196.482,131.955,0.62,22.09,35.98,41.31
Tc 8d 8c,0.06395,44.13,54.9232,69.1482,55.87,191.475,126.924,0.21,17.27,40.89,41.63
Tc 8d 2c,0.07673,44.76,39.3305,48.8133,55.24,202.063,135.485,0.52,15.78,51.32,32.38
Tc 8d 3c,0.08483,44.70,38.9782,48.4457,55.30,202.372,135.535,0.61,15.48,51.61,32.29
Tc 8d 4c,0.12676,45.71,40.7113,49.4797,54.29,200.069,136.489,0.53,17.46,50.02,32.00
Tc 8d 5c,0.10257,45.44,40.6949,49.7496,54.56,200.074,135.827,0.74,17.12,50.60,31.55
Tc 8d 6c,0.28615,44.76,45.2545,56.1697,55.24,196.425,131.698,3.31,16.16,46.16,34.37
Tc 8d 7c,0.14453,45.02,46.9648,57.9609,54.98,196.576,132.412,0.36,23.05,34.61,41.98
Tc 9c 2c,0.01911,47.82,54.1089,62.8554,52.17,193.025,137.021,0.00,23.13,27.79,49.07
Tc 9c 2d,0.04441,45.26,37.0725,45.5059,54.74,203.691,137.817,2.05,13.95,52.14,31.86
Tc 9c 3c,0.01908,47.56,54.2472,63.363,52.44,192.954,136.286,0.00,23.22,27.34,49.45
Tc 9c 3d,0.05072,45.22,37.0352,45.5031,54.78,203.622,137.662,2.40,13.83,51.71,32.06
Tc 9c 4c,0.01534,47.56,54.3951,63.5446,52.44,192.984,136.29,0.00,23.53,26.71,49.76
Tc 9c 4d,0.04388,45.57,35.4416,43.2057,54.43,204.935,139.454,3.27,14.35,49.79,32.59
Tc 9c 5c,0.00373,46.56,55.1952,65.8574,53.44,191.839,132.958,0.00,22.78,27.42,49.80
Tc 9c 5d,0.04064,45.46,36.3819,44.466,54.54,204.044,138.551,3.26,13.83,50.60,32.30
Tc 9c 6c,0.00001,35.50,12.3623,19.3488,64.50,232.431,133.457,0.02,24.71,23.76,51.51
Tc 9c 6d,0.11944,45.02,44.3666,54.7479,54.98,196.786,132.567,3.69,15.79,45.76,34.76
Tc 9c 7c,0.00002,41.56,47.9493,64.1032,58.44,198.177,125.587,0.06,24.45,25.31,50.17
Tc 9c 7d,0.3001,43.66,48.7507,62.0331,56.34,193.489,127.196,6.27,12.17,46.73,34.84
Tc 9c 8c,0.00001,31.23,37.8742,67.3783,68.77,202.036,108.806,0.17,26.63,28.10,45.10
Tc 9c 8d,0.12456,44.55,48.2698,60.1923,55.45,195.595,130.649,1.99,18.25,37.97,41.79
Tc 9d 9c,0.01308,44.99,53.1955,65.6882,55.01,193.075,129.993,0.00,15.64,43.07,41.29
Tc 9d 2c,0.03554,44.98,37.4413,46.2438,55.02,203.705,137.126,0.07,16.92,50.15,32.85
Tc 9d 3c,0.04517,45.06,37.5783,46.3265,54.94,203.455,137.168,0.19,17.40,49.29,33.11
Tc 9d 4c,0.04692,45.76,38.969,47.3103,54.24,201.8,137.797,0.47,17.91,48.75,32.86
Tc 9d 5c,0.04899,45.96,39.9205,48.2585,54.04,200.709,137.55,0.73,18.00,48.54,32.73
Tc 9d 6c,0.12164,44.99,44.4297,54.8684,55.01,197.105,132.697,1.54,19.29,43.17,36.00
Tc 9d 7c,0.29047,43.50,48.0397,61.3509,56.50,194.365,127.415,6.72,11.99,45.31,35.99
Tc 9d 8c,0.11985,44.47,47.8941,59.8341,55.53,196.066,130.769,2.49,18.09,37.28,42.14
Td Tc 2c,0.00547,43.78,51.1403,64.9022,56.22,196.696,129.57,0.00,27.28,24.47,48.26
Td Tc 3c,0.00924,43.55,49.3891,63.0004,56.45,198.331,130.132,0.00,25.84,26.18,47.99
Td Tc 4c,0.01255,44.38,49.1905,61.575,55.62,198.496,132.182,0.00,25.92,25.86,48.22
Td Tc 5c,0.02498,45.03,51.635,63.7112,54.97,196.203,132.184,0.00,24.87,27.14,47.98
Td Tc 6c,0.03315,44.58,50.4165,62.8296,55.42,196.919,131.599,0.00,21.57,31.91,46.52
Td Tc 7c,0.06898,45.36,49.9771,61.2094,54.64,196.975,133.52,0.00,19.21,36.41,44.38
Td Tc 8c,0.03746,45.56,50.7273,61.86,54.44,195.699,133.134,0.00,20.15,37.33,42.52
Td Tc 9c,0.01237,46.15,49.1287,59.1475,53.85,196.849,135.378,0.00,16.18,43.72,40.10
Th Td Tc,0,49.90,59.9212,66.7161,50.10,176.572,130.527,0.00,75.20,0.00,24.80
Td 3c 2c,0.05437,43.54,37.26,47.5433,56.46,205.599,134.869,0.10,19.27,41.41,39.22
Td 4c 2c,0.05543,43.18,34.8925,44.8917,56.82,208.077,135.633,0.09,19.79,40.18,39.93
Td 4c 3c,0.10227,44.67,37.1709,46.2269,55.33,205.178,137.348,0.09,20.59,40.74,38.57
Td 5c 2c,0.04913,42.27,37.1465,48.8175,57.73,206.18,132.284,0.10,18.98,40.78,40.14
Td 5c 3c,0.093,43.38,40.8576,52.3201,56.62,202.04,132.171,0.36,18.52,42.15,38.97
Td 5c 4c,0.13158,45.07,41.8747,51.6196,54.93,200.485,135.173,0.17,20.47,40.66,38.70
Td 6c 2c,0.07102,43.84,40.433,51.2407,56.16,202.448,133.508,0.00,18.01,43.49,38.50
Td 6c 3c,0.09998,44.41,41.3203,51.6891,55.59,201.117,133.998,0.00,19.18,42.53,38.28
Td 6c 4c,0.07974,44.68,41.9565,52.1747,55.33,200.204,134.025,0.30,20.60,40.52,38.58
Td 6c 5c,0.0904,44.07,43.1066,54.3469,55.93,199.331,131.987,0.10,18.89,43.16,37.86
Td 7c 2c,0.08359,44.43,41.1879,51.5012,55.57,201.361,134.206,0.00,17.09,47.15,35.76
