Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\HJvBB\2c2d2h.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 11 freq,CHECK freq
Kc Td 8c,100,38.59,11.8761,68.3809,61.41,31.6239,114.445,100.00,0.00
Kc Td 9c,100,37.54,12.2613,72.5828,62.46,31.2387,111.141,99.86,0.14
Kd 3c 2c,100,39.79,14.1018,78.7468,60.20,29.3982,108.512,95.86,4.14
Kd 4c 2c,100,40.54,14.128,77.4487,59.46,29.372,109.768,99.15,0.85
Kd 4c 3c,100,41.15,14.5622,78.6384,58.85,28.9378,109.273,94.11,5.89
Kd 5c 2c,100,40.94,13.8216,75.0149,59.06,29.6784,111.679,99.96,0.04
Kd 5c 3c,100,41.50,14.2488,76.3014,58.50,29.2511,111.113,99.79,0.21
Kd 5c 4c,100,42.54,14.7305,76.9587,57.46,28.7694,111.254,97.09,2.91
Kd 6c 2c,100,40.76,13.062,71.2209,59.24,30.438,114.172,100.00,0.00
Kd 6c 3c,100,41.36,13.9719,75.0683,58.64,29.528,111.901,99.93,0.07
Kd 6c 4c,100,42.53,14.4751,75.6407,57.47,29.0249,112.224,99.71,0.29
Kd 6c 5c,100,43.23,14.7703,75.9292,56.77,28.7297,112.457,98.17,1.83
Kd 7c 2c,100,40.32,12.5409,69.1246,59.68,30.9591,115.271,100.00,0.00
Kd 7c 3c,100,40.99,13.0257,70.6162,59.01,30.4743,114.762,100.00,0.00
Kd 7c 4c,100,42.30,14.1498,74.3441,57.71,29.3502,113.028,99.96,0.04
Kd 7c 5c,100,42.98,14.1773,73.299,57.02,29.3227,114.281,99.98,0.02
Kd 7c 6c,100,42.96,14.2976,73.9499,57.04,29.2024,113.779,99.87,0.13
Kd 8c 2c,100,39.63,12.5204,70.2015,60.37,30.9795,114.042,100.00,0.00
Kd 8c 3c,100,39.69,12.3903,69.3774,60.31,31.1097,114.623,100.00,0.00
Kd 8c 4c,100,41.16,13.5053,72.911,58.84,29.9947,113.286,100.00,0.00
Kd 8c 5c,100,42.00,13.8521,73.2891,58.00,29.6479,113.596,99.99,0.01
Kd 8c 6c,100,42.11,13.8895,73.2968,57.89,29.6105,113.666,99.99,0.01
Kd 8c 7c,100,42.22,14.224,74.8755,57.78,29.276,112.586,99.00,1.00
Kd 9c 2c,100,38.58,12.393,71.3922,61.42,31.1069,112.54,99.99,0.01
Kd 9c 3c,100,38.72,12.2528,70.3237,61.28,31.2472,113.311,100.00,0.00
Kd 9c 4c,100,39.46,12.2834,69.1816,60.54,31.2165,114.578,100.00,0.00
Kd 9c 5c,100,40.44,12.9493,71.159,59.56,30.5507,113.985,99.99,0.01
Kd 9c 6c,100,40.50,13.0729,71.737,59.50,30.4271,113.633,99.95,0.05
Kd 9c 7c,100,40.58,13.0969,71.726,59.42,30.4031,113.697,99.95,0.05
Kd 9c 8c,100,40.28,13.5013,74.4921,59.72,29.9987,111.621,98.32,1.68
Kd Jc 2c,100,37.50,11.8359,70.1424,62.50,31.6641,112.58,99.98,0.02
Kd Jc 3c,100,37.61,11.7007,69.1285,62.39,31.7992,113.27,99.99,0.01
Kd Jc 4c,100,38.33,11.9533,69.2994,61.67,31.5467,113.677,99.99,0.01
Kd Jc 5c,100,38.68,11.643,66.8935,61.32,31.857,115.446,100.00,0.00
Kd Jc 6c,100,38.53,11.5791,66.7768,61.47,31.9209,115.405,100.00,0.00
Kd Jc 7c,100,38.81,11.8418,67.8045,61.19,31.6581,114.973,100.00,0.00
Kd Jc 8c,100,38.26,11.9567,69.4493,61.74,31.5433,113.532,99.98,0.02
Kd Jc 9c,100,37.87,12.8279,75.2687,62.13,30.6721,109.711,95.39,4.61
Kd Jc Tc,100,36.30,11.2567,68.9036,63.70,32.2432,112.491,99.99,0.01
Kh Kd 2c,100,36.99,10.1676,61.076,63.01,33.3323,117.564,100.00,0.00
Kh Kd 3c,100,37.15,10.1046,60.4495,62.85,33.3953,118.071,100.00,0.00
Kh Kd 4c,100,38.03,10.2121,59.6705,61.97,33.2878,119.372,100.00,0.00
Kh Kd 5c,100,38.56,10.1193,58.3114,61.44,33.3807,120.743,100.00,0.00
Kh Kd 6c,100,38.63,10.156,58.4236,61.37,33.344,120.739,100.00,0.00
Kh Kd 7c,100,38.62,10.237,58.8988,61.38,33.263,120.433,100.00,0.00
Kh Kd 8c,100,37.61,10.137,59.8884,62.39,33.363,118.841,100.00,0.00
Kh Kd 9c,100,36.44,10.1361,61.8143,63.56,33.3639,116.647,100.00,0.00
Kh Kd Jc,100,35.54,9.93063,62.0979,64.46,33.5693,115.724,100.00,0.00
Kh Kd Qc,100,35.54,9.73704,60.8834,64.46,33.7629,116.395,100.00,0.00
Kh Kd Tc,100,35.16,9.76343,61.7017,64.84,33.7365,115.63,100.00,0.00
Kd Qc 2c,100,37.37,11.6299,69.1635,62.63,31.87,113.075,99.99,0.01
Kd Qc 3c,100,37.47,11.4235,67.7475,62.53,32.0765,113.996,100.00,0.00
Kd Qc 4c,100,38.15,11.4234,66.5436,61.85,32.0765,115.246,100.00,0.00
Kd Qc 5c,100,38.47,11.0612,63.9002,61.53,32.4388,117.15,100.00,0.00
Kd Qc 6c,100,38.38,10.9737,63.5342,61.62,32.5262,117.305,100.00,0.00
Kd Qc 7c,100,38.39,11.0819,64.1524,61.61,32.418,116.925,100.00,0.00
Kd Qc 8c,100,37.91,10.7794,63.1936,62.09,32.7205,117.101,100.00,0.00
Kd Qc 9c,100,37.95,12.8595,75.2962,62.05,30.6405,109.738,94.84,5.16
Kd Qc Jc,100,37.07,11.9611,71.7011,62.93,31.5388,111.374,99.92,0.08
Kd Qc Tc,100,36.18,11.432,70.2111,63.82,32.0679,111.667,99.99,0.01
Kd Tc 2c,100,37.33,11.678,69.5259,62.67,31.822,112.83,99.99,0.01
Kd Tc 3c,100,37.44,11.5419,68.5067,62.56,31.9581,113.519,99.99,0.01
Kd Tc 4c,100,38.16,11.5046,66.9907,61.84,31.9953,114.981,100.00,0.00
Kd Tc 5c,100,38.42,11.1971,64.7637,61.58,32.3028,116.571,100.00,0.00
Kd Tc 6c,100,38.76,11.6918,67.0292,61.24,31.8082,115.426,100.00,0.00
Kd Tc 7c,100,38.89,11.9045,68.018,61.11,31.5955,114.901,100.00,0.00
Kd Tc 8c,100,38.51,11.6896,67.4576,61.49,31.8103,114.958,99.99,0.01
Kd Tc 9c,100,37.40,12.0483,71.5848,62.60,31.4517,111.653,99.98,0.02
Kh 2d 2c,100,37.23,11.35,67.7557,62.77,32.15,113.811,100.00,0.00
Kh 3d 3c,100,37.58,11.7744,69.6274,62.42,31.7256,112.945,100.00,0.00
Kh 3d 2c,100,39.11,13.4823,76.6029,60.89,30.0177,109.555,99.99,0.01
Kh 4d 4c,100,39.48,14.6024,82.203,60.52,28.8976,106.1,60.06,39.94
Kh 4d 2c,100,40.03,13.6523,75.7986,59.97,29.8477,110.593,99.99,0.01
Kh 4d 3c,100,40.75,14.3331,78.1657,59.25,29.1669,109.39,98.88,1.12
Kh 5d 5c,100,40.57,15.454,84.6513,59.43,28.0459,104.868,58.35,41.65
Kh 5d 2c,100,40.42,13.1855,72.4855,59.58,30.3144,113.074,100.00,0.00
Kh 5d 3c,100,41.07,13.8132,74.7357,58.93,29.6868,111.952,99.97,0.03
Kh 5d 4c,100,42.51,14.9097,77.9398,57.49,28.5903,110.514,95.12,4.88
Kh 6d 6c,100,40.26,14.7092,81.183,59.74,28.7908,107.103,70.20,29.80
Kh 6d 2c,100,40.40,12.5477,69.0163,59.60,30.9522,115.411,100.00,0.00
Kh 6d 3c,100,40.93,13.4686,73.1222,59.07,30.0314,112.982,100.00,0.00
Kh 6d 4c,100,42.31,14.2361,74.7666,57.69,29.2639,112.73,99.99,0.01
Kh 6d 5c,100,43.26,14.8983,76.5289,56.74,28.6017,112.021,97.92,2.08
Kh 7d 7c,100,39.98,14.4831,80.5032,60.02,29.0169,107.433,70.74,29.26
Kh 7d 2c,100,39.88,11.7939,65.7173,60.12,31.706,117.197,100.00,0.00
Kh 7d 3c,100,40.65,12.5241,68.4618,59.35,30.9759,115.986,100.00,0.00
Kh 7d 4c,100,42.00,13.8105,73.0664,58.00,29.6895,113.758,100.00,0.00
Kh 7d 5c,100,42.71,13.7391,71.4775,57.29,29.7609,115.449,100.00,0.00
Kh 7d 6c,100,42.90,14.3083,74.1184,57.10,29.1917,113.607,99.95,0.05
Kh 8d 8c,100,38.68,13.7772,79.1457,61.32,29.7227,107.72,82.16,17.84
Kh 8d 2c,100,38.99,11.614,66.196,61.01,31.8859,116.138,100.00,0.00
Kh 8d 3c,100,39.09,11.525,65.5115,60.91,31.975,116.664,100.00,0.00
Kh 8d 4c,100,40.61,12.8371,70.2442,59.39,30.6629,114.734,100.00,0.00
Kh 8d 5c,100,41.47,13.2073,70.7686,58.53,30.2927,115.018,100.00,0.00
Kh 8d 6c,100,41.61,13.2956,71.0012,58.39,30.2044,114.959,100.00,0.00
Kh 8d 7c,100,41.85,14.0068,74.3792,58.15,29.4931,112.705,99.96,0.04
Kh 9d 9c,100,37.10,12.3492,73.965,62.90,31.1507,110.058,88.67,11.33
Kh 9d 2c,100,37.78,11.4433,67.3138,62.22,32.0567,114.488,100.00,0.00
Kh 9d 3c,100,37.98,11.3356,66.3231,62.02,32.1644,115.249,100.00,0.00
Kh 9d 4c,100,38.89,11.5252,65.8593,61.11,31.9748,116.27,100.00,0.00
Kh 9d 5c,100,39.71,12.0381,67.365,60.29,31.4618,115.967,100.00,0.00
Kh 9d 6c,100,39.79,12.2692,68.5184,60.21,31.2308,115.27,100.00,0.00
Kh 9d 7c,100,39.84,12.2689,68.4322,60.16,31.2311,115.365,100.00,0.00
Kh 9d 8c,100,39.58,12.9404,72.6626,60.42,30.5596,112.388,99.96,0.04
Kh Jd Jc,100,35.75,10.9201,67.8795,64.25,32.5799,112.685,99.95,0.05
Kh Jd 2c,100,36.74,11.1738,67.5822,63.26,32.3262,113.559,100.00,0.00
Kh Jd 3c,100,36.91,11.0521,66.5321,63.09,32.4479,114.3,100.00,0.00
Kh Jd 4c,100,37.65,11.2752,66.5424,62.35,32.2248,114.861,100.00,0.00
Kh Jd 5c,100,37.97,10.7993,63.2018,62.03,32.7007,117.152,100.00,0.00
Kh Jd 6c,100,37.83,10.7978,63.4345,62.17,32.7022,116.885,100.00,0.00
Kh Jd 7c,100,38.07,11.1238,64.9347,61.93,32.3762,116.172,100.00,0.00
Kh Jd 8c,100,37.32,11.1074,66.1313,62.68,32.3926,114.851,100.00,0.00
Kh Jd 9c,100,37.02,12.2326,73.424,62.98,31.2673,110.33,98.93,1.07
Kh Jd Tc,100,35.38,10.4839,65.8569,64.62,33.0161,113.533,100.00,0.00
Kh Qd Qc,100,35.66,10.4605,65.1882,64.34,33.0395,114.112,100.00,0.00
Kh Qd 2c,100,36.44,10.7177,65.3608,63.56,32.7822,114.614,100.00,0.00
Kh Qd 3c,100,36.64,10.5644,64.0798,63.36,32.9356,115.508,100.00,0.00
Kh Qd 4c,100,37.45,10.6571,63.2293,62.55,32.8429,116.69,100.00,0.00
Kh Qd 5c,100,37.75,10.145,59.7237,62.25,33.3549,119.068,100.00,0.00
Kh Qd 6c,100,37.68,10.1326,59.7604,62.32,33.3673,118.98,100.00,0.00
Kh Qd 7c,100,37.63,10.2121,60.3067,62.37,33.2879,118.604,100.00,0.00
Kh Qd 8c,100,37.14,9.95599,59.5761,62.86,33.544,118.578,100.00,0.00
Kh Qd 9c,100,37.09,12.2244,73.2401,62.91,31.2756,110.479,99.84,0.16
Kh Qd Jc,100,36.32,11.4973,70.3478,63.68,32.0026,111.677,99.68,0.32
Kh Qd Tc,100,35.23,10.6742,67.3209,64.76,32.8257,112.632,100.00,0.00
Kh Td Tc,100,35.57,11.2135,70.0616,64.43,32.2865,111.352,96.59,3.41
Kh Td 2c,100,36.39,10.7422,65.6041,63.61,32.7577,114.434,100.00,0.00
Kh Td 3c,100,36.56,10.6207,64.5539,63.44,32.8792,115.174,100.00,0.00
Kh Td 4c,100,37.46,10.6932,63.435,62.54,32.8068,116.571,100.00,0.00
Kh Td 5c,100,37.68,10.2454,60.4227,62.32,33.2545,118.581,100.00,0.00
Kh Td 6c,100,37.89,10.7336,62.9529,62.11,32.7664,117.232,100.00,0.00
Kh Td 7c,100,38.00,10.9652,64.1198,62.00,32.5348,116.616,100.00,0.00
Kh Td 8c,100,37.58,10.724,63.4101,62.42,32.776,116.691,100.00,0.00
Kh Td 9c,100,36.45,11.1845,68.1866,63.55,32.3155,113.002,100.00,0.00
Qc 2d 2c,100,40.27,13.7024,75.6153,59.73,29.7976,110.859,99.99,0.01
Qc 3c 2c,100,43.68,16.8382,85.6627,56.32,26.6618,105.201,63.39,36.61
Qc 3c 2d,100,42.07,15.8378,83.659,57.93,27.6622,106.113,75.18,24.82
Qc 3d 3c,100,40.55,13.961,76.5016,59.45,29.539,110.423,99.80,0.20
Qc 3d 2c,100,42.12,15.9062,83.9178,57.88,27.5938,105.945,74.11,25.89
Qc 4c 2c,100,44.12,16.6732,83.9811,55.88,26.8268,106.682,71.13,28.87
Qc 4c 2d,100,42.93,15.9234,82.4255,57.07,27.5765,107.379,78.35,21.65
Qc 4c 3c,100,44.44,16.6169,83.1021,55.56,26.8831,107.514,76.30,23.70
Qc 4c 3d,100,43.57,16.3581,83.4283,56.43,27.1419,106.889,73.65,26.35
Qc 4d 4c,100,42.39,16.4071,86.0089,57.61,27.0929,104.509,56.64,43.36
Qc 4d 2c,100,43.06,16.0921,83.0533,56.94,27.4079,106.96,75.83,24.17
Qc 4d 3c,100,43.65,16.4519,83.7632,56.35,27.0481,106.66,72.57,27.43
Qc 5c 2c,100,44.34,16.7539,83.9753,55.66,26.7461,106.775,71.90,28.10
Qc 5c 2d,100,43.09,15.6435,80.6769,56.91,27.8564,108.773,84.66,15.34
Qc 5c 3c,100,44.62,16.7181,83.2566,55.38,26.7818,107.472,76.29,23.71
Qc 5c 3d,100,43.66,16.0552,81.7137,56.34,27.4448,108.255,80.52,19.48
Qc 5c 4c,100,45.10,16.459,81.0946,54.90,27.041,109.46,86.55,13.45
Qc 5c 4d,100,45.00,16.8905,83.4043,55.00,26.6095,107.519,71.91,28.09
Qc 5d 5c,100,42.87,16.7703,86.9279,57.13,26.7297,103.975,55.75,44.25
Qc 5d 2c,100,43.15,15.6805,80.7631,56.85,27.8195,108.735,84.75,15.25
Qc 5d 3c,100,43.66,16.0128,81.4939,56.34,27.4872,108.427,81.44,18.56
Qc 5d 4c,100,44.93,16.744,82.8171,55.07,26.7559,107.965,73.98,26.02
Qc 6c 2c,100,44.08,16.262,81.9849,55.92,27.238,108.239,81.91,18.09
Qc 6c 2d,100,43.04,15.1141,78.0398,56.96,28.3858,110.74,92.86,7.14
Qc 6c 3c,100,44.50,16.5629,82.7076,55.50,26.9371,107.86,78.79,21.21
Qc 6c 3d,100,43.50,15.7728,80.5699,56.50,27.7272,109.062,82.51,17.49
Qc 6c 4c,100,45.19,16.4691,80.9889,54.81,27.0308,109.592,86.10,13.90
Qc 6c 4d,100,44.81,16.4093,81.3693,55.19,27.0907,109.089,78.18,21.82
Qc 6c 5c,100,45.47,16.5592,80.9246,54.53,26.9408,109.794,87.03,12.97
Qc 6c 5d,100,45.34,16.796,82.3195,54.66,26.704,108.568,74.16,25.84
Qc 6d 6c,100,42.48,16.0194,83.794,57.52,27.4806,106.175,67.38,32.62
Qc 6d 2c,100,43.10,15.1957,78.3536,56.90,28.3042,110.537,92.55,7.45
Qc 6d 3c,100,43.51,15.7629,80.5061,56.49,27.7371,109.114,83.19,16.81
Qc 6d 4c,100,44.75,16.2946,80.9173,55.25,27.2054,109.423,80.20,19.80
Qc 6d 5c,100,45.35,16.8284,82.4553,54.65,26.6715,108.461,73.93,26.07
Qc 7c 2c,100,43.79,16.183,82.1336,56.21,27.317,107.986,85.03,14.97
Qc 7c 2d,100,42.58,14.6382,76.3918,57.42,28.8617,111.703,99.38,0.62
Qc 7c 3c,100,44.16,16.1795,81.4136,55.84,27.3205,108.73,85.60,14.40
Qc 7c 3d,100,43.28,15.1657,77.8723,56.72,28.3343,111.006,93.08,6.92
Qc 7c 4c,100,45.05,16.4717,81.2519,54.95,27.0282,109.304,86.61,13.39
Qc 7c 4d,100,44.57,16.1907,80.7241,55.43,27.3093,109.486,80.68,19.32
Qc 7c 5c,100,45.45,16.6311,81.3235,54.55,26.8689,109.448,86.15,13.85
Qc 7c 5d,100,44.90,16.0595,79.4789,55.10,27.4404,110.674,85.57,14.43
Qc 7c 6c,100,45.28,16.4129,80.5508,54.72,27.0871,110.002,88.32,11.68
Qc 7c 6d,100,44.99,16.4058,81.026,55.01,27.0941,109.461,76.57,23.43
Qc 7d 7c,100,42.25,15.9356,83.8169,57.75,27.5644,106.067,66.30,33.70
Qc 7d 2c,100,42.61,14.6799,76.5588,57.39,28.8201,111.596,98.98,1.02
Qc 7d 3c,100,43.25,15.1096,77.6319,56.75,28.3903,111.174,94.26,5.74
Qc 7d 4c,100,44.48,16.0238,80.0635,55.52,27.4762,109.966,83.48,16.52
Qc 7d 5c,100,44.89,16.0372,79.3974,55.11,27.4627,110.731,86.29,13.71
Qc 7d 6c,100,44.97,16.356,80.8257,55.03,27.1439,109.611,77.40,22.60
Qc 8c 2c,100,43.80,16.1811,82.1033,56.20,27.3189,108.015,84.57,15.43
Qc 8c 2d,100,42.53,14.6808,76.711,57.47,28.8192,111.434,99.06,0.94
Qc 8c 3c,100,43.74,15.9512,81.0442,56.26,27.5488,108.812,88.64,11.36
Qc 8c 3d,100,42.63,14.5659,75.9255,57.37,28.9341,112.08,99.75,0.25
Qc 8c 4c,100,44.74,16.2231,80.5795,55.26,27.2769,109.691,88.78,11.22
Qc 8c 4d,100,44.08,15.621,78.7435,55.92,27.879,110.797,88.93,11.07
Qc 8c 5c,100,45.24,16.4673,80.8919,54.76,27.0327,109.698,86.51,13.49
Qc 8c 5d,100,44.54,15.666,78.1706,55.46,27.834,111.518,89.50,10.50
Qc 8c 6c,100,45.25,16.4161,80.6161,54.75,27.0839,109.933,87.51,12.49
Qc 8c 6d,100,44.57,15.7154,78.3544,55.43,27.7846,111.392,87.89,12.11
Qc 8c 7c,100,45.09,16.4183,80.9175,54.91,27.0817,109.599,86.67,13.33
Qc 8c 7d,100,44.53,16.0379,80.0427,55.47,27.4621,110.01,80.34,19.66
Qc 8d 8c,100,41.88,15.3588,81.4929,58.12,28.1412,107.601,77.45,22.55
Qc 8d 2c,100,42.62,14.8225,77.2767,57.38,28.6775,111.072,97.20,2.80
Qc 8d 3c,100,42.67,14.6266,76.1683,57.33,28.8734,111.925,99.43,0.57
Qc 8d 4c,100,44.05,15.5302,78.3458,55.95,27.9698,111.091,90.47,9.53
Qc 8d 5c,100,44.58,15.7175,78.3436,55.42,27.7825,111.407,89.34,10.66
Qc 8d 6c,100,44.61,15.7282,78.3477,55.39,27.7718,111.421,87.91,12.09
Qc 8d 7c,100,44.59,16.0938,80.2015,55.41,27.4061,109.918,79.95,20.05
Qc 9c 2c,100,43.27,16.1324,82.8442,56.73,27.3676,107.211,72.00,28.00
Qc 9c 2d,100,41.62,14.3172,76.4521,58.38,29.1827,111.075,93.93,6.07
Qc 9c 3c,100,43.27,15.9257,81.7812,56.73,27.5743,108.022,77.73,22.27
Qc 9c 3d,100,41.81,14.2014,75.4812,58.19,29.2986,111.889,97.85,2.15
Qc 9c 4c,100,43.67,15.66,79.6927,56.33,27.8399,109.825,86.85,13.15
Qc 9c 4d,100,42.74,14.4335,75.0402,57.26,29.0665,112.811,97.58,2.42
Qc 9c 5c,100,44.37,16.2003,81.1415,55.63,27.2997,109.048,81.93,18.07
Qc 9c 5d,100,43.17,14.6301,75.3136,56.83,28.8699,112.886,94.94,5.06
Qc 9c 6c,100,44.34,16.1532,80.9544,55.66,27.3467,109.184,80.77,19.23
Qc 9c 6d,100,43.14,14.6741,75.5883,56.86,28.8259,112.66,92.54,7.46
Qc 9c 7c,100,44.30,16.2109,81.3166,55.70,27.289,108.875,80.56,19.44
Qc 9c 7d,100,43.00,14.5569,75.226,57.00,28.9431,112.843,93.35,6.65
Qc 9c 8c,100,44.73,16.5025,81.9775,55.27,26.9974,108.557,79.47,20.53
Qc 9c 8d,100,43.88,16.1548,81.8155,56.12,27.3452,108.278,70.05,29.95
Qc 9d 9c,100,40.64,14.0711,76.9465,59.36,29.4289,110.166,85.45,14.55
Qc 9d 2c,100,41.63,14.3014,76.3466,58.37,29.1986,111.157,93.22,6.78
Qc 9d 3c,100,41.76,14.1043,75.0492,58.24,29.3957,112.169,97.94,2.06
Qc 9d 4c,100,42.62,14.209,74.0921,57.38,29.291,113.432,98.98,1.02
Qc 9d 5c,100,43.12,14.5129,74.7902,56.88,28.9871,113.252,96.51,3.49
Qc 9d 6c,100,43.09,14.5177,74.8766,56.91,28.9823,113.163,94.93,5.07
Qc 9d 7c,100,42.98,14.4529,74.7275,57.02,29.0471,113.204,95.08,4.92
Qc 9d 8c,100,43.81,16.0146,81.2406,56.19,27.4854,108.692,72.34,27.66
Qc Jc 2c,100,42.06,15.3346,81.0178,57.94,28.1653,108.027,77.12,22.88
Qc Jc 2d,100,40.09,13.104,72.6279,59.91,30.3959,112.756,99.29,0.71
Qc Jc 3c,100,42.04,15.1273,79.9611,57.96,28.3727,108.784,82.89,17.11
Qc Jc 3d,100,40.26,12.9884,71.6875,59.74,30.5115,113.502,99.95,0.05
Qc Jc 4c,100,42.49,15.1056,79.0005,57.51,28.3944,109.719,87.97,12.03
Qc Jc 4d,100,41.03,13.2626,71.8375,58.97,30.2374,113.939,99.82,0.18
Qc Jc 5c,100,42.66,15.1545,78.9496,57.34,28.3455,109.845,88.03,11.97
Qc Jc 5d,100,41.02,12.8411,69.5627,58.98,30.6589,115.518,100.00,0.00
Qc Jc 6c,100,42.51,15.0303,78.5692,57.49,28.4697,110.049,88.51,11.49
Qc Jc 6d,100,40.83,12.7802,69.5591,59.17,30.7197,115.371,99.99,0.01
Qc Jc 7c,100,42.56,15.1598,79.1549,57.44,28.3402,109.642,86.70,13.30
Qc Jc 7d,100,40.80,12.7963,69.6978,59.20,30.7037,115.252,99.99,0.01
Qc Jc 8c,100,43.17,15.8045,81.358,56.83,27.6955,108.295,78.31,21.69
Qc Jc 8d,100,41.55,14.4602,77.3354,58.45,29.0398,110.409,84.70,15.30
Qc Jc 9c,100,41.72,15.147,80.6786,58.28,28.353,108.112,81.41,18.59
Qc Jc 9d,100,39.62,12.7808,71.6797,60.38,30.7191,113.065,99.62,0.38
Qc Jd Jc,100,38.72,12.017,68.9755,61.28,31.4829,114.161,99.96,0.04
Qc Jc Tc,100,40.37,14.1557,77.9206,59.63,29.3443,109.358,98.64,1.36
Qc Jc Td,100,37.66,10.1936,60.1486,62.34,33.3064,118.728,100.00,0.00
Qc Jd 2c,100,40.20,13.3229,73.6408,59.80,30.1771,112.148,96.42,3.58
Qc Jd 3c,100,40.31,13.1344,72.4068,59.69,30.3656,113.05,99.56,0.44
Qc Jd 4c,100,40.99,13.2692,71.9413,59.01,30.2308,113.84,99.83,0.17
Qc Jd 5c,100,41.07,12.974,70.2072,58.93,30.526,115.104,99.97,0.03
Qc Jd 6c,100,40.87,12.8741,70.0005,59.13,30.6258,115.098,99.98,0.02
Qc Jd 7c,100,40.87,12.9361,70.3296,59.13,30.5639,114.874,99.97,0.03
Qc Jd 8c,100,41.58,14.5488,77.7534,58.42,28.9512,110.129,81.98,18.02
Qc Jd 9c,100,39.74,13.0087,72.7359,60.26,30.4913,112.451,98.07,1.93
Qc Jd Tc,100,37.80,10.4265,61.2997,62.20,33.0734,118.158,100.00,0.00
Qd Qc 2c,100,40.16,14.089,77.9535,59.84,29.411,109.227,99.89,0.11
Qd Qc 3c,100,40.25,13.8779,76.6188,59.75,29.622,110.172,99.98,0.02
Qd Qc 4c,100,41.12,13.9354,75.3062,58.88,29.5646,111.585,99.99,0.01
Qd Qc 5c,100,41.29,13.6422,73.4148,58.71,29.8578,113.022,99.99,0.01
Qd Qc 6c,100,41.27,13.5569,72.9998,58.73,29.943,113.297,99.99,0.01
Qd Qc 7c,100,41.27,13.7173,73.8604,58.73,29.7826,112.693,100.00,0.00
Qd Qc 8c,100,41.12,13.6601,73.8175,58.88,29.8399,112.625,99.97,0.03
Qd Qc 9c,100,40.28,13.4271,74.0797,59.72,30.0729,111.899,99.57,0.43
Qd Qc Jc,100,38.91,12.5653,71.7695,61.09,30.9346,112.522,99.79,0.21
Qh Qd Qc,100,38.22,10.8263,62.9441,61.78,32.6736,117.531,100.00,0.00
Qd Qc Tc,100,38.33,12.6925,73.5789,61.67,30.8074,111.019,96.65,3.35
Qc Tc 2c,100,41.91,15.7396,83.4573,58.09,27.7604,106.196,64.08,35.92
Qc Tc 2d,100,39.60,13.2061,74.1139,60.40,30.2938,111.451,94.68,5.32
Qc Tc 3c,100,41.89,15.5459,82.477,58.11,27.9541,106.893,70.53,29.47
Qc Tc 3d,100,39.77,13.0893,73.1455,60.23,30.4107,112.195,97.91,2.09
Qc Tc 4c,100,42.24,15.2745,80.3535,57.76,28.2255,108.597,80.76,19.24
Qc Tc 4d,100,40.68,13.2481,72.3722,59.32,30.2518,113.326,98.85,1.15
Qc Tc 5c,100,42.33,15.3078,80.3561,57.67,28.1921,108.64,81.25,18.75
Qc Tc 5d,100,40.58,12.8018,70.1043,59.42,30.6982,114.806,99.99,0.01
Qc Tc 6c,100,42.65,15.634,81.4582,57.35,27.866,107.977,76.63,23.37
Qc Tc 6d,100,40.71,13.2251,72.1853,59.29,30.2748,113.478,98.21,1.79
Qc Tc 7c,100,42.64,15.7135,81.9006,57.36,27.7865,107.641,74.23,25.77
Qc Tc 7d,100,40.62,13.2412,72.4451,59.38,30.2588,113.233,97.97,2.03
Qc Tc 8c,100,42.66,15.5401,80.9517,57.34,27.9599,108.358,81.61,18.39
Qc Tc 8d,100,40.90,13.1475,71.4429,59.11,30.3525,114.119,99.94,0.06
Qc Tc 9c,100,42.29,16.0167,84.1622,57.71,27.4833,105.83,69.86,30.14
Qc Tc 9d,100,40.15,13.506,74.7446,59.85,29.994,111.376,93.04,6.96
Qc Td Tc,100,38.24,12.4905,72.5762,61.76,31.0095,111.586,95.98,4.02
Qc Td 2c,100,39.62,13.2175,74.1389,60.38,30.2824,111.448,93.74,6.26
Qc Td 3c,100,39.72,13.0239,72.8561,60.28,30.4761,112.359,97.69,2.31
Qc Td 4c,100,40.54,13.0463,71.5087,59.46,30.4536,113.821,99.66,0.34
Qc Td 5c,100,40.53,12.7236,69.77,59.47,30.7763,114.994,99.99,0.01
Qc Td 6c,100,40.65,13.0881,71.5464,59.35,30.4119,113.873,99.04,0.96
Qc Td 7c,100,40.59,13.1612,72.0546,59.41,30.3388,113.482,98.15,1.85
Qc Td 8c,100,40.83,13.0456,71.0096,59.17,30.4543,114.368,99.92,0.08
Qc Td 9c,100,40.16,13.5126,74.7791,59.84,29.9874,111.353,92.71,7.29
Qd 3c 2c,100,41.96,15.6361,82.8002,58.04,27.8639,106.693,79.93,20.07
Qd 4c 2c,100,42.81,15.712,81.5624,57.19,27.788,107.972,83.75,16.25
Qd 4c 3c,100,43.40,16.0825,82.3396,56.60,27.4175,107.654,79.91,20.09
Qd 5c 2c,100,42.97,15.4374,79.836,57.03,28.0626,109.348,90.15,9.85
Qd 5c 3c,100,43.51,15.8199,80.7964,56.49,27.6801,108.891,86.16,13.84
Qd 5c 4c,100,44.58,16.266,81.0917,55.42,27.234,109.193,83.17,16.83
Qd 6c 2c,100,42.79,14.6484,76.0772,57.21,28.8516,112.065,99.87,0.13
