Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 46 freq,CALL freq,FOLD freq
Kh 9d 2c,99.9998,38.59,12.0109,69.1703,61.41,42.4891,123.547,11.34,51.31,37.35
Kh 9d 3c,100,39.11,12.0498,68.4721,60.89,42.4502,124.487,10.49,54.21,35.29
Kh 9d 4c,99.9999,39.57,12.182,68.4052,60.43,42.318,125.06,9.94,56.85,33.20
Kh 9d 5c,99.9997,40.34,12.5502,69.1291,59.66,41.9498,125.571,9.28,62.82,27.90
Kh 9d 6c,99.9992,40.63,12.9513,70.828,59.37,41.5487,124.979,10.75,61.21,28.04
Kh 9d 7c,99.9996,41.09,13.1404,71.071,58.91,41.3596,125.366,11.13,61.76,27.11
Kh 9d 8c,99.7067,41.26,13.8406,74.5472,58.74,40.6594,123.603,14.01,59.58,26.41
Kh Jd Jc,99.9761,35.37,10.8619,68.2367,64.63,43.6381,120.577,16.52,30.82,52.66
Kh Jd 2c,99.9959,36.37,11.2462,68.7237,63.63,43.2538,121.379,13.93,42.01,44.06
Kh Jd 3c,99.9991,36.80,11.2352,67.8463,63.20,43.2648,122.244,13.53,43.78,42.69
Kh Jd 4c,99.9989,37.29,11.282,67.2336,62.71,43.218,123.066,13.36,45.36,41.28
Kh Jd 5c,99.9998,37.52,10.6264,62.944,62.48,43.8736,125.386,9.97,49.72,40.31
Kh Jd 6c,99.9996,37.49,10.5879,62.7541,62.51,43.9121,125.45,8.88,50.12,41.00
Kh Jd 7c,99.9982,37.80,10.9884,64.6006,62.20,43.5116,124.918,10.32,49.79,39.88
Kh Jd 8c,99.9995,37.79,11.1916,65.8181,62.21,43.3084,124.308,10.28,49.65,40.06
Kh Jd 9c,86.1686,38.93,13.3672,76.3054,61.07,41.1328,120.272,13.42,46.37,40.21
Kh Jd Tc,99.9988,35.44,10.8773,68.2093,64.56,43.6227,120.655,9.04,47.23,43.74
Kh Qd Qc,99.9617,36.58,11.5897,70.4149,63.42,42.9103,120.815,17.92,32.88,49.20
Kh Qd 2c,99.9997,37.37,11.3696,67.614,62.63,43.1304,122.97,11.59,48.01,40.41
Kh Qd 3c,99.9997,37.66,11.4662,67.6627,62.34,43.0338,123.266,12.24,48.15,39.61
Kh Qd 4c,99.9998,38.11,11.5404,67.2854,61.89,42.9596,123.96,12.43,49.25,38.33
Kh Qd 5c,99.9999,38.32,10.8187,62.7344,61.68,43.6813,126.469,8.66,53.80,37.53
Kh Qd 6c,99.9999,38.35,10.7876,62.5113,61.65,43.7124,126.613,7.47,54.10,38.43
Kh Qd 7c,99.9998,38.42,10.7149,61.9686,61.58,43.7851,126.978,6.01,55.53,38.47
Kh Qd 8c,99.9993,38.48,10.8126,62.4499,61.52,43.6874,126.801,5.14,57.82,37.05
Kh Qd 9c,91.6832,39.73,13.6792,76.5148,60.27,40.8208,120.944,11.39,51.14,37.47
Kh Qd Jc,99.8652,36.19,11.4712,70.4289,63.81,43.0288,120.425,9.99,46.62,43.39
Kh Qd Tc,99.994,35.72,11.1405,69.2998,64.28,43.3595,120.462,8.19,46.76,45.05
Kh Td Tc,69.0733,36.76,11.9296,72.1266,63.24,42.5703,120.198,17.52,34.96,47.51
Kh Td 2c,99.9875,36.96,11.6703,70.1685,63.04,42.8297,121.322,14.24,42.59,43.17
Kh Td 3c,99.9928,37.40,11.6526,69.231,62.60,42.8474,122.232,13.98,43.91,42.10
Kh Td 4c,99.999,37.91,11.7126,68.6615,62.09,42.7874,123.053,13.89,45.69,40.42
Kh Td 5c,99.9988,38.04,11.0013,64.2743,61.96,43.4987,125.357,10.54,49.94,39.53
Kh Td 6c,99.9992,38.43,11.6599,67.417,61.57,42.8401,124.257,12.32,51.39,36.29
Kh Td 7c,99.9973,38.81,11.8526,67.8675,61.19,42.6474,124.458,12.35,51.93,35.73
Kh Td 8c,99.9973,38.89,11.7683,67.2527,61.11,42.7317,124.86,10.87,53.91,35.21
Kh Td 9c,97.9736,39.20,13.1815,74.7319,60.80,41.3185,121.347,14.31,48.34,37.35
Qc 2d 2c,99.9956,40.32,13.687,75.4402,59.68,40.813,122.114,17.88,43.63,38.48
Qc 3c 2c,67.5768,42.95,15.3361,79.3507,57.05,39.1639,122.584,8.19,58.16,33.65
Qc 3c 2d,72.8448,41.68,14.6179,77.931,58.32,39.8821,122.123,18.60,47.88,33.53
Qc 3d 3c,92.2065,40.56,14.2814,78.2435,59.44,40.2186,120.828,20.16,42.07,37.77
Qc 3d 2c,74.653,41.67,14.6377,78.0694,58.33,39.8623,122.026,18.68,47.81,33.51
Qc 4c 2c,67.0412,43.28,15.3988,79.0658,56.72,39.1012,123.102,8.51,58.81,32.68
Qc 4c 2d,67.9473,42.05,14.7247,77.8227,57.95,39.7753,122.559,18.58,48.86,32.56
Qc 4c 3c,68.5823,43.60,15.4657,78.8242,56.40,39.0343,123.592,9.30,59.25,31.45
Qc 4c 3d,59.9536,42.44,14.7527,77.2406,57.56,39.7473,123.318,18.39,50.46,31.15
Qc 4d 4c,72.049,41.05,14.4202,78.0663,58.95,40.0798,121.406,19.42,43.94,36.64
Qc 4d 2c,69.7176,42.05,14.7716,78.0669,57.95,39.7284,122.419,18.48,49.14,32.38
Qc 4d 3c,59.9409,42.46,14.7746,77.3339,57.54,39.7254,123.276,18.33,50.55,31.12
Qc 5c 2c,80.0052,43.62,15.5641,79.2955,56.38,38.9359,123.316,8.52,59.57,31.91
Qc 5c 2d,82.9786,42.55,14.779,77.1904,57.45,39.7211,123.458,18.04,50.64,31.32
Qc 5c 3c,80.5728,43.92,15.6338,79.1091,56.08,38.8662,123.751,9.19,60.09,30.72
Qc 5c 3d,75.3479,42.87,14.8557,77.0086,57.13,39.6443,123.914,17.75,52.28,29.97
Qc 5c 4c,86.7855,44.35,15.744,78.8795,55.65,38.756,124.372,10.07,60.58,29.35
Qc 5c 4d,69.5181,43.51,14.9702,76.4574,56.49,39.5298,124.96,17.26,55.02,27.72
Qc 5d 5c,57.834,41.77,14.8232,78.8627,58.23,39.6768,121.674,18.40,47.13,34.47
Qc 5d 2c,84.7276,42.58,14.8479,77.4978,57.42,39.6521,123.306,17.75,51.22,31.03
Qc 5d 3c,75.4458,42.90,14.8899,77.1253,57.10,39.6101,123.88,17.63,52.47,29.90
Qc 5d 4c,69.908,43.52,14.9875,76.5235,56.48,39.5124,124.933,17.29,54.97,27.74
Qc 6c 2c,92.2962,43.86,15.692,79.5016,56.14,38.808,123.446,7.94,60.10,31.97
Qc 6c 2d,91.3684,43.02,14.8897,76.9171,56.98,39.6104,124.132,18.24,51.64,30.12
Qc 6c 3c,84.8051,44.14,15.7936,79.5188,55.86,38.7064,123.728,8.52,60.66,30.81
Qc 6c 3d,76.5059,43.06,14.7839,76.3026,56.94,39.7161,124.547,18.33,51.71,29.96
Qc 6c 4c,87.1128,44.64,15.9278,79.2937,55.36,38.5722,124.416,9.00,61.69,29.31
Qc 6c 4d,69.6246,43.64,14.9097,75.9242,56.36,39.5903,125.437,17.60,54.41,27.99
Qc 6c 5c,96.7441,45.12,16.0701,79.1431,54.88,38.4299,125.051,9.29,63.48,27.22
Qc 6c 5d,71.3749,44.32,15.1906,76.1585,55.68,39.3094,126.08,16.49,58.45,25.06
Qc 6d 6c,60.5158,41.96,14.7257,77.9817,58.04,39.7743,122.381,18.51,47.40,34.10
Qc 6d 2c,92.856,43.05,14.9564,77.2052,56.95,39.5436,123.991,17.91,52.31,29.79
Qc 6d 3c,76.6205,43.09,14.831,76.4821,56.91,39.669,124.477,18.07,52.16,29.77
Qc 6d 4c,69.9418,43.67,14.9448,76.0473,56.33,39.5552,125.396,17.49,54.60,27.92
Qc 6d 5c,71.239,44.34,15.2004,76.1856,55.66,39.2996,126.077,16.62,58.30,25.08
Qc 7c 2c,93.7593,43.53,15.6721,80.007,56.47,38.828,122.783,7.67,58.47,33.87
Qc 7c 2d,98.7559,42.53,14.6782,76.6988,57.47,39.8218,123.73,17.48,51.02,31.50
Qc 7c 3c,90.5663,43.82,15.6322,79.2803,56.18,38.8678,123.537,8.29,60.06,31.65
Qc 7c 3d,88.4547,42.89,14.7554,76.4568,57.11,39.7446,124.266,17.75,52.47,29.78
Qc 7c 4c,85.302,44.39,15.878,79.4836,55.61,38.622,124.025,9.22,60.37,30.41
Qc 7c 4d,72.9096,43.24,14.7289,75.693,56.76,39.7711,125.127,17.75,53.44,28.81
Qc 7c 5c,94.7124,44.92,16.0101,79.2083,55.08,38.4899,124.779,9.57,61.95,28.48
Qc 7c 5d,80.655,43.96,15.0303,75.9819,56.04,39.4697,125.767,16.41,58.04,25.55
Qc 7c 6c,97.7767,45.06,16.0123,78.9668,54.94,38.4877,125.098,9.44,62.87,27.69
Qc 7c 6d,75.6523,44.23,15.0182,75.4576,55.77,39.4818,126.415,16.45,59.20,24.34
Qc 7d 7c,71.0464,41.56,14.5344,77.7216,58.44,39.9655,122.114,18.79,45.86,35.35
Qc 7d 2c,99.6671,42.50,14.6431,76.5688,57.50,39.8569,123.775,17.16,51.09,31.75
Qc 7d 3c,89.085,42.89,14.7679,76.515,57.11,39.7321,124.235,17.53,52.65,29.82
Qc 7d 4c,74.3244,43.26,14.7724,75.8763,56.74,39.7277,125.04,17.76,53.37,28.87
Qc 7d 5c,81.5953,43.95,15.0315,75.9973,56.05,39.4685,125.752,16.43,57.96,25.62
Qc 7d 6c,76.8197,44.22,15.0108,75.4279,55.78,39.4893,126.429,16.56,59.01,24.43
Qc 8c 2c,89.3777,43.77,15.6162,79.2762,56.23,38.8838,123.494,7.12,62.27,30.61
Qc 8c 2d,92.1413,42.93,14.8845,77.0423,57.07,39.6155,123.963,16.51,54.75,28.74
Qc 8c 3c,90.1294,43.83,15.5897,79.0343,56.17,38.9103,123.709,7.31,62.52,30.17
Qc 8c 3d,90.1249,43.03,14.8909,76.9099,56.97,39.6091,124.144,16.27,55.41,28.32
Qc 8c 4c,87.4385,44.42,15.7648,78.8607,55.58,38.7352,124.46,8.33,63.50,28.17
Qc 8c 4d,75.807,43.36,14.711,75.395,56.64,39.789,125.445,15.31,60.77,23.92
Qc 8c 5c,93.6108,44.96,15.8613,78.3943,55.04,38.6386,125.363,8.35,66.36,25.30
Qc 8c 5d,80.2431,44.04,14.8973,75.165,55.96,39.6027,126.382,14.72,63.80,21.48
Qc 8c 6c,96.2431,45.26,16.0073,78.5933,54.74,38.4927,125.571,8.28,65.45,26.27
Qc 8c 6d,79.8607,44.30,14.9173,74.8252,55.70,39.5827,126.906,14.69,63.99,21.31
Qc 8c 7c,93.8237,44.95,15.8885,78.5554,55.05,38.6115,125.24,8.73,64.75,26.52
Qc 8c 7d,76.9218,43.93,14.7671,74.7025,56.07,39.7329,126.538,15.31,62.29,22.40
Qc 8d 8c,62.7435,41.57,14.3698,76.826,58.43,40.1302,122.635,17.74,50.18,32.08
Qc 8d 2c,93.238,42.92,14.8882,77.083,57.08,39.6118,123.926,16.41,54.79,28.79
Qc 8d 3c,89.3186,43.00,14.8426,76.7141,57.00,39.6574,124.23,16.12,55.39,28.49
Qc 8d 4c,76.6336,43.37,14.73,75.4705,56.63,39.77,125.412,15.39,60.42,24.20
Qc 8d 5c,81.3641,44.06,14.9283,75.289,55.94,39.5717,126.326,14.71,63.68,21.61
Qc 8d 6c,81.7622,44.35,14.9818,75.0692,55.65,39.5182,126.807,14.72,63.87,21.41
Qc 8d 7c,77.1362,43.96,14.7947,74.7891,56.04,39.7053,126.52,15.26,62.27,22.46
Qc 9c 2c,82.4276,43.47,15.3695,78.5701,56.53,39.1305,123.609,5.79,64.90,29.32
Qc 9c 2d,87.7764,42.59,14.6267,76.3238,57.41,39.8733,124.018,13.87,58.43,27.70
Qc 9c 3c,85.5323,43.69,15.477,78.7265,56.31,39.023,123.744,6.51,64.39,29.09
Qc 9c 3d,88.0215,42.83,14.7593,76.5747,57.17,39.7407,124.135,14.37,58.40,27.23
Qc 9c 4c,87.9095,43.95,15.4981,78.371,56.05,39.0019,124.247,6.79,64.76,28.44
Qc 9c 4d,87.0387,43.21,14.8439,76.3365,56.79,39.6561,124.7,14.01,60.23,25.76
Qc 9c 5c,91.9428,44.60,15.7016,78.2412,55.40,38.7984,125.051,8.01,66.18,25.81
Qc 9c 5d,86.8928,43.69,14.7791,75.1633,56.30,39.7209,125.975,12.88,66.73,20.39
Qc 9c 6c,91.4984,44.78,15.7138,77.9806,55.22,38.7862,125.427,7.19,67.13,25.68
Qc 9c 6d,84.2601,43.85,14.7347,74.6724,56.15,39.7653,126.464,12.74,66.13,21.13
Qc 9c 7c,88.2267,44.55,15.6257,77.9461,55.45,38.8742,125.188,7.40,66.11,26.49
Qc 9c 7d,85.0001,43.48,14.5334,74.2801,56.52,39.9666,126.271,12.22,66.58,21.20
Qc 9c 8c,78.537,44.93,15.8285,78.2884,55.07,38.6716,125.396,7.20,67.00,25.80
Qc 9c 8d,49.6356,43.00,14.3142,73.9805,57.00,40.1858,125.889,13.66,63.55,22.78
Qc 9d 9c,72.0925,41.33,14.158,76.1155,58.66,40.342,122.798,16.23,51.88,31.89
Qc 9d 2c,89.3081,42.64,14.665,76.4207,57.36,39.835,124.022,13.93,58.30,27.77
Qc 9d 3c,88.4731,42.89,14.7805,76.5846,57.11,39.7195,124.191,14.39,58.23,27.38
Qc 9d 4c,87.9295,43.26,14.8566,76.3256,56.74,39.6434,124.755,14.04,59.98,25.98
Qc 9d 5c,88.9263,43.79,14.8531,75.3806,56.21,39.6469,125.946,12.92,66.64,20.44
Qc 9d 6c,86.6046,43.95,14.8053,74.8644,56.05,39.6947,126.458,12.56,66.45,20.99
Qc 9d 7c,86.3457,43.59,14.6217,74.5386,56.41,39.8783,126.243,12.12,66.76,21.13
Qc 9d 8c,50.4439,43.06,14.3281,73.9368,56.94,40.1719,125.993,13.52,63.92,22.57
Qc Jc 2c,70.027,41.23,14.3398,77.2936,58.77,40.1602,122.021,5.76,60.41,33.83
Qc Jc 2d,88.2822,39.93,13.1843,73.3696,60.07,41.3157,122.826,14.18,51.34,34.48
Qc Jc 3c,73.9491,41.39,14.4316,77.491,58.61,40.0684,122.07,6.45,60.15,33.40
Qc Jc 3d,88.1415,40.12,13.2705,73.5029,59.88,41.2295,122.955,14.85,50.89,34.27
Qc Jc 4c,79.0678,41.70,14.5484,77.5284,58.30,39.9516,122.372,7.22,60.19,32.59
Qc Jc 4d,89.1285,40.57,13.4358,73.5975,59.43,41.0642,123.384,15.44,51.85,32.71
Qc Jc 5c,89.7534,42.03,14.6267,77.3288,57.97,39.8733,122.833,8.39,59.67,31.94
Qc Jc 5d,97.8727,40.87,13.3655,72.6659,59.13,41.1345,124.233,14.83,55.30,29.87
Qc Jc 6c,90.6944,42.08,14.5847,77.0248,57.92,39.9153,123.058,7.11,61.31,31.58
Qc Jc 6d,99.0674,41.01,13.381,72.5064,58.99,41.119,124.475,13.80,55.99,30.21
Qc Jc 7c,80.8562,41.77,14.5538,77.4301,58.23,39.9462,122.499,7.14,60.36,32.49
Qc Jc 7d,96.2294,40.39,13.2097,72.6734,59.61,41.2903,123.698,14.03,53.66,32.31
Qc Jc 8c,72.6253,42.27,14.827,77.948,57.73,39.673,122.718,7.24,61.62,31.13
Qc Jc 8d,77.8994,41.00,13.7106,74.31,59.00,40.7894,123.457,14.77,52.22,33.01
Qc Jc 9c,69.4855,42.44,14.9233,78.1453,57.56,39.5767,122.776,5.70,63.59,30.71
Qc Jc 9d,70.3115,41.08,13.6977,74.0888,58.92,40.8023,123.672,12.46,53.81,33.74
Qc Jd Jc,99.8462,38.42,12.5319,72.4845,61.58,41.9681,121.701,15.64,43.43,40.93
Qc Jc Tc,90.5387,40.24,14.3339,79.1509,59.76,40.1661,120.029,12.37,53.45,34.19
Qc Jc Td,99.9998,37.92,10.8744,63.7214,62.08,43.6256,125.495,4.08,60.18,35.74
Qc Jd 2c,88.418,39.93,13.1874,73.3914,60.07,41.3126,122.812,14.00,51.26,34.74
Qc Jd 3c,87.4178,40.12,13.2531,73.4157,59.88,41.2469,122.996,14.66,51.00,34.34
Qc Jd 4c,88.8824,40.53,13.3947,73.4466,59.47,41.1053,123.422,15.27,51.91,32.82
Qc Jd 5c,98.0784,40.82,13.3131,72.4681,59.18,41.1869,124.288,14.54,55.68,29.78
Qc Jd 6c,99.5218,40.98,13.3238,72.2586,59.02,41.1762,124.574,13.44,56.42,30.14
Qc Jd 7c,96.2512,40.41,13.2019,72.6033,59.59,41.2981,123.753,13.85,54.05,32.10
Qc Jd 8c,77.7853,41.06,13.6811,74.0527,58.94,40.8189,123.659,14.68,51.84,33.48
Qc Jd 9c,68.8534,41.08,13.6331,73.7509,58.92,40.8669,123.855,12.39,53.49,34.12
Qc Jd Tc,99.9999,37.93,10.9643,64.2337,62.07,43.5357,125.253,4.94,59.31,35.75
Qd Qc 2c,89.0412,40.23,14.5435,80.332,59.77,39.9565,119.379,26.28,33.11,40.60
Qd Qc 3c,88.069,40.33,14.6453,80.7024,59.67,39.8547,119.266,26.02,33.96,40.02
Qd Qc 4c,90.2809,40.73,14.7858,80.6806,59.27,39.7142,119.643,25.62,35.74,38.64
Qd Qc 5c,99.9371,41.10,14.5456,78.6509,58.90,39.9544,121.128,22.24,41.05,36.72
Qd Qc 6c,99.939,41.37,14.4961,77.8679,58.63,40.0039,121.84,21.90,41.42,36.68
Qd Qc 7c,99.8832,41.12,14.4703,78.1935,58.88,40.0297,121.41,22.91,39.47,37.61
Qd Qc 8c,94.767,41.53,14.6785,78.5485,58.47,39.8215,121.612,21.38,44.24,34.39
Qd Qc 9c,90.3263,41.28,14.3676,77.342,58.72,40.1324,122.049,18.22,49.22,32.56
Qd Qc Jc,81.9363,38.62,12.9066,74.2641,61.38,41.5933,121.008,18.07,40.38,41.56
Qh Qd Qc,99.9986,37.66,11.6292,68.6257,62.34,42.8708,122.798,17.91,36.97,45.12
Qd Qc Tc,78.3168,39.32,13.231,74.7791,60.68,41.269,121.446,16.68,44.40,38.92
Qc Tc 2c,66.1748,41.67,14.3565,76.5651,58.33,40.1435,122.892,6.04,61.06,32.89
Qc Tc 2d,86.8631,40.68,13.3904,73.1441,59.32,41.1096,123.757,13.86,53.51,32.63
Qc Tc 3c,69.5252,41.79,14.4193,76.6806,58.21,40.0807,122.951,6.73,60.79,32.49
Qc Tc 3d,86.649,40.89,13.4845,73.2784,59.11,41.0155,123.914,14.59,52.85,32.56
Qc Tc 4c,74.528,42.13,14.5519,76.7624,57.87,39.9481,123.262,7.58,60.79,31.63
Qc Tc 4d,87.3168,41.35,13.6483,73.3507,58.65,40.8518,124.378,15.22,53.58,31.20
Qc Tc 5c,85.3763,42.38,14.6036,76.5757,57.62,39.8964,123.643,8.47,60.62,30.91
Qc Tc 5d,97.0771,41.60,13.5942,72.6171,58.40,40.9058,125.081,14.58,56.68,28.73
Qc Tc 6c,81.1312,42.74,14.8057,76.9853,57.26,39.6943,123.786,8.21,62.00,29.79
Qc Tc 6d,90.0621,41.85,13.674,72.6165,58.15,40.826,125.362,14.88,56.90,28.23
Qc Tc 7c,76.246,42.41,14.6514,76.7625,57.58,39.8486,123.571,8.05,61.63,30.32
Qc Tc 7d,89.3533,41.43,13.4799,72.3097,58.57,41.0201,125.057,14.21,56.58,29.20
Qc Tc 8c,74.658,42.56,14.7078,76.7959,57.44,39.7922,123.706,7.60,63.19,29.21
Qc Tc 8d,88.3421,41.90,13.8069,73.2183,58.10,40.6931,125.081,13.95,56.26,29.79
Qc Tc 9c,76.4663,42.28,14.9904,78.7927,57.72,39.5096,122.229,7.05,62.54,30.41
Qc Tc 9d,93.7898,41.54,13.8673,74.179,58.46,40.6327,124.123,12.09,56.07,31.84
Qc Td Tc,69.6655,39.38,13.1941,74.4494,60.62,41.3059,121.683,16.21,45.09,38.70
Qc Td 2c,87.6639,40.71,13.3883,73.0829,59.29,41.1117,123.821,13.76,53.23,33.01
Qc Td 3c,86.4966,40.92,13.4591,73.0977,59.08,41.0409,124.041,14.45,52.72,32.84
Qc Td 4c,87.8432,41.34,13.6103,73.1702,58.66,40.8897,124.466,15.13,53.52,31.34
Qc Td 5c,97.2725,41.55,13.4981,72.1864,58.45,41.0019,125.273,14.19,57.13,28.68
Qc Td 6c,91.6094,41.83,13.6339,72.4243,58.17,40.8661,125.459,14.63,57.14,28.23
Qc Td 7c,89.4902,41.44,13.434,72.0342,58.56,41.066,125.233,13.97,56.83,29.21
Qc Td 8c,88.9522,41.93,13.7631,72.943,58.07,40.7369,125.269,13.71,56.59,29.70
Qc Td 9c,93.6079,41.53,13.8086,73.8872,58.47,40.6914,124.276,12.06,55.82,32.12
Qd 3c 2c,75.1912,41.66,14.6422,78.1034,58.34,39.8578,122.001,18.37,47.93,33.71
Qd 4c 2c,69.2827,42.05,14.764,78.0245,57.95,39.736,122.445,18.26,49.14,32.61
Qd 4c 3c,63.2881,42.41,14.7852,77.4734,57.59,39.7148,123.144,18.24,50.46,31.30
Qd 5c 2c,85.0887,42.56,14.8642,77.6111,57.44,39.6359,123.222,17.70,50.97,31.33
Qd 5c 3c,78.7002,42.85,14.92,77.3746,57.15,39.58,123.674,17.64,52.28,30.08
Qd 5c 4c,76.6293,43.42,15.0318,76.9282,56.58,39.4682,124.57,17.37,54.65,27.98
Qd 6c 2c,97.6141,42.98,14.9407,77.246,57.02,39.5593,123.893,18.17,51.31,30.52
Qd 6c 3c,79.9195,43.05,14.8567,76.6808,56.94,39.6433,124.316,18.09,51.74,30.17
Qd 6c 4c,73.897,43.64,15.0146,76.4566,56.36,39.4854,125.107,17.63,54.18,28.19
Qd 6c 5c,78.1694,44.24,15.2781,76.7467,55.76,39.2219,125.604,16.70,58.14,25.16
Qd 7c 2c,99.9672,42.35,14.4141,75.6276,57.65,40.0859,124.176,15.97,51.53,32.50
Qd 7c 3c,97.9418,42.87,14.8733,77.0942,57.13,39.6267,123.866,17.83,52.06,30.11
Qd 7c 4c,77.9452,43.24,14.8442,76.283,56.76,39.6558,124.767,17.74,53.29,28.97
Qd 7c 5c,85.2994,43.93,15.1414,76.5923,56.07,39.3586,125.351,16.52,57.94,25.53
Qd 7c 6c,83.4089,44.15,15.1229,76.1154,55.85,39.3771,125.907,16.58,59.06,24.36
Qd 8c 2c,97.677,42.92,14.9119,77.2065,57.08,39.5881,123.851,16.30,54.84,28.87
Qd 8c 3c,97.9866,43.01,14.9308,77.141,56.99,39.5692,123.989,16.19,55.26,28.56
Qd 8c 4c,82.4318,43.41,14.8716,76.1315,56.59,39.6284,125.047,15.30,60.83,23.87
Qd 8c 5c,85.4913,44.10,15.0575,75.8814,55.90,39.4425,125.991,14.74,63.84,21.41
Qd 8c 6c,85.1809,44.35,15.1023,75.6648,55.65,39.3977,126.431,14.62,64.18,21.20
Qd 8c 7c,83.9115,43.97,14.9506,75.5624,56.03,39.5494,126.043,15.23,62.63,22.14
Qd 9c 2c,89.8536,42.66,14.7278,76.7158,57.34,39.7722,123.865,13.88,58.62,27.50
Qd 9c 3c,92.0903,42.90,14.8605,76.9705,57.10,39.6395,123.975,14.40,58.54,27.06
Qd 9c 4c,92.3173,43.28,14.9502,76.7559,56.72,39.5498,124.522,14.03,60.38,25.59
Qd 9c 5c,89.423,43.82,14.9464,75.7884,56.17,39.5536,125.735,13.04,66.52,20.44
Qd 9c 6c,86.3911,43.96,14.8891,75.274,56.04,39.6109,126.21,12.71,66.24,21.04
Qd 9c 7c,85.8767,43.59,14.7149,75.0188,56.41,39.7851,125.941,12.22,66.67,21.11
Qd 9c 8c,50.8557,43.07,14.394,74.2665,56.93,40.106,125.801,13.54,63.78,22.68
Qd Jc 2c,86.0298,39.96,13.1833,73.3162,60.04,41.3167,122.882,14.19,51.04,34.77
Qd Jc 3c,87.7872,40.09,13.2529,73.4577,59.91,41.2471,122.949,14.81,50.77,34.42
Qd Jc 4c,89.8651,40.49,13.3941,73.5054,59.51,41.1059,123.353,15.42,51.72,32.86
Qd Jc 5c,98.4055,40.79,13.2904,72.4019,59.21,41.2096,124.289,14.72,55.43,29.85
Qd Jc 6c,99.8062,40.93,13.2757,72.0712,59.07,41.2243,124.631,13.55,56.13,30.32
Qd Jc 7c,94.5051,40.44,13.2483,72.7946,59.56,41.2517,123.687,14.25,53.50,32.25
Qd Jc 8c,75.7513,41.12,13.7392,74.2443,58.88,40.7608,123.626,14.81,51.90,33.29
Qd Jc 9c,66.8329,41.18,13.7237,74.0641,58.82,40.7763,123.786,12.39,53.82,33.79
Qd Jc Tc,99.9989,38.04,11.0998,64.8513,61.96,43.4002,125.071,5.54,58.79,35.67
Qh Qd 2c,99.7289,39.60,14.236,79.8952,60.40,40.264,119.032,28.95,28.64,42.41
Qh Qd 3c,99.9836,39.66,14.1257,79.1481,60.34,40.3743,119.486,27.68,30.44,41.87
Qh Qd 4c,99.9932,40.12,14.1646,78.4617,59.88,40.3354,120.282,25.98,34.06,39.97
Qh Qd 5c,99.9966,40.45,13.6276,74.8711,59.55,40.8725,122.558,21.51,39.84,38.65
Qh Qd 6c,99.9972,40.76,13.633,74.3271,59.24,40.867,123.188,21.74,39.14,39.12
Qh Qd 7c,99.9975,40.44,13.5974,74.7171,59.56,40.9026,122.636,23.32,36.30,40.38
Qh Qd 8c,99.8929,40.99,14.2663,77.335,59.01,40.2337,121.761,23.99,38.78,37.24
Qh Qd 9c,92.4569,40.78,14.2957,77.8972,59.22,40.2043,121.237,21.43,42.22,36.35
Qh Qd Jc,79.3999,38.14,12.8748,75.0167,61.86,41.6252,120.158,18.71,36.84,44.44
Qh Qd Tc,79.1829,38.90,13.2397,75.6326,61.10,41.2603,120.589,17.90,39.53,42.56
Qd Tc 2c,85.2232,40.73,13.4083,73.1468,59.27,41.0917,123.813,13.95,52.97,33.07
Qd Tc 3c,86.8836,40.89,13.4839,73.2735,59.11,41.0161,123.918,14.69,52.36,32.95
Qd Tc 4c,88.6188,41.29,13.6175,73.2844,58.71,40.8825,124.354,15.28,53.23,31.49
Qd Tc 5c,98.0392,41.53,13.5049,72.2711,58.47,40.9951,125.192,14.32,56.82,28.86
Qd Tc 6c,89.0645,41.85,13.6625,72.5427,58.15,40.8375,125.413,14.89,56.74,28.36
Qd Tc 7c,86.4109,41.44,13.4639,72.1989,58.56,41.0361,125.136,14.17,56.57,29.25
Qd Tc 8c,86.983,41.93,13.8163,73.2285,58.07,40.6837,125.101,13.89,56.40,29.71
Qd Tc 9c,91.3948,41.51,13.8394,74.0965,58.49,40.6606,124.129,12.34,55.46,32.20
Qh 2d 2c,99.9996,39.60,13.0231,73.0808,60.40,41.4769,122.627,19.08,40.41,40.51
Qh 3d 3c,99.7517,39.88,13.7255,76.4763,60.12,40.7745,121.117,22.09,38.29,39.62
Qh 3d 2c,81.9717,41.19,14.5128,78.3066,58.81,39.9872,121.408,21.59,43.62,34.79
Qh 4d 4c,81.3422,40.43,14.0281,77.0973,59.57,40.4719,121.33,22.13,40.04,37.83
Qh 4d 2c,75.3431,41.51,14.6364,78.3644,58.49,39.8636,121.695,20.97,46.68,32.36
Qh 4d 3c,64.1726,42.02,14.7641,78.0772,57.98,39.7359,122.385,20.60,47.54,31.86
Qh 5d 5c,65.4278,41.26,14.6786,79.0524,58.74,39.8214,121.064,19.97,44.88,35.15
Qh 5d 2c,90.8465,42.16,14.663,77.2964,57.84,39.837,122.98,20.08,49.42,30.50
Qh 5d 3c,80.9093,42.48,14.8021,77.4355,57.52,39.6979,123.24,19.63,50.73,29.65
Qh 5d 4c,72.7846,43.27,15.0124,77.0953,56.73,39.4876,124.302,19.27,52.57,28.15
