Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 152 freq,CHECK freq
Kd Jc 2c,100,59.70,152.377,110.973,40.30,76.1231,82.126,72.24,27.76
Kd Jc 3c,100,59.02,146.514,107.93,40.98,81.986,86.987,68.24,31.76
Kd Jc 4c,100,59.07,149.785,110.252,40.93,78.7149,83.6109,72.17,27.83
Kd Jc 5c,100,58.75,147.323,109.029,41.25,81.1767,85.559,72.33,27.67
Kd Jc 6c,100,59.12,148.514,109.221,40.88,79.9855,85.0697,72.99,27.01
Kd Jc 7c,100,59.02,147.989,109.016,40.98,80.5113,85.4225,76.46,23.54
Kd Jc 8c,100,59.02,149.822,110.364,40.98,78.6778,83.4805,76.52,23.48
Kd Jc 9c,100,58.29,137.637,102.666,41.71,90.8628,94.7103,58.20,41.80
Kd Jc Tc,100,60.29,133.903,96.5581,39.71,94.5971,103.584,9.01,90.99
Kh Kd 2c,100,57.97,156.432,117.317,42.03,72.0678,74.5591,99.99,0.01
Kh Kd 3c,100,57.59,149.989,113.232,42.41,78.5104,80.4921,99.99,0.01
Kh Kd 4c,100,57.48,153.246,115.925,42.52,75.2539,76.9413,99.99,0.01
Kh Kd 5c,100,57.19,149.656,113.773,42.81,78.8435,80.0764,99.99,0.01
Kh Kd 6c,100,57.54,150.848,113.975,42.46,77.6515,79.5223,99.99,0.01
Kh Kd 7c,100,57.93,152.448,114.427,42.07,76.0517,78.5882,99.99,0.01
Kh Kd 8c,100,57.41,152.198,115.272,42.59,76.3021,77.8863,99.97,0.03
Kh Kd 9c,100,57.90,150.097,112.716,42.10,78.4026,80.9645,92.13,7.87
Kh Kd Jc,100,61.24,161.293,114.515,38.76,67.2065,75.3841,77.41,22.59
Kh Kd Qc,100,60.35,155.784,112.236,39.65,72.7157,79.732,63.67,36.33
Kh Kd Tc,100,60.66,161.281,115.601,39.34,67.2193,74.287,99.76,0.24
Kd Qc 2c,100,58.90,146.294,107.996,41.10,82.2057,86.9554,63.57,36.43
Kd Qc 3c,100,58.21,140.655,105.053,41.79,87.845,91.3988,59.23,40.77
Kd Qc 4c,100,58.23,143.686,107.286,41.77,84.8143,88.2808,63.71,36.29
Kd Qc 5c,100,57.90,141.443,106.207,42.10,87.0565,89.9125,63.32,36.68
Kd Qc 6c,100,58.24,142.792,106.593,41.76,85.7079,89.2411,63.16,36.84
Kd Qc 7c,100,58.58,143.827,106.754,41.42,84.6732,88.8746,64.07,35.93
Kd Qc 8c,100,58.26,144.949,108.17,41.74,83.551,87.033,66.92,33.08
Kd Qc 9c,100,57.93,135.49,101.688,42.07,93.0097,96.1241,55.64,44.36
Kd Qc Jc,100,61.80,147.181,103.55,38.20,81.3191,92.5501,60.39,39.61
Kd Qc Tc,100,61.61,141.453,99.8229,38.39,87.047,98.5854,25.20,74.80
Kd Tc 2c,100,59.12,149.927,110.252,40.88,78.5727,83.5755,80.83,19.17
Kd Tc 3c,100,58.46,143.866,106.988,41.53,84.6342,88.5941,74.99,25.01
Kd Tc 4c,100,58.50,147.286,109.474,41.50,81.2138,85.0763,81.03,18.97
Kd Tc 5c,100,58.23,144.705,108.047,41.77,83.7949,87.2213,79.46,20.54
Kd Tc 6c,100,58.04,144.465,108.216,41.96,84.0347,87.08,83.72,16.28
Kd Tc 7c,100,58.29,144.438,107.743,41.71,84.0622,87.6171,83.08,16.92
Kd Tc 8c,100,58.03,143.489,107.505,41.97,85.0108,88.0686,81.21,18.79
Kd Tc 9c,100,58.10,137.944,103.236,41.90,90.5561,93.9574,64.54,35.46
Kh 2d 2c,100,59.25,169.516,124.391,40.75,58.9837,62.9335,99.95,0.05
Kh 3d 3c,100,59.33,167.405,122.672,40.67,61.0955,65.3177,99.66,0.34
Kh 3d 2c,100,57.14,147.064,111.909,42.86,81.4357,82.6038,99.97,0.03
Kh 4d 4c,100,58.47,157.708,117.264,41.53,70.7925,74.1199,86.44,13.56
Kh 4d 2c,100,57.24,152.788,116.046,42.76,75.7115,76.9911,99.99,0.01
Kh 4d 3c,100,56.32,142.29,109.837,43.68,86.21,85.821,99.93,0.07
Kh 5d 5c,100,57.88,150.051,112.713,42.12,78.4491,80.9809,79.41,20.59
Kh 5d 2c,100,56.92,149.165,113.949,43.08,79.3344,80.0593,99.96,0.04
Kh 5d 3c,100,56.14,140.079,108.479,43.86,88.4214,87.6585,99.89,0.11
Kh 5d 4c,100,55.67,136.547,106.643,44.33,91.9531,90.1865,99.57,0.43
Kh 6d 6c,100,58.33,154.747,115.346,41.67,73.7528,76.9529,83.71,16.29
Kh 6d 2c,100,56.90,149.37,114.131,43.10,79.1298,79.8292,99.83,0.17
Kh 6d 3c,100,56.18,140.009,108.356,43.82,88.4911,87.7995,98.16,1.84
Kh 6d 4c,100,56.10,144.368,111.877,43.90,84.1322,83.3333,99.96,0.04
Kh 6d 5c,100,55.24,133.711,105.242,44.76,94.7889,92.0742,92.74,7.26
Kh 7d 7c,100,58.83,157.669,116.534,41.17,70.8313,74.7939,82.21,17.79
Kh 7d 2c,100,57.56,153.118,115.652,42.44,75.3818,77.2321,98.88,1.12
Kh 7d 3c,100,56.63,143.755,110.365,43.37,84.7446,84.9602,99.66,0.34
Kh 7d 4c,100,56.33,144.822,111.776,43.67,83.6781,83.3145,99.95,0.05
Kh 7d 5c,100,55.82,140.9,109.74,44.18,87.6003,86.2155,99.15,0.85
Kh 7d 6c,100,55.29,132.84,104.462,44.71,95.6604,93.0233,93.14,6.86
Kh 8d 8c,100,57.75,147.362,110.947,42.25,81.1381,83.4941,74.24,25.76
Kh 8d 2c,100,56.89,151.769,115.998,43.11,76.7305,77.379,96.17,3.83
Kh 8d 3c,100,56.45,145,111.679,43.55,83.5002,83.3642,89.55,10.45
Kh 8d 4c,100,55.69,144.378,112.717,44.31,84.1219,82.5445,99.86,0.14
Kh 8d 5c,100,55.07,138.262,109.157,44.93,90.2382,87.3244,94.91,5.09
Kh 8d 6c,100,55.43,141.078,110.653,44.57,87.4225,85.2868,94.55,5.45
Kh 8d 7c,100,55.52,136.208,106.665,44.48,92.2922,90.214,87.22,12.78
Kh 9d 9c,100,58.08,142.902,106.977,41.92,85.5984,88.7777,65.65,34.35
Kh 9d 2c,100,57.08,146.467,111.574,42.92,82.0324,83.0904,81.16,18.84
Kh 9d 3c,100,56.51,140.005,107.711,43.49,88.4947,88.4796,76.45,23.55
Kh 9d 4c,100,56.26,141.526,109.365,43.74,86.9744,86.4615,78.00,22.00
Kh 9d 5c,100,55.31,135.032,106.15,44.69,93.4682,90.929,77.87,22.13
Kh 9d 6c,100,55.60,135.774,106.182,44.40,92.7257,90.791,77.69,22.31
Kh 9d 7c,100,56.03,136.651,106.04,43.97,91.849,90.8208,79.08,20.92
Kh 9d 8c,100,55.60,131.961,103.197,44.40,96.539,94.5282,68.01,31.99
Kh Jd Jc,100,61.59,161.478,113.994,38.41,67.0216,75.8634,72.95,27.05
Kh Jd 2c,100,60.44,159.094,114.44,39.56,69.4061,76.2863,86.00,14.00
Kh Jd 3c,100,59.79,153.17,111.382,40.21,75.3296,81.4531,81.86,18.14
Kh Jd 4c,100,59.66,155.384,113.232,40.34,73.1157,78.8102,82.93,17.07
Kh Jd 5c,100,59.24,152.027,111.575,40.76,76.4728,81.5748,79.30,20.70
Kh Jd 6c,100,59.65,153.385,111.794,40.35,75.1151,80.9454,80.81,19.19
Kh Jd 7c,100,59.59,153.355,111.89,40.41,75.1446,80.8521,87.06,12.94
Kh Jd 8c,100,59.43,153.342,112.178,40.57,75.1584,80.5509,78.41,21.59
Kh Jd 9c,100,58.67,140.561,104.163,41.33,87.9389,92.5116,55.63,44.37
Kh Jd Tc,100,60.92,136.261,97.2507,39.08,92.2387,102.616,12.07,87.93
Kh Qd Qc,100,60.45,146.767,105.554,39.55,81.7333,89.8605,53.27,46.73
Kh Qd 2c,100,59.62,152.758,111.407,40.38,75.7424,81.5452,71.41,28.59
Kh Qd 3c,100,58.96,147.01,108.412,41.04,81.4903,86.3258,67.88,32.12
Kh Qd 4c,100,58.80,148.957,110.143,41.20,79.5429,83.9403,68.74,31.26
Kh Qd 5c,100,58.37,145.77,108.58,41.63,82.7304,86.403,66.58,33.42
Kh Qd 6c,100,58.74,147.393,109.091,41.26,81.1066,85.4748,68.73,31.27
Kh Qd 7c,100,59.16,148.906,109.441,40.84,79.5937,84.7289,70.47,29.53
Kh Qd 8c,100,58.65,148.659,110.209,41.35,79.841,83.9439,67.89,32.11
Kh Qd 9c,100,58.32,138.357,103.14,41.68,90.1433,94.0408,53.31,46.69
Kh Qd Jc,100,62.54,151.588,105.383,37.46,76.9118,89.2713,60.05,39.95
Kh Qd Tc,100,62.34,144.872,101.047,37.66,83.6281,96.5362,27.66,72.34
Kh Td Tc,100,60.50,152.792,109.796,39.50,75.7083,83.3421,72.05,27.95
Kh Td 2c,100,59.69,156.106,113.717,40.31,72.3942,78.0746,93.93,6.07
Kh Td 3c,100,59.05,149.996,110.442,40.95,78.5041,83.3506,89.40,10.60
Kh Td 4c,100,58.90,152.3,112.417,41.10,76.1999,80.6153,90.90,9.10
Kh Td 5c,100,58.54,148.689,110.437,41.46,79.8111,83.6923,86.35,13.65
Kh Td 6c,100,58.34,148.612,110.747,41.66,79.8884,83.3829,89.91,10.09
Kh Td 7c,100,58.66,148.579,110.128,41.34,79.9207,84.0515,91.80,8.20
Kh Td 8c,100,58.39,147.728,109.993,41.61,80.7724,84.4071,85.80,14.20
Kh Td 9c,100,58.45,140.984,104.878,41.55,87.5165,91.5695,67.67,32.33
Qc 2d 2c,100,54.91,135.558,107.329,45.09,92.9416,89.627,53.95,46.05
Qc 3c 2c,100,52.54,114.098,94.4199,47.46,114.402,104.803,15.56,84.44
Qc 3c 2d,100,53.04,115.566,94.7264,46.96,112.935,104.568,36.98,63.02
Qc 3d 3c,100,54.94,133.625,105.745,45.06,94.8751,91.5467,50.73,49.27
Qc 3d 2c,100,53.08,115.805,94.8649,46.92,112.695,104.418,37.09,62.91
Qc 4c 2c,100,52.83,117.736,96.8956,47.17,110.764,102.094,21.44,78.56
Qc 4c 2d,100,53.13,120.139,98.3059,46.87,108.361,100.529,43.32,56.68
Qc 4c 3c,100,52.07,112.826,94.2127,47.93,115.674,104.926,16.63,83.37
Qc 4c 3d,100,52.25,112.248,93.402,47.75,116.252,105.854,35.69,64.31
Qc 4d 4c,100,54.17,127.798,102.578,45.83,100.702,95.5294,43.88,56.12
Qc 4d 2c,100,53.06,119.341,97.7944,46.94,109.159,101.104,41.74,58.26
Qc 4d 3c,100,52.14,111.302,92.8046,47.86,117.198,106.477,33.73,66.27
Qc 5c 2c,100,52.72,117.644,97.0234,47.28,110.856,101.939,21.73,78.27
Qc 5c 2d,100,52.84,118.587,97.5741,47.16,109.913,101.335,40.48,59.52
Qc 5c 3c,100,52.05,113.263,94.6039,47.95,115.236,104.498,16.71,83.29
Qc 5c 3d,100,52.09,111.688,93.2213,47.91,116.812,106.009,33.49,66.51
Qc 5c 4c,100,51.59,111.609,94.0663,48.41,116.891,104.975,16.92,83.08
Qc 5c 4d,100,51.59,108.966,91.8299,48.41,119.534,107.36,31.19,68.81
Qc 5d 5c,100,53.61,122.614,99.4387,46.39,105.886,99.2426,37.43,62.57
Qc 5d 2c,100,52.70,117.233,96.7243,47.30,111.267,102.27,37.93,62.07
Qc 5d 3c,100,51.92,110.268,92.345,48.08,118.232,106.909,30.88,69.12
Qc 5d 4c,100,51.53,108.457,91.5105,48.47,120.043,107.68,30.27,69.73
Qc 6c 2c,100,52.72,118.044,97.3451,47.28,110.456,101.581,21.17,78.83
Qc 6c 2d,100,52.89,119.611,98.32,47.11,108.889,100.502,40.69,59.31
Qc 6c 3c,100,52.09,113.742,94.9398,47.91,114.758,104.14,15.91,84.09
Qc 6c 3d,100,52.18,112.778,93.9619,47.82,115.722,105.226,32.58,67.42
Qc 6c 4c,100,52.30,116.91,97.1858,47.70,111.59,101.719,22.58,77.42
Qc 6c 4d,100,52.02,115.26,96.3328,47.98,113.24,102.617,36.93,63.07
Qc 6c 5c,100,51.60,112.906,95.1352,48.40,115.594,103.839,15.53,84.47
Qc 6c 5d,100,51.24,108.736,92.2702,48.76,119.764,106.785,30.00,70.00
Qc 6d 6c,100,54.15,125.857,101.046,45.85,102.643,97.3412,41.11,58.89
Qc 6d 2c,100,52.77,118.555,97.6716,47.23,109.945,101.221,38.67,61.33
Qc 6d 3c,100,52.04,111.609,93.2551,47.96,116.891,105.958,30.75,69.25
Qc 6d 4c,100,51.98,114.946,96.1415,48.02,113.554,102.819,36.86,63.14
Qc 6d 5c,100,51.26,108.892,92.3545,48.74,119.608,106.704,30.48,69.52
Qc 7c 2c,100,53.05,118.652,97.2465,46.95,109.848,101.722,20.89,79.11
Qc 7c 2d,100,53.45,122.42,99.5781,46.55,106.08,99.0831,41.27,58.73
Qc 7c 3c,100,52.28,113.948,94.772,47.72,114.552,104.36,15.74,84.26
Qc 7c 3d,100,52.55,114.972,95.1173,47.45,113.528,104.034,34.84,65.16
Qc 7c 4c,100,52.34,116.32,96.6251,47.66,112.18,102.338,21.21,78.79
Qc 7c 4d,100,52.18,115.686,96.3963,47.82,112.814,102.568,37.08,62.92
Qc 7c 5c,100,52.14,116.056,96.7793,47.86,112.444,102.146,22.12,77.88
Qc 7c 5d,100,51.67,113.256,95.296,48.33,115.244,103.68,34.73,65.27
Qc 7c 6c,100,51.48,111.521,94.1878,48.52,116.979,104.823,12.14,87.86
Qc 7c 6d,100,51.40,109.225,92.392,48.60,119.275,106.704,33.43,66.57
Qc 7d 7c,100,54.70,128.973,102.507,45.30,99.5271,95.5326,45.52,54.48
Qc 7d 2c,100,53.38,121.761,99.1776,46.62,106.739,99.5425,39.87,60.13
Qc 7d 3c,100,52.45,114.213,94.6757,47.55,114.287,104.501,33.27,66.73
Qc 7d 4c,100,52.19,115.816,96.4833,47.81,112.684,102.475,36.98,63.02
Qc 7d 5c,100,51.75,113.933,95.7161,48.25,114.567,103.243,35.81,64.19
Qc 7d 6c,100,51.45,109.678,92.6792,48.55,118.822,106.416,33.77,66.23
Qc 8c 2c,100,52.80,120.18,98.9635,47.20,108.32,99.7775,27.74,72.26
Qc 8c 2d,100,52.75,121.654,100.273,47.25,106.846,98.3142,47.01,52.99
Qc 8c 3c,100,52.35,116.565,96.8201,47.65,111.935,102.124,22.23,77.77
Qc 8c 3d,100,52.28,116.322,96.7327,47.72,112.178,102.213,41.12,58.88
Qc 8c 4c,100,52.13,118.885,99.1617,47.87,109.615,99.5504,32.44,67.56
Qc 8c 4d,100,51.50,115.563,97.5587,48.50,112.937,101.247,43.68,56.32
Qc 8c 5c,100,51.86,118.064,98.9776,48.14,110.436,99.7469,32.36,67.64
Qc 8c 5d,100,50.90,111.91,95.5929,49.10,116.59,103.24,40.96,59.04
Qc 8c 6c,100,52.17,118.795,99.0125,47.83,109.705,99.7136,30.98,69.02
Qc 8c 6d,100,51.40,115.142,97.3925,48.60,113.358,101.416,42.85,57.15
Qc 8c 7c,100,51.90,114.987,96.3333,48.10,113.513,102.6,23.41,76.59
Qc 8c 7d,100,51.64,113.531,95.5907,48.36,114.969,103.359,39.43,60.57
Qc 8d 8c,100,53.69,121.665,98.5239,46.31,106.835,100.303,43.14,56.86
Qc 8d 2c,100,52.56,119.713,99.0365,47.44,108.787,99.6924,44.11,55.89
Qc 8d 3c,100,52.06,114.343,95.5031,47.94,114.157,103.522,37.05,62.95
Qc 8d 4c,100,51.39,114.544,96.9086,48.61,113.956,101.926,42.51,57.49
Qc 8d 5c,100,50.86,111.455,95.2848,49.14,117.045,103.553,39.98,60.02
Qc 8d 6c,100,51.33,114.398,96.9053,48.67,114.102,101.924,40.74,59.26
Qc 8d 7c,100,51.51,112.367,94.8455,48.49,116.133,104.13,37.25,62.75
Qc 9c 2c,100,53.08,120.541,98.7351,46.92,107.959,100.041,32.50,67.50
Qc 9c 2d,100,53.06,121.126,99.2441,46.94,107.374,99.4651,43.79,56.21
Qc 9c 3c,100,52.54,116.607,96.5038,47.46,111.893,102.496,28.14,71.86
Qc 9c 3d,100,52.47,115.685,95.8554,47.53,112.815,103.204,39.21,60.79
Qc 9c 4c,100,52.68,120.471,99.4345,47.32,108.029,99.2514,36.92,63.08
Qc 9c 4d,100,52.15,116.943,97.4966,47.85,111.557,101.365,41.53,58.47
Qc 9c 5c,100,52.21,119.519,99.5386,47.79,108.981,99.1396,39.87,60.13
Qc 9c 5d,100,51.25,112.48,95.4293,48.75,116.02,103.467,40.59,59.41
Qc 9c 6c,100,52.47,119.775,99.2448,47.53,108.725,99.4618,39.02,60.98
Qc 9c 6d,100,51.71,114.452,96.2385,48.29,114.048,102.677,41.99,58.01
Qc 9c 7c,100,52.70,120.021,99.0145,47.30,108.479,99.7195,39.09,60.91
Qc 9c 7d,100,52.20,116.887,97.3565,47.80,111.613,101.523,42.68,57.32
Qc 9c 8c,100,52.19,116.403,96.968,47.81,112.097,101.946,35.62,64.38
Qc 9c 8d,100,51.67,110.213,92.7449,48.33,118.287,106.406,37.72,62.28
Qc 9d 9c,100,54.04,119.518,96.1596,45.96,108.982,103.096,39.98,60.02
Qc 9d 2c,100,52.88,119.483,98.2338,47.12,109.017,100.598,40.86,59.14
Qc 9d 3c,100,52.26,114.007,94.8565,47.74,114.492,104.263,35.64,64.36
Qc 9d 4c,100,52.06,116.13,96.9957,47.95,112.37,101.901,39.49,60.51
Qc 9d 5c,100,51.22,112.284,95.3065,48.78,116.216,103.592,38.72,61.28
Qc 9d 6c,100,51.65,113.981,95.953,48.35,114.519,102.974,39.39,60.61
Qc 9d 7c,100,52.08,115.921,96.7657,47.92,112.579,102.154,40.25,59.75
Qc 9d 8c,100,51.68,110.363,92.8484,48.32,118.137,106.299,37.35,62.65
Qc Jc 2c,100,55.75,127.006,99.0469,44.25,101.494,99.7261,39.27,60.73
Qc Jc 2d,100,57.18,136.513,103.798,42.82,91.9871,93.4041,46.29,53.71
Qc Jc 3c,100,55.12,122.952,96.9799,44.88,105.548,102.256,34.26,65.74
Qc Jc 3d,100,56.48,131.088,100.908,43.52,97.4126,97.3229,42.54,57.46
Qc Jc 4c,100,55.40,127.176,99.8077,44.60,101.324,98.7758,42.80,57.20
Qc Jc 4d,100,56.31,132.499,102.308,43.69,96.0007,95.5314,45.65,54.35
Qc Jc 5c,100,55.29,127.272,100.085,44.71,101.229,98.4364,45.05,54.95
Qc Jc 5d,100,55.86,129.674,100.932,44.14,98.8257,97.3431,45.05,54.95
Qc Jc 6c,100,55.61,127.998,100.081,44.39,100.502,98.4296,44.77,55.23
Qc Jc 6d,100,56.39,132.365,102.059,43.61,96.1346,95.8417,46.03,53.97
Qc Jc 7c,100,55.73,127.869,99.7541,44.27,100.631,98.8358,45.29,54.71
Qc Jc 7d,100,56.75,133.848,102.547,43.25,94.6521,95.1503,46.87,53.13
Qc Jc 8c,100,55.40,127.387,99.9746,44.60,101.113,98.569,51.09,48.91
Qc Jc 8d,100,55.83,125.974,98.0954,44.17,102.526,100.931,46.97,53.03
Qc Jc 9c,100,55.19,125.166,98.6069,44.81,103.334,100.26,35.48,64.52
Qc Jc 9d,100,55.55,122.306,95.7308,44.45,106.194,103.868,32.72,67.28
Qc Jd Jc,100,58.88,145.662,107.555,41.12,82.8376,87.5939,63.22,36.78
Qc Jc Tc,100,58.99,140.352,103.439,41.01,88.1481,93.4618,68.92,31.08
Qc Jc Td,100,61.25,153.147,108.707,38.75,75.3526,84.5516,71.41,28.59
Qc Jd 2c,100,57.17,136.11,103.51,42.83,92.39,93.791,44.73,55.27
Qc Jd 3c,100,56.44,130.583,100.601,43.56,97.9167,97.7243,41.16,58.84
Qc Jd 4c,100,56.40,133.096,102.599,43.60,95.4036,95.1412,44.88,55.12
Qc Jd 5c,100,56.04,130.969,101.614,43.96,97.5305,96.459,45.11,54.89
Qc Jd 6c,100,56.53,133.161,102.418,43.47,95.3386,95.3554,45.66,54.34
Qc Jd 7c,100,56.83,134.166,102.639,43.17,94.3339,95.0148,46.16,53.84
Qc Jd 8c,100,56.05,127.654,99.0238,43.95,100.846,99.7608,46.75,53.25
Qc Jd 9c,100,55.76,123.841,96.5682,44.24,104.659,102.851,33.62,66.38
Qc Jd Tc,100,61.36,154.008,109.129,38.64,74.492,83.8164,73.09,26.91
Qd Qc 2c,100,54.07,116.802,93.9229,45.93,111.698,105.733,50.41,49.59
Qd Qc 3c,100,53.60,110.99,90.0291,46.40,117.51,110.113,31.98,68.02
Qd Qc 4c,100,53.52,113.391,92.1145,46.48,115.109,107.676,44.97,55.03
Qd Qc 5c,100,53.22,111.345,90.96,46.78,117.155,108.891,30.63,69.37
Qd Qc 6c,100,53.69,114.283,92.5402,46.31,114.217,107.241,27.77,72.23
Qd Qc 7c,100,54.07,115.859,93.1608,45.93,112.641,106.632,30.16,69.84
Qd Qc 8c,100,53.54,115.772,94.016,46.46,112.728,105.492,45.17,54.83
Qd Qc 9c,100,53.99,116.496,93.8121,46.01,112.004,105.844,38.06,61.94
Qd Qc Jc,100,58.08,131.752,98.6242,41.92,96.748,100.35,44.72,55.28
Qh Qd Qc,100,56.32,146.419,113.027,43.68,82.0812,81.7078,85.93,14.07
Qd Qc Tc,100,57.03,129.175,98.4768,42.97,99.3247,100.504,53.61,46.39
Qc Tc 2c,100,55.28,127.744,100.472,44.72,100.756,97.9578,43.67,56.33
Qc Tc 2d,100,56.22,134.717,104.187,43.78,93.7829,93.1341,53.17,46.83
Qc Tc 3c,100,54.70,123.735,98.3492,45.30,104.765,100.554,38.70,61.30
Qc Tc 3d,100,55.58,129.379,101.21,44.42,99.1213,97.018,49.46,50.54
Qc Tc 4c,100,54.95,128.173,101.423,45.05,100.327,96.8169,48.72,51.28
Qc Tc 4d,100,55.37,130.686,102.625,44.63,97.8137,95.2824,52.91,47.09
Qc Tc 5c,100,54.89,128.531,101.814,45.11,99.9693,96.3469,50.10,49.90
Qc Tc 5d,100,54.99,128.037,101.227,45.01,100.463,97.0511,51.48,48.52
Qc Tc 6c,100,54.82,127.972,101.49,45.18,100.528,96.7477,51.29,48.71
Qc Tc 6d,100,55.01,128.662,101.698,44.99,99.838,96.4743,53.77,46.23
Qc Tc 7c,100,55.06,128.093,101.148,44.94,100.407,97.1419,50.91,49.09
Qc Tc 7d,100,55.51,130.448,102.165,44.49,98.0514,95.8324,53.70,46.30
Qc Tc 8c,100,54.89,127.942,101.344,45.11,100.558,96.9195,55.26,44.74
Qc Tc 8d,100,55.05,125.55,99.1536,44.95,102.95,99.5859,50.52,49.48
Qc Tc 9c,100,56.45,135.569,104.415,43.55,92.9306,92.7791,66.80,33.20
Qc Tc 9d,100,57.01,138.073,105.305,42.99,90.4269,91.448,55.90,44.10
Qc Td Tc,100,57.14,134.442,102.293,42.86,94.0584,95.4206,54.26,45.74
Qc Td 2c,100,56.15,133.574,103.436,43.85,94.9265,94.1142,51.69,48.31
Qc Td 3c,100,55.47,128.098,100.403,44.53,100.402,98.0334,47.45,52.55
Qc Td 4c,100,55.39,130.577,102.492,44.61,97.9234,95.4435,52.22,47.78
Qc Td 5c,100,55.10,128.614,101.491,44.90,99.886,96.7178,51.89,48.11
Qc Td 6c,100,55.07,128.707,101.617,44.93,99.7926,96.5669,52.68,47.32
Qc Td 7c,100,55.52,130.021,101.815,44.48,98.4789,96.2678,52.18,47.82
Qc Td 8c,100,55.18,126.567,99.7184,44.82,101.933,98.8916,50.49,49.51
Qc Td 9c,100,57.14,138.847,105.65,42.86,89.6526,90.9465,56.01,43.99
Qd 3c 2c,100,53.00,115.117,94.4406,47.00,113.383,104.88,35.32,64.68
Qd 4c 2c,100,53.08,119.484,97.8646,46.92,109.016,101.026,41.37,58.63
Qd 4c 3c,100,52.17,111.519,92.9398,47.83,116.981,106.337,33.73,66.27
Qd 5c 2c,100,52.79,117.947,97.1474,47.21,110.553,101.808,38.56,61.44
Qd 5c 3c,100,52.01,111.079,92.8616,47.99,117.421,106.376,31.84,68.16
Qd 5c 4c,100,51.36,107.102,90.6713,48.64,121.398,108.508,28.00,72.00
Qd 6c 2c,100,52.84,118.979,97.902,47.16,109.521,100.968,38.77,61.23
Qd 6c 3c,100,52.10,112.152,93.5931,47.90,116.348,105.607,30.87,69.13
Qd 6c 4c,100,52.04,115.384,96.3977,47.96,113.117,102.549,36.53,63.47
Qd 6c 5c,100,51.14,107.985,91.8012,48.86,120.515,107.247,27.74,72.26
Qd 7c 2c,100,53.40,121.755,99.1391,46.60,106.745,99.5867,39.89,60.11
Qd 7c 3c,100,52.47,114.264,94.6864,47.53,114.236,104.493,32.89,67.11
Qd 7c 4c,100,52.20,115.756,96.4134,47.80,112.744,102.552,36.67,63.33
Qd 7c 5c,100,51.76,113.885,95.6621,48.24,114.615,103.302,35.02,64.98
Qd 7c 6c,100,51.22,107.726,91.4479,48.78,120.774,107.642,29.63,70.37
Qd 8c 2c,100,52.69,120.781,99.6591,47.31,107.719,99.0008,45.05,54.95
Qd 8c 3c,100,52.20,115.474,96.1858,47.80,113.026,102.8,38.59,61.41
Qd 8c 4c,100,51.53,115.566,97.516,48.47,112.934,101.295,43.28,56.72
Qd 8c 5c,100,50.99,112.452,95.8842,49.01,116.048,102.952,40.77,59.23
Qd 8c 6c,100,51.46,115.356,97.4652,48.54,113.144,101.344,41.75,58.25
Qd 8c 7c,100,51.46,111.771,94.437,48.54,116.729,104.554,35.98,64.02
Qd 9c 2c,100,53.06,120.884,99.0631,46.94,107.616,99.6693,42.76,57.24
Qd 9c 3c,100,52.43,115.4,95.6947,47.57,113.1,103.374,37.62,62.38
Qd 9c 4c,100,52.23,117.612,97.9033,47.77,110.888,100.927,41.31,58.69
Qd 9c 5c,100,51.40,113.698,96.1809,48.60,114.802,102.697,40.86,59.14
Qd 9c 6c,100,51.82,115.308,96.7465,48.18,113.192,102.146,41.46,58.54
Qd 9c 7c,100,52.26,117.253,97.5542,47.74,111.247,101.311,41.90,58.10
Qd 9c 8c,100,51.59,109.594,92.3701,48.41,118.906,106.782,35.52,64.48
Qd Jc 2c,100,57.18,136.093,103.482,42.82,92.4069,93.8264,45.68,54.32
Qd Jc 3c,100,56.44,130.56,100.568,43.56,97.9402,97.7657,41.40,58.60
Qd Jc 4c,100,56.41,133.084,102.573,43.59,95.4163,95.174,45.61,54.39
Qd Jc 5c,100,56.05,130.95,101.582,43.95,97.5499,96.4994,45.73,54.27
Qd Jc 6c,100,56.54,133.152,102.393,43.46,95.3484,95.3867,45.37,54.63
Qd Jc 7c,100,56.84,134.084,102.567,43.16,94.4154,95.108,45.97,54.03
Qd Jc 8c,100,56.06,127.593,98.9643,43.94,100.907,99.8371,47.07,52.93
Qd Jc 9c,100,55.76,123.836,96.5589,44.24,104.664,102.863,33.18,66.82
Qd Jc Tc,100,61.37,153.981,109.095,38.63,74.5189,83.865,74.11,25.89
Qh Qd 2c,100,54.69,121.255,96.399,45.31,107.245,102.906,74.63,25.37
Qh Qd 3c,100,54.27,114.788,91.9591,45.73,113.712,108.117,64.80,35.20
Qh Qd 4c,100,54.02,117.08,94.2383,45.98,111.42,105.349,71.43,28.57
Qh Qd 5c,100,53.63,114.021,92.4344,46.37,114.479,107.344,65.59,34.41
Qh Qd 6c,100,54.12,117.113,94.0847,45.88,111.387,105.556,64.60,35.40
Qh Qd 7c,100,54.55,119.267,95.053,45.45,109.233,104.503,67.39,32.61
Qh Qd 8c,100,53.83,117.788,95.135,46.17,110.712,104.26,63.73,36.27
Qh Qd 9c,100,54.34,118.356,94.6931,45.66,110.144,104.888,51.28,48.72
