Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\Th9d8c.cfr
Action Line,Root BET 152
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 366 freq,CALL freq,FOLD freq
Jh 7d 6c,92.7314,54.64,283.234,135.707,45.36,97.2663,93.2234,0.00,6.22,58.72,35.06
Jh 8d 8c,89.9243,56.82,294.219,135.561,43.18,86.2807,86.8688,0.00,2.85,54.86,42.29
Jh 8d 2c,91.0182,55.74,298.118,140.012,44.26,82.3816,80.9244,0.02,2.25,58.87,38.85
Jh 8d 3c,86.1863,55.44,292.623,138.165,44.56,87.8767,85.7493,0.02,2.21,60.12,37.64
Jh 8d 4c,93.8566,54.51,290.542,139.52,45.49,89.9579,85.9875,0.02,3.09,62.68,34.21
Jh 8d 5c,88.4882,53.97,285.768,138.615,46.03,94.7326,89.478,0.36,2.86,63.63,33.15
Jh 8d 6c,92.5295,54.50,288.728,138.676,45.50,91.7719,87.7013,0.02,2.63,60.96,36.39
Jh 8d 7c,68.7272,54.40,279.729,134.601,45.60,100.771,96.0895,0.09,5.50,59.64,34.78
Jh 9d 9c,82.4749,56.73,288.551,133.145,43.27,91.9495,92.3977,2.22,1.19,54.86,41.73
Jh 9d 2c,80.3261,55.74,295.842,138.951,44.26,84.6576,83.154,6.87,0.02,52.97,40.14
Jh 9d 3c,76.2435,55.35,290.541,137.411,44.65,89.9588,87.5991,6.49,0.02,54.70,38.80
Jh 9d 4c,77.2624,54.91,291.351,138.887,45.09,89.1484,85.9707,6.92,0.01,54.60,38.47
Jh 9d 5c,75.7745,54.25,286.582,138.299,45.75,93.9184,89.2463,5.73,0.01,59.68,34.57
Jh 9d 6c,76.1255,54.80,288.552,137.831,45.20,91.9478,88.4538,4.63,0.02,57.84,37.51
Jh 9d 7c,69.181,55.47,286.8,135.346,44.53,93.6996,91.49,6.48,0.00,56.37,37.16
Jh 9d 8c,63.4477,54.81,283.523,135.408,45.19,96.9773,93.3091,7.17,2.17,51.58,39.08
Jh Td Tc,89.8426,59.12,298.862,132.328,40.88,81.6378,86.8327,4.39,3.25,43.75,48.61
Jh Td 2c,88.7339,58.29,305.359,137.147,41.71,75.1402,78.3176,6.87,0.02,48.52,44.59
Jh Td 3c,82.1393,57.87,302.003,136.603,42.13,78.4963,81.0173,8.37,0.03,47.54,44.07
Jh Td 4c,85.4344,57.52,302.843,137.833,42.48,77.6568,79.4769,8.35,0.00,49.09,42.56
Jh Td 5c,84.3556,57.16,299.533,137.179,42.84,80.9664,82.1732,8.60,0.00,49.78,41.62
Jh Td 6c,86.4093,57.45,299.888,136.658,42.55,80.6117,82.363,7.18,0.03,50.16,42.64
Jh Td 7c,69.3453,57.88,295.398,133.601,42.12,85.1026,87.8479,14.27,0.00,44.27,41.45
Jh Td 8c,61.5902,59.92,310.654,135.728,40.08,69.846,75.7602,17.22,0.00,43.04,39.73
Jh Td 9c,27.1755,58.66,301.327,134.465,41.34,79.1728,83.2741,0.00,8.25,47.73,44.02
Kc 2d 2c,95.3456,58.63,312.542,139.554,41.37,67.958,71.4173,0.00,1.08,50.24,48.68
Kc 3c 2c,10.0832,54.71,309.281,147.999,45.29,71.2189,68.363,0.00,0.00,52.48,47.52
Kc 3c 2d,79.0744,57.25,294.502,134.665,42.75,85.9978,87.4615,2.24,0.07,55.50,42.19
Kc 3d 3c,91.4634,58.76,311.035,138.57,41.24,69.4648,73.2338,0.11,0.51,51.33,48.05
Kc 3d 2c,79.3409,57.26,294.567,134.67,42.74,85.9334,87.4174,2.19,0.07,55.49,42.25
Kc 4c 2c,18.0628,55.01,306.597,145.902,44.99,73.9028,71.42,0.00,0.00,51.96,48.04
Kc 4c 2d,91.3343,56.98,296.744,136.341,43.02,83.7561,84.6406,1.16,0.41,55.83,42.59
Kc 4c 3c,11.2261,55.30,306.008,144.862,44.70,74.4917,72.453,0.00,0.00,52.97,47.03
Kc 4c 3d,76.0978,56.91,292.488,134.546,43.09,88.0121,88.8009,1.48,0.17,57.63,40.72
Kc 4d 4c,78.5202,58.19,305.527,137.438,41.81,74.973,77.9723,0.00,0.00,53.40,46.59
Kc 4d 2c,87.7402,56.98,296.529,136.23,43.02,83.9709,84.8673,1.78,0.17,55.17,42.88
Kc 4d 3c,72.2437,56.89,292.287,134.49,43.11,88.2133,88.9721,2.12,0.01,56.81,41.06
Kc 5c 2c,17.1648,55.36,309.109,146.171,44.64,71.3907,69.5308,0.00,0.00,51.95,48.05
Kc 5c 2d,83.3888,56.94,295.853,136.015,43.06,84.647,85.4718,0.39,0.59,56.11,42.90
Kc 5c 3c,11.364,55.94,309.279,144.721,44.06,71.2209,70.2876,0.00,0.00,52.91,47.09
Kc 5c 3d,68.2796,57.00,292.903,134.524,43.00,87.5966,88.5674,0.39,0.42,57.62,41.57
Kc 5c 4c,10.5075,55.84,306.625,143.757,44.16,73.8755,72.7282,0.00,0.00,53.37,46.63
Kc 5c 4d,64.3545,56.67,290.993,134.417,43.33,89.5073,89.817,0.80,0.19,57.91,41.10
Kc 5d 5c,68.6865,57.86,301.222,136.281,42.14,79.2783,81.7986,0.00,0.00,54.52,45.48
Kc 5d 2c,77.6867,56.88,295.396,135.959,43.12,85.1036,85.8036,1.48,0.23,55.09,43.20
Kc 5d 3c,62.723,56.92,292.532,134.541,43.08,87.9678,88.7784,1.49,0.05,56.54,41.93
Kc 5d 4c,62.0688,56.64,290.844,134.434,43.36,89.6556,89.8906,1.03,0.05,57.72,41.20
Kc 6c 2c,15.8269,53.68,310.244,151.292,46.32,70.2557,65.9477,0.00,0.00,51.90,48.10
Kc 6c 2d,80.4128,56.79,295.938,136.419,43.21,84.5624,85.0848,0.23,0.28,56.12,43.36
Kc 6c 3c,10.4987,53.85,307.943,149.686,46.15,72.5567,68.3634,0.00,0.00,52.78,47.22
Kc 6c 3d,64.2133,56.76,292.995,135.123,43.24,87.505,87.994,0.10,0.01,57.68,42.21
Kc 6c 4c,16.8413,55.23,308.889,146.417,44.77,71.6112,69.5397,0.00,0.00,52.58,47.42
Kc 6c 4d,75.6238,56.41,293.554,136.239,43.59,86.9465,86.7153,0.44,0.25,57.48,41.83
Kc 6c 5c,9.61553,55.01,309.871,147.452,44.99,70.6287,68.2604,0.00,0.00,53.57,46.43
Kc 6c 5d,56.5207,56.37,291.365,135.32,43.63,89.1349,88.8153,0.11,0.00,58.63,41.26
Kc 6d 6c,72.3045,58.02,303.01,136.711,41.98,77.4899,80.259,0.00,0.00,53.19,46.81
Kc 6d 2c,77.8132,56.76,295.378,136.231,43.24,85.1222,85.5908,0.33,0.13,56.34,43.20
Kc 6d 3c,61.2377,56.71,292.478,135.01,43.29,88.0222,88.4063,0.33,0.00,57.37,42.30
Kc 6d 4c,75.0067,56.39,293.352,136.187,43.61,87.1481,86.8813,0.21,0.46,57.63,41.70
Kc 6d 5c,58.0913,56.29,290.817,135.234,43.70,89.6827,89.2176,0.00,0.00,58.91,41.09
Kc 7c 2c,15.7663,52.95,307.874,152.221,47.05,72.6256,67.1071,0.00,0.00,51.33,48.67
Kc 7c 2d,81.0838,57.02,297.71,136.679,42.98,82.7899,83.7503,0.22,0.53,53.59,45.66
Kc 7c 3c,10.091,54.36,307.332,147.989,45.64,73.168,69.7096,0.00,0.00,52.83,47.17
Kc 7c 3d,71.1846,56.56,292.244,135.254,43.44,88.2559,88.3397,0.93,0.12,55.89,43.07
Kc 7c 4c,15.7401,55.47,308.708,145.688,44.53,71.7921,70.0966,0.00,0.00,52.62,47.38
Kc 7c 4d,75.2581,56.30,292.815,136.147,43.70,87.6849,87.2434,0.81,0.47,56.25,42.47
Kc 7c 5c,16.134,55.61,308.051,145.001,44.39,72.4493,70.9684,0.00,0.00,53.01,46.99
Kc 7c 5d,67.3229,56.17,292.308,136.232,43.83,88.1916,87.4826,0.63,0.16,57.19,42.02
Kc 7c 6c,6.44145,54.88,308.798,147.296,45.12,71.7023,69.0944,0.00,0.00,53.94,46.06
Kc 7c 6d,58.2433,55.97,289.458,135.392,44.03,91.0416,89.8939,1.78,0.00,57.12,41.09
Kc 7d 7c,73.4687,58.33,305.07,136.916,41.67,75.4301,78.7004,0.00,0.00,51.74,48.26
Kc 7d 2c,78.8575,56.98,297.268,136.583,43.02,83.2321,84.1092,0.55,0.49,53.42,45.54
Kc 7d 3c,68.5008,56.53,291.954,135.187,43.47,88.546,88.5727,1.28,0.00,55.49,43.22
Kc 7d 4c,75.1781,56.29,292.836,136.194,43.71,87.6636,87.1915,0.63,0.47,56.40,42.51
Kc 7d 5c,70.2965,56.15,292.075,136.176,43.85,88.4249,87.6706,0.36,0.10,57.69,41.85
Kc 7d 6c,58.7721,55.99,289.673,135.437,44.01,90.827,89.7287,1.76,0.00,57.00,41.24
Kc 8c 2c,21.871,53.92,309.617,150.313,46.08,70.8834,66.8839,0.00,0.00,51.78,48.22
Kc 8c 2d,82.5418,56.57,298.178,137.978,43.43,82.3219,82.4173,0.09,0.27,54.73,44.90
Kc 8c 3c,15.8833,53.72,310.25,151.185,46.28,70.25,65.9979,0.00,0.00,52.17,47.83
Kc 8c 3d,69.8889,56.32,294.647,136.947,43.68,85.8531,85.4625,0.00,0.00,56.20,43.79
Kc 8c 4c,26.7662,55.56,305.811,144.079,44.44,74.6893,73.0782,0.00,0.00,53.73,46.27
Kc 8c 4d,77.5705,55.77,293.496,137.755,44.23,87.004,85.5327,0.00,0.42,57.71,41.87
Kc 8c 5c,24.3078,55.77,307.441,144.324,44.24,73.0587,71.8087,0.00,0.00,53.74,46.26
Kc 8c 5d,64.1309,55.72,292.553,137.453,44.28,87.9469,86.3485,0.00,0.00,58.36,41.64
Kc 8c 6c,23.0612,55.35,308.413,145.859,44.65,72.0874,70.1994,0.00,0.00,53.11,46.89
Kc 8c 6d,70.3734,55.80,294.123,137.98,44.20,86.3765,84.9704,0.79,0.05,57.05,42.10
Kc 8c 7c,16.2934,55.71,306.019,143.793,44.29,74.4813,73.1192,0.00,0.00,54.68,45.32
Kc 8c 7d,64.3359,55.87,292.706,137.155,44.13,87.7937,86.4915,3.04,0.00,55.15,41.81
Kc 8d 8c,65.1133,57.48,298.213,135.818,42.52,82.2867,84.138,0.00,0.00,53.54,46.46
Kc 8d 2c,77.8759,56.36,296.585,137.765,43.64,83.9146,83.5976,0.12,0.34,54.98,44.56
Kc 8d 3c,65.1666,56.24,293.478,136.602,43.76,87.0216,86.4643,0.00,0.00,56.46,43.54
Kc 8d 4c,73.6197,55.67,292.78,137.67,44.33,87.7201,86.039,0.00,0.37,57.70,41.93
Kc 8d 5c,62.2409,55.65,292.1,137.406,44.35,88.3997,86.6613,0.00,0.00,58.29,41.71
Kc 8d 6c,66.6847,55.78,294.049,138.004,44.22,86.4511,84.9981,0.83,0.00,56.91,42.27
Kc 8d 7c,60.2833,55.81,292.505,137.191,44.19,87.9947,86.5852,3.40,0.00,54.55,42.05
Kc 9c 2c,21.8075,55.37,308.178,145.71,44.63,72.3217,70.4498,0.00,0.00,52.89,47.11
Kc 9c 2d,67.7383,57.00,298.398,137.039,43.00,82.102,83.0181,0.19,0.01,55.28,44.52
Kc 9c 3c,15.2138,55.17,307.397,145.868,44.83,73.103,70.893,0.00,0.00,53.45,46.55
Kc 9c 3d,60.1856,56.76,294.272,135.721,43.24,86.228,86.7023,0.13,0.00,56.38,43.49
Kc 9c 4c,28.6471,56.27,303.155,141.035,43.73,77.3449,76.899,0.00,0.00,53.89,46.11
Kc 9c 4d,62.6222,56.60,295.814,136.815,43.40,84.6864,84.8402,0.00,0.00,56.94,43.06
Kc 9c 5c,31.751,56.11,299.662,139.819,43.89,80.8378,80.0706,0.00,0.00,54.81,45.19
Kc 9c 5d,60.3023,56.60,293.473,135.742,43.40,87.0266,87.1763,0.01,0.00,59.45,40.54
Kc 9c 6c,25.7694,55.81,303.743,142.479,44.19,76.7567,75.5164,0.00,0.00,54.31,45.69
Kc 9c 6d,60.5772,56.81,295.031,135.96,43.19,85.4691,86.0311,0.84,0.00,57.32,41.83
Kc 9c 7c,28.1757,56.85,302.545,139.309,43.15,77.9548,78.551,0.00,0.00,55.13,44.87
Kc 9c 7d,60.3773,56.62,295.215,136.488,43.38,85.2849,85.4804,1.62,0.00,55.60,42.78
Kc 9c 8c,25.008,56.76,303.457,139.952,43.24,77.0435,77.4707,0.00,0.00,55.31,44.69
Kc 9c 8d,54.9826,56.46,292.202,135.489,43.54,88.2984,88.1661,0.51,0.00,57.23,42.26
Kc 9d 9c,56.0989,57.75,293.775,133.173,42.25,86.7255,89.2416,0.00,0.01,53.50,46.49
Kc 9d 2c,65.8208,56.91,297.614,136.892,43.09,82.886,83.6382,0.84,0.01,54.57,44.58
Kc 9d 3c,57.5563,56.69,293.783,135.672,43.31,86.7169,87.0445,0.67,0.00,55.73,43.60
Kc 9d 4c,61.7784,56.51,295.441,136.859,43.49,85.0587,85.0371,0.40,0.00,56.36,43.24
Kc 9d 5c,60.0212,56.49,293.501,136.019,43.51,86.9988,86.9284,0.04,0.01,59.25,40.71
Kc 9d 6c,58.8497,56.70,295.351,136.358,43.30,85.1493,85.5026,1.12,0.00,56.67,42.21
Kc 9d 7c,57.8097,56.60,295.706,136.777,43.40,84.7937,84.9378,2.48,0.00,54.36,43.16
Kc 9d 8c,55.411,56.47,293.042,135.852,43.53,87.4576,87.3488,0.66,0.00,56.91,42.43
Kc Jc 2c,25.605,58.42,305.347,136.837,41.58,75.1528,78.5745,0.00,0.00,52.54,47.46
Kc Jc 2d,70.6081,60.54,313.621,135.621,39.46,66.8788,73.6817,1.54,0.00,50.34,48.12
Kc Jc 3c,16.1463,57.54,305.299,138.898,42.46,75.2009,77.0023,0.00,0.00,53.21,46.79
Kc Jc 3d,66.4477,60.09,309.206,134.701,39.91,71.2935,77.6707,1.71,0.01,51.28,47.00
Kc Jc 4c,36.9863,58.80,300.165,133.638,41.20,80.3353,84.7741,0.00,0.00,53.86,46.14
Kc Jc 4d,69.6845,59.82,310.031,135.666,40.18,70.4693,76.2599,2.21,0.00,50.72,47.07
Kc Jc 5c,38.4817,58.53,299.305,133.857,41.47,81.195,85.1349,0.00,0.00,54.33,45.67
Kc Jc 5d,68.5668,59.50,307.053,135.083,40.50,73.4468,78.8558,1.95,0.00,52.05,46.00
Kc Jc 6c,30.2845,58.21,302.848,136.2,41.79,77.6523,80.7856,0.00,0.00,53.21,46.79
Kc Jc 6d,68.9652,59.88,308.843,135.021,40.12,71.6571,77.6523,1.04,0.00,52.43,46.53
Kc Jc 7c,39.1725,58.72,298.739,133.172,41.28,81.7607,86.1222,0.00,0.00,55.01,44.99
Kc Jc 7d,71.6465,59.75,308.388,135.121,40.25,72.1118,77.888,3.69,0.00,49.92,46.39
Kc Jc 8c,50.7361,58.71,300.431,133.962,41.29,80.0689,84.3087,0.00,0.00,54.94,45.06
Kc Jc 8d,70.4687,59.77,309.308,135.463,40.23,71.1921,76.9457,2.64,0.00,51.23,46.13
Kc Jc 9c,22.7902,58.59,304.41,136.021,41.41,76.0896,79.8809,0.00,0.00,53.46,46.54
Kc Jc 9d,53.3953,59.47,300.196,132.152,40.53,80.3039,86.1363,3.52,2.23,45.92,48.32
Kc Jd Jc,65.0029,61.20,312.965,133.875,38.80,67.535,75.6733,0.00,3.67,42.57,53.76
Kc Jc Tc,8.65178,58.81,319.535,142.233,41.19,60.9647,64.3519,0.00,0.00,51.05,48.95
Kc Jc Td,4.69755,59.76,308.395,135.096,40.24,72.1051,77.9041,0.74,0.79,46.71,51.77
Kc Jd 2c,71.654,60.49,314.526,136.112,39.51,65.9744,72.6037,2.88,0.00,47.89,49.23
Kc Jd 3c,66.6716,59.96,310.276,135.454,40.04,70.224,76.2619,3.45,0.00,48.44,48.12
Kc Jd 4c,71.1574,59.83,311.951,136.496,40.17,68.5487,74.1891,2.71,0.00,49.11,48.17
Kc Jd 5c,70.1258,59.56,309.756,136.145,40.44,70.7444,76.0582,2.49,0.00,50.18,47.33
Kc Jd 6c,70.5818,59.89,310.799,135.857,40.11,69.7011,75.5483,2.30,0.00,49.74,47.96
Kc Jd 7c,73.5428,59.77,309.628,135.605,40.23,70.8715,76.5982,4.28,0.00,48.38,47.34
Kc Jd 8c,74.6915,59.92,311.482,136.075,40.08,69.0183,74.8743,2.13,0.00,51.12,46.75
Kc Jd 9c,56.7898,59.57,302.079,132.752,40.43,78.4214,84.33,4.86,0.53,45.69,48.91
Kc Jd Tc,7.43263,59.81,309.494,135.466,40.19,71.0064,76.8108,0.41,0.15,47.39,52.04
Kd Kc 2c,96.4097,57.49,300.512,136.842,42.51,79.9881,81.8061,0.00,0.00,56.24,43.76
Kd Kc 3c,87.6938,57.32,296.104,135.239,42.68,84.3955,85.9666,0.00,0.00,56.85,43.15
Kd Kc 4c,96.0587,57.05,297.544,136.531,42.95,82.9559,83.9768,0.00,0.00,56.06,43.94
Kd Kc 5c,92.7174,56.87,295.152,135.871,43.13,85.3484,86.0299,0.00,0.00,55.52,44.48
Kd Kc 6c,91.7664,57.17,296.604,135.808,42.83,83.8962,85.171,0.00,0.00,53.97,46.03
Kd Kc 7c,92.4713,57.42,297.704,135.733,42.58,82.7956,84.5349,0.00,0.00,52.56,47.44
Kd Kc 8c,93.3123,57.05,298.792,137.114,42.95,81.7083,82.705,0.00,0.00,52.44,47.56
Kd Kc 9c,78.363,57.64,300.099,136.305,42.36,80.4008,82.5142,0.00,0.00,52.26,47.74
Kd Kc Jc,69.87,61.00,314.208,134.836,39.00,66.2916,73.9083,0.72,1.12,45.39,52.77
Kh Kd Kc,96.4301,58.02,321.964,145.269,41.98,58.5417,60.6297,0.00,13.96,34.14,51.89
Kd Kc Qc,60.5377,60.68,316.639,136.597,39.32,63.8609,70.6178,0.00,0.00,48.98,51.02
Kd Kc Tc,93.023,60.02,307.536,134.123,39.98,72.9645,79.3576,0.15,3.90,43.35,52.60
Kc Qc 2c,17.2532,56.48,309.969,143.671,43.52,70.5313,70.4616,0.00,0.00,52.40,47.60
Kc Qc 2d,64.0172,59.88,310.677,135.82,40.12,69.8235,75.6687,0.82,0.00,51.84,47.34
Kc Qc 3c,11.2828,55.85,310.219,145.402,44.15,70.2807,69.2134,0.00,0.00,53.17,46.83
Kc Qc 3d,59.7793,59.48,306.461,134.871,40.52,74.0387,79.4502,1.38,0.00,52.41,46.21
Kc Qc 4c,25.6157,57.40,303.408,138.368,42.60,77.0924,78.6863,0.00,0.00,53.55,46.45
Kc Qc 4d,62.7752,59.24,307.668,135.967,40.76,72.832,77.6813,1.24,0.00,52.93,45.82
Kc Qc 5c,26.9129,57.24,302.652,138.405,42.76,77.8483,79.1633,0.00,0.00,53.94,46.06
Kc Qc 5d,61.7734,58.97,305.326,135.535,41.03,75.1736,79.6649,1.48,0.00,53.76,44.76
Kc Qc 6c,22.9001,57.02,306.845,140.884,42.98,73.6549,74.5017,0.00,0.00,53.22,46.78
Kc Qc 6d,62.1592,59.35,307.619,135.678,40.65,72.8808,77.9571,1.38,0.00,53.10,45.53
Kc Qc 7c,23.0044,57.49,305.776,139.23,42.51,74.724,76.4291,0.00,0.00,53.33,46.67
Kc Qc 7d,63.2429,59.67,308.482,135.328,40.33,72.0179,77.646,1.60,0.00,52.37,46.03
Kc Qc 8c,39.7697,57.60,301.805,137.158,42.40,78.6946,80.7009,0.00,0.00,53.97,46.03
Kc Qc 8d,64.3253,59.19,308.021,136.222,40.81,72.4793,77.2237,1.32,0.00,53.21,45.47
Kc Qc 9c,20.0536,58.17,310.088,139.551,41.83,70.4124,73.1843,0.15,0.12,53.04,46.70
Kc Qc 9d,51.4608,59.08,298.9,132.436,40.92,81.6005,86.7067,3.32,3.08,44.70,48.89
Kc Qc Jc,29.5777,61.18,305.725,130.815,38.82,74.7751,83.7486,0.00,0.23,51.47,48.30
Kc Qc Jd,59.8619,62.75,309.983,129.323,37.25,70.517,82.3021,2.09,0.02,45.20,52.69
Kc Qd Qc,48.5272,60.31,301.766,130.981,39.69,78.734,86.2516,0.00,5.58,42.17,52.25
Kc Qc Tc,20.9889,60.76,310.776,133.901,39.24,69.7241,77.2502,0.00,0.00,50.02,49.98
Kc Qc Td,21.8573,62.37,314.115,131.841,37.63,66.3854,76.7024,0.61,0.00,46.11,53.28
Kc Qd 2c,63.0079,59.73,310.648,136.141,40.27,69.8518,75.4228,2.69,0.00,49.22,48.09
Kc Qd 3c,58.6499,59.25,306.372,135.362,40.75,74.1275,79.0907,3.45,0.00,49.48,47.08
Kc Qd 4c,62.8994,59.10,308.068,136.463,40.90,72.4316,76.9919,2.25,0.00,51.16,46.58
Kc Qd 5c,62.0815,58.88,306.415,136.239,41.12,74.0845,78.3277,2.26,0.00,51.97,45.77
Kc Qd 6c,61.816,59.22,308.563,136.389,40.78,71.9372,76.7052,2.70,0.00,50.74,46.57
Kc Qd 7c,62.675,59.53,309.07,135.921,40.47,71.4303,76.7322,3.00,0.00,49.93,47.07
Kc Qd 8c,65.4943,59.19,309.515,136.882,40.81,70.9849,75.6321,1.30,0.00,52.61,46.08
Kc Qd 9c,52.9051,59.22,300.28,132.736,40.78,80.2201,85.5296,1.42,4.55,44.99,49.04
Kc Qd Jc,57.3295,62.65,310.142,129.593,37.35,70.358,81.9002,1.62,0.02,45.98,52.38
Kc Qd Tc,23.1606,62.17,315.797,132.965,37.83,64.7034,74.3714,0.00,0.00,46.34,53.66
Kc Tc 2c,36.9147,58.75,302.387,134.748,41.25,78.1132,82.3241,0.00,0.00,53.53,46.47
Kc Tc 2d,78.9673,59.70,308.019,135.065,40.30,72.4807,78.1956,3.77,0.01,48.73,47.49
Kc Tc 3c,25.6362,58.05,301.585,135.992,41.95,78.9154,81.7981,0.00,0.00,54.05,45.95
Kc Tc 3d,73.6539,59.30,303.706,134.08,40.70,76.7939,82.0278,4.08,0.01,49.44,46.47
Kc Tc 4c,45.6244,58.61,299.442,133.739,41.39,81.0579,85.1531,0.30,0.00,54.59,45.11
Kc Tc 4d,78.305,58.96,304.092,135.015,41.04,76.4082,80.9479,4.46,0.00,48.94,46.60
Kc Tc 5c,47.3352,58.40,298.511,133.814,41.60,81.9888,85.6861,0.29,0.00,54.79,44.91
Kc Tc 5d,76.1037,58.75,301.286,134.254,41.25,79.2138,83.4878,4.24,0.00,50.11,45.65
Kc Tc 6c,46.8113,58.13,297.68,134.061,41.87,82.8199,85.9961,0.02,0.00,55.20,44.78
Kc Tc 6d,81.0145,58.55,300.617,134.413,41.45,79.8829,83.7874,3.24,0.00,53.12,43.64
Kc Tc 7c,48.6596,58.69,297.785,132.833,41.31,82.7154,87.0477,0.41,0.03,55.72,43.84
Kc Tc 7d,80.1084,59.01,301.666,133.816,40.99,78.8342,83.628,5.13,0.01,50.39,44.47
Kc Tc 8c,51.1575,58.34,298.705,134.027,41.66,81.7954,85.3708,0.17,0.00,55.40,44.43
Kc Tc 8d,78.1131,58.80,301.483,134.224,41.20,79.017,83.3846,5.06,0.00,50.01,44.93
Kc Tc 9c,36.8089,59.21,302.191,133.596,40.79,78.3093,83.4782,0.06,0.04,54.43,45.47
Kc Tc 9d,59.742,59.28,299.963,132.454,40.72,80.5373,86.0014,2.79,2.28,48.07,46.86
Kc Td Tc,61.6691,60.23,302.721,131.573,39.77,77.7792,85.0316,0.02,4.45,43.91,51.62
Kc Td 2c,76.458,59.52,307.343,135.18,40.48,73.1573,78.5715,5.62,0.01,46.09,48.28
Kc Td 3c,71.812,59.01,302.428,134.166,40.99,78.0724,82.8086,6.23,0.01,46.60,47.17
Kc Td 4c,76.949,58.81,304.102,135.354,41.19,76.3983,80.6511,5.66,0.01,47.02,47.31
Kc Td 5c,76.0746,58.67,301.634,134.595,41.33,78.8662,82.958,5.29,0.00,48.37,46.34
Kc Td 6c,79.9616,58.43,300.551,134.655,41.57,79.9487,83.6179,4.37,0.00,51.02,44.61
Kc Td 7c,77.9695,58.88,301.47,134.029,41.12,79.0298,83.5666,6.24,0.01,48.54,45.21
Kc Td 8c,78.6792,58.76,302.276,134.675,41.24,78.2238,82.4613,5.18,0.00,49.25,45.57
Kc Td 9c,59.7884,59.24,300.318,132.719,40.76,80.182,85.5201,3.26,2.21,47.22,47.31
Kd 3c 2c,74.7522,57.31,295.479,134.98,42.69,85.0215,86.5814,2.06,0.02,55.27,42.66
Kd 4c 2c,86.6927,57.04,297.272,136.433,42.96,83.2281,84.2303,0.59,0.87,55.25,43.30
Kd 4c 3c,71.0476,56.96,293.422,134.854,43.04,87.0781,87.9637,1.31,0.00,57.38,41.31
Kd 5c 2c,78.076,56.98,296.735,136.336,43.02,83.7652,84.6498,0.34,0.33,55.96,43.38
Kd 5c 3c,63.3888,57.05,294.167,134.984,42.95,86.333,87.3934,0.32,0.05,57.66,41.96
Kd 5c 4c,56.5818,56.74,291.802,134.631,43.26,88.6983,89.1436,0.15,0.10,58.40,41.36
Kd 6c 2c,75.7807,56.79,296.766,136.793,43.21,83.7336,84.258,0.08,0.05,56.13,43.74
Kd 6c 3c,59.3345,56.74,294.577,135.917,43.26,85.9232,86.3495,0.00,0.00,57.23,42.77
Kd 6c 4c,73.2988,56.45,294.804,136.718,43.55,85.6965,85.5504,0.00,0.06,57.85,42.08
Kd 6c 5c,52.7988,56.30,292.306,135.925,43.70,88.1942,87.738,0.00,0.00,58.29,41.71
Kd 7c 2c,76.424,56.99,298.445,137.09,43.01,82.0555,82.9479,0.07,0.25,53.90,45.78
Kd 7c 3c,66.2024,56.56,293.484,135.827,43.44,87.0155,87.0991,0.36,0.00,56.41,43.23
Kd 7c 4c,72.724,56.35,294.049,136.613,43.65,86.4506,86.1029,0.20,0.15,56.88,42.78
Kd 7c 5c,67.4668,56.20,293.49,136.703,43.80,87.0101,86.3745,0.00,0.01,57.74,42.25
Kd 7c 6c,53.2275,55.94,289.947,135.68,44.06,90.5525,89.3611,0.87,0.00,57.91,41.22
Kd 8c 2c,78.0088,56.47,298.355,138.31,43.53,82.1454,82.0471,0.00,0.01,54.85,45.14
Kd 8c 3c,64.9545,56.26,295.658,137.566,43.74,84.8418,84.3382,0.00,0.00,55.89,44.11
Kd 8c 4c,74.462,55.75,294.477,138.277,44.25,86.0232,84.5213,0.02,0.00,57.63,42.35
Kd 8c 5c,62.8861,55.65,293.905,138.254,44.35,86.5954,84.8932,0.00,0.00,57.84,42.16
Kd 8c 6c,68.687,55.83,295.115,138.377,44.17,85.385,84.0471,0.07,0.02,57.46,42.46
Kd 8c 7c,59.535,55.82,292.661,137.256,44.18,87.8389,86.4387,1.90,0.01,56.28,41.81
Kd 9c 2c,67.9118,57.03,299.675,137.556,42.97,80.8247,81.7812,0.09,0.00,55.06,44.86
Kd 9c 3c,60.6627,56.74,295.574,136.366,43.26,84.9263,85.3562,0.03,0.00,56.26,43.71
Kd 9c 4c,64.8146,56.57,297.319,137.586,43.43,83.1813,83.2728,0.05,0.00,56.48,43.46
Kd 9c 5c,64.0524,56.41,294.613,136.717,43.59,85.8868,85.669,0.00,0.00,59.20,40.80
Kd 9c 6c,62.9678,56.67,296.223,136.835,43.33,84.2768,84.5663,0.44,0.00,57.47,42.09
Kd 9c 7c,62.6245,56.58,296.245,137.064,43.42,84.2548,84.368,1.42,0.00,55.44,43.14
Kd 9c 8c,55.1798,56.33,292.142,135.756,43.67,88.3585,87.9783,0.02,0.00,57.79,42.19
Kd Jc 2c,72.2436,60.60,315.322,136.21,39.40,65.1775,71.9263,2.01,0.00,48.63,49.36
Kd Jc 3c,68.2427,60.05,310.628,135.41,39.95,69.8715,76.0454,2.26,0.00,49.68,48.07
Kd Jc 4c,72.1691,59.93,312.648,136.577,40.07,67.8521,73.6152,1.96,0.00,49.81,48.22
