Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 15 freq,CHECK freq
Kc Jc Tc,38.1636,53.79,26.3635,81.6796,46.21,27.2256,98.2047,36.23,63.77
Kc Jc Td,6.1004,51.33,24.8301,80.6193,48.67,28.8102,98.6626,31.13,68.87
Kc Jd 2c,14.4151,54.79,26.4635,80.494,45.21,26.8211,98.8843,41.92,58.08
Kc Jd 3c,12.4851,54.43,25.934,79.4112,45.57,27.2534,99.6754,44.21,55.79
Kc Jd 4c,10.2144,55.47,26.2722,78.932,44.53,26.8073,100.344,45.42,54.58
Kc Jd 5c,14.3638,55.33,26.069,78.5322,44.67,26.8402,100.132,47.17,52.83
Kc Jd 6c,8.68694,54.48,25.7219,78.6878,45.52,27.2658,99.833,45.41,54.59
Kc Jd 7c,30.2877,54.56,26.0488,79.5768,45.44,26.9645,98.8949,40.19,59.81
Kc Jd 8c,25.9865,55.00,26.6242,80.6805,45.00,26.5739,98.4201,36.95,63.05
Kc Jd 9c,25.8534,55.47,27.2016,81.7318,44.53,26.2688,98.3169,37.19,62.81
Kc Jd Tc,5.56569,51.04,24.6879,80.6232,48.96,28.974,98.6223,30.56,69.44
Kd Kc 2c,2.71409,51.95,23.8888,76.6411,48.05,28.9723,100.493,53.18,46.82
Kd Kc 3c,4.32939,52.46,23.9024,75.9452,47.54,28.882,101.246,55.34,44.66
Kd Kc 4c,3.58938,53.24,24.1299,75.5348,46.76,28.6227,102.025,54.74,45.26
Kd Kc 5c,5.63163,53.25,24.0675,75.3234,46.75,28.6289,102.072,56.10,43.90
Kd Kc 6c,3.35604,51.31,23.1617,75.2348,48.69,29.6096,101.354,53.76,46.24
Kd Kc 7c,15.304,51.19,23.4832,76.4531,48.81,29.358,100.252,53.28,46.72
Kd Kc 8c,6.58087,51.83,24.2556,78.0035,48.17,28.8497,99.8108,48.17,51.83
Kd Kc 9c,1.76205,54.58,26.2375,80.1144,45.42,27.0879,99.4049,41.67,58.33
Kd Kc Jc,0.61459,55.01,27.0814,82.0426,44.99,26.505,98.199,34.97,65.03
Kh Kd Kc,0.00833,50.24,22.2232,73.7273,49.76,30.6811,102.759,29.40,70.60
Kd Kc Qc,1.05007,54.71,26.9488,82.103,45.29,26.6621,98.106,36.88,63.12
Kd Kc Tc,0.13728,54.25,25.9629,79.7573,45.75,27.697,100.909,31.57,68.43
Kc Qc 2c,48.7797,54.44,27.1824,83.2136,45.56,26.5771,97.2307,29.92,70.08
Kc Qc 2d,27.7184,54.07,26.0342,80.2494,45.93,27.2685,98.9486,40.97,59.03
Kc Qc 3c,49.3616,54.23,26.9317,82.772,45.77,26.7782,97.5069,30.98,69.02
Kc Qc 3d,27.0697,53.84,25.6384,79.3676,46.16,27.5806,99.5814,42.98,57.02
Kc Qc 4c,52.5925,54.60,27.0198,82.4841,45.40,26.6584,97.8559,32.15,67.85
Kc Qc 4d,22.0485,54.60,25.7911,78.7204,45.40,27.3379,100.37,44.39,55.61
Kc Qc 5c,64.5345,54.40,26.7731,82.0195,45.60,26.8218,98.0412,33.80,66.20
Kc Qc 5d,22.2908,54.65,25.7048,78.3948,45.35,27.3003,100.328,45.08,54.92
Kc Qc 6c,56.5648,54.29,26.7661,82.1768,45.71,26.7992,97.7051,32.44,67.56
Kc Qc 6d,19.0231,54.27,25.5293,78.3974,45.73,27.4671,100.114,44.57,55.43
Kc Qc 7c,64.6841,54.06,26.7323,82.4138,45.94,26.8774,97.5119,31.59,68.41
Kc Qc 7d,32.3534,54.22,25.795,79.2924,45.78,27.2788,99.3094,42.07,57.93
Kc Qc 8c,60.8235,54.73,27.1635,82.727,45.27,26.5262,97.6487,29.91,70.09
Kc Qc 8d,24.6293,54.87,26.4684,80.392,45.13,26.7855,98.9281,37.54,62.46
Kc Qc 9c,58.8217,54.06,26.7453,82.454,45.94,27.0394,98.0994,31.71,68.29
Kc Qc 9d,23.1664,55.72,27.4666,82.1555,44.28,26.0869,98.191,34.89,65.11
Kc Qc Jc,53.5136,54.34,26.8884,82.4756,45.66,26.796,97.8017,33.04,66.96
Kc Qc Jd,32.4693,55.57,27.5149,82.517,44.43,26.1431,98.0778,32.16,67.84
Kc Qd Qc,0.40437,54.26,26.6279,81.7838,45.74,27.0046,98.4095,37.16,62.84
Kc Qc Tc,49.2859,54.33,26.8568,82.389,45.67,26.8346,97.9281,33.05,66.95
Kc Qc Td,22.9779,54.98,27.0442,81.9761,45.02,26.5766,98.3968,32.08,67.92
Kc Qd 2c,17.7851,54.12,26.1745,80.6069,45.88,27.2097,98.8426,39.81,60.19
Kc Qd 3c,18.2338,53.79,25.696,79.621,46.21,27.6017,99.5476,41.96,58.04
Kc Qd 4c,15.3698,54.55,25.8211,78.8848,45.45,27.3727,100.386,43.66,56.34
Kc Qd 5c,19.1041,54.59,25.6629,78.3554,45.41,27.3657,100.432,45.59,54.41
Kc Qd 6c,13.3152,54.10,25.4357,78.3588,45.90,27.5856,100.167,44.77,55.23
Kc Qd 7c,27.2566,54.00,25.6832,79.2762,46.00,27.4122,99.3091,42.43,57.57
Kc Qd 8c,22.3199,54.64,26.4113,80.5654,45.36,26.8607,98.6889,37.54,62.46
Kc Qd 9c,21.6761,55.59,27.5137,82.4934,44.41,26.0647,97.8132,34.71,65.29
Kc Qd Jc,30.995,55.55,27.508,82.5331,44.45,26.159,98.0827,32.05,67.95
Kc Qd Tc,21.168,54.88,27.0354,82.105,45.12,26.6005,98.2578,31.96,68.04
Kc Tc 2c,39.0694,54.86,27.3525,83.1004,45.14,26.3655,97.3439,32.44,67.56
Kc Tc 2d,17.1973,54.64,26.1941,79.897,45.36,26.915,98.8968,44.37,55.63
Kc Tc 3c,42.6959,54.83,27.1723,82.5994,45.17,26.4892,97.7332,33.76,66.24
Kc Tc 3d,16.4445,54.73,25.9411,78.9924,45.27,27.0654,99.6518,46.71,53.29
Kc Tc 4c,46.8192,55.22,27.2677,82.2957,44.78,26.3636,98.1289,34.92,65.08
Kc Tc 4d,12.2575,55.91,26.3049,78.4206,44.09,26.6078,100.571,47.54,52.46
Kc Tc 5c,53.1749,54.82,26.9918,82.0551,45.18,26.6178,98.2015,34.84,65.16
Kc Tc 5d,11.8373,55.54,26.2373,78.7389,44.46,26.6525,99.9039,46.26,53.74
Kc Tc 6c,47.8597,54.42,26.7105,81.8059,45.58,26.8267,98.0904,33.38,66.62
Kc Tc 6d,21.3655,54.63,25.7931,78.6914,45.37,27.0469,99.3552,41.65,58.35
Kc Tc 7c,57.1476,53.95,26.5007,81.8709,46.05,27.058,97.9257,31.97,68.03
Kc Tc 7d,35.3672,54.39,25.941,79.486,45.61,26.9616,98.5292,39.30,60.70
Kc Tc 8c,51.7029,53.93,26.5847,82.1607,46.07,27.0506,97.8575,30.47,69.53
Kc Tc 8d,28.553,54.27,26.0624,80.0385,45.73,27.0247,98.4951,37.18,62.82
Kc Tc 9c,46.8932,53.44,25.9751,81.0172,46.56,27.6781,99.0666,35.64,64.36
Kc Tc 9d,32.4049,54.09,25.855,79.6656,45.91,27.3951,99.4536,39.29,60.71
Kc Td Tc,1.7828,56.16,27.9657,82.9974,43.84,25.5343,97.0688,38.84,61.16
Kc Td 2c,9.95707,54.70,26.278,80.0628,45.30,26.8987,98.9714,42.76,57.24
Kc Td 3c,10.2153,54.70,25.9306,79.0043,45.30,27.1333,99.8348,45.50,54.50
Kc Td 4c,7.97635,55.95,26.3332,78.4455,44.05,26.6267,100.74,46.38,53.62
Kc Td 5c,11.5838,55.54,26.2139,78.6638,44.46,26.6903,100.054,46.37,53.63
Kc Td 6c,18.4198,54.51,25.7213,78.6493,45.49,27.1278,99.383,41.60,58.40
Kc Td 7c,33.7267,54.26,25.8574,79.4314,45.74,27.0623,98.5986,39.06,60.94
Kc Td 8c,29.0184,54.20,26.0592,80.1316,45.80,27.0339,98.3787,36.68,63.32
Kc Td 9c,32.1781,54.04,25.8503,79.7324,45.96,27.4057,99.3731,38.98,61.02
Kd 3c 2c,40.0456,52.24,23.9714,76.483,47.76,28.888,100.803,54.44,45.56
Kd 4c 2c,42.9501,52.74,24.0051,75.8656,47.26,28.8059,101.578,55.84,44.16
Kd 4c 3c,54.1665,52.54,23.863,75.7021,47.46,28.8233,101.213,55.34,44.66
Kd 5c 2c,44.6422,52.42,23.7926,75.6428,47.58,28.963,101.46,55.82,44.18
Kd 5c 3c,49.7347,52.46,23.7779,75.5416,47.54,28.8789,101.246,56.52,43.48
Kd 5c 4c,64.71,52.90,23.8243,75.0652,47.10,28.7111,101.59,56.20,43.80
Kd 6c 2c,41.469,51.88,23.6529,75.99,48.12,29.0819,100.721,53.96,46.04
Kd 6c 3c,49.4275,51.92,23.5227,75.5068,48.08,29.0955,100.861,55.34,44.66
Kd 6c 4c,48.7394,52.18,23.6238,75.4523,47.82,28.9341,100.849,56.02,43.98
Kd 6c 5c,55.9437,52.51,23.8039,75.5503,47.49,28.673,100.633,54.64,45.36
Kd 7c 2c,41.0787,51.07,23.3285,76.1271,48.93,29.4686,100.384,53.33,46.67
Kd 7c 3c,50.891,51.28,23.2869,75.6808,48.72,29.3323,100.35,53.02,46.98
Kd 7c 4c,54.5293,51.50,23.3461,75.5483,48.50,29.176,100.269,54.08,45.92
Kd 7c 5c,62.6636,51.94,23.5683,75.6297,48.06,28.8741,100.128,54.41,45.59
Kd 7c 6c,53.5781,51.70,23.6273,76.1652,48.30,28.8079,99.4103,49.70,50.30
Kd 8c 2c,24.8165,51.09,23.2912,75.9801,48.91,29.6742,101.12,51.65,48.35
Kd 8c 3c,27.6981,51.38,23.4394,76.0276,48.62,29.4923,101.105,52.23,47.77
Kd 8c 4c,35.9054,52.19,23.6443,75.5009,47.81,29.0736,101.36,52.40,47.60
Kd 8c 5c,40.7184,51.92,23.5008,75.4432,48.08,29.1067,100.891,52.44,47.56
Kd 8c 6c,47.5789,52.15,23.7932,76.0416,47.85,28.8551,100.504,49.35,50.65
Kd 8c 7c,42.485,51.03,23.5015,76.7572,48.97,29.2604,99.586,43.72,56.28
Kd 9c 2c,15.8166,54.04,25.5479,78.7934,45.96,27.4726,99.6246,48.02,51.98
Kd 9c 3c,18.7165,54.42,25.44,77.9172,45.58,27.4688,100.435,50.22,49.78
Kd 9c 4c,20.0222,55.53,26.0051,78.0479,44.47,26.9268,100.923,49.38,50.62
Kd 9c 5c,33.5443,54.32,25.2889,77.5864,45.68,27.4511,100.166,45.00,55.00
Kd 9c 6c,34.2575,53.90,25.171,77.8273,46.10,27.6313,99.9036,42.02,57.98
Kd 9c 7c,50.8286,53.81,25.2436,78.1827,46.19,27.6005,99.5977,39.87,60.13
Kd 9c 8c,38.1477,53.07,25.0001,78.5058,46.93,28.0092,99.4818,38.05,61.95
Kd Jc 2c,16.6364,54.82,26.4593,80.4391,45.18,26.807,98.8953,42.49,57.51
Kd Jc 3c,13.2203,54.46,25.988,79.5349,45.54,27.1918,99.5124,44.08,55.92
Kd Jc 4c,11.5987,55.43,26.2536,78.9407,44.57,26.8169,100.278,45.52,54.48
Kd Jc 5c,15.4187,55.26,26.005,78.4284,44.74,26.8936,100.191,47.44,52.56
Kd Jc 6c,9.7471,54.47,25.7086,78.6571,45.53,27.2661,99.8187,45.74,54.26
Kd Jc 7c,29.6239,54.50,26.0129,79.5526,45.50,26.9979,98.8897,40.20,59.80
Kd Jc 8c,23.8239,54.91,26.5978,80.7305,45.09,26.6021,98.3314,36.98,63.02
Kd Jc 9c,26.1439,55.44,27.2364,81.8852,44.56,26.2377,98.128,37.04,62.96
Kd Jc Tc,5.29676,51.09,24.7478,80.7321,48.91,28.9095,98.5132,30.33,69.67
Kh Kd 2c,0.81151,52.10,23.4283,74.9512,47.90,29.1601,101.455,53.90,46.10
Kh Kd 3c,3.13439,52.30,23.3424,74.3828,47.70,29.1926,102.006,54.96,45.04
Kh Kd 4c,1.43067,52.11,22.9809,73.5057,47.89,29.5791,102.934,53.58,46.42
Kh Kd 5c,0.71093,51.70,22.8302,73.5925,48.30,29.6642,102.369,53.39,46.61
Kh Kd 6c,1.02717,47.59,20.7466,72.6521,52.41,32.1462,102.234,53.74,46.26
Kh Kd 7c,8.10778,49.88,22.253,74.3545,50.12,30.4318,101.198,56.63,43.37
Kh Kd 8c,1.17301,49.81,22.8212,76.3644,50.19,30.273,100.523,49.92,50.08
Kh Kd 9c,0.05778,52.67,24.6143,77.8854,47.33,28.8134,101.467,37.58,62.42
Kh Kd Jc,0.10061,54.24,26.5378,81.5486,45.76,27.1382,98.8365,30.93,69.07
Kh Kd Qc,0.06093,55.19,30.0917,90.8685,44.81,23.4216,87.1199,34.40,65.60
Kh Kd Tc,0.03485,53.07,26.7796,84.1063,46.93,26.7775,95.0914,25.84,74.16
Kd Qc 2c,18.6968,54.15,26.1871,80.6033,45.85,27.1882,98.826,39.72,60.28
Kd Qc 3c,19.6206,53.80,25.7003,79.6235,46.20,27.589,99.5179,41.88,58.12
Kd Qc 4c,17.3125,54.56,25.7847,78.772,45.44,27.3946,100.469,44.24,55.76
Kd Qc 5c,20.9943,54.53,25.6235,78.31,45.47,27.3981,100.435,45.76,54.24
Kd Qc 6c,14.7617,54.06,25.4284,78.3955,45.94,27.5777,100.049,44.84,55.16
Kd Qc 7c,26.6488,53.94,25.6402,79.2285,46.06,27.444,99.2993,42.54,57.46
Kd Qc 8c,20.1,54.53,26.3485,80.535,45.47,26.9186,98.6638,37.38,62.62
Kd Qc 9c,22.0051,55.53,27.4812,82.4787,44.47,26.0905,97.7871,34.54,65.46
Kd Qc Jc,31.1214,55.51,27.4916,82.5367,44.49,26.1749,98.0637,31.96,68.04
Kd Qc Tc,21.5988,54.92,27.0746,82.1658,45.08,26.5529,98.1666,31.74,68.26
Kd Tc 2c,10.1338,54.72,26.2292,79.8858,45.28,26.9342,99.1443,43.63,56.37
Kd Tc 3c,11.4084,54.63,25.8992,79.0202,45.37,27.1535,99.7385,45.86,54.14
Kd Tc 4c,9.22257,55.86,26.2464,78.3164,44.14,26.6979,100.798,47.10,52.90
Kd Tc 5c,9.36386,55.41,26.0916,78.4737,44.59,26.8058,100.204,46.92,53.08
Kd Tc 6c,18.0238,54.39,25.6504,78.5998,45.61,27.2025,99.4035,41.93,58.07
Kd Tc 7c,32.2642,54.08,25.7726,79.4247,45.92,27.1649,98.5992,39.15,60.85
Kd Tc 8c,26.3449,54.03,25.9828,80.1525,45.97,27.1205,98.322,36.94,63.06
Kd Tc 9c,29.5092,53.88,25.8304,79.9042,46.12,27.4417,99.1632,38.92,61.08
Kh 2d 2c,69.9504,54.67,25.3848,77.3933,45.33,27.7456,102.005,60.25,39.75
Kh 3d 3c,71.7523,54.81,25.4697,77.4523,45.19,27.6257,101.881,59.44,40.56
Kh 3d 2c,51.6435,52.73,23.9269,75.6276,47.27,28.8272,101.639,55.57,44.43
Kh 4d 4c,46.9408,55.12,25.687,77.6692,44.88,27.441,101.906,56.67,43.33
Kh 4d 2c,53.057,53.13,23.9802,75.2183,46.87,28.7285,102.167,55.81,44.19
Kh 4d 3c,62.4891,52.92,23.7774,74.8843,47.08,28.8008,101.958,55.91,44.09
Kh 5d 5c,45.8644,54.99,25.282,76.63,45.01,27.7669,102.811,60.69,39.31
Kh 5d 2c,49.2776,52.83,23.7805,75.0161,47.17,28.8572,101.971,55.25,44.75
Kh 5d 3c,56.2519,52.84,23.6793,74.6926,47.16,28.8474,101.943,56.52,43.48
Kh 5d 4c,73.3601,53.23,23.6416,74.0186,46.77,28.7438,102.437,57.92,42.08
Kh 6d 6c,50.0272,54.62,24.8623,75.8611,45.38,28.0074,102.868,62.87,37.13
Kh 6d 2c,46.8397,52.20,23.5149,75.0789,47.80,29.0258,101.206,54.54,45.46
Kh 6d 3c,54.7442,52.35,23.4129,74.5458,47.65,29.0339,101.543,55.64,44.36
Kh 6d 4c,53.8878,52.57,23.4513,74.3486,47.43,28.9163,101.612,56.81,43.19
Kh 6d 5c,57.7329,52.78,23.5213,74.2807,47.22,28.7326,101.405,57.46,42.54
Kh 7d 7c,72.0448,54.00,24.4654,75.5089,46.00,28.291,102.507,68.06,31.94
Kh 7d 2c,44.141,51.27,23.1234,75.1645,48.73,29.4144,100.61,55.63,44.37
Kh 7d 3c,54.8913,51.64,23.1598,74.7444,48.36,29.2305,100.744,54.53,45.47
Kh 7d 4c,58.3804,51.87,23.1323,74.3266,48.13,29.1601,100.979,55.52,44.48
Kh 7d 5c,61.867,52.09,23.177,74.1574,47.91,29.0166,100.941,57.24,42.76
Kh 7d 6c,55.3012,51.93,23.2875,74.743,48.07,28.8288,99.9502,55.12,44.88
Kh 8d 8c,32.4239,54.48,25.078,76.7226,45.52,27.8837,102.088,64.97,35.03
Kh 8d 2c,24.8579,51.09,22.8836,74.6568,48.91,29.7848,101.488,55.15,44.85
Kh 8d 3c,26.3385,51.31,23.015,74.7631,48.69,29.6306,101.419,55.36,44.64
Kh 8d 4c,35.3061,52.38,23.2962,74.1199,47.62,29.1695,102.1,55.19,44.81
Kh 8d 5c,36.9243,51.99,23.0427,73.8661,48.01,29.3044,101.734,56.12,43.88
Kh 8d 6c,48.0465,52.45,23.4744,74.5972,47.55,28.8886,101.251,55.32,44.68
Kh 8d 7c,39.929,50.94,23.0648,75.4682,49.06,29.4365,99.9956,49.63,50.37
Kh 9d 9c,0.29552,56.12,26.5063,78.7164,43.88,26.8976,102.168,42.83,57.17
Kh 9d 2c,9.52878,53.91,24.9332,77.0786,46.09,27.8828,100.834,52.87,47.13
Kh 9d 3c,11.1297,53.77,24.4546,75.8001,46.23,28.2239,101.752,55.08,44.92
Kh 9d 4c,8.94868,54.81,24.976,75.9477,45.19,27.7404,102.309,54.34,45.66
Kh 9d 5c,16.0476,54.04,24.2854,74.8996,45.96,28.1402,102.046,53.78,46.22
Kh 9d 6c,18.6438,54.38,24.7601,75.8816,45.62,27.7922,101.542,50.51,49.49
Kh 9d 7c,45.4671,54.12,25.0718,77.2045,45.88,27.5734,100.174,45.79,54.21
Kh 9d 8c,31.225,53.32,24.902,77.8414,46.68,27.9254,99.7009,44.38,55.62
Kh Jd Jc,0.06623,54.27,27.8147,85.4162,45.73,25.7584,93.8848,31.84,68.16
Kh Jd 2c,5.4627,54.35,25.7629,79.0012,45.65,27.4352,100.168,45.65,54.35
Kh Jd 3c,4.32927,53.63,25.0654,77.9028,46.37,28.034,100.752,46.66,53.34
Kh Jd 4c,0.82265,54.28,25.1061,77.0813,45.71,27.899,101.714,45.32,54.68
Kh Jd 5c,0.35638,54.23,25.1444,77.2711,45.77,27.7064,100.899,44.50,55.50
Kh Jd 6c,0.02957,52.24,23.5646,75.1771,47.76,29.6964,103.636,36.27,63.73
Kh Jd 7c,10.1299,54.84,25.6267,77.8812,45.16,27.2042,100.402,46.68,53.32
Kh Jd 8c,5.88137,54.85,26.2468,79.7478,45.15,26.8535,99.1356,41.35,58.65
Kh Jd 9c,7.87168,56.63,27.9076,82.1301,43.37,25.5525,98.202,37.59,62.41
Kh Jd Tc,0.07568,50.70,25.2437,82.9835,49.30,28.5204,96.4184,21.66,78.34
Kh Qd Qc,0.02051,53.36,27.8496,86.9827,46.64,25.7822,92.1364,30.68,69.32
Kh Qd 2c,8.6705,53.79,25.569,79.2234,46.21,27.7342,100.032,43.85,56.15
Kh Qd 3c,9.88008,53.27,25.0149,78.2669,46.73,28.2069,100.599,44.87,55.13
Kh Qd 4c,5.72539,53.71,24.9105,77.2972,46.29,28.188,101.494,45.94,54.06
Kh Qd 5c,4.34519,53.68,24.7383,76.811,46.32,28.1869,101.416,47.38,52.62
Kh Qd 6c,0.05945,51.51,22.7889,73.7328,48.49,30.3801,104.426,42.97,57.03
Kh Qd 7c,5.73713,53.49,24.7421,77.0904,46.51,28.1371,100.831,49.26,50.74
Kh Qd 8c,1.17339,53.83,25.5123,78.9974,46.17,27.6755,99.8937,41.46,58.54
Kh Qd 9c,2.39855,55.92,27.6487,82.4044,44.08,25.9428,98.0914,34.22,65.78
Kh Qd Jc,18.7936,56.62,28.2359,83.115,43.38,25.5026,97.9816,29.77,70.23
Kh Qd Tc,5.50789,56.19,27.8394,82.5763,43.81,25.8575,98.3677,28.97,71.03
Kh Td Tc,0.02507,54.69,27.3496,83.3448,45.31,26.2299,96.4864,30.80,69.20
Kh Td 2c,1.27967,54.26,25.5872,78.5882,45.74,27.4984,100.207,44.56,55.44
Kh Td 3c,1.412,54.16,25.1264,77.3269,45.84,27.8182,101.134,46.92,53.08
Kh Td 4c,0.00953,53.66,23.7628,73.8023,46.34,29.3055,105.408,42.37,57.63
Kh Td 5c,0.05337,54.20,25.1344,77.2915,45.80,27.8377,101.298,40.00,60.00
Kh Td 6c,0.96829,54.87,25.437,77.2621,45.13,27.2871,100.776,43.92,56.08
Kh Td 7c,15.5067,54.72,25.7244,78.3566,45.28,27.0102,99.4117,44.64,55.36
Kh Td 8c,11.8623,54.13,25.7644,79.3269,45.87,27.1979,98.825,41.96,58.04
Kh Td 9c,17.0375,55.33,26.7545,80.5969,44.67,26.4468,98.6648,39.08,60.92
Qc 2d 2c,59.6319,54.51,25.6364,78.3786,45.49,27.3762,100.31,57.55,42.45
Qc 3c 2c,24.9712,51.65,25.0988,80.987,48.35,28.3124,97.5988,42.15,57.85
Qc 3c 2d,42.2407,52.04,23.685,75.8617,47.96,28.9418,100.567,54.95,45.05
Qc 3d 3c,64.4637,54.51,25.5318,78.0631,45.49,27.4351,100.519,58.25,41.75
Qc 3d 2c,40.4528,51.98,23.6744,75.9127,48.02,28.9676,100.535,54.69,45.31
Qc 4c 2c,30.274,52.03,25.1525,80.5776,47.97,28.226,98.0593,42.75,57.25
Qc 4c 2d,42.8275,52.15,23.5529,75.278,47.85,29.0185,101.068,55.39,44.61
Qc 4c 3c,40.3904,51.27,24.6458,80.1142,48.73,28.6686,98.0566,43.91,56.09
Qc 4c 3d,51.3914,51.82,23.3213,75.0075,48.18,29.1222,100.741,54.75,45.25
Qc 4d 4c,47.0288,54.40,25.4723,78.0382,45.60,27.5099,100.551,57.27,42.73
Qc 4d 2c,37.8752,51.98,23.497,75.3438,48.02,29.0972,100.984,54.90,45.10
Qc 4d 3c,48.4442,51.71,23.2999,75.0948,48.29,29.1601,100.647,54.48,45.52
Qc 5c 2c,40.7852,52.18,25.1152,80.2218,47.82,28.1909,98.2504,44.29,55.71
Qc 5c 2d,44.5582,52.14,23.4888,75.0808,47.86,28.9891,100.954,56.32,43.68
Qc 5c 3c,47.3365,51.98,24.9379,79.9639,48.02,28.3233,98.2983,44.62,55.38
Qc 5c 3d,51.5594,51.99,23.3867,74.977,48.01,28.9794,100.595,56.61,43.39
Qc 5c 4c,55.8651,51.71,24.5811,79.232,48.29,28.5942,98.6831,45.98,54.02
Qc 5c 4d,64.6094,52.20,23.1989,74.0744,47.80,29.0192,101.177,56.25,43.75
Qc 5d 5c,49.3307,54.25,25.1339,77.2093,45.75,27.7845,101.23,59.79,40.21
Qc 5d 2c,35.0486,51.88,23.4154,75.2235,48.12,29.1135,100.836,55.34,44.66
Qc 5d 3c,44.0611,51.78,23.3576,75.1795,48.22,29.0543,100.427,55.80,44.20
Qc 5d 4c,59.8747,52.05,23.1724,74.1965,47.95,29.0854,101.1,55.60,44.40
Qc 6c 2c,30.2056,51.63,24.8601,80.2553,48.37,28.437,97.9788,44.10,55.90
Qc 6c 2d,41.717,51.83,23.4668,75.4614,48.17,28.9825,100.278,55.11,44.89
Qc 6c 3c,39.3835,51.42,24.6506,79.8985,48.58,28.5627,97.9936,45.31,54.69
Qc 6c 3d,48.5286,51.68,23.2713,75.0518,48.32,29.0529,100.207,55.94,44.06
Qc 6c 4c,41.863,51.45,24.5917,79.6576,48.55,28.5791,98.1148,45.38,54.62
Qc 6c 4d,46.259,51.48,23.0867,74.7488,48.52,29.1678,100.184,55.31,44.69
Qc 6c 5c,57.3552,51.98,24.7021,79.2021,48.02,28.3679,98.4611,45.81,54.19
Qc 6c 5d,53.1435,52.02,23.334,74.7534,47.98,28.8371,100.179,54.55,45.45
Qc 6d 6c,52.2878,54.12,25.0498,77.1373,45.88,27.7488,100.81,60.39,39.61
Qc 6d 2c,34.7647,51.53,23.319,75.4192,48.47,29.1759,100.327,54.69,45.31
Qc 6d 3c,43.4515,51.52,23.2166,75.106,48.48,29.147,100.202,55.48,44.52
Qc 6d 4c,44.0609,51.37,23.0536,74.7894,48.63,29.2287,100.183,55.25,44.75
Qc 6d 5c,55.8806,52.07,23.3484,74.7367,47.93,28.8217,100.218,54.89,45.11
Qc 7c 2c,37.6047,51.94,25.1259,80.6192,48.06,28.3227,98.2271,41.62,58.38
Qc 7c 2d,45.1564,52.00,23.7941,76.2589,48.00,28.8185,100.071,54.90,45.10
Qc 7c 3c,45.6824,51.68,24.8303,80.078,48.32,28.486,98.2536,43.57,56.43
Qc 7c 3d,53.2646,51.92,23.5532,75.6106,48.08,28.8703,100.073,54.24,45.76
Qc 7c 4c,49.3098,51.45,24.6327,79.8023,48.55,28.6349,98.2905,43.83,56.17
Qc 7c 4d,54.4946,51.61,23.294,75.2209,48.39,29.0329,100.001,54.06,45.94
Qc 7c 5c,66.7216,51.90,24.8009,79.6373,48.10,28.3765,98.3328,44.52,55.48
Qc 7c 5d,60.3481,52.16,23.588,75.3743,47.84,28.6733,99.8877,54.34,45.66
Qc 7c 6c,55.4924,52.01,24.7925,79.4502,47.99,28.3465,98.4427,42.66,57.34
Qc 7c 6d,57.9249,52.21,23.7658,75.8668,47.79,28.4716,99.2927,50.79,49.21
Qc 7d 7c,70.0991,54.25,25.1546,77.2836,45.75,27.7236,100.992,61.93,38.07
Qc 7d 2c,39.7327,51.84,23.7215,76.2599,48.16,28.9336,100.138,54.60,45.40
Qc 7d 3c,49.3846,51.84,23.5436,75.6881,48.16,28.9206,100.093,54.03,45.97
Qc 7d 4c,53.4702,51.58,23.3067,75.3066,48.42,29.0514,100.002,54.02,45.98
Qc 7d 5c,64.0361,52.19,23.6136,75.4052,47.81,28.6512,99.8847,54.58,45.42
Qc 7d 6c,58.625,52.20,23.7827,75.9347,47.80,28.4616,99.2386,50.80,49.20
Qc 8c 2c,32.5449,53.72,26.2175,81.339,46.28,27.3071,98.3414,39.18,60.82
Qc 8c 2d,32.5732,53.95,25.091,77.5067,46.05,27.59,99.8652,51.78,48.22
Qc 8c 3c,37.6944,53.62,26.0705,81.0368,46.38,27.4267,98.555,39.72,60.28
Qc 8c 3d,33.9742,53.94,25.0317,77.3438,46.06,27.6407,100.017,51.55,48.45
Qc 8c 4c,45.4903,53.35,25.6698,80.1859,46.65,27.691,98.9417,40.84,59.16
Qc 8c 4d,40.2594,53.86,24.691,76.4044,46.14,27.7848,100.365,48.88,51.12
Qc 8c 5c,55.7484,53.06,25.3532,79.6321,46.94,27.918,99.1337,41.59,58.41
Qc 8c 5d,44.5664,53.48,24.439,76.1627,46.52,27.9445,100.116,47.98,52.02
Qc 8c 6c,55.2495,52.99,25.3609,79.7607,47.01,27.9132,98.9695,40.16,59.84
Qc 8c 6d,53.2348,53.72,24.6851,76.5813,46.28,27.7611,99.982,47.16,52.84
Qc 8c 7c,55.4416,52.69,25.3249,80.1038,47.31,28.0008,98.6472,39.18,60.82
Qc 8c 7d,54.0513,53.29,24.6898,77.2135,46.71,27.8513,99.3837,46.48,53.52
Qc 8d 8c,38.8605,55.41,26.4544,79.5732,44.59,26.6357,99.5555,51.81,48.19
Qc 8d 2c,26.1764,53.87,25.019,77.4012,46.13,27.693,100.061,51.84,48.16
Qc 8d 3c,29.3749,53.85,24.9489,77.2242,46.15,27.7468,100.194,51.61,48.39
