Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\Th9d8c.cfr
Action Line,Root CHECK BET 12
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 50 freq,CALL freq,FOLD freq
Kh 9d 7c,76.2442,45.24,16.9643,74.9926,54.76,43.5357,128.236,14.98,61.28,23.75
Kh 9d 8c,81.2932,44.79,16.8883,75.4133,55.21,43.6117,127.404,14.00,61.59,24.42
Kh Jd Jc,95.1963,44.67,17.273,77.3403,55.33,43.227,126.003,17.26,54.30,28.44
Kh Jd 2c,92.7706,45.21,17.2641,76.367,54.79,43.236,127.285,14.38,60.01,25.61
Kh Jd 3c,93.7468,45.62,17.1839,75.338,54.38,43.3161,128.471,15.33,58.60,26.06
Kh Jd 4c,89.0624,45.96,17.3791,75.6225,54.04,43.121,128.707,15.29,60.21,24.50
Kh Jd 5c,89.4567,45.83,17.3373,75.6575,54.17,43.1627,128.518,15.79,60.21,23.99
Kh Jd 6c,93.113,45.22,17.113,75.6796,54.78,43.387,127.757,16.27,57.27,26.46
Kh Jd 7c,91.7428,45.53,17.1734,75.4311,54.47,43.3266,128.303,15.20,59.68,25.12
Kh Jd 8c,96.3401,45.02,17.0507,75.7474,54.98,43.4493,127.463,14.28,59.83,25.89
Kh Jd 9c,70.9117,43.94,16.5985,75.5442,56.06,43.9015,126.318,11.23,61.59,27.17
Kh Jd Tc,99.9994,42.89,14.3645,66.9842,57.11,46.1355,130.294,4.15,71.76,24.10
Kh Qd Qc,99.655,45.31,17.3682,76.6653,54.69,43.1318,127.202,13.29,61.27,25.44
Kh Qd 2c,91.524,45.48,17.5102,77.0087,54.52,42.9898,127.17,13.44,62.24,24.32
Kh Qd 3c,94.3065,46.08,17.495,75.9332,53.92,43.0051,128.64,13.96,62.08,23.96
Kh Qd 4c,88.6675,46.30,17.605,76.045,53.70,42.895,128.841,14.29,62.62,23.09
Kh Qd 5c,90.2568,46.24,17.5878,76.0744,53.76,42.9123,128.741,14.72,62.94,22.34
Kh Qd 6c,94.2746,45.69,17.2995,75.7269,54.31,43.2005,128.295,15.51,59.98,24.51
Kh Qd 7c,94.6743,46.00,17.552,76.316,54.00,42.948,128.275,14.09,62.78,23.13
Kh Qd 8c,97.8811,45.21,17.1421,75.8322,54.79,43.3579,127.638,14.01,60.74,25.24
Kh Qd 9c,77.4436,44.22,16.9066,76.4622,55.78,43.5934,126.057,10.54,63.14,26.32
Kh Qd Jc,58.6396,43.29,15.7052,72.5625,56.71,44.7948,127.396,12.09,60.53,27.38
Kh Qd Tc,75.1366,43.06,15.6625,72.7538,56.94,44.8375,127,11.94,61.06,27.00
Kh Td Tc,99.6046,44.13,16.8417,76.3224,55.87,43.6583,126.043,18.12,51.19,30.69
Kh Td 2c,97.5765,44.77,16.9561,75.7557,55.23,43.5439,127.152,16.45,56.21,27.34
Kh Td 3c,98.0848,45.14,16.8508,74.6677,54.86,43.6492,128.32,17.08,54.81,28.11
Kh Td 4c,95.6594,45.61,17.1395,75.1611,54.39,43.3605,128.577,16.90,57.35,25.75
Kh Td 5c,96.4561,45.48,17.1534,75.4405,54.52,43.3466,128.224,16.88,57.90,25.22
Kh Td 6c,96.2989,44.95,16.8893,75.1441,55.05,43.6107,127.779,17.40,56.08,26.53
Kh Td 7c,94.9826,45.08,16.96,75.2444,54.92,43.54,127.869,16.00,58.52,25.48
Kh Td 8c,99.9357,44.85,16.7733,74.7905,55.15,43.7267,127.892,13.34,61.51,25.16
Kh Td 9c,71.2342,43.73,16.467,75.3142,56.27,44.033,126.212,12.37,60.83,26.80
Qc 2d 2c,83.4114,45.90,17.6822,77.043,54.10,42.8178,127.659,13.00,66.26,20.74
Qc 3c 2c,50.1211,47.29,18.7291,79.2179,52.72,41.7709,127.805,9.35,63.96,26.68
Qc 3c 2d,67.9675,46.08,17.3533,75.3261,53.93,43.1467,129.052,13.50,64.92,21.58
Qc 3d 3c,84.6345,46.34,17.4697,75.3932,53.66,43.0303,129.347,11.72,67.92,20.36
Qc 3d 2c,65.0494,46.10,17.3784,75.3895,53.90,43.1216,129.044,13.61,64.69,21.70
Qc 4c 2c,49.9735,47.58,18.8104,79.0669,52.42,41.6896,128.276,9.19,65.07,25.74
Qc 4c 2d,59.8954,46.24,17.3463,75.0266,53.76,43.1537,129.47,13.28,65.48,21.23
Qc 4c 3c,49.9071,47.81,18.8272,78.763,52.19,41.6728,128.781,9.93,64.25,25.81
Qc 4c 3d,58.4469,46.46,17.2668,74.3328,53.54,43.2332,130.236,14.16,64.95,20.89
Qc 4d 4c,61.0774,46.06,17.5148,76.0523,53.94,42.9852,128.533,13.54,64.66,21.80
Qc 4d 2c,57.3376,46.30,17.3995,75.167,53.70,43.1005,129.444,13.26,65.41,21.33
Qc 4d 3c,58.6438,46.48,17.2999,74.4353,53.52,43.2001,130.197,14.12,64.98,20.90
Qc 5c 2c,42.3551,47.58,18.8262,79.133,52.42,41.6738,128.228,9.69,64.71,25.61
Qc 5c 2d,56.3418,46.09,17.3518,75.2971,53.91,43.1483,129.09,13.85,65.01,21.14
Qc 5c 3c,44.4074,47.94,18.8621,78.6911,52.06,41.6379,129,10.27,64.14,25.58
Qc 5c 3d,54.3337,46.44,17.3473,74.7139,53.56,43.1527,129.942,14.69,64.48,20.83
Qc 5c 4c,53.508,48.04,18.7605,78.0966,51.96,41.7395,129.575,10.42,64.82,24.77
Qc 5c 4d,56.4942,46.86,17.2803,73.7553,53.14,43.2197,131.176,13.96,66.96,19.09
Qc 5d 5c,63.0624,46.05,17.6647,76.7253,53.95,42.8353,128.053,14.37,64.16,21.46
Qc 5d 2c,55.1966,46.19,17.4203,75.4273,53.81,43.0797,129.13,13.70,65.05,21.25
Qc 5d 3c,55.9544,46.50,17.3913,74.7961,53.50,43.1087,129.971,14.54,64.61,20.85
Qc 5d 4c,57.8508,46.89,17.2799,73.7027,53.11,43.2201,131.257,13.81,67.11,19.08
Qc 6c 2c,49.9202,47.34,18.6666,78.8617,52.66,41.8334,128.131,9.86,63.59,26.55
Qc 6c 2d,62.923,46.02,17.2094,74.788,53.98,43.2906,129.355,14.20,64.34,21.46
Qc 6c 3c,52.4404,47.59,18.642,78.341,52.41,41.858,128.822,10.82,62.25,26.92
Qc 6c 3d,63.7378,46.43,17.2051,74.1147,53.57,43.295,130.349,15.22,63.54,21.24
Qc 6c 4c,48.6243,47.91,18.7178,78.1311,52.09,41.7822,129.383,11.18,63.41,25.41
Qc 6c 4d,52.2201,46.56,17.2448,74.0702,53.44,43.2552,130.559,15.43,64.20,20.37
Qc 6c 5c,51.3808,47.91,18.6325,77.7889,52.09,41.8675,129.626,11.41,63.86,24.73
Qc 6c 5d,54.903,46.89,17.3175,73.8699,53.11,43.1825,131.132,14.74,66.34,18.92
Qc 6d 6c,83.7315,46.11,17.4748,75.7939,53.89,43.0253,128.776,14.17,65.42,20.41
Qc 6d 2c,60.9281,46.10,17.2803,74.9699,53.90,43.2197,129.329,14.07,64.26,21.67
Qc 6d 3c,64.7447,46.49,17.2774,74.3262,53.51,43.2227,130.284,15.17,63.40,21.44
Qc 6d 4c,53.1191,46.61,17.2947,74.2048,53.39,43.2053,130.531,15.30,64.20,20.50
Qc 6d 5c,54.4483,46.91,17.3643,74.0321,53.09,43.1357,131.049,14.73,66.17,19.10
Qc 7c 2c,48.3372,47.10,18.6543,79.2101,52.90,41.8458,127.588,8.67,64.71,26.62
Qc 7c 2d,64.7604,45.93,17.3375,75.4924,54.07,43.1625,128.757,13.49,64.26,22.25
Qc 7c 3c,54.3592,47.50,18.5814,78.2352,52.50,41.9186,128.786,9.73,63.61,26.66
Qc 7c 3d,64.6165,46.46,17.2407,74.2101,53.54,43.2593,130.331,13.90,65.36,20.75
Qc 7c 4c,46.7869,47.69,18.614,78.0557,52.31,41.8861,129.16,10.24,64.34,25.42
Qc 7c 4d,53.8576,46.41,17.1969,74.1082,53.59,43.3031,130.33,14.75,65.07,20.17
Qc 7c 5c,45.5594,47.72,18.5981,77.9406,52.28,41.9019,129.282,10.68,64.62,24.71
Qc 7c 5d,52.5838,46.69,17.3048,74.129,53.31,43.1952,130.684,14.57,66.11,19.32
Qc 7c 6c,51.7191,47.28,18.2733,77.293,52.72,42.2267,129.195,11.42,63.11,25.47
Qc 7c 6d,59.7662,46.57,17.1885,73.8121,53.43,43.3115,130.754,15.41,64.91,19.68
Qc 7d 7c,72.3225,45.81,17.6433,77.0223,54.19,42.8567,127.566,15.46,62.35,22.19
Qc 7d 2c,62.8679,46.01,17.3937,75.6073,53.99,43.1063,128.778,13.26,64.29,22.45
Qc 7d 3c,66.4621,46.55,17.3403,74.5012,53.45,43.1597,130.239,13.75,65.40,20.86
Qc 7d 4c,55.4526,46.47,17.2638,74.3007,53.53,43.2362,130.274,14.62,65.10,20.28
Qc 7d 5c,52.8333,46.72,17.3683,74.3507,53.28,43.1317,130.569,14.51,66.11,19.38
Qc 7d 6c,60.5097,46.60,17.2122,73.8648,53.40,43.2878,130.758,15.34,64.99,19.67
Qc 8c 2c,46.3807,46.23,18.1694,78.604,53.77,42.3306,126.977,9.03,62.66,28.31
Qc 8c 2d,65.9898,45.26,17.0208,75.2199,54.74,43.4792,128.102,14.90,61.26,23.83
Qc 8c 3c,52.9779,46.37,18.0166,77.7048,53.63,42.4834,127.772,9.39,62.31,28.31
Qc 8c 3d,68.3412,45.70,17.0213,74.4841,54.30,43.4787,129.158,14.79,62.25,22.96
Qc 8c 4c,55.061,46.61,18.0242,77.3423,53.39,42.4758,128.316,10.26,63.14,26.60
Qc 8c 4d,62.8697,46.07,17.0869,74.1773,53.93,43.4131,129.838,14.99,64.22,20.79
Qc 8c 5c,43.4278,46.58,18.0596,77.5462,53.42,42.4404,128.134,11.47,62.34,26.19
Qc 8c 5d,55.4374,45.70,16.8395,73.6997,54.30,43.6605,129.682,15.43,64.53,20.04
Qc 8c 6c,48.988,46.30,17.8557,77.1315,53.70,42.6444,128.082,11.89,60.71,27.39
Qc 8c 6d,59.6882,45.56,16.7466,73.5197,54.44,43.7534,129.621,15.98,62.38,21.64
Qc 8c 7c,49.7654,46.11,17.8111,77.2505,53.89,42.6889,127.772,11.28,61.27,27.45
Qc 8c 7d,60.7411,45.44,16.7618,73.7691,54.56,43.7382,129.308,15.04,63.32,21.65
Qc 8d 8c,86.6069,45.18,17.1637,75.9851,54.82,43.3363,127.495,17.51,58.53,23.96
Qc 8d 2c,64.0397,45.33,17.0914,75.4156,54.67,43.4086,128.056,14.86,61.13,24.00
Qc 8d 3c,69.9251,45.76,17.1095,74.7748,54.24,43.3905,129.034,14.85,62.02,23.14
Qc 8d 4c,63.9833,46.13,17.1542,74.37,53.87,43.3458,129.785,15.10,63.82,21.08
Qc 8d 5c,55.3934,45.75,16.9408,74.054,54.25,43.5592,129.512,15.52,64.33,20.15
Qc 8d 6c,60.1356,45.59,16.7892,73.6468,54.41,43.7108,129.583,16.02,62.21,21.77
Qc 8d 7c,60.544,45.46,16.7909,73.8729,54.54,43.7092,129.258,15.01,63.26,21.73
Qc 9c 2c,38.2765,46.80,18.1659,77.6307,53.20,42.3342,128.349,7.03,65.29,27.68
Qc 9c 2d,65.8492,46.22,17.5507,75.9487,53.78,42.9493,128.802,13.49,61.77,24.74
Qc 9c 3c,44.305,46.52,17.7596,76.3453,53.48,42.7404,128.912,7.44,65.55,27.01
Qc 9c 3d,68.1615,46.57,17.4726,75.0434,53.43,43.0274,129.88,13.64,62.63,23.73
Qc 9c 4c,46.309,46.72,17.8347,76.3423,53.28,42.6653,129.164,7.67,66.29,26.04
Qc 9c 4d,63.948,46.68,17.452,74.7692,53.32,43.048,130.224,12.89,64.85,22.26
Qc 9c 5c,43.2512,46.71,17.7659,76.0695,53.29,42.7342,129.34,8.83,66.00,25.17
Qc 9c 5d,62.0046,46.45,17.1387,73.7974,53.55,43.3613,130.597,13.08,67.01,19.91
Qc 9c 6c,44.1542,46.36,17.5594,75.746,53.64,42.9406,129.128,9.58,64.01,26.41
Qc 9c 6d,62.6284,45.82,16.698,72.8791,54.18,43.802,130.405,13.26,65.59,21.16
Qc 9c 7c,40.4529,46.33,17.5837,75.9047,53.67,42.9163,128.975,9.07,64.44,26.49
Qc 9c 7d,59.9112,45.64,16.6557,72.9842,54.36,43.8444,130.094,12.54,66.30,21.16
Qc 9c 8c,38.5802,45.48,17.2713,75.9503,54.52,43.2287,127.888,8.04,65.29,26.67
Qc 9c 8d,52.9935,44.77,16.5301,73.8445,55.23,43.9699,128.407,11.57,64.29,24.14
Qc 9d 9c,73.5904,45.69,17.7276,77.5989,54.31,42.7724,127.027,16.85,57.68,25.47
Qc 9d 2c,65.9582,46.21,17.5284,75.8575,53.79,42.9716,128.861,13.39,61.75,24.86
Qc 9d 3c,71.3513,46.52,17.4405,74.9883,53.48,43.0595,129.851,13.64,62.44,23.92
Qc 9d 4c,67.5922,46.71,17.491,74.8877,53.29,43.0089,130.18,12.94,64.60,22.46
Qc 9d 5c,63.8683,46.43,17.1406,73.8336,53.57,43.3594,130.549,13.13,66.89,19.98
Qc 9d 6c,65.5671,45.85,16.7286,72.9734,54.15,43.7714,130.373,13.25,65.55,21.20
Qc 9d 7c,62.3381,45.67,16.691,73.0905,54.33,43.8089,130.062,12.54,66.22,21.24
Qc 9d 8c,55.3648,44.77,16.5312,73.8419,55.23,43.9688,128.415,11.48,64.39,24.13
Qc Jc 2c,36.9364,46.63,17.8771,76.6772,53.37,42.623,128.81,7.37,64.34,28.29
Qc Jc 2d,71.8919,45.75,17.2861,75.5699,54.25,43.2138,128.475,13.11,62.70,24.18
Qc Jc 3c,42.8995,46.51,17.6061,75.7043,53.49,42.8939,129.346,7.79,64.18,28.02
Qc Jc 3d,74.2087,46.18,17.2611,74.7625,53.82,43.2389,129.57,13.64,62.75,23.60
Qc Jc 4c,43.164,46.78,17.788,76.0443,53.22,42.712,129.452,8.21,64.50,27.29
Qc Jc 4d,69.8601,46.47,17.3993,74.8843,53.53,43.1007,129.865,14.00,63.08,22.93
Qc Jc 5c,39.3619,46.81,17.8646,76.3205,53.19,42.6354,129.296,8.83,63.83,27.34
Qc Jc 5d,70.4527,46.41,17.3753,74.8722,53.59,43.1247,129.801,14.41,62.75,22.84
Qc Jc 6c,42.1007,46.35,17.5375,75.6665,53.65,42.9625,129.171,9.18,62.55,28.27
Qc Jc 6d,73.0968,45.93,17.1916,74.8634,54.07,43.3084,129.183,14.71,60.88,24.42
Qc Jc 7c,42.7043,46.32,17.4908,75.5189,53.68,43.0092,129.232,8.61,63.55,27.84
Qc Jc 7d,71.9299,45.98,17.1672,74.665,54.02,43.3328,129.392,13.40,63.42,23.18
Qc Jc 8c,37.8609,45.66,17.2322,75.4746,54.34,43.2678,128.435,7.66,63.64,28.71
Qc Jc 8d,60.4934,44.63,16.5799,74.2949,55.37,43.92,127.944,11.87,62.46,25.68
Qc Jc 9c,37.8866,45.42,17.3853,76.5458,54.58,43.1147,127.42,7.21,64.06,28.72
Qc Jc 9d,70.0281,44.55,16.6926,74.933,55.45,43.8074,127.432,10.02,63.93,26.04
Qc Jd Jc,82.3813,45.32,17.4192,76.8641,54.68,43.0809,127.087,15.58,59.18,25.24
Qc Jc Tc,49.9102,44.62,17.1918,77.0643,55.38,43.3082,126.125,10.93,61.10,27.96
Qc Jc Td,90.8484,44.18,15.9456,72.1865,55.82,44.5544,128.736,12.61,62.98,24.40
Qc Jd 2c,71.4967,45.76,17.2778,75.513,54.24,43.2222,128.53,13.01,62.71,24.28
Qc Jd 3c,77.3125,46.17,17.2813,74.8529,53.83,43.2187,129.506,13.64,62.53,23.83
Qc Jd 4c,73.0187,46.48,17.4236,74.9755,53.52,43.0765,129.812,13.95,62.94,23.10
Qc Jd 5c,71.9513,46.44,17.4113,74.9769,53.56,43.0887,129.768,14.46,62.47,23.06
Qc Jd 6c,75.4325,45.93,17.1821,74.8145,54.07,43.3179,129.223,14.73,60.74,24.53
Qc Jd 7c,73.6842,46.00,17.1726,74.6676,54.00,43.3274,129.407,13.27,63.53,23.20
Qc Jd 8c,62.6792,44.68,16.6036,74.3286,55.32,43.8965,127.975,11.81,62.42,25.77
Qc Jd 9c,70.1076,44.59,16.7245,75.0155,55.41,43.7755,127.423,9.92,64.06,26.02
Qc Jd Tc,91.9565,44.21,15.9868,72.3155,55.79,44.5132,128.698,12.67,62.78,24.55
Qd Qc 2c,74.3084,46.13,17.8155,77.2466,53.87,42.6845,127.791,17.79,59.16,23.05
Qd Qc 3c,80.0548,46.64,17.7835,76.2561,53.36,42.7165,129.122,17.30,60.65,22.05
Qd Qc 4c,76.0086,46.81,17.9082,76.5152,53.19,42.5918,129.152,17.22,61.40,21.38
Qd Qc 5c,76.3011,46.83,17.9661,76.7342,53.17,42.5339,129.018,17.76,60.80,21.44
Qd Qc 6c,82.7549,46.56,17.8769,76.7842,53.44,42.6231,128.653,19.13,57.75,23.11
Qd Qc 7c,79.406,46.48,17.9238,77.1301,53.52,42.5762,128.302,19.37,56.51,24.12
Qd Qc 8c,81.5486,45.44,17.4693,76.8932,54.56,43.0307,127.202,19.84,53.70,26.46
Qd Qc 9c,83.2867,45.99,17.8328,77.5458,54.01,42.6672,127.424,16.57,57.66,25.78
Qd Qc Jc,85.4791,45.56,17.55,77.0422,54.44,42.95,127.247,15.31,59.84,24.85
Qh Qd Qc,99.8387,46.20,16.7007,72.2897,53.80,43.7993,131.321,15.04,71.34,13.61
Qd Qc Tc,94.037,45.22,17.4874,77.3443,54.78,43.0126,126.643,16.36,57.34,26.30
Qc Tc 2c,39.5249,46.46,18.0063,77.5089,53.54,42.4938,128.019,7.65,63.17,29.18
Qc Tc 2d,78.5972,45.46,17.3647,76.3948,54.54,43.1353,127.564,14.32,60.39,25.29
Qc Tc 3c,45.0164,46.52,17.8016,76.5366,53.48,42.6984,128.769,8.13,62.67,29.20
Qc Tc 3d,80.6707,45.87,17.3304,75.5617,54.13,43.1696,128.634,14.76,60.64,24.61
Qc Tc 4c,47.1491,46.51,17.7514,76.3305,53.49,42.7486,128.906,8.52,63.50,27.98
Qc Tc 4d,77.2665,46.23,17.4946,75.6827,53.77,43.0054,129.004,14.93,61.42,23.65
Qc Tc 5c,43.0774,46.53,17.7613,76.3426,53.47,42.7388,128.921,8.87,63.13,28.00
Qc Tc 5d,77.9257,46.14,17.4678,75.719,53.86,43.0322,128.861,14.93,61.71,23.36
Qc Tc 6c,46.8382,45.90,17.3875,75.7599,54.10,43.1125,128.537,9.58,62.18,28.24
Qc Tc 6d,78.418,45.66,17.1422,75.08,54.34,43.3578,128.702,15.50,60.37,24.13
Qc Tc 7c,42.8117,45.89,17.3993,75.8259,54.11,43.1006,128.481,9.12,62.72,28.16
Qc Tc 7d,75.0268,45.49,17.0442,74.9403,54.51,43.4559,128.576,14.56,61.89,23.55
Qc Tc 8c,41.4309,45.39,17.1763,75.6777,54.61,43.3237,127.964,8.50,62.65,28.85
Qc Tc 8d,66.8053,44.39,16.3801,73.8018,55.61,44.1199,127.963,11.96,63.41,24.63
Qc Tc 9c,38.8346,45.45,17.4428,76.7547,54.55,43.0572,127.311,8.05,63.95,28.01
Qc Tc 9d,61.5598,44.43,16.5421,74.4565,55.57,43.9578,127.597,11.43,63.38,25.19
Qc Td Tc,91.1523,45.00,17.2974,76.8719,55.00,43.2027,126.701,16.62,56.78,26.60
Qc Td 2c,75.7103,45.46,17.3183,76.1833,54.54,43.1817,127.712,14.20,60.31,25.49
Qc Td 3c,81.4554,45.86,17.3009,75.4583,54.14,43.1991,128.685,14.81,60.11,25.08
Qc Td 4c,77.7397,46.20,17.4298,75.4462,53.80,43.0702,129.133,14.90,61.02,24.08
Qc Td 5c,76.7857,46.11,17.4128,75.5197,53.89,43.0872,128.969,15.00,61.28,23.73
Qc Td 6c,78.4926,45.64,17.0791,74.8421,54.36,43.4209,128.834,15.56,60.15,24.29
Qc Td 7c,74.7418,45.47,16.9991,74.7659,54.53,43.5009,128.675,14.57,61.79,23.65
Qc Td 8c,68.0466,44.45,16.4102,73.8335,55.55,44.0898,128.02,11.92,63.31,24.77
Qc Td 9c,60.9368,44.47,16.5795,74.5612,55.53,43.9205,127.575,11.43,63.40,25.17
Qd 3c 2c,71.1871,46.20,17.5206,75.849,53.80,42.9794,128.847,13.24,65.62,21.14
Qd 4c 2c,64.9862,46.39,17.5768,75.7835,53.61,42.9232,129.131,13.02,66.21,20.77
Qd 4c 3c,60.6793,46.59,17.4434,74.8748,53.41,43.0566,130.033,14.14,65.18,20.68
Qd 5c 2c,59.5514,46.27,17.5972,76.0569,53.73,42.9027,128.797,13.60,65.60,20.81
Qd 5c 3c,56.2576,46.59,17.5599,75.3746,53.41,42.9401,129.682,14.53,64.90,20.57
Qd 5c 4c,62.8407,46.97,17.4475,74.2846,53.03,43.0525,130.955,13.51,67.87,18.62
Qd 6c 2c,67.94,46.23,17.465,75.5557,53.77,43.035,129.091,14.20,64.68,21.12
Qd 6c 3c,67.042,46.58,17.4002,74.7133,53.42,43.0998,130.127,15.28,63.76,20.96
Qd 6c 4c,55.5285,46.70,17.4493,74.7356,53.30,43.0507,130.265,15.44,64.50,20.06
Qd 6c 5c,59.6825,46.97,17.5148,74.58,53.03,42.9852,130.737,14.64,66.87,18.48
Qd 7c 2c,69.9169,46.13,17.552,76.1029,53.87,42.948,128.582,13.60,64.44,21.97
Qd 7c 3c,70.4206,46.63,17.4434,74.8227,53.37,43.0566,130.112,13.99,65.63,20.38
Qd 7c 4c,57.6567,46.55,17.3916,74.7187,53.45,43.1085,130.089,14.75,65.39,19.86
Qd 7c 5c,56.1221,46.78,17.5073,74.8417,53.22,42.9927,130.307,14.53,66.50,18.97
Qd 7c 6c,64.8079,46.65,17.3367,74.3339,53.35,43.1633,130.483,15.39,65.29,19.33
Qd 8c 2c,70.7729,45.36,17.1564,75.6473,54.64,43.3436,127.942,14.99,61.42,23.59
Qd 8c 3c,73.9826,45.79,17.146,74.8899,54.21,43.354,128.99,14.95,62.31,22.74
Qd 8c 4c,70.7575,46.17,17.2628,74.7838,53.83,43.2372,129.545,15.13,64.44,20.43
Qd 8c 5c,57.5785,45.79,17.0278,74.3727,54.21,43.4722,129.343,15.67,64.45,19.89
Qd 8c 6c,63.4573,45.64,16.8827,73.9845,54.36,43.6173,129.413,15.99,62.39,21.62
Qd 8c 7c,66.2762,45.51,16.8879,74.2165,54.49,43.6122,129.091,15.10,63.39,21.51
Qd 9c 2c,70.0158,46.21,17.5601,76.0037,53.79,42.9399,128.753,13.32,61.99,24.69
Qd 9c 3c,73.0612,46.54,17.473,75.0886,53.46,43.027,129.813,13.56,62.76,23.68
Qd 9c 4c,71.3735,46.75,17.561,75.1288,53.25,42.939,130.057,12.87,64.90,22.24
Qd 9c 5c,67.6372,46.51,17.2737,74.2725,53.49,43.2263,130.353,13.16,66.98,19.86
Qd 9c 6c,67.1957,45.86,16.79,73.2209,54.14,43.71,130.221,13.14,65.75,21.11
Qd 9c 7c,63.5834,45.68,16.756,73.3632,54.32,43.744,129.886,12.35,66.57,21.08
Qd 9c 8c,56.7454,44.83,16.6112,74.1059,55.17,43.8888,128.312,11.45,64.38,24.17
Qd Jc 2c,73.8014,45.76,17.2997,75.6046,54.24,43.2003,128.471,12.84,63.01,24.14
Qd Jc 3c,76.9575,46.19,17.289,74.8566,53.81,43.2111,129.526,13.64,62.52,23.84
Qd Jc 4c,73.6215,46.49,17.4474,75.0574,53.51,43.0527,129.771,13.88,63.06,23.05
Qd Jc 5c,71.8307,46.47,17.4392,75.0595,53.53,43.0608,129.74,14.41,62.51,23.08
Qd Jc 6c,74.795,45.96,17.2027,74.8595,54.04,43.2973,129.227,14.66,60.76,24.58
Qd Jc 7c,75.116,46.01,17.2142,74.8301,53.99,43.2858,129.31,13.18,63.62,23.19
Qd Jc 8c,62.4939,44.70,16.6299,74.4055,55.30,43.8701,127.955,11.70,62.52,25.78
Qd Jc 9c,71.0623,44.58,16.7105,74.9655,55.42,43.7895,127.446,9.84,64.01,26.14
Qd Jc Tc,90.1255,44.19,15.9623,72.2379,55.81,44.5377,128.722,12.71,62.75,24.54
Qh Qd 2c,88.2576,46.10,17.6752,76.6886,53.90,42.8248,128.139,17.25,63.70,19.05
Qh Qd 3c,87.8065,46.62,17.6228,75.5999,53.38,42.8772,129.559,16.24,65.99,17.77
Qh Qd 4c,85.1598,46.84,17.7209,75.6603,53.16,42.779,129.802,15.95,67.08,16.97
Qh Qd 5c,85.3242,46.76,17.6741,75.5954,53.24,42.8259,129.74,15.62,68.19,16.19
Qh Qd 6c,93.5056,46.55,17.7045,76.0605,53.45,42.7955,129.148,18.32,62.28,19.40
Qh Qd 7c,90.3054,46.35,17.7009,76.3715,53.65,42.7992,128.68,17.72,62.18,20.09
Qh Qd 8c,95.0464,45.27,17.371,76.7422,54.73,43.129,127.104,20.38,54.17,25.44
Qh Qd 9c,92.9733,45.57,17.4399,76.5346,54.43,43.0601,127.608,16.10,59.70,24.19
Qh Qd Jc,94.1749,45.30,17.3681,76.6724,54.70,43.1319,127.191,15.45,59.97,24.59
Qh Qd Tc,97.7321,44.79,17.1321,76.5031,55.21,43.3679,126.69,17.28,55.94,26.78
Qd Tc 2c,78.3351,45.45,17.3336,76.2687,54.55,43.1664,127.641,13.99,60.84,25.17
Qd Tc 3c,81.183,45.87,17.3048,75.4541,54.13,43.1952,128.704,14.78,60.33,24.89
Qd Tc 4c,79.9893,46.23,17.4815,75.6238,53.77,43.0185,129.046,14.90,61.24,23.86
Qd Tc 5c,78.7477,46.15,17.4629,75.6865,53.85,43.0371,128.892,15.01,61.45,23.54
Qd Tc 6c,79.5202,45.65,17.1126,74.9702,54.35,43.3874,128.762,15.47,60.28,24.25
Qd Tc 7c,75.2639,45.49,17.0347,74.9009,54.51,43.4653,128.6,14.43,62.01,23.56
Qd Tc 8c,67.475,44.49,16.4737,74.0488,55.51,44.0263,127.933,11.94,63.23,24.83
Qd Tc 9c,62.7583,44.49,16.6032,74.6352,55.51,43.8968,127.55,11.42,63.26,25.32
Qh 2d 2c,99.5467,46.30,17.6581,76.2736,53.70,42.842,128.682,12.40,68.96,18.64
Qh 3d 3c,93.488,46.54,17.4485,74.9757,53.46,43.0514,129.898,11.61,70.09,18.30
Qh 3d 2c,75.8739,45.84,16.9772,74.0643,54.16,43.5228,129.623,12.91,68.81,18.28
Qh 4d 4c,65.7296,45.88,17.1236,74.6377,54.12,43.3764,129.282,13.37,66.56,20.07
Qh 4d 2c,66.0479,45.81,16.8941,73.7552,54.19,43.6059,129.791,12.62,69.20,18.19
Qh 4d 3c,63.4941,45.92,16.6641,72.5864,54.08,43.8359,130.726,13.26,69.00,17.74
Qh 5d 5c,68.1473,45.84,17.2558,75.2914,54.16,43.2442,128.776,13.93,66.67,19.41
Qh 5d 2c,63.1052,45.68,16.9371,74.1565,54.32,43.5629,129.348,13.09,68.75,18.16
Qh 5d 3c,59.594,45.86,16.7781,73.1667,54.14,43.722,130.26,13.35,69.32,17.33
Qh 5d 4c,61.7914,46.45,16.7792,72.2416,53.55,43.7209,131.692,12.41,71.96,15.63
Qh 6d 6c,91.6813,46.08,17.1883,74.5997,53.92,43.3117,129.561,13.42,69.05,17.53
Qh 6d 2c,74.4549,45.98,17.1666,74.6762,54.02,43.3334,129.373,13.88,68.52,17.61
Qh 6d 3c,72.9663,46.13,16.8803,73.1853,53.87,43.6197,130.601,14.27,69.04,16.69
Qh 6d 4c,57.4416,46.05,16.7896,72.9238,53.95,43.7104,130.67,14.33,69.28,16.39
Qh 6d 5c,60.3181,46.49,16.9745,73.0189,53.51,43.5255,131.203,13.76,71.31,14.93
