Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\Th9d8c.cfr
Action Line,Root CHECK BET 11 RAISE 46
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 980 freq,CALL freq,FOLD freq
Ah Qd 8c,11.1006,53.85,79.5942,144.904,46.15,20.9058,67.6143,0.00,66.33,33.67
Ah Qd 9c,11.2783,53.87,80.1109,145.803,46.13,20.3891,65.9651,0.00,64.66,35.34
Ah Qd Jc,8.8884,53.19,83.3236,153.588,46.81,17.1764,54.7644,0.00,66.94,33.06
Ah Qd Tc,5.42932,54.47,82.4875,148.47,45.53,18.0125,59.046,0.00,65.72,34.28
Ah Td Tc,9.43957,58.80,78.9133,131.57,41.20,21.5867,78.2053,0.00,58.97,41.03
Ah Td 2c,12.9619,54.29,82.4907,148.974,45.71,18.0093,58.8007,0.00,67.10,32.90
Ah Td 3c,13.2027,53.88,82.0951,149.381,46.12,18.4049,59.5612,0.00,67.90,32.10
Ah Td 4c,12.8864,54.04,81.9516,148.671,45.96,18.5484,60.2378,0.00,68.55,31.45
Ah Td 5c,11.1416,53.80,81.3174,148.174,46.20,19.1826,61.9757,0.00,68.86,31.14
Ah Td 6c,10.5204,53.62,80.7901,147.725,46.38,19.7099,63.4236,0.00,69.64,30.36
Ah Td 7c,11.9337,53.64,80.2232,146.614,46.36,20.2768,65.2866,0.00,70.82,29.18
Ah Td 8c,12.2671,54.56,79.9369,143.631,45.44,20.5631,67.5469,0.00,68.15,31.85
Ah Td 9c,15.4752,54.59,80.0766,143.804,45.41,20.4234,67.1318,0.00,67.19,32.81
Jc 2d 2c,19.2305,56.27,80.4595,140.173,43.73,20.0405,68.4068,0.00,63.09,36.91
Jc 3c 2c,6.67157,54.86,81.6569,145.92,45.14,18.8431,62.3076,0.00,55.85,44.15
Jc 3c 2d,16.4499,53.51,80.9996,148.412,46.49,19.5004,62.6009,0.00,65.12,34.88
Jc 3d 3c,20.2806,55.81,80.7143,141.784,44.19,19.7857,66.8292,0.00,62.53,37.47
Jc 3d 2c,16.1286,53.50,81.0373,148.5,46.50,19.4627,62.4709,0.00,65.11,34.89
Jc 4c 2c,6.88942,55.00,81.5964,145.461,45.00,18.9036,62.6918,0.00,56.24,43.76
Jc 4c 2d,15.6176,53.69,81.2224,148.321,46.31,19.2776,62.1268,0.00,64.90,35.10
Jc 4c 3c,8.46441,54.91,80.9921,144.619,45.09,19.5079,64.5675,0.00,57.11,42.89
Jc 4c 3d,14.1812,53.33,81.3443,149.536,46.67,19.1557,61.2628,0.00,65.27,34.73
Jc 4d 4c,15.3563,55.10,80.2994,142.87,44.90,20.2006,67.1535,0.00,61.83,38.17
Jc 4d 2c,15.0171,53.63,81.3068,148.638,46.37,19.1932,61.7762,0.00,64.72,35.28
Jc 4d 3c,13.9278,53.28,81.3713,149.729,46.72,19.1287,61.1095,0.00,65.17,34.83
Jc 5c 2c,8.11826,55.88,81.6987,143.332,44.12,18.8013,63.6057,0.00,56.19,43.81
Jc 5c 2d,17.7111,53.95,80.7548,146.747,46.05,19.7452,63.9975,0.00,64.17,35.83
Jc 5c 3c,9.57177,55.43,81.0076,143.284,44.57,19.4924,65.2719,0.00,57.26,42.74
Jc 5c 3d,16.3639,53.49,80.8882,148.258,46.51,19.6118,62.9345,0.00,64.67,35.33
Jc 5c 4c,10.9244,55.45,80.5884,142.475,44.55,19.9117,66.7153,0.00,57.71,42.29
Jc 5c 4d,14.6374,53.48,81.0996,148.678,46.52,19.4004,62.2405,0.00,64.49,35.51
Jc 5d 5c,11.718,54.62,79.7389,143.139,45.38,20.7612,68.2757,0.00,60.34,39.66
Jc 5d 2c,17.1595,53.87,80.928,147.296,46.14,19.572,63.318,0.00,63.95,36.05
Jc 5d 3c,16.0778,53.44,81.0219,148.648,46.56,19.4781,62.4353,0.00,64.46,35.54
Jc 5d 4c,14.71,53.41,81.1288,148.915,46.59,19.3712,62.0589,0.00,64.37,35.63
Jc 6c 2c,7.87598,54.32,82.94,149.691,45.68,17.56,57.3762,0.00,55.62,44.38
Jc 6c 2d,18.1082,53.63,80.3607,146.908,46.37,20.1393,64.8217,0.00,63.67,36.33
Jc 6c 3c,8.36379,54.07,81.9278,148.54,45.93,18.5722,60.3574,0.00,56.79,43.21
Jc 6c 3d,16.6089,53.36,80.3765,147.676,46.64,20.1235,64.3979,0.00,63.99,36.01
Jc 6c 4c,9.19558,54.07,81.6393,148.041,45.93,18.8607,61.2829,0.00,57.13,42.87
Jc 6c 4d,14.5838,53.24,80.9064,148.996,46.76,19.5936,62.536,0.00,64.17,35.83
Jc 6c 5c,8.52033,53.61,80.7044,147.587,46.39,19.7956,63.6903,0.00,57.88,42.12
Jc 6c 5d,13.218,52.72,80.9596,150.543,47.28,19.5404,61.6906,0.00,64.12,35.88
Jc 6d 6c,11.8963,54.64,79.6657,142.948,45.36,20.8343,68.5501,0.00,60.47,39.53
Jc 6d 2c,17.9286,53.56,80.5481,147.446,46.44,19.9519,64.1206,0.00,63.63,36.37
Jc 6d 3c,16.1635,53.23,80.6066,148.449,46.77,19.8934,63.4902,0.00,63.88,36.12
Jc 6d 4c,14.4912,53.11,81.0768,149.677,46.89,19.4232,61.8197,0.00,64.11,35.89
Jc 6d 5c,13.1567,52.61,80.8965,150.761,47.39,19.6035,61.7367,0.00,64.12,35.88
Jc 7c 2c,7.26967,55.04,81.666,145.471,44.96,18.834,62.5206,0.00,55.46,44.54
Jc 7c 2d,16.9262,53.04,80.0949,148.061,46.96,20.4051,64.8472,0.00,64.24,35.76
Jc 7c 3c,8.47902,52.71,80.9047,150.484,47.29,19.5953,61.8441,0.00,57.59,42.41
Jc 7c 3d,15.1371,52.07,80.1232,150.865,47.93,20.3768,63.4502,0.00,65.43,34.57
Jc 7c 4c,9.1528,53.04,80.3829,148.567,46.96,20.1171,63.9446,0.00,58.17,41.83
Jc 7c 4d,13.1293,52.15,80.2516,150.856,47.85,20.2484,63.1649,0.00,65.23,34.77
Jc 7c 5c,10.3969,53.72,80.0167,146.028,46.28,20.4833,66.0606,0.00,58.34,41.66
Jc 7c 5d,13.4395,52.54,80.7134,150.606,47.46,19.7867,62.228,0.00,64.94,35.06
Jc 7c 6c,9.76039,53.34,80.4723,147.912,46.66,20.0277,64.062,0.00,58.03,41.97
Jc 7c 6d,13.3053,52.42,80.3762,150.338,47.58,20.1239,63.1206,0.00,64.39,35.61
Jc 7d 7c,12.6297,54.21,79.3535,143.521,45.79,21.1466,68.9222,0.00,61.52,38.48
Jc 7d 2c,17.1934,53.13,80.2005,147.985,46.87,20.2996,64.6455,0.00,64.44,35.56
Jc 7d 3c,15.6967,52.12,80.2615,150.98,47.88,20.2385,63.0859,0.00,65.50,34.50
Jc 7d 4c,13.8688,52.08,80.3736,151.309,47.92,20.1264,62.6835,0.00,65.38,34.62
Jc 7d 5c,14.2188,52.62,80.7712,150.484,47.38,19.7288,62.1512,0.00,65.20,34.80
Jc 7d 6c,14.1864,52.51,80.3749,150.053,47.49,20.1251,63.2551,0.00,64.65,35.35
Jc 8c 2c,6.33346,54.40,80.4997,145.081,45.60,20.0003,65.4603,0.00,56.66,43.34
Jc 8c 2d,15.1347,53.20,79.9209,147.288,46.80,20.5791,65.6272,0.00,64.15,35.85
Jc 8c 3c,7.37078,54.43,80.4567,144.917,45.57,20.0433,65.6478,0.00,56.91,43.09
Jc 8c 3d,14.6829,53.15,80.0371,147.644,46.85,20.4629,65.1857,0.00,64.02,35.98
Jc 8c 4c,8.74161,52.91,79.9423,148.139,47.09,20.5577,65.1537,0.00,58.38,41.62
Jc 8c 4d,12.4963,52.06,79.9838,150.63,47.94,20.5162,63.8721,0.00,65.64,34.36
Jc 8c 5c,9.72785,54.02,79.5523,144.376,45.98,20.9477,67.998,0.00,58.72,41.28
Jc 8c 5d,12.5249,52.34,80.0639,149.975,47.66,20.4361,63.9959,0.00,65.65,34.35
Jc 8c 6c,9.07687,53.39,80.0109,146.919,46.61,20.489,65.6112,0.00,58.06,41.94
Jc 8c 6d,12.6806,52.33,80.0503,149.961,47.67,20.4497,64.0327,0.00,65.32,34.68
Jc 8c 7c,9.46636,54.01,78.1913,141.941,45.99,22.3087,72.3953,0.00,58.10,41.90
Jc 8c 7d,9.72424,53.82,80.0978,145.913,46.18,20.4022,65.9367,0.00,67.02,32.98
Jc 8d 8c,10.3574,54.34,78.9322,142.415,45.66,21.5678,70.497,0.00,61.84,38.16
Jc 8d 2c,15.565,53.37,79.9405,146.844,46.63,20.5595,65.809,0.00,64.27,35.73
Jc 8d 3c,15.4197,53.30,80.0588,147.245,46.70,20.4412,65.3372,0.00,64.17,35.83
Jc 8d 4c,13.3601,52.19,80.0606,150.408,47.81,20.4394,63.8019,0.00,65.71,34.29
Jc 8d 5c,13.4171,52.50,80.1393,149.643,47.50,20.3607,63.9816,0.00,65.85,34.15
Jc 8d 6c,13.6224,52.51,80.121,149.593,47.49,20.379,64.0472,0.00,65.43,34.57
Jc 8d 7c,9.78511,53.81,80.0767,145.904,46.19,20.4233,65.9896,0.00,66.95,33.05
Jc 9c 2c,5.65814,53.77,79.3359,144.661,46.23,21.1641,68.3242,0.00,57.14,42.86
Jc 9c 2d,12.1189,53.51,80.5891,147.651,46.49,19.9109,63.9236,0.00,65.49,34.51
Jc 9c 3c,6.81368,53.72,79.2332,144.588,46.28,21.2668,68.5924,0.00,57.39,42.61
Jc 9c 3d,12.4715,53.49,80.649,147.831,46.51,19.851,63.6965,0.00,65.49,34.51
Jc 9c 4c,7.35822,53.81,79.3864,144.627,46.19,21.1136,68.231,0.00,57.77,42.23
Jc 9c 4d,11.8586,53.38,80.8834,148.542,46.62,19.6166,62.8078,0.00,65.67,34.33
Jc 9c 5c,8.93951,54.32,78.7777,142.172,45.68,21.7223,70.9805,0.00,58.87,41.13
Jc 9c 5d,11.5831,52.46,80.7305,150.876,47.54,19.7695,62.0653,0.00,66.87,33.13
Jc 9c 6c,7.85272,53.75,79.2815,144.604,46.25,21.2185,68.4767,0.00,58.37,41.63
Jc 9c 6d,11.0873,52.65,80.8857,150.611,47.35,19.6143,61.8295,0.00,66.35,33.65
Jc 9c 7c,7.8337,55.52,78.8779,139.279,44.48,21.6221,72.5578,0.00,57.43,42.57
Jc 9c 7d,10.7424,54.43,81.0014,145.892,45.57,19.4986,63.8673,0.00,66.92,33.08
Jc 9c 8c,5.27431,55.16,78.7037,139.895,44.84,21.7963,72.5444,0.00,56.85,43.15
Jc 9c 8d,6.80885,56.24,79.9082,139.302,43.76,20.5918,70.2309,0.00,65.43,34.57
Jc 9d 9c,11.0782,55.57,79.2083,139.733,44.43,21.2917,71.5315,0.00,62.31,37.69
Jc 9d 2c,12.7638,53.88,80.6701,146.776,46.12,19.8299,64.1788,0.00,65.45,34.55
Jc 9d 3c,13.3757,53.82,80.7052,147.014,46.18,19.7948,63.9763,0.00,65.37,34.63
Jc 9d 4c,12.9033,53.70,80.9142,147.713,46.30,19.5858,63.1428,0.00,65.46,34.54
Jc 9d 5c,12.3126,52.87,80.8852,149.978,47.13,19.6149,62.1226,0.00,66.75,33.25
Jc 9d 6c,11.6905,53.04,81.0803,149.869,46.96,19.4197,61.7219,0.00,66.09,33.91
Jc 9d 7c,11.0531,54.70,81.2195,145.562,45.30,19.2805,63.5294,0.00,66.59,33.41
Jc 9d 8c,7.06408,56.23,79.823,139.18,43.77,20.677,70.5044,0.00,65.31,34.69
Jd Jc 2c,25.2489,54.24,79.4524,143.613,45.76,21.0476,68.6486,0.00,60.94,39.06
Jd Jc 3c,24.3421,53.90,79.3789,144.373,46.10,21.1211,68.3877,0.00,61.19,38.81
Jd Jc 4c,23.2379,53.68,79.3213,144.862,46.32,21.1787,68.2471,0.00,61.47,38.53
Jd Jc 5c,18.031,53.84,78.5591,143.047,46.16,21.9409,70.9464,0.00,61.64,38.36
Jd Jc 6c,17.1066,54.12,78.3211,141.875,45.88,22.1789,72.1541,0.00,61.62,38.38
Jd Jc 7c,21.2759,54.06,78.6331,142.598,45.94,21.8669,71.0463,0.00,62.21,37.79
Jd Jc 8c,20.5808,54.49,78.7888,141.757,45.51,21.7112,71.2041,0.00,62.72,37.28
Jd Jc 9c,17.7339,55.44,79.0296,139.765,44.56,21.4704,71.9086,0.00,62.76,37.24
Jh Jd Jc,14.5809,51.52,79.9646,152.177,48.48,20.5354,63.2176,0.00,63.26,36.74
Jd Jc Tc,15.629,55.78,80.2345,141.017,44.22,20.2655,68.4032,0.00,62.01,37.99
Jc Tc 2c,4.6998,54.76,79.0637,141.553,45.24,21.4363,70.7205,0.00,57.35,42.65
Jc Tc 2d,13.2845,55.71,81.8135,143.977,44.29,18.6865,62.9718,0.00,65.99,34.01
Jc Tc 3c,5.85513,54.84,79.0764,141.373,45.16,21.4236,70.8013,0.00,57.82,42.18
Jc Tc 3d,13.9695,55.69,81.6405,143.711,44.31,18.8595,63.5333,0.00,65.98,34.02
Jc Tc 4c,7.04993,54.90,79.1082,141.263,45.10,21.3918,70.7981,0.00,58.37,41.63
Jc Tc 4d,14.2955,55.53,81.3532,143.634,44.47,19.1468,64.2604,0.00,66.29,33.71
Jc Tc 5c,9.08416,55.27,79.1991,140.494,44.73,21.3009,71.0704,0.00,59.32,40.68
Jc Tc 5d,15.4404,55.22,81.0487,143.895,44.78,19.4513,64.8325,0.00,66.65,33.35
Jc Tc 6c,7.53032,55.54,79.4763,140.294,44.46,21.0237,70.5753,0.00,58.57,41.43
Jc Tc 6d,14.8578,55.44,80.9667,143.17,44.56,19.5333,65.4324,0.00,66.42,33.58
Jc Tc 7c,7.02496,57.61,78.7162,133.957,42.39,21.7838,76.7,0.00,57.87,42.13
Jc Tc 7d,11.6066,57.24,80.935,138.623,42.76,19.565,68.2921,0.00,68.02,31.98
Jc Tc 8c,6.35505,55.73,78.6985,138.445,44.27,21.8015,73.5026,0.00,58.26,41.74
Jc Tc 8d,13.6102,57.74,80.138,136.074,42.26,20.362,71.9116,0.00,67.28,32.72
Jc Tc 9c,6.84564,55.51,79.6103,140.596,44.49,20.8897,70.0852,0.00,57.22,42.78
Jc Tc 9d,12.3068,57.03,78.571,135.073,42.97,21.929,76.1667,0.00,63.21,36.79
Jc Td Tc,10.647,56.55,79.9042,138.521,43.45,20.5958,70.7529,0.00,61.10,38.90
Jc Td 2c,13.2836,55.92,81.5924,143.04,44.08,18.9076,64.0256,0.00,66.24,33.76
Jc Td 3c,14.0843,55.79,81.3934,143.028,44.21,19.1066,64.5061,0.00,66.33,33.67
Jc Td 4c,14.5631,55.57,81.2274,143.297,44.43,19.2726,64.7471,0.00,66.68,33.32
Jc Td 5c,15.2719,55.14,80.9755,143.981,44.86,19.5246,64.9567,0.00,67.01,32.99
Jc Td 6c,15.0701,55.49,80.9057,142.937,44.51,19.5943,65.7087,0.00,66.52,33.48
Jc Td 7c,11.5651,57.34,80.805,138.164,42.66,19.695,68.9034,0.00,67.83,32.17
Jc Td 8c,13.4919,57.98,80.0869,135.409,42.02,20.4131,72.5147,0.00,66.78,33.22
Jc Td 9c,12.0238,57.05,78.5287,134.948,42.95,21.9713,76.3532,0.00,63.07,36.93
Jd 3c 2c,16.6138,53.61,81.4592,148.973,46.39,19.0408,61.2592,0.00,64.94,35.06
Jd 4c 2c,15.2357,53.83,81.747,148.875,46.17,18.753,60.627,0.00,64.73,35.27
Jd 4c 3c,14.3457,53.52,81.68,149.631,46.48,18.82,60.4303,0.00,65.37,34.63
Jd 5c 2c,17.5331,54.09,81.2769,147.308,45.91,19.2231,62.4979,0.00,64.14,35.86
Jd 5c 3c,16.6233,53.69,81.389,148.617,46.31,19.111,61.5941,0.00,64.79,35.21
Jd 5c 4c,15.9312,53.63,81.4645,148.925,46.37,19.0355,61.2693,0.00,64.83,35.17
Jd 6c 2c,16.7169,53.87,80.9464,147.31,46.13,19.5536,63.2684,0.00,63.82,36.18
Jd 6c 3c,16.7713,53.53,80.8765,148.112,46.47,19.6235,63.0331,0.00,64.13,35.87
Jd 6c 4c,15.1107,53.33,81.3621,149.565,46.67,19.1379,61.2075,0.00,64.37,35.63
Jd 6c 5c,14.3817,52.72,81.3034,151.179,47.27,19.1966,60.6065,0.00,64.19,35.81
Jd 7c 2c,17.9458,53.32,80.2514,147.553,46.68,20.2486,64.7444,0.00,64.57,35.43
Jd 7c 3c,17.1946,52.22,80.4162,150.989,47.79,20.0838,62.7307,0.00,65.79,34.21
Jd 7c 4c,14.396,52.15,80.5729,151.48,47.85,19.9271,62.1538,0.00,65.47,34.53
Jd 7c 5c,14.7741,52.57,81.0755,151.191,47.43,19.4245,61.1296,0.00,65.23,34.77
Jd 7c 6c,15.1071,52.33,80.7428,151.277,47.67,19.7572,61.856,0.00,64.62,35.38
Jd 8c 2c,16.6375,53.38,80.1172,147.155,46.62,20.3828,65.2504,0.00,64.18,35.82
Jd 8c 3c,16.3245,53.33,80.2623,147.556,46.67,20.2377,64.7181,0.00,64.17,35.83
Jd 8c 4c,14.0598,52.17,80.3399,150.991,47.83,20.1601,62.9035,0.00,65.55,34.45
Jd 8c 5c,13.9249,52.49,80.3472,150.073,47.51,20.1528,63.309,0.00,65.50,34.50
Jd 8c 6c,13.875,52.45,80.4747,150.414,47.55,20.0253,62.861,0.00,65.16,34.84
Jd 8c 7c,10.7749,53.59,80.3624,147.03,46.41,20.1376,64.7559,0.00,66.64,33.36
Jd 9c 2c,13.1802,53.79,80.7306,147.133,46.21,19.7694,63.8578,0.00,64.98,35.02
Jd 9c 3c,13.7192,53.73,80.7503,147.334,46.27,19.7497,63.7111,0.00,64.92,35.08
Jd 9c 4c,13.1992,53.64,80.9638,147.97,46.36,19.5362,62.9003,0.00,65.02,34.98
Jd 9c 5c,12.3276,52.86,81.0522,150.326,47.14,19.4478,61.5759,0.00,66.33,33.67
Jd 9c 6c,11.6564,52.93,81.2643,150.513,47.07,19.2357,60.9984,0.00,65.65,34.35
Jd 9c 7c,11.197,54.46,81.3648,146.48,45.54,19.1352,62.7107,0.00,66.31,33.69
Jd 9c 8c,7.40478,56.00,80.0033,140.052,44.00,20.4967,69.5337,0.00,65.04,34.96
Jh Jd 2c,24.925,52.41,78.9763,147.727,47.59,21.5238,67.5075,0.00,63.71,36.29
Jh Jd 3c,23.8536,52.07,78.8192,148.406,47.93,21.6808,67.513,0.00,63.81,36.19
Jh Jd 4c,22.2449,51.49,78.8147,150.074,48.51,21.6853,66.7171,0.00,64.08,35.92
Jh Jd 5c,17.7226,51.88,77.8652,147.148,48.12,22.6348,70.2046,0.00,63.69,36.31
Jh Jd 6c,17.9498,52.00,77.6825,146.463,48.00,22.8175,70.9487,0.00,63.42,36.58
Jh Jd 7c,20.1297,52.45,78.1307,146.054,47.55,22.3693,70.2079,0.00,63.31,36.69
Jh Jd 8c,20.8238,53.69,78.4574,143.262,46.31,22.0426,71.0437,0.00,63.26,36.74
Jh Jd 9c,20.7661,54.15,78.575,142.26,45.85,21.925,71.3724,0.00,63.14,36.86
Jh Jd Tc,16.8769,54.10,81.0714,146.918,45.90,19.4286,63.1756,0.00,60.43,39.57
Jd Tc 2c,13.3445,55.77,81.5027,143.263,44.23,18.9973,64.1134,0.00,66.00,34.00
Jd Tc 3c,14.1783,55.63,81.2863,143.264,44.37,19.2137,64.6262,0.00,66.08,33.92
Jd Tc 4c,14.6533,55.38,81.1035,143.574,44.62,19.3965,64.8832,0.00,66.43,33.57
Jd Tc 5c,15.3608,54.91,80.8569,144.367,45.09,19.6431,65.0208,0.00,66.79,33.21
Jd Tc 6c,14.9375,55.40,80.8699,143.121,44.60,19.6301,65.6872,0.00,66.12,33.88
Jd Tc 7c,11.4667,57.16,80.7906,138.573,42.84,19.7094,68.6653,0.00,67.76,32.24
Jd Tc 8c,13.7579,57.81,80.2225,136.058,42.19,20.2775,71.728,0.00,66.54,33.46
Jd Tc 9c,12.1052,57.02,78.7383,135.377,42.98,21.7617,75.5731,0.00,63.29,36.71
Jh 2d 2c,19.0082,55.30,79.7667,141.413,44.70,20.7333,69.2301,0.00,64.78,35.22
Jh 3d 3c,23.3216,54.46,79.8964,143.822,45.54,20.6036,67.531,0.00,64.78,35.22
Jh 3d 2c,21.154,52.40,80.9451,151.442,47.60,19.5549,61.3176,0.00,68.79,31.21
Jh 4d 4c,18.7385,53.22,79.2441,145.985,46.78,21.2559,67.8151,0.00,63.94,36.06
Jh 4d 2c,19.5607,52.20,80.9622,152.054,47.80,19.5378,61.008,0.00,68.64,31.36
Jh 4d 3c,16.6459,51.58,81.3058,154.535,48.42,19.1942,59.1677,0.00,68.12,31.88
Jh 5d 5c,14.4744,52.24,79.4148,149.043,47.76,21.0852,65.8906,0.00,62.16,37.84
Jh 5d 2c,21.3849,52.10,79.8877,150.331,47.90,20.6124,64.2256,0.00,67.73,32.27
Jh 5d 3c,19.0599,51.42,80.4875,153.449,48.58,20.0125,61.4898,0.00,67.88,32.12
Jh 5d 4c,16.6006,51.56,80.946,153.918,48.44,19.554,60.249,0.00,67.64,32.36
Jh 6d 6c,14.3418,51.68,79.2725,150.372,48.32,21.2275,65.5742,0.00,62.20,37.80
Jh 6d 2c,19.698,52.65,79.466,147.975,47.35,21.034,66.301,0.00,68.08,31.92
Jh 6d 3c,19.5389,51.78,79.9811,151.435,48.22,20.5189,63.5112,0.00,68.32,31.68
Jh 6d 4c,16.6607,51.62,80.8632,153.569,48.38,19.6368,60.5843,0.00,68.08,31.92
Jh 6d 5c,14.118,50.90,81.0484,156.096,49.10,19.4516,59.1337,0.00,67.41,32.59
Jh 7d 7c,16.5356,51.90,79.0113,149.248,48.10,21.4887,66.6812,0.00,62.97,37.03
Jh 7d 2c,22.0375,52.97,78.9254,146.083,47.03,21.5746,68.4661,0.00,67.60,32.40
Jh 7d 3c,21.7965,51.66,79.5657,150.994,48.34,20.9343,64.6379,0.00,68.51,31.49
Jh 7d 4c,16.9415,50.82,80.5194,155.319,49.18,19.9806,60.6439,0.00,68.14,31.86
Jh 7d 5c,16.1712,50.93,81.1652,156.25,49.07,19.3348,58.8062,0.00,67.58,32.42
Jh 7d 6c,15.9994,50.99,80.6438,155.041,49.01,19.8561,60.4749,0.00,66.96,33.04
Jh 8d 8c,13.4575,52.78,78.5919,145.976,47.22,21.9081,69.2518,0.00,62.21,37.79
Jh 8d 2c,21.2403,53.00,78.862,145.877,47.00,21.638,68.7146,0.00,66.65,33.35
Jh 8d 3c,20.4258,52.95,78.9714,146.231,47.05,21.5286,68.2874,0.00,66.62,33.38
Jh 8d 4c,17.5746,51.17,79.6303,152.577,48.83,20.8697,63.7863,0.00,67.56,32.44
Jh 8d 5c,16.7158,51.20,80.073,153.313,48.80,20.427,62.4809,0.00,67.35,32.65
Jh 8d 6c,17.2608,51.07,79.8181,153.216,48.93,20.6819,63.0918,0.00,66.52,33.48
Jh 8d 7c,10.1409,52.00,81.3187,153.308,48.00,19.1813,59.6465,0.00,66.83,33.17
Jh 9d 9c,14.0114,54.04,79.2834,143.831,45.96,21.2166,68.9027,0.00,62.28,37.72
Jh 9d 2c,17.8984,52.86,79.0567,146.62,47.14,21.4433,67.8963,0.00,65.16,34.84
Jh 9d 3c,18.1533,52.81,79.0621,146.767,47.19,21.4379,67.8087,0.00,65.17,34.83
Jh 9d 4c,17.3551,52.74,79.2973,147.408,47.26,21.2027,66.9609,0.00,65.15,34.85
Jh 9d 5c,16.1016,51.79,80.3157,152.044,48.21,20.1844,62.4867,0.00,66.35,33.65
Jh 9d 6c,15.7462,51.55,80.0732,152.283,48.45,20.4268,62.9274,0.00,65.33,34.67
Jh 9d 7c,12.0259,53.59,82.7124,151.33,46.41,17.7876,57.199,0.00,66.22,33.78
Jh 9d 8c,7.46042,54.51,80.6188,144.996,45.49,19.8812,65.2312,0.00,65.20,34.80
Jh Td Tc,11.2582,55.46,80.3544,142.049,44.54,20.1457,67.5067,0.00,59.62,40.38
Jh Td 2c,16.8644,55.81,82.2005,144.41,44.19,18.2995,61.8008,0.00,64.34,35.66
Jh Td 3c,17.3464,55.82,82.0317,144.079,44.18,18.4683,62.3902,0.00,64.59,35.41
Jh Td 4c,17.8037,55.75,81.7803,143.821,44.25,18.7197,63.1378,0.00,65.44,34.56
Jh Td 5c,15.845,55.31,81.769,144.952,44.70,18.731,62.5496,0.00,66.70,33.30
Jh Td 6c,16.034,55.72,82.005,144.299,44.28,18.495,62.3344,0.00,65.23,34.77
Jh Td 7c,13.0173,57.50,82.4611,140.611,42.50,18.0389,63.3429,0.00,68.23,31.77
Jh Td 8c,16.0919,57.62,80.7492,137.381,42.38,19.7508,69.5665,0.00,66.00,34.00
Jh Td 9c,11.814,56.83,78.7622,135.872,43.17,21.7378,75.1577,0.00,63.81,36.19
Kc 2d 2c,14.516,55.90,81.4394,142.823,44.10,19.0606,64.5138,0.00,63.40,36.60
Kc 3c 2c,4.83299,54.57,79.8215,143.394,45.43,20.6785,67.943,0.00,56.61,43.39
Kc 3c 2d,13.8734,53.70,82.8311,151.233,46.30,17.6689,56.9537,0.00,65.31,34.69
Kc 3d 3c,17.0622,55.45,81.562,144.196,44.55,18.938,63.453,0.00,62.51,37.49
Kc 3d 2c,13.3746,53.71,82.843,151.226,46.29,17.6569,56.9278,0.00,65.22,34.78
Kc 4c 2c,5.26002,54.57,79.78,143.331,45.43,20.72,68.0725,0.00,56.80,43.20
Kc 4c 2d,13.1671,53.95,82.9853,150.806,46.05,17.5147,56.7659,0.00,65.04,34.96
Kc 4c 3c,6.39365,54.35,79.6828,143.726,45.65,20.8172,68.0677,0.00,57.86,42.14
Kc 4c 3d,11.9816,53.35,82.6674,151.908,46.65,17.8326,57.0574,0.00,65.59,34.41
Kc 4d 4c,12.9141,54.92,80.3232,143.389,45.08,20.1768,66.8016,0.00,60.77,39.23
Kc 4d 2c,12.4663,53.98,82.9827,150.711,46.02,17.5173,56.8141,0.00,64.80,35.20
Kc 4d 3c,11.8831,53.30,82.567,151.886,46.70,17.933,57.3084,0.00,65.40,34.60
Kc 5c 2c,6.67536,55.37,80.4069,142.361,44.63,20.0931,67.2018,0.00,56.56,43.44
Kc 5c 2d,15.3161,54.39,82.3387,148.41,45.61,18.1613,59.4341,0.00,63.63,36.37
Kc 5c 3c,8.07826,54.77,80.0858,143.359,45.23,20.4142,67.3621,0.00,57.62,42.38
Kc 5c 3d,14.2847,53.71,82.0608,149.779,46.29,18.4392,59.4587,0.00,64.16,35.84
Kc 5c 4c,8.9658,54.58,79.767,143.286,45.42,20.733,68.1274,0.00,58.64,41.36
Kc 5c 4d,13.4356,53.57,81.8226,149.736,46.43,18.6774,60.0447,0.00,64.06,35.94
Kc 5d 5c,11.5924,56.09,80.8566,141.326,43.91,19.6434,66.7711,0.00,58.85,41.15
Kc 5d 2c,15.0134,54.51,82.2246,147.893,45.49,18.2754,59.958,0.00,63.64,36.36
Kc 5d 3c,14.2023,53.74,82.0343,149.654,46.26,18.4657,59.5793,0.00,63.95,36.05
Kc 5d 4c,13.4481,53.61,81.8369,149.667,46.39,18.6631,60.0424,0.00,64.11,35.89
Kc 6c 2c,6.86231,53.96,81.4559,147.995,46.04,19.0441,61.7385,0.00,56.01,43.99
Kc 6c 2d,16.8802,53.67,81.7209,149.285,46.33,18.7791,60.4949,0.00,63.59,36.41
Kc 6c 3c,7.77294,53.80,80.7691,147.178,46.20,19.7309,63.7458,0.00,56.98,43.02
Kc 6c 3d,15.1295,53.56,81.6518,149.456,46.44,18.8482,60.578,0.00,63.61,36.39
Kc 6c 4c,8.5691,53.71,80.3657,146.705,46.29,20.1343,64.9144,0.00,57.56,42.44
Kc 6c 4d,13.6571,53.45,82.0353,150.468,46.55,18.4647,59.2049,0.00,63.55,36.45
