Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root CHECK BET 230
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,CALL freq,FOLD freq
Qc Td Tc,3.95737,45.14,88.8281,85.5559,54.86,369.672,146.49,54.99,45.01
Qc Td 2c,5.03002,41.99,63.3443,65.5864,58.01,395.156,148.089,55.74,44.26
Qc Td 3c,5.67656,42.13,66.4326,68.5544,57.87,392.067,147.288,55.29,44.71
Qc Td 4c,5.46223,42.18,63.0384,64.9755,57.82,395.462,148.691,55.81,44.19
Qc Td 5c,5.52363,42.61,66.9376,68.3001,57.39,391.562,148.325,55.80,44.20
Qc Td 6c,5.09936,42.36,70.2944,72.1514,57.64,388.206,146.411,54.96,45.04
Qc Td 7c,5.32413,42.13,70.0512,72.2942,57.87,388.449,145.922,55.04,44.96
Qc Td 8c,10.4195,40.76,64.1259,68.399,59.24,394.374,144.727,58.99,41.01
Qc Td 9c,5.00574,41.64,76.3755,79.7418,58.36,382.125,142.347,52.62,47.38
Qd 3c 2c,6.10764,47.54,122.076,111.638,52.46,336.423,139.422,53.64,46.36
Qd 4c 2c,4.89095,47.44,121.941,111.766,52.56,336.559,139.193,53.26,46.74
Qd 4c 3c,7.43896,47.13,118.87,109.651,52.87,339.63,139.659,52.68,47.32
Qd 5c 2c,3.84537,45.38,109.784,105.185,54.62,348.716,138.789,53.03,46.97
Qd 5c 3c,6.45786,45.76,111.853,106.282,54.24,346.647,138.927,52.09,47.91
Qd 5c 4c,8.29262,45.80,110.3,104.703,54.20,348.2,139.667,51.88,48.12
Qd 6c 2c,2.18285,42.91,97.7687,99.0556,57.09,360.731,137.37,49.75,50.25
Qd 6c 3c,3.80747,42.92,95.8131,97.0569,57.08,362.687,138.134,49.63,50.37
Qd 6c 4c,4.03657,43.68,99.9193,99.4466,56.32,358.581,138.422,49.43,50.57
Qd 6c 5c,5.14124,42.37,91.9008,94.3131,57.63,366.599,138.279,48.29,51.71
Qd 7c 2c,1.74822,42.14,90.7214,93.6127,57.86,367.779,138.171,50.61,49.39
Qd 7c 3c,3.4232,43.84,100.155,99.3313,56.16,358.345,138.71,50.60,49.40
Qd 7c 4c,3.53425,42.70,93.6149,95.3228,57.30,364.885,138.433,49.66,50.34
Qd 7c 5c,4.12234,41.67,86.8792,90.6594,58.33,371.621,138.49,48.32,51.68
Qd 7c 6c,5.49392,43.17,92.5711,93.2214,56.82,365.929,139.992,48.09,51.91
Qd 8c 2c,3.68846,43.21,93.9374,94.5227,56.79,364.563,139.552,49.80,50.20
Qd 8c 3c,5.09272,43.75,97.5547,96.9451,56.25,360.945,139.501,49.64,50.36
Qd 8c 4c,5.43487,44.88,101.957,98.7786,55.12,356.543,140.613,49.43,50.57
Qd 8c 5c,6.20847,44.10,96.424,95.0624,55.90,362.076,140.811,48.62,51.38
Qd 8c 6c,5.28477,42.42,85.6392,87.7686,57.58,372.861,140.78,48.60,51.40
Qd 8c 7c,5.62189,43.33,89.2245,89.5231,56.67,369.275,141.666,48.91,51.09
Qd 9c 2c,4.72902,41.48,78.3753,82.1575,58.52,380.125,141.202,48.47,51.53
Qd 9c 3c,5.90603,42.10,82.951,85.6592,57.90,375.549,141.013,48.41,51.59
Qd 9c 4c,5.33641,41.66,79.4046,82.8717,58.34,379.095,141.259,48.46,51.54
Qd 9c 5c,6.01526,42.61,83.9645,85.6789,57.39,374.535,141.868,47.94,52.06
Qd 9c 6c,5.61096,42.34,82.4159,84.6236,57.66,376.084,141.802,46.99,53.01
Qd 9c 7c,5.83327,42.91,83.2381,84.3375,57.09,375.262,142.899,47.92,52.08
Qd 9c 8c,9.08628,43.54,83.3381,83.2178,56.46,375.162,144.454,50.93,49.07
Qd Jc 2c,4.51718,43.02,69.8815,70.6338,56.98,388.619,148.254,54.50,45.50
Qd Jc 3c,5.21378,43.09,72.4286,73.0885,56.91,386.071,147.466,53.95,46.05
Qd Jc 4c,5.05079,43.28,70.9658,71.2893,56.72,387.534,148.533,53.69,46.31
Qd Jc 5c,5.3405,43.50,73.798,73.7624,56.50,384.702,148.017,53.24,46.76
Qd Jc 6c,4.73549,43.18,72.6882,73.1864,56.82,385.812,147.617,53.32,46.68
Qd Jc 7c,4.69413,43.06,72.5332,73.2444,56.94,385.967,147.349,53.25,46.75
Qd Jc 8c,8.48442,40.48,73.0063,78.4084,59.52,385.494,140.804,54.22,45.78
Qd Jc 9c,8.68333,39.97,83.9855,91.361,60.03,374.515,135.622,53.91,46.09
Qd Jc Tc,2.35257,39.82,76.9732,84.0451,60.18,381.527,137.822,50.26,49.74
Qh Qd 2c,3.91296,47.52,108.699,99.4476,52.48,349.801,144.91,56.93,43.07
Qh Qd 3c,5.71678,48.74,116.541,103.964,51.26,341.959,145.018,57.49,42.51
Qh Qd 4c,4.83553,48.29,111.906,100.752,51.71,346.594,145.714,57.78,42.22
Qh Qd 5c,4.67975,49.13,117.246,103.749,50.87,341.254,145.846,57.40,42.60
Qh Qd 6c,2.94979,49.72,121.069,105.863,50.28,337.431,145.902,56.94,43.06
Qh Qd 7c,2.03399,50.13,123.91,107.467,49.87,334.59,145.855,57.61,42.39
Qh Qd 8c,4.03894,49.20,125.491,110.899,50.80,333.009,142.503,56.18,43.82
Qh Qd 9c,4.98014,48.55,123.841,110.902,51.45,334.659,141.405,54.44,45.56
Qh Qd Jc,0.12796,43.92,91.23,90.3174,56.08,367.27,142.365,52.22,47.78
Qh Qd Tc,1.56362,44.83,103.751,100.626,55.17,354.749,139.781,58.92,41.08
Qd Tc 2c,5.70019,41.73,59.7996,62.3046,58.27,398.7,148.745,57.10,42.90
Qd Tc 3c,6.26398,41.86,63.173,65.6087,58.14,395.327,147.828,56.55,43.45
Qd Tc 4c,5.81257,42.12,61.2729,63.2446,57.88,397.227,149.202,57.09,42.91
Qd Tc 5c,5.78818,42.46,64.3733,65.9124,57.54,394.127,148.912,56.58,43.42
Qd Tc 6c,5.44339,41.94,66.1245,68.5419,58.06,392.375,146.927,56.32,43.68
Qd Tc 7c,5.65918,41.68,65.5615,68.3865,58.32,392.939,146.476,56.26,43.74
Qd Tc 8c,10.0133,40.48,62.193,66.7918,59.52,396.307,144.758,59.28,40.72
Qd Tc 9c,4.89244,41.96,77.8037,80.6161,58.04,380.696,142.595,52.48,47.52
Qh 2d 2c,2.65718,48.95,125.827,111.768,51.05,332.673,141.659,55.65,44.35
Qh 3d 3c,3.01312,49.06,127.362,112.862,50.94,331.138,141.327,55.98,44.02
Qh 3d 2c,6.93011,50.70,131.602,112.865,49.30,326.898,144.137,54.27,45.73
Qh 4d 4c,3.30975,50.69,134.215,115.122,49.31,324.285,142.964,55.50,44.50
Qh 4d 2c,5.7548,51.01,132.514,112.938,48.99,325.986,144.67,53.63,46.37
Qh 4d 3c,8.5015,50.52,129.566,111.498,49.48,328.934,144.529,53.97,46.03
Qh 5d 5c,2.95114,51.96,137.371,114.952,48.04,321.129,145.311,54.81,45.19
Qh 5d 2c,4.86494,50.44,131.96,113.758,49.57,326.54,143.22,53.08,46.92
Qh 5d 3c,7.17954,49.96,128.095,111.474,50.04,330.405,143.542,53.47,46.53
Qh 5d 4c,9.42792,50.46,129.755,111.812,49.54,328.745,144.247,53.36,46.64
Qh 6d 6c,1.85938,51.57,137.36,115.814,48.43,321.14,144.145,55.20,44.80
Qh 6d 2c,3.10613,50.82,131.567,112.566,49.18,326.933,144.508,50.93,49.07
Qh 6d 3c,4.70176,50.87,130.455,111.508,49.13,328.045,145.143,51.69,48.31
Qh 6d 4c,5.27253,50.58,128.157,110.165,49.42,330.343,145.311,52.05,47.95
Qh 6d 5c,6.68667,50.14,124.693,108.132,49.86,333.807,145.534,50.65,49.35
Qh 7d 7c,0.25186,49.16,128.729,113.845,50.84,329.771,141.017,55.12,44.88
Qh 7d 2c,2.10171,50.54,132.746,114.192,49.46,325.754,143.186,51.66,48.34
Qh 7d 3c,3.68817,51.16,132.534,112.632,48.84,325.966,145.093,51.80,48.20
Qh 7d 4c,4.08532,50.97,130.239,111.09,49.03,328.261,145.553,52.06,47.94
Qh 7d 5c,4.52318,50.18,125.678,108.883,49.82,332.822,145.241,51.69,48.31
Qh 7d 6c,6.30805,48.98,110.556,98.1352,51.02,347.945,148.258,49.54,50.46
Qh 8d 8c,2.75008,48.88,114.334,101.696,51.12,344.166,146.364,54.52,45.48
Qh 8d 2c,3.68673,49.51,129.038,113.314,50.49,329.462,141.858,50.02,49.98
Qh 8d 3c,4.63058,49.41,128.953,113.472,50.59,329.547,141.61,50.36,49.64
Qh 8d 4c,4.75661,49.20,126.956,112.2,50.80,331.544,141.869,51.09,48.91
Qh 8d 5c,6.23188,48.27,119.907,108.006,51.73,338.594,142.288,50.13,49.87
Qh 8d 6c,4.15395,46.57,103.108,96.2651,53.43,355.392,144.595,49.68,50.32
Qh 8d 7c,4.55495,46.53,99.1002,92.5925,53.47,359.4,146.131,50.27,49.73
Qh 9d 9c,3.02745,47.34,94.4968,86.7839,52.66,364.003,150.274,50.56,49.44
Qh 9d 2c,2.03969,45.49,102.038,97.535,54.51,356.462,142.148,50.24,49.76
Qh 9d 3c,3.20756,45.21,97.7441,93.9954,54.79,360.756,143.144,49.79,50.21
Qh 9d 4c,3.36984,45.18,97.9693,94.2775,54.82,360.531,142.973,50.39,49.61
Qh 9d 5c,4.86887,44.57,92.7081,90.4363,55.43,365.792,143.462,49.95,50.05
Qh 9d 6c,4.65335,43.24,82.992,83.4516,56.76,375.508,143.817,48.28,51.72
Qh 9d 7c,4.31854,43.06,80.0232,80.7996,56.94,378.477,144.501,49.24,50.76
Qh 9d 8c,7.99475,43.19,80.8769,81.4081,56.81,377.623,144.514,49.94,50.06
Qh Jd Jc,0.64712,46.92,98.2536,91.0417,53.08,360.246,147.547,52.33,47.67
Qh Jd 2c,0.0466,45.28,78.019,74.9065,54.71,380.481,151.171,53.06,46.94
Qh Jd 3c,0.31551,44.14,77.6393,76.4746,55.86,380.861,148.222,52.74,47.26
Qh Jd 4c,0.68688,45.14,85.5845,82.4336,54.86,372.916,147.774,52.59,47.41
Qh Jd 5c,1.42462,44.57,81.2467,79.2553,55.43,377.253,147.958,51.66,48.34
Qh Jd 6c,0.69836,43.56,75.8425,75.7062,56.44,382.657,147.381,52.11,47.89
Qh Jd 7c,1.22329,43.39,76.0703,76.2306,56.61,382.43,146.85,52.30,47.70
Qh Jd 8c,6.96561,40.31,70.8878,76.4687,59.70,387.612,141.156,51.40,48.60
Qh Jd 9c,6.67104,39.05,79.5495,88.5646,60.95,378.951,135.167,49.68,50.32
Qh Jd Tc,2.32921,39.31,72.5672,80.2622,60.69,385.933,138.241,48.93,51.07
Qh Td Tc,2.57554,46.27,95.9433,90.1497,53.73,362.557,146.697,53.64,46.36
Qh Td 2c,2.60084,43.53,68.6141,68.5358,56.47,389.886,150.088,52.40,47.60
Qh Td 3c,3.31569,43.41,69.8321,69.9474,56.59,388.668,149.299,52.05,47.95
Qh Td 4c,3.46866,43.48,68.7022,68.6998,56.52,389.798,149.926,52.93,47.07
Qh Td 5c,4.10783,43.12,68.0561,68.6189,56.88,390.444,149.229,52.34,47.66
Qh Td 6c,3.68513,42.34,69.725,71.6013,57.66,388.775,146.574,51.50,48.50
Qh Td 7c,3.93512,42.22,68.9638,71.0263,57.78,389.536,146.549,51.89,48.11
Qh Td 8c,8.42667,40.30,59.101,63.7653,59.70,399.399,145.432,54.73,45.27
Qh Td 9c,3.8498,41.44,75.2876,78.9898,58.56,383.212,142.26,49.13,50.87
Tc 2d 2c,3.90162,44.79,93.9821,91.2213,55.21,364.518,143.541,53.46,46.54
Tc 3c 2c,6.22708,43.38,110.031,110.268,56.62,348.469,133.805,55.46,44.54
Tc 3c 2d,6.69241,46.45,104.154,97.4897,53.55,354.346,143.851,52.84,47.16
Tc 3d 3c,4.08405,45.12,95.3716,91.9041,54.88,363.128,143.839,54.71,45.29
Tc 3d 2c,6.56014,46.44,104.12,97.4812,53.56,354.38,143.835,52.82,47.18
Tc 4c 2c,5.37331,42.83,103.001,104.551,57.17,355.499,135.188,55.14,44.86
Tc 4c 2d,5.56965,46.35,103.854,97.4266,53.65,354.646,143.695,52.81,47.19
Tc 4c 3c,7.11077,43.62,108.735,108.384,56.38,349.765,134.86,54.78,45.22
Tc 4c 3d,7.3413,45.91,98.2375,93.0354,54.09,360.262,144.79,51.76,48.24
Tc 4d 4c,4.94752,46.42,100.658,94.2711,53.58,357.842,145.199,54.86,45.14
Tc 4d 2c,5.56307,46.49,104.645,97.8596,53.51,353.855,143.766,52.55,47.45
Tc 4d 3c,7.53876,46.05,99.3254,93.776,53.95,359.175,144.733,51.74,48.26
Tc 5c 2c,4.95922,43.46,105.873,105.92,56.54,352.627,135.579,55.45,44.55
Tc 5c 2d,5.49625,46.36,103.474,97.0319,53.64,355.026,143.897,52.55,47.45
Tc 5c 3c,6.84065,44.66,112.968,109.991,55.34,345.532,135.723,54.98,45.02
Tc 5c 3d,7.30802,45.89,98.5703,93.3883,54.11,359.93,144.607,51.70,48.30
Tc 5c 4c,7.21826,44.34,111.592,109.424,55.66,346.908,135.491,54.60,45.40
Tc 5c 4d,8.63671,45.79,94.3306,89.5743,54.21,364.169,146.029,50.98,49.02
Tc 5d 5c,5.60153,45.89,95.8473,90.8124,54.11,362.653,145.696,54.60,45.40
Tc 5d 2c,5.4212,46.30,103.442,97.1446,53.70,355.058,143.727,52.23,47.77
Tc 5d 3c,7.91712,46.12,99.6347,93.9305,53.88,358.865,144.789,51.61,48.39
Tc 5d 4c,8.73617,45.82,94.7319,89.8852,54.18,363.768,145.965,50.94,49.06
Tc 6c 2c,4.46133,42.08,105.014,108.502,57.92,353.486,132.675,54.87,45.13
Tc 6c 2d,4.51162,44.44,91.923,89.9265,55.56,366.577,143.44,47.85,52.15
Tc 6c 3c,5.01434,42.18,107.356,110.649,57.82,351.144,132.033,54.92,45.08
Tc 6c 3d,6.71223,45.41,93.705,89.7212,54.59,364.795,145.268,48.52,51.48
Tc 6c 4c,5.65486,43.35,107.825,108.141,56.65,350.675,134.574,53.72,46.28
Tc 6c 4d,7.27395,45.89,94.395,89.4371,54.11,364.105,146.278,49.24,50.76
Tc 6c 5c,4.50103,43.65,111.525,111.095,56.35,346.975,133.852,55.58,44.42
Tc 6c 5d,7.77422,46.11,95.2849,89.8403,53.89,363.215,146.529,48.69,51.31
Tc 6d 6c,4.79779,45.91,92.303,87.4053,54.09,366.197,147.189,52.98,47.02
Tc 6d 2c,4.69595,44.54,91.5693,89.382,55.46,366.931,143.835,47.65,52.35
Tc 6d 3c,7.0934,45.70,95.305,90.6691,54.30,363.195,145.41,48.80,51.20
Tc 6d 4c,7.34616,45.89,94.5291,89.5708,54.12,363.971,146.214,49.21,50.79
Tc 6d 5c,7.66045,45.87,93.7336,88.8399,54.13,364.766,146.502,49.11,50.89
Tc 7c 2c,5.39564,43.74,110.018,109.366,56.26,348.482,134.649,55.20,44.80
Tc 7c 2d,4.6655,44.93,93.4533,90.443,55.07,365.047,144.092,50.97,49.03
Tc 7c 3c,7.00097,43.55,111.456,111.26,56.45,347.044,133.659,54.26,45.74
Tc 7c 3d,6.76059,45.80,95.7401,90.8966,54.21,362.76,145.486,49.79,50.21
Tc 7c 4c,7.26257,43.73,108.667,108.052,56.27,349.833,135.143,53.10,46.90
Tc 7c 4d,6.72579,45.66,91.7529,87.3714,54.34,366.747,146.716,49.76,50.24
Tc 7c 5c,6.97422,44.73,112.298,109.145,55.27,346.202,136.181,53.62,46.38
Tc 7c 5d,7.60801,45.91,92.9456,88.0249,54.09,365.554,146.916,49.60,50.40
Tc 7c 6c,11.8032,42.95,101.12,102.361,57.05,357.38,136.182,56.94,43.06
Tc 7c 6d,12.9463,45.15,91.7666,88.3631,54.85,366.733,145.359,48.86,51.14
Tc 7d 7c,3.8662,45.97,93.8865,88.7972,54.03,364.614,146.704,54.42,45.58
Tc 7d 2c,4.67155,45.30,94.6424,90.8416,54.70,363.858,144.599,50.67,49.33
Tc 7d 3c,6.95749,46.22,97.3878,91.6039,53.78,361.112,145.98,49.87,50.13
Tc 7d 4c,6.64643,45.68,91.5298,87.1241,54.32,366.97,146.855,49.68,50.32
Tc 7d 5c,7.62175,45.98,93.2413,88.1621,54.02,365.259,146.999,49.48,50.52
Tc 7d 6c,12.6727,45.23,92.0642,88.5066,54.77,366.436,145.434,48.78,51.22
Tc 8c 2c,6.03871,43.04,106.427,107.501,56.96,352.073,134.379,56.30,43.70
Tc 8c 2d,5.30831,44.48,92.1045,90.0262,55.52,366.395,143.469,50.88,49.12
Tc 8c 3c,6.63104,43.95,111.984,110.791,56.05,346.516,134.389,56.27,43.73
Tc 8c 3d,6.50391,44.63,93.4157,91.0012,55.37,365.084,143.343,51.44,48.56
Tc 8c 4c,7.08783,43.06,105.905,106.926,56.94,352.595,134.625,54.55,45.45
Tc 8c 4d,7.04975,45.35,95.0364,91.1043,54.65,363.464,144.595,50.53,49.47
Tc 8c 5c,6.5574,43.98,109.706,108.448,56.02,348.794,135.36,54.78,45.22
Tc 8c 5d,7.544,45.46,95.5517,91.3873,54.54,362.948,144.666,49.62,50.38
Tc 8c 6c,7.56894,44.06,109.158,107.725,55.94,349.342,135.751,57.34,42.66
Tc 8c 6d,10.619,44.29,86.853,85.257,55.71,371.647,145.029,49.68,50.32
Tc 8c 7c,10.1129,42.54,95.1197,97.2118,57.46,363.38,137.486,58.60,41.40
Tc 8c 7d,10.7772,44.37,91.0038,89.1833,55.63,367.496,143.6,53.73,46.27
Tc 8d 8c,4.84791,46.81,100.56,93.4101,53.19,357.94,146.282,56.09,43.91
Tc 8d 2c,5.49003,44.62,92.4381,90.0755,55.38,366.062,143.692,51.03,48.97
Tc 8d 3c,6.96536,45.00,95.8651,92.6209,55.00,362.635,143.337,51.46,48.54
Tc 8d 4c,7.22705,45.34,94.8141,90.9112,54.66,363.686,144.656,51.03,48.97
Tc 8d 5c,7.8009,45.55,94.8571,90.5525,54.46,363.643,145.171,50.29,49.71
Tc 8d 6c,10.7065,44.37,86.9227,85.1698,55.63,371.577,145.213,49.91,50.09
Tc 8d 7c,10.9216,44.39,91.0298,89.1549,55.61,367.47,143.659,53.79,46.21
Tc 9c 2c,7.72729,42.67,98.4657,100.322,57.33,360.034,136.532,55.26,44.74
Tc 9c 2d,6.7598,45.01,84.216,81.3416,54.99,374.284,147.978,51.75,48.25
Tc 9c 3c,9.47404,43.71,103.712,103.163,56.29,354.788,137.019,56.25,43.75
Tc 9c 3d,8.12146,45.32,87.2928,83.7513,54.68,371.207,147.573,51.53,48.47
Tc 9c 4c,7.22965,42.55,94.1166,96.1648,57.45,364.383,137.887,53.56,46.44
Tc 9c 4d,7.85506,45.70,87.711,83.446,54.30,370.789,148.447,52.15,47.85
Tc 9c 5c,6.95729,43.58,97.5956,97.357,56.42,360.904,139.072,53.92,46.08
Tc 9c 5d,7.77019,45.95,88.9759,84.1972,54.05,369.524,148.612,50.89,49.11
Tc 9c 6c,10.1835,42.61,90.0378,91.8748,57.39,368.462,139.57,56.54,43.46
Tc 9c 6d,11.9685,45.27,84.3162,80.9748,54.73,374.184,148.635,50.45,49.55
Tc 9c 7c,9.73932,42.98,94.2319,95.3212,57.02,364.268,138.882,59.08,40.92
Tc 9c 7d,13.3721,45.24,76.1199,73.1608,54.76,382.38,151.792,60.20,39.80
Tc 9c 8c,11.8088,42.38,82.0087,84.1422,57.62,376.491,142.035,60.29,39.71
Tc 9c 8d,17.6525,46.05,87.7661,82.8708,53.95,370.734,149.378,65.08,34.92
Tc 9d 9c,4.60343,46.03,89.6098,84.6331,53.96,368.89,148.603,53.97,46.03
Tc 9d 2c,6.65507,45.34,86.5544,83.0025,54.66,371.945,147.926,51.72,48.28
Tc 9d 3c,8.09969,45.69,90.0076,85.6518,54.31,368.492,147.498,51.94,48.06
Tc 9d 4c,7.58291,45.81,89.2761,84.7331,54.19,369.224,148.118,52.38,47.62
Tc 9d 5c,7.67728,46.11,91.0772,85.8698,53.89,367.423,148.231,51.42,48.58
Tc 9d 6c,11.6311,45.19,83.8097,80.6363,54.81,374.69,148.61,50.14,49.86
Tc 9d 7c,13.5645,45.57,78.9859,75.3633,54.43,379.514,151.571,60.49,39.51
Tc 9d 8c,17.9374,46.34,90.0412,84.4898,53.66,368.459,149.259,64.95,35.05
Td Tc 2c,5.42113,45.60,93.6034,89.2485,54.40,364.897,145.818,54.94,45.06
Td Tc 3c,7.40294,46.65,101.475,94.5703,53.35,357.025,145.488,55.56,44.44
Td Tc 4c,5.66067,46.18,96.0087,90.3861,53.82,362.491,146.427,55.80,44.20
Td Tc 5c,5.74084,46.19,94.8235,89.2526,53.81,363.677,146.93,55.32,44.68
Td Tc 6c,4.78164,46.42,97.0176,90.8683,53.58,361.482,146.668,52.70,47.30
Td Tc 7c,3.9945,46.33,98.6971,92.6317,53.68,359.803,145.725,54.08,45.92
Td Tc 8c,4.48911,46.67,105.624,98.4095,53.33,352.876,143.832,55.15,44.85
Td Tc 9c,4.48079,46.02,97.174,91.8035,53.98,361.326,145.519,55.23,44.77
Th Td Tc,3.12043,48.63,101.245,90.525,51.37,357.255,151.177,62.91,37.09
Td 3c 2c,6.89456,46.76,105.694,98.2707,53.24,352.806,144.066,53.38,46.62
Td 4c 2c,5.77423,46.87,105.864,98.2127,53.13,352.636,144.275,52.71,47.29
Td 4c 3c,7.98194,46.33,101.591,95.338,53.67,356.909,144.567,51.90,48.10
Td 5c 2c,5.5303,46.13,102.192,96.3213,53.87,356.308,143.783,52.61,47.39
Td 5c 3c,8.30185,46.41,100.9,94.5231,53.59,357.6,145.068,51.57,48.43
Td 5c 4c,9.36497,46.34,99.3929,93.2627,53.66,359.107,145.474,51.40,48.60
Td 6c 2c,4.87926,44.93,93.0422,90.0366,55.07,365.458,144.265,48.16,51.84
Td 6c 3c,7.3575,46.05,97.6101,92.1499,53.95,360.89,145.432,48.92,51.08
Td 6c 4c,7.29417,46.21,96.3408,90.6479,53.79,362.159,146.363,49.30,50.70
Td 6c 5c,8.8031,46.16,100.775,94.9305,53.84,357.725,144.426,48.58,51.42
Td 7c 2c,5.2211,45.19,94.6402,91.0491,54.81,363.86,144.325,51.06,48.94
Td 7c 3c,7.70168,46.37,99.4417,93.2451,53.63,359.058,145.539,49.98,50.02
Td 7c 4c,6.97997,45.89,93.7071,88.7901,54.11,364.793,146.547,49.83,50.17
Td 7c 5c,7.83324,46.12,95.7776,90.2877,53.88,362.722,146.354,49.67,50.33
Td 7c 6c,15.013,45.77,97.151,92.2772,54.23,361.349,144.866,49.20,50.80
Td 8c 2c,5.14898,44.17,90.7013,89.2831,55.83,367.799,143.211,50.47,49.53
Td 8c 3c,6.74483,44.77,94.7531,92.0284,55.23,363.747,143.163,51.22,48.78
Td 8c 4c,6.7771,45.29,94.8922,91.0921,54.71,363.608,144.485,50.67,49.33
Td 8c 5c,7.56481,45.52,96.9067,92.5682,54.48,361.593,144.276,49.61,50.39
Td 8c 6c,10.8692,44.33,89.2515,87.5268,55.67,369.248,144.204,48.71,51.29
Td 8c 7c,11.7743,45.05,95.6104,92.2799,54.95,362.89,143.559,54.15,45.85
Td 9c 2c,6.6482,45.18,85.6642,82.4336,54.82,372.836,147.856,51.36,48.64
Td 9c 3c,8.04582,45.44,89.1239,85.2771,54.56,369.376,147.174,51.58,48.42
Td 9c 4c,7.5899,45.72,88.7564,84.3968,54.28,369.744,148.094,51.81,48.19
Td 9c 5c,7.62427,46.02,90.6901,85.6765,53.98,367.81,148.133,50.99,49.01
Td 9c 6c,11.5122,45.35,85.5712,82.041,54.65,372.929,148.344,50.37,49.63
Td 9c 7c,13.2905,45.56,79.4936,75.857,54.44,379.006,151.353,60.78,39.22
Td 9c 8c,18.4006,46.65,92.5788,86.279,53.35,365.921,149.115,65.16,34.84
Th Td 2c,5.76703,47.84,98.0829,89.1456,52.16,360.417,150.206,58.56,41.44
Th Td 3c,5.74747,47.71,96.5083,87.9523,52.29,361.992,150.489,58.47,41.53
Th Td 4c,4.96689,47.94,94.7647,85.9418,52.06,363.735,151.892,57.98,42.02
Th Td 5c,4.24191,46.64,85.7957,79.9779,53.36,372.704,151.845,56.93,43.07
Th Td 6c,4.18707,48.28,100.605,90.5949,51.72,357.895,150.439,55.34,44.66
Th Td 7c,3.43102,48.88,108.504,96.5136,51.12,349.996,148.837,56.84,43.16
Th Td 8c,2.91602,46.23,103.188,97.05,53.77,355.312,143.647,55.74,44.26
Th Td 9c,2.35388,41.38,80.3943,84.468,58.62,378.106,140.223,46.59,53.41
Th 2d 2c,3.88617,47.12,103.467,95.4678,52.88,355.033,145.958,56.43,43.57
Th 3d 3c,3.79668,47.19,103.086,94.9707,52.81,355.414,146.316,57.22,42.78
Th 3d 2c,6.28465,47.12,96.6302,89.1608,52.88,361.87,148.768,56.43,43.57
Th 4d 4c,3.73198,47.59,105.142,96.0678,52.41,353.358,146.555,57.40,42.60
Th 4d 2c,5.46694,47.27,95.129,87.493,52.73,363.371,149.816,55.83,44.17
Th 4d 3c,6.63311,47.19,93.7992,86.417,52.81,364.701,150.135,54.75,45.25
Th 5d 5c,4.19349,48.53,106.504,95.4099,51.47,351.996,148.682,56.66,43.34
Th 5d 2c,5.33621,47.47,96.9855,88.828,52.53,361.514,149.613,54.96,45.04
Th 5d 3c,6.798,47.47,97.5511,89.341,52.53,360.949,149.387,54.77,45.23
Th 5d 4c,6.85074,46.85,93.167,86.462,53.15,365.333,149.426,53.55,46.45
Th 6d 6c,3.48766,48.36,101.911,91.6282,51.64,356.589,150.108,54.99,45.01
Th 6d 2c,4.93817,46.94,94.9206,87.9136,53.06,363.579,148.971,50.27,49.73
Th 6d 3c,6.5759,47.60,98.1128,89.6228,52.40,360.387,149.505,51.62,48.38
Th 6d 4c,6.40514,47.28,94.1189,86.5487,52.72,364.381,150.256,50.84,49.16
Th 6d 5c,6.2686,47.04,91.9092,84.9537,52.96,366.591,150.473,51.34,48.66
Th 7d 7c,2.35499,47.43,104.417,95.7155,52.57,354.083,146.425,56.08,43.92
Th 7d 2c,3.68429,47.01,98.2288,90.8509,52.99,360.271,147.798,52.08,47.92
Th 7d 3c,5.39942,48.41,103.7,93.1315,51.59,354.8,149.513,52.62,47.38
Th 7d 4c,5.87472,48.22,100.067,90.2276,51.78,358.433,150.482,51.67,48.33
Th 7d 5c,5.81031,46.91,91.0275,84.3673,53.09,367.472,150.473,51.34,48.66
Th 7d 6c,12.2856,46.35,92.6546,86.9124,53.65,365.845,148.244,51.02,48.98
Th 8d 8c,2.33938,45.67,101.694,96.8222,54.33,356.806,142.759,52.57,47.43
Th 8d 2c,4.7302,46.94,102.035,94.5063,53.06,356.465,146.052,51.33,48.67
Th 8d 3c,5.90784,46.92,103.359,95.768,53.08,355.141,145.462,52.51,47.49
Th 8d 4c,6.21877,47.51,103.676,94.8682,52.49,354.824,146.966,53.43,46.57
Th 8d 5c,6.4407,46.76,98.072,91.1899,53.24,360.428,147.169,52.76,47.24
Th 8d 6c,10.7664,46.05,89.5721,84.5615,53.95,368.928,148.672,54.23,45.77
Th 8d 7c,11.4166,44.15,90.0939,88.7322,55.85,368.406,143.387,53.60,46.40
Th 9d 9c,2.17629,42.19,78.8643,81.2797,57.81,379.636,142.751,48.82,51.18
Th 9d 2c,6.3228,46.05,88.2984,83.3583,53.94,370.202,149.186,55.96,44.04
Th 9d 3c,7.67765,46.39,91.5561,85.803,53.61,366.944,148.808,55.22,44.78
Th 9d 4c,7.87483,46.66,90.238,84.0797,53.34,368.262,150.096,56.40,43.60
Th 9d 5c,8.30479,46.43,87.8302,82.2518,53.57,370.67,150.412,54.10,45.90
