Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\3c2c2d.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 12 freq,CHECK freq
Kd 6c 2c,100,47.23,19.9093,84.3142,52.77,28.5907,108.352,67.56,32.44
Kd 6c 3c,100,47.46,19.921,83.95,52.54,28.579,108.787,65.52,34.48
Kd 6c 4c,100,48.25,20.9416,86.8107,51.75,27.5584,106.499,54.13,45.87
Kd 6c 5c,100,48.38,20.7307,85.6974,51.62,27.7693,107.594,58.35,41.65
Kd 7c 2c,100,47.23,19.6987,83.4237,52.77,28.8013,109.149,72.31,27.69
Kd 7c 3c,100,47.67,19.6528,82.4615,52.33,28.8472,110.241,72.12,27.88
Kd 7c 4c,100,48.27,20.6636,85.6159,51.73,27.8364,107.623,59.37,40.63
Kd 7c 5c,100,48.54,20.89,86.0808,51.46,27.61,107.297,57.29,42.71
Kd 7c 6c,100,47.71,19.9484,83.6239,52.29,28.5517,109.204,65.83,34.17
Kd 8c 2c,100,46.33,18.9795,81.9376,53.67,29.5205,110.001,81.24,18.76
Kd 8c 3c,100,46.61,18.776,80.5737,53.39,29.7241,111.338,83.77,16.23
Kd 8c 4c,100,47.15,19.1822,81.3599,52.85,29.3179,110.955,79.29,20.71
Kd 8c 5c,100,47.29,20.0144,84.6542,52.71,28.4856,108.074,66.34,33.66
Kd 8c 6c,100,46.76,19.4382,83.1431,53.24,29.0619,109.169,70.42,29.58
Kd 8c 7c,100,46.83,19.2853,82.3572,53.17,29.2147,109.898,72.27,27.73
Kd 9c 2c,100,46.28,19.4302,83.9647,53.72,29.0698,108.231,64.09,35.91
Kd 9c 3c,100,46.53,19.2334,82.675,53.47,29.2666,109.464,66.99,33.01
Kd 9c 4c,100,46.99,19.5325,83.1426,53.01,28.9675,109.281,65.93,34.07
Kd 9c 5c,100,47.08,19.7384,83.8434,52.92,28.7616,108.706,62.98,37.02
Kd 9c 6c,100,46.46,19.4246,83.6135,53.54,29.0755,108.617,60.89,39.11
Kd 9c 7c,100,46.59,19.5155,83.7809,53.41,28.9845,108.529,60.25,39.75
Kd 9c 8c,100,46.04,19.0606,82.8069,53.96,29.4395,109.108,65.97,34.03
Kd Jc 2c,100,46.06,18.9093,82.1127,53.94,29.5907,109.71,74.07,25.93
Kd Jc 3c,100,46.26,18.7,80.8418,53.74,29.8,110.911,76.57,23.43
Kd Jc 4c,100,46.72,19.1118,81.8187,53.28,29.3882,110.31,72.95,27.05
Kd Jc 5c,100,46.69,19.2379,82.4093,53.31,29.2621,109.778,71.07,28.93
Kd Jc 6c,100,45.98,18.7302,81.4737,54.02,29.7699,110.214,74.37,25.63
Kd Jc 7c,100,46.28,18.7484,81.0155,53.72,29.7517,110.772,74.44,25.56
Kd Jc 8c,100,45.73,18.4086,80.5142,54.27,30.0915,110.89,78.41,21.59
Kd Jc 9c,100,45.58,19.2625,84.5247,54.42,29.2375,107.448,59.90,40.10
Kd Jc Tc,100,43.70,15.8891,72.7249,56.30,32.611,115.839,98.59,1.41
Kh Kd 2c,100,46.04,17.7061,76.9081,53.96,30.794,114.146,97.19,2.81
Kh Kd 3c,100,46.53,17.6386,75.8239,53.48,30.8614,115.424,97.38,2.62
Kh Kd 4c,100,46.94,18.0017,76.7067,53.06,30.4983,114.95,95.03,4.97
Kh Kd 5c,100,46.73,17.8864,76.5447,53.27,30.6136,114.947,96.23,3.77
Kh Kd 6c,100,45.96,17.2056,74.8757,54.04,31.2944,115.814,99.81,0.19
Kh Kd 7c,100,46.13,17.3784,75.3471,53.87,31.1216,115.541,99.72,0.28
Kh Kd 8c,100,45.12,16.6734,73.9054,54.88,31.8266,115.988,99.97,0.03
Kh Kd 9c,100,44.78,16.9707,75.7988,55.22,31.5293,114.192,99.85,0.15
Kh Kd Jc,100,44.69,16.8047,75.2115,55.31,31.6953,114.602,99.91,0.09
Kh Kd Qc,100,45.30,17.3219,76.4771,54.70,31.1781,113.996,99.90,0.10
Kh Kd Tc,100,43.99,16.1718,73.5283,56.01,32.3282,115.433,99.99,0.01
Kd Qc 2c,100,46.43,19.2527,82.9382,53.57,29.2473,109.186,71.59,28.41
Kd Qc 3c,100,46.65,18.8384,80.7613,53.35,29.6616,111.2,77.66,22.34
Kd Qc 4c,100,47.07,19.2775,81.907,52.93,29.2225,110.423,72.92,27.08
Kd Qc 5c,100,47.04,19.3141,82.122,52.96,29.1859,110.213,72.27,27.73
Kd Qc 6c,100,46.33,18.7206,80.8173,53.67,29.7794,110.969,76.73,23.27
Kd Qc 7c,100,46.68,18.9649,81.2536,53.32,29.5351,110.786,75.79,24.21
Kd Qc 8c,100,45.80,18.3341,80.0589,54.20,30.166,111.316,79.68,20.32
Kd Qc 9c,100,45.77,19.2639,84.1831,54.23,29.2361,107.816,62.79,37.21
Kd Qc Jc,100,45.30,19.2524,85.0068,54.70,29.2476,106.93,53.81,46.19
Kd Qc Tc,100,44.60,18.2975,82.0455,55.40,30.2025,109.041,67.73,32.27
Kd Tc 2c,100,45.50,18.417,80.9484,54.50,30.083,110.402,80.32,19.68
Kd Tc 3c,100,45.71,18.2167,79.6969,54.29,30.2834,111.571,82.20,17.80
Kd Tc 4c,100,46.17,18.4927,80.1062,53.83,30.0074,111.49,80.79,19.21
Kd Tc 5c,100,46.11,18.5993,80.6735,53.89,29.9008,110.97,79.10,20.90
Kd Tc 6c,100,45.58,18.238,80.0322,54.42,30.262,111.209,79.06,20.94
Kd Tc 7c,100,45.83,18.4474,80.509,54.17,30.0526,110.95,77.25,22.75
Kd Tc 8c,100,45.52,18.0393,79.2523,54.48,30.4607,111.831,85.21,14.79
Kd Tc 9c,100,45.36,19.0967,84.1938,54.64,29.4033,107.632,62.44,37.56
Kh 2d 2c,100,45.85,17.8982,78.0755,54.15,30.6018,113.023,99.16,0.84
Kh 3d 3c,100,46.39,18.0671,77.8966,53.61,30.433,113.529,93.51,6.49
Kh 3d 2c,100,47.06,19.1709,81.473,52.94,29.3291,110.803,75.00,25.00
Kh 4d 4c,100,47.16,19.8647,84.2349,52.84,28.6354,108.395,63.47,36.53
Kh 4d 2c,100,47.77,19.9994,83.732,52.23,28.5006,109.135,65.42,34.58
Kh 4d 3c,100,47.92,20.0336,83.6158,52.08,28.4664,109.314,62.57,37.43
Kh 5d 5c,100,46.93,19.7494,84.1579,53.07,28.7506,108.358,66.43,33.57
Kh 5d 2c,100,47.65,20.2227,84.8835,52.35,28.2773,108.028,61.92,38.08
Kh 5d 3c,100,48.04,20.4571,85.1657,51.96,28.0429,107.942,57.87,42.13
Kh 5d 4c,100,48.63,20.3349,83.6275,51.37,28.1652,109.66,61.84,38.16
Kh 6d 6c,100,45.86,17.8931,78.0418,54.15,30.607,113.055,90.18,9.82
Kh 6d 2c,100,46.91,19.3371,82.4482,53.09,29.1629,109.856,73.96,26.04
Kh 6d 3c,100,47.13,19.262,81.7381,52.87,29.238,110.605,71.83,28.17
Kh 6d 4c,100,47.98,20.5543,85.6815,52.02,27.9457,107.438,55.60,44.40
Kh 6d 5c,100,48.27,20.4851,84.8828,51.73,28.0149,108.305,59.17,40.83
Kh 7d 7c,100,46.26,18.8369,81.4418,53.74,29.6632,110.391,81.95,18.05
Kh 7d 2c,100,46.85,18.951,80.8938,53.15,29.549,111.199,80.91,19.09
Kh 7d 3c,100,47.43,19.0509,80.3274,52.57,29.4491,112.044,77.65,22.35
Kh 7d 4c,100,47.96,20.1288,83.9472,52.04,28.3712,109.027,63.58,36.42
Kh 7d 5c,100,48.29,20.4453,84.676,51.71,28.0547,108.509,61.05,38.95
Kh 7d 6c,100,47.47,19.4338,81.8709,52.53,29.0662,110.674,74.41,25.59
Kh 8d 8c,100,45.18,17.3778,76.9298,54.82,31.1222,113.54,99.85,0.15
Kh 8d 2c,100,45.92,18.0905,78.7837,54.08,30.4095,112.471,91.47,8.53
Kh 8d 3c,100,46.33,17.9552,77.5095,53.67,30.5449,113.825,94.61,5.39
Kh 8d 4c,100,46.99,18.6505,79.3851,53.01,29.8495,112.613,86.14,13.86
Kh 8d 5c,100,46.86,19.2305,82.0821,53.14,29.2695,110.153,77.13,22.87
Kh 8d 6c,100,46.40,18.7768,80.9313,53.60,29.7232,110.911,82.95,17.05
Kh 8d 7c,100,46.52,18.6965,80.384,53.48,29.8035,111.452,84.12,15.88
Kh 9d 9c,100,45.07,18.2155,80.8371,54.93,30.2845,110.26,86.41,13.59
Kh 9d 2c,100,45.74,18.4631,80.7348,54.26,30.0369,110.71,83.23,16.77
Kh 9d 3c,100,46.11,18.324,79.4715,53.89,30.176,112,86.03,13.97
Kh 9d 4c,100,46.67,18.8342,80.705,53.33,29.6658,111.262,81.47,18.53
Kh 9d 5c,100,46.69,18.9466,81.1507,53.31,29.5534,110.884,79.07,20.93
Kh 9d 6c,100,46.00,18.6289,80.9907,54.00,29.8712,110.638,76.59,23.41
Kh 9d 7c,100,46.05,18.6521,81.0082,53.95,29.8479,110.65,76.24,23.76
Kh 9d 8c,100,45.49,18.2403,80.1869,54.51,30.2597,111.033,81.29,18.71
Kh Jd Jc,100,44.81,17.5522,78.3399,55.19,30.9478,112.15,95.20,4.80
Kh Jd 2c,100,45.46,17.7527,78.099,54.54,30.7473,112.755,92.77,7.23
Kh Jd 3c,100,45.80,17.5989,76.8569,54.20,30.9011,114.018,93.75,6.25
Kh Jd 4c,100,46.30,18.1215,78.2852,53.70,30.3786,113.133,89.06,10.94
Kh Jd 5c,100,46.16,18.0663,78.274,53.84,30.4337,113.055,89.46,10.54
Kh Jd 6c,100,45.42,17.5675,77.3537,54.58,30.9326,113.35,93.11,6.89
Kh Jd 7c,100,45.79,17.7318,77.4494,54.21,30.7683,113.513,91.74,8.26
Kh Jd 8c,100,45.14,17.3025,76.6599,54.86,31.1975,113.737,96.34,3.66
Kh Jd 9c,100,44.95,18.4998,82.3205,55.05,30.0002,108.984,70.91,29.09
Kh Jd Tc,100,42.89,14.3646,66.9844,57.11,34.1355,119.541,100.00,0.00
Kh Qd Qc,100,45.33,17.3949,76.7505,54.67,31.1051,113.789,99.66,0.34
Kh Qd 2c,100,45.81,18.0944,79.0052,54.19,30.4056,112.21,91.52,8.48
Kh Qd 3c,100,46.29,17.8965,77.322,53.71,30.6035,113.96,94.31,5.69
Kh Qd 4c,100,46.71,18.3994,78.781,53.29,30.1006,112.969,88.67,11.33
Kh Qd 5c,100,46.60,18.2938,78.5095,53.40,30.2062,113.138,90.26,9.74
Kh Qd 6c,100,45.88,17.7027,77.1691,54.12,30.7974,113.812,94.27,5.73
Kh Qd 7c,100,46.20,17.935,77.6396,53.80,30.565,113.626,94.67,5.33
Kh Qd 8c,100,45.29,17.2922,76.3681,54.71,31.2078,114.077,97.88,2.12
Kh Qd 9c,100,45.08,18.3896,81.5897,54.92,30.1104,109.648,77.44,22.56
Kh Qd Jc,100,44.61,18.4551,82.7329,55.39,30.0449,108.492,58.64,41.36
Kh Qd Tc,100,43.91,17.3678,79.1115,56.09,31.1322,111.002,75.14,24.86
Kh Td Tc,100,44.14,16.866,76.412,55.86,31.634,113.271,99.60,0.40
Kh Td 2c,100,44.84,17.1219,76.3627,55.16,31.3781,113.779,97.58,2.42
Kh Td 3c,100,45.18,16.9776,75.1475,54.82,31.5224,115.013,98.08,1.92
Kh Td 4c,100,45.74,17.4422,76.2622,54.26,31.0578,114.484,95.66,4.34
Kh Td 5c,100,45.59,17.404,76.347,54.41,31.096,114.306,96.46,3.54
Kh Td 6c,100,45.05,17.1327,76.0532,54.95,31.3673,114.176,96.30,3.70
Kh Td 7c,100,45.24,17.3009,76.4931,54.76,31.1992,113.938,94.98,5.02
Kh Td 8c,100,44.86,16.7787,74.808,55.14,31.7213,115.053,99.94,0.06
Kh Td 9c,100,44.76,18.3968,82.2062,55.24,30.1032,108.986,71.23,28.77
Qc 2d 2c,100,46.99,19.0629,81.1385,53.01,29.4371,111.059,83.41,16.59
Qc 3c 2c,100,48.28,21.2233,87.9264,51.73,27.2767,105.468,50.12,49.88
Qc 3c 2d,100,48.06,20.1503,83.8501,51.94,28.3497,109.169,67.97,32.03
Qc 3d 3c,100,47.43,18.8353,79.4297,52.57,29.6647,112.85,84.63,15.37
Qc 3d 2c,100,48.22,20.3976,84.6089,51.78,28.1024,108.537,65.05,34.95
Qc 4c 2c,100,48.67,21.4099,87.977,51.33,27.0901,105.555,49.97,50.03
Qc 4c 2d,100,48.73,20.8623,85.628,51.27,27.6377,107.807,59.90,40.10
Qc 4c 3c,100,48.78,21.3732,87.6247,51.22,27.1268,105.93,49.91,50.09
Qc 4c 3d,100,48.92,20.9096,85.4791,51.08,27.5904,108.035,58.45,41.55
Qc 4d 4c,100,48.17,20.5456,85.3026,51.83,27.9544,107.872,61.08,38.92
Qc 4d 2c,100,48.87,21.0932,86.327,51.13,27.4068,107.2,57.34,42.66
Qc 4d 3c,100,48.91,20.9049,85.4833,51.09,27.5951,108.025,58.64,41.36
Qc 5c 2c,100,48.86,21.8408,89.4082,51.14,26.6592,104.252,42.36,57.64
Qc 5c 2d,100,48.73,21.1391,86.7659,51.27,27.3609,106.726,56.34,43.66
Qc 5c 3c,100,49.02,21.7308,88.6534,50.98,26.7692,105.027,44.41,55.59
Qc 5c 3d,100,49.14,21.3274,86.8098,50.86,27.1726,106.844,54.33,45.67
Qc 5c 4c,100,49.05,21.2608,86.6931,50.95,27.2392,106.922,53.51,46.49
Qc 5c 4d,100,49.65,21.261,85.6395,50.35,27.239,108.203,56.49,43.51
Qc 5d 5c,100,48.07,20.5296,85.4193,51.93,27.9704,107.719,63.06,36.94
Qc 5d 2c,100,48.83,21.258,87.0779,51.17,27.242,106.466,55.20,44.80
Qc 5d 3c,100,49.08,21.2102,86.4325,50.92,27.2898,107.185,55.95,44.05
Qc 5d 4c,100,49.61,21.1451,85.2534,50.39,27.3549,108.562,57.85,42.15
Qc 6c 2c,100,48.27,21.226,87.9532,51.73,27.2741,105.44,49.92,50.08
Qc 6c 2d,100,48.05,20.3539,84.7157,51.95,28.1461,108.363,62.92,37.08
Qc 6c 3c,100,48.33,21.0125,86.9631,51.68,27.4875,106.386,52.44,47.56
Qc 6c 3d,100,48.31,20.2848,83.9799,51.69,28.2153,109.168,63.74,36.26
Qc 6c 4c,100,48.89,21.4502,87.7453,51.11,27.0498,105.853,48.62,51.38
Qc 6c 4d,100,49.07,21.3293,86.9368,50.93,27.1707,106.695,52.22,47.78
Qc 6c 5c,100,48.96,21.3209,87.1018,51.04,27.1791,106.493,51.38,48.62
Qc 6c 5d,100,49.36,21.2381,86.0472,50.64,27.2619,107.677,54.90,45.10
Qc 6d 6c,100,47.03,18.8004,79.9427,52.97,29.6996,112.147,83.73,16.27
Qc 6d 2c,100,48.17,20.5453,85.3042,51.83,27.9547,107.869,60.93,39.07
Qc 6d 3c,100,48.27,20.2289,83.8217,51.73,28.2712,109.295,64.74,35.26
Qc 6d 4c,100,49.04,21.2694,86.7451,50.96,27.2306,106.868,53.12,46.88
Qc 6d 5c,100,49.38,21.2941,86.2506,50.62,27.2059,107.485,54.45,45.55
Qc 7c 2c,100,48.15,21.2664,88.332,51.85,27.2336,105.049,48.34,51.66
Qc 7c 2d,100,47.86,20.2607,84.6625,52.14,28.2393,108.325,64.76,35.24
Qc 7c 3c,100,48.28,20.8939,86.5495,51.72,27.6061,106.756,54.36,45.64
Qc 7c 3d,100,48.44,20.2963,83.7961,51.56,28.2037,109.406,64.62,35.38
Qc 7c 4c,100,48.80,21.4801,88.0306,51.20,27.02,105.549,46.79,53.21
Qc 7c 4d,100,48.92,21.1825,86.6077,51.08,27.3175,106.951,53.86,46.14
Qc 7c 5c,100,49.03,21.6433,88.2909,50.97,26.8567,105.376,45.56,54.44
Qc 7c 5d,100,49.26,21.3847,86.8324,50.75,27.1153,106.869,52.58,47.42
Qc 7c 6c,100,48.37,20.9588,86.6645,51.63,27.5412,106.682,51.72,48.28
Qc 7c 6d,100,48.50,20.5368,84.6934,51.50,27.9632,108.588,59.77,40.23
Qc 7d 7c,100,47.18,19.6786,83.4152,52.82,28.8214,109.135,72.32,27.68
Qc 7d 2c,100,47.96,20.417,85.1427,52.04,28.083,107.927,62.87,37.13
Qc 7d 3c,100,48.37,20.1953,83.4963,51.63,28.3047,109.653,66.46,33.54
Qc 7d 4c,100,48.86,21.0812,86.2848,51.14,27.4188,107.239,55.45,44.55
Qc 7d 5c,100,49.25,21.3965,86.895,50.75,27.1036,106.805,52.83,47.17
Qc 7d 6c,100,48.47,20.4858,84.5326,51.53,28.0142,108.726,60.51,39.49
Qc 8c 2c,100,47.29,20.8555,88.208,52.71,27.6445,104.887,46.38,53.62
Qc 8c 2d,100,46.68,19.5737,83.8684,53.32,28.9263,108.495,65.99,34.01
Qc 8c 3c,100,47.27,20.412,86.3712,52.73,28.088,106.527,52.98,47.02
Qc 8c 3d,100,47.07,19.4594,82.6879,52.93,29.0406,109.726,68.34,31.66
Qc 8c 4c,100,47.61,20.4792,86.0308,52.39,28.0208,106.968,55.06,44.94
Qc 8c 4d,100,47.66,19.9995,83.9249,52.34,28.5005,108.907,62.87,37.13
Qc 8c 5c,100,47.98,21.2512,88.5829,52.02,27.2489,104.763,43.43,56.57
Qc 8c 5d,100,47.63,20.4115,85.7061,52.37,28.0885,107.272,55.44,44.56
Qc 8c 6c,100,47.50,20.6961,87.1425,52.50,27.804,105.918,48.99,51.01
Qc 8c 6d,100,47.19,19.9223,84.4374,52.81,28.5777,108.225,59.69,40.31
Qc 8c 7c,100,47.36,20.6166,87.0685,52.64,27.8835,105.934,49.77,50.23
Qc 8c 7d,100,47.09,19.8563,84.334,52.91,28.6437,108.272,60.74,39.26
Qc 8d 8c,100,45.71,18.1051,79.2095,54.29,30.3949,111.981,86.61,13.39
Qc 8d 2c,100,46.77,19.7396,84.4101,53.23,28.7604,108.062,64.04,35.96
Qc 8d 3c,100,46.99,19.3705,82.4423,53.01,29.1296,109.905,69.93,30.07
Qc 8d 4c,100,47.60,19.9138,83.6801,52.41,28.5862,109.097,63.98,36.02
Qc 8d 5c,100,47.62,20.4406,85.8543,52.38,28.0594,107.131,55.39,44.61
Qc 8d 6c,100,47.15,19.8875,84.3567,52.85,28.6125,108.28,60.14,39.86
Qc 8d 7c,100,47.08,19.8682,84.4087,52.92,28.6318,108.2,60.54,39.46
Qc 9c 2c,100,47.91,21.3064,88.9364,52.09,27.1936,104.418,38.28,61.72
Qc 9c 2d,100,47.33,19.9455,84.2798,52.67,28.5545,108.431,65.85,34.15
Qc 9c 3c,100,47.88,20.8869,87.2474,52.12,27.6131,105.959,44.30,55.70
Qc 9c 3d,100,47.72,19.8308,83.1198,52.28,28.6693,109.668,68.16,31.84
Qc 9c 4c,100,48.17,20.9556,87.0045,51.83,27.5444,106.29,46.31,53.69
Qc 9c 4d,100,48.24,20.2959,84.1395,51.76,28.2041,108.988,63.95,36.05
Qc 9c 5c,100,48.37,21.2137,87.7177,51.63,27.2863,105.696,43.25,56.75
Qc 9c 5d,100,48.31,20.3371,84.1889,51.69,28.1629,108.975,62.00,38.00
Qc 9c 6c,100,47.90,20.9116,87.3093,52.10,27.5885,105.911,44.15,55.85
Qc 9c 6d,100,47.63,19.8786,83.4727,52.37,28.6214,109.303,62.63,37.37
Qc 9c 7c,100,48.00,21.1504,88.1343,52.00,27.3496,105.182,40.45,59.55
Qc 9c 7d,100,47.62,20.0584,84.2432,52.38,28.4416,108.598,59.91,40.09
Qc 9c 8c,100,47.48,21.0064,88.4857,52.52,27.4937,104.697,38.58,61.42
Qc 9c 8d,100,46.93,20.2031,86.0907,53.07,28.2969,106.649,52.99,47.01
Qc 9d 9c,100,46.62,19.4006,83.2359,53.38,29.0994,109.019,73.59,26.41
Qc 9d 2c,100,47.31,19.8921,84.0932,52.69,28.608,108.589,65.96,34.04
Qc 9d 3c,100,47.52,19.5268,82.1821,52.48,28.9732,110.418,71.35,28.65
Qc 9d 4c,100,48.05,19.9875,83.1882,51.95,28.5125,109.777,67.59,32.41
Qc 9d 5c,100,48.18,20.1443,83.6266,51.82,28.3557,109.433,63.87,36.13
Qc 9d 6c,100,47.47,19.6179,82.6455,52.53,28.8821,109.975,65.57,34.43
Qc 9d 7c,100,47.49,19.8432,83.5658,52.51,28.6568,109.15,62.34,37.66
Qc 9d 8c,100,46.81,20.0005,85.4457,53.19,28.4995,107.171,55.36,44.64
Qc Jc 2c,100,47.57,21.1149,88.7649,52.43,27.3851,104.473,36.94,63.06
Qc Jc 2d,100,46.81,19.3173,82.5391,53.19,29.1827,109.725,71.89,28.11
Qc Jc 3c,100,47.51,20.6885,87.0891,52.49,27.8115,105.971,42.90,57.10
Qc Jc 3d,100,47.16,19.1898,81.3861,52.84,29.3102,110.934,74.21,25.79
Qc Jc 4c,100,47.83,20.8668,87.2607,52.17,27.6333,105.927,43.16,56.84
Qc Jc 4d,100,47.62,19.6784,82.6442,52.38,28.8216,110.052,69.86,30.14
Qc Jc 5c,100,47.95,21.1454,88.2018,52.05,27.3546,105.104,39.36,60.64
Qc Jc 5d,100,47.56,19.6429,82.5955,52.44,28.8572,110.066,70.45,29.55
Qc Jc 6c,100,47.42,20.7177,87.3714,52.58,27.7822,105.685,42.10,57.90
Qc Jc 6d,100,46.89,19.1787,81.8044,53.11,29.3213,110.415,73.10,26.90
Qc Jc 7c,100,47.52,20.7279,87.231,52.48,27.7721,105.847,42.70,57.30
Qc Jc 7d,100,47.13,19.3374,82.0511,52.87,29.1626,110.328,71.93,28.07
Qc Jc 8c,100,47.07,20.7241,88.0569,52.93,27.7759,104.953,37.86,62.14
Qc Jc 8d,100,46.34,19.5929,84.5645,53.66,28.9071,107.738,60.49,39.51
Qc Jc 9c,100,46.89,20.7715,88.6005,53.11,27.7285,104.415,37.89,62.11
Qc Jc 9d,100,45.95,18.9625,82.5342,54.05,29.5375,109.298,70.03,29.97
Qc Jd Jc,100,46.03,18.6,80.8089,53.97,29.9001,110.811,82.38,17.62
Qc Jc Tc,100,46.07,20.0639,87.1015,53.93,28.4361,105.456,49.91,50.09
Qc Jc Td,100,44.67,16.7405,74.9501,55.33,31.7595,114.802,90.85,9.15
Qc Jd 2c,100,46.83,19.3152,82.4936,53.17,29.1849,109.776,71.50,28.50
Qc Jd 3c,100,47.00,18.9357,80.5737,53.00,29.5643,111.568,77.31,22.69
Qc Jd 4c,100,47.47,19.4108,81.7821,52.53,29.0893,110.752,73.02,26.98
Qc Jd 5c,100,47.47,19.4928,82.1343,52.53,29.0073,110.431,71.95,28.05
Qc Jd 6c,100,46.77,18.9615,81.0754,53.23,29.5385,110.994,75.43,24.57
Qc Jd 7c,100,47.04,19.1716,81.5059,52.96,29.3284,110.764,73.68,26.32
Qc Jd 8c,100,46.25,19.4059,83.9226,53.75,29.0941,108.251,62.68,37.32
Qc Jd 9c,100,45.97,18.9596,82.4873,54.03,29.5404,109.347,70.11,29.89
Qc Jd Tc,100,44.65,16.6873,74.7453,55.35,31.8127,114.953,91.96,8.04
Qd Qc 2c,100,47.34,19.775,83.5456,52.66,28.725,109.095,74.31,25.69
Qd Qc 3c,100,47.65,19.37,81.2939,52.35,29.13,111.298,80.05,19.95
Qd Qc 4c,100,48.07,19.8374,82.5393,51.93,28.6626,110.384,76.01,23.99
Qd Qc 5c,100,48.00,19.8259,82.6149,52.00,28.6741,110.276,76.30,23.70
Qd Qc 6c,100,47.26,19.1529,81.0463,52.74,29.3471,111.298,82.75,17.25
Qd Qc 7c,100,47.26,19.3848,82.0316,52.74,29.1152,110.414,79.41,20.59
Qd Qc 8c,100,45.98,18.6822,81.2616,54.02,29.8178,110.396,81.55,18.45
Qd Qc 9c,100,46.53,18.9472,81.4362,53.47,29.5528,110.545,83.29,16.71
Qd Qc Jc,100,46.14,18.5369,80.3566,53.86,29.9631,111.256,85.48,14.52
Qh Qd Qc,100,46.22,16.7179,72.3435,53.78,31.7821,118.188,99.84,0.16
Qd Qc Tc,100,45.42,17.8741,78.6997,54.58,30.6259,112.231,94.04,5.96
Qc Tc 2c,100,47.14,20.8551,88.4839,52.86,27.6449,104.594,39.52,60.48
Qc Tc 2d,100,46.19,18.8281,81.5261,53.81,29.6719,110.282,78.60,21.40
Qc Tc 3c,100,47.08,20.4384,86.8251,52.92,28.0616,106.052,45.02,54.98
Qc Tc 3d,100,46.55,18.7054,80.3753,53.45,29.7946,111.476,80.67,19.33
Qc Tc 4c,100,47.36,20.499,86.5634,52.64,28.0011,106.39,47.15,52.85
Qc Tc 4d,100,47.07,19.1533,81.3884,52.93,29.3468,110.881,77.27,22.73
Qc Tc 5c,100,47.45,20.743,87.4234,52.55,27.757,105.649,43.08,56.92
Qc Tc 5d,100,47.00,19.1172,81.3533,53.00,29.3828,110.874,77.93,22.07
Qc Tc 6c,100,47.02,20.3308,86.4757,52.98,28.1692,106.341,46.84,53.16
Qc Tc 6d,100,46.47,18.7361,80.6314,53.53,29.7639,111.212,78.42,21.58
Qc Tc 7c,100,47.14,20.5792,87.3172,52.86,27.9208,105.634,42.81,57.19
Qc Tc 7d,100,46.50,18.9342,81.4331,53.50,29.5658,110.531,75.03,24.97
Qc Tc 8c,100,46.80,20.4893,87.5595,53.20,28.0107,105.305,41.43,58.57
Qc Tc 8d,100,45.93,19.003,82.7509,54.07,29.4971,109.103,66.81,33.19
Qc Tc 9c,100,47.11,20.922,88.8213,52.89,27.578,104.285,38.83,61.17
Qc Tc 9d,100,46.28,19.5134,84.3342,53.72,28.9866,107.91,61.56,38.44
Qc Td Tc,100,45.32,17.8612,78.8208,54.68,30.6389,112.068,91.15,8.85
Qc Td 2c,100,46.26,18.9494,81.9189,53.74,29.5506,109.984,75.71,24.29
Qc Td 3c,100,46.44,18.5714,79.9734,53.56,29.9286,111.765,81.46,18.54
Qc Td 4c,100,46.97,19.0062,80.9359,53.03,29.4939,111.226,77.74,22.26
Qc Td 5c,100,46.95,19.0928,81.33,53.05,29.4072,110.869,76.79,23.21
Qc Td 6c,100,46.41,18.635,80.309,53.59,29.8651,111.453,78.49,21.51
Qc Td 7c,100,46.46,18.8747,81.2481,53.54,29.6253,110.67,74.74,25.26
Qc Td 8c,100,45.88,18.8964,82.3662,54.12,29.6036,109.408,68.05,31.95
Qc Td 9c,100,46.33,19.5764,84.5002,53.67,28.9236,107.792,60.94,39.06
Qd 3c 2c,100,48.03,20.0272,83.3978,51.97,28.4728,109.57,71.19,28.81
Qd 4c 2c,100,48.62,20.6248,84.8463,51.38,27.8752,108.499,64.99,35.01
Qd 4c 3c,100,48.91,20.8309,85.1838,51.09,27.6691,108.311,60.68,39.32
Qd 5c 2c,100,48.69,21.0312,86.3914,51.31,27.4688,107.066,59.55,40.45
Qd 5c 3c,100,49.13,21.2841,86.6412,50.87,27.2159,107.005,56.26,43.74
Qd 5c 4c,100,49.42,20.8265,84.2921,50.58,27.6735,109.414,62.84,37.16
Qd 6c 2c,100,47.98,20.1435,83.9734,52.02,28.3566,109.013,67.94,32.06
Qd 6c 3c,100,48.27,20.1587,83.5241,51.73,28.3413,109.575,67.04,32.96
Qd 6c 4c,100,49.02,21.1978,86.4793,50.98,27.3022,107.118,55.53,44.47
Qd 6c 5c,100,49.20,20.981,85.2805,50.80,27.519,108.352,59.68,40.32
Qd 7c 2c,100,47.77,20.0167,83.7974,52.23,28.4833,109.077,69.92,30.08
Qd 7c 3c,100,48.29,19.9781,82.736,51.71,28.5219,110.322,70.42,29.58
Qd 7c 4c,100,48.86,21.0129,86.013,51.14,27.4871,107.497,57.66,42.34
Qd 7c 5c,100,49.17,21.2355,86.3837,50.83,27.2645,107.267,56.12,43.88
Qd 7c 6c,100,48.36,20.2558,83.7762,51.64,28.2442,109.382,64.81,35.19
