Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\AdKc2c.cfr
Action Line,Root BET 152 RAISE 366
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 580 freq,CALL freq,FOLD freq
Tc 2d 2c,7.31379,45.79,253.764,103.777,54.21,492.737,121.52,25.45,19.13,7.89,47.52
Tc 3c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 3c 2d,6.12474,45.73,235.417,96.4033,54.27,511.083,125.902,25.08,20.94,5.61,48.37
Tc 3d 3c,6.90807,45.94,255.604,104.196,54.06,490.896,121.395,24.80,19.82,7.59,47.79
Tc 3d 2c,6.04973,45.74,235.407,96.3741,54.26,511.094,125.932,25.05,20.96,5.66,48.33
Tc 4c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 4c 2d,8.22986,46.54,249.957,100.575,53.46,496.545,124.175,25.06,20.41,6.92,47.62
Tc 4c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 4c 3d,6.55206,45.93,247.078,100.739,54.07,499.423,123.484,26.31,20.71,4.65,48.33
Tc 4d 4c,6.44945,46.89,269.174,107.498,53.11,477.326,120.157,25.13,19.88,7.24,47.76
Tc 4d 2c,7.60263,46.39,247.997,100.113,53.61,498.502,124.311,25.20,20.50,6.41,47.88
Tc 4d 3c,6.1291,45.69,244.414,100.181,54.31,502.086,123.589,26.02,21.02,4.78,48.19
Tc 5c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 5c 2d,7.36952,46.47,253.65,102.211,53.53,492.85,123.094,26.11,19.95,5.95,47.99
Tc 5c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 5c 3d,5.77031,45.85,248.508,101.494,54.15,497.992,122.953,28.40,19.87,2.73,48.99
Tc 5c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 5c 4d,4.69019,45.31,248.014,102.504,54.69,498.486,121.855,27.05,20.63,3.92,48.41
Tc 5d 5c,5.12936,47.17,273.519,108.579,52.83,472.983,119.7,26.05,22.64,1.94,49.37
Tc 5d 2c,6.31925,46.21,248.285,100.621,53.79,498.217,123.823,26.55,20.49,4.33,48.62
Tc 5d 3c,4.92818,45.69,245.742,100.724,54.31,500.758,123.262,27.39,21.11,2.52,48.97
Tc 5d 4c,4.27896,45.13,246.276,102.201,54.87,500.224,121.869,27.24,20.57,3.87,48.32
Tc 6c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 2d,5.68546,45.07,250.427,104.063,54.93,496.073,120.725,25.74,20.28,5.52,48.46
Tc 6c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 3d,4.57554,44.94,249.589,104.01,55.06,496.912,120.649,26.48,19.94,5.21,48.37
Tc 6c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 4d,4.9846,45.16,255.213,105.823,54.84,491.286,119.773,29.81,17.20,4.40,48.58
Tc 6c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 6c 5d,2.9291,45.21,254.4,105.371,54.79,492.101,120.079,28.34,19.97,3.18,48.51
Tc 6d 6c,6.92697,46.08,261.057,106.098,53.92,485.443,120.355,27.40,20.18,3.31,49.11
Tc 6d 2c,5.0885,44.94,246.677,102.791,55.06,499.823,121.361,25.77,20.95,4.67,48.61
Tc 6d 3c,3.87935,44.84,247.432,103.339,55.16,499.068,120.955,27.81,19.38,4.43,48.39
Tc 6d 4c,4.93403,45.20,255.681,105.93,54.80,490.819,119.74,30.43,16.40,4.69,48.49
Tc 6d 5c,3.17107,45.27,258.939,107.102,54.73,487.562,119.108,27.92,19.97,3.79,48.32
Tc 7c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 2d,6.43816,45.04,245.4,102.042,54.96,501.099,121.882,26.60,21.30,2.75,49.35
Tc 7c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 3d,5.11453,45.41,245.511,101.257,54.59,500.988,122.681,26.39,21.86,2.51,49.23
Tc 7c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 4d,6.60079,45.48,250.235,103.043,54.52,496.265,121.684,26.96,19.70,4.77,48.57
Tc 7c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 7c 5d,4.79969,45.29,251.768,104.1,54.71,494.731,120.894,28.30,19.85,3.11,48.74
Tc 7c 6c,0.26236,36.54,166.454,85.3155,63.46,580.047,122.189,47.40,1.71,4.52,46.37
Tc 7c 6d,2.00112,46.76,259.68,103.993,53.24,486.818,122.25,28.53,21.24,1.59,48.64
Tc 7d 7c,7.92301,45.76,246.519,100.877,54.24,499.983,123.243,25.99,22.04,2.50,49.47
Tc 7d 2c,5.79171,44.99,241.014,100.323,55.01,505.487,122.844,26.17,21.50,3.12,49.21
Tc 7d 3c,4.60276,45.11,238.457,99.0001,54.89,508.044,123.729,26.62,21.96,2.16,49.26
Tc 7d 4c,6.82459,45.49,249.978,102.909,54.51,496.524,121.775,25.81,20.50,5.20,48.49
Tc 7d 5c,5.54908,45.39,253.659,104.65,54.61,492.84,120.654,27.14,20.20,4.10,48.56
Tc 7d 6c,2.0613,46.49,257.067,103.54,53.51,489.433,122.289,28.38,21.41,1.43,48.78
Tc 8c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 2d,6.40219,45.21,240.237,99.5122,54.79,506.262,123.527,25.74,22.83,2.06,49.36
Tc 8c 3c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 3d,5.18523,45.36,237.603,98.0893,54.64,508.896,124.518,25.68,22.70,2.70,48.92
Tc 8c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 4d,5.78145,45.45,242.647,99.9837,54.55,503.852,123.476,25.79,22.55,2.66,48.99
Tc 8c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 8c 5d,4.58803,45.84,246.402,100.671,54.16,500.097,123.435,26.00,22.37,3.37,48.26
Tc 8c 6c,0.01611,36.74,151.475,77.2041,63.26,595.025,125.754,29.43,16.84,12.43,41.30
Tc 8c 6d,3.57914,46.10,250.838,101.9,53.90,495.662,122.935,27.16,20.06,6.58,46.20
Tc 8c 7c,0.28876,38.37,175.887,85.8453,61.63,570.613,123.776,44.28,4.10,6.33,45.29
Tc 8c 7d,3.50045,42.09,183.662,81.7148,57.91,562.837,129.935,26.96,22.09,3.06,47.89
Tc 8d 8c,6.68414,44.96,233.21,97.1422,55.04,513.289,124.67,25.44,21.67,4.54,48.36
Tc 8d 2c,5.87381,45.01,235.697,98.0598,54.99,510.804,124.188,25.73,22.50,2.70,49.07
Tc 8d 3c,4.71683,45.10,234.26,97.2666,54.90,512.24,124.742,25.35,22.29,4.36,48.01
Tc 8d 4c,5.98132,45.32,241.343,99.7328,54.68,505.157,123.5,26.00,22.18,2.92,48.91
Tc 8d 5c,5.30453,45.80,247.838,101.341,54.20,498.662,122.995,25.91,22.14,3.54,48.41
Tc 8d 6c,4.20438,46.06,250.89,101.998,53.94,495.611,122.843,27.61,19.71,6.34,46.34
Tc 8d 7c,3.41209,42.40,189.532,83.7112,57.60,556.968,129.27,26.96,22.03,3.16,47.84
Tc 9c 2c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 9c 2d,0.18655,45.49,215.58,88.7387,54.51,530.92,130.222,25.88,23.10,7.03,43.99
Tc 9c 3c,0.00161,30.40,61.6255,37.9599,69.60,684.889,131.56,25.05,20.25,9.62,45.08
Tc 9c 3d,0.08078,44.39,208.733,88.0505,55.61,537.769,129.291,25.45,22.67,7.35,44.53
Tc 9c 4c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 9c 4d,0.06378,44.33,208.606,88.1215,55.67,537.894,129.176,25.54,22.85,7.03,44.57
Tc 9c 5c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Tc 9c 5d,0.25425,45.63,227.393,93.3282,54.37,519.104,127.635,25.12,22.32,8.41,44.16
Tc 9c 6c,0.11944,37.33,135.002,67.726,62.67,611.5,130.445,36.01,10.29,7.06,46.63
Tc 9c 6d,0.793,39.53,128.695,60.9682,60.47,617.806,136.586,26.97,23.62,3.32,46.08
Tc 9c 7c,0.01328,42.14,205.495,91.3279,57.86,541.006,124.996,36.34,11.91,8.81,42.94
Tc 9c 7d,0.66431,44.54,197.396,82.9847,55.45,549.104,132.377,25.87,21.20,8.18,44.75
Tc 9c 8c,1.14148,39.96,186.243,87.2903,60.04,560.258,124.742,41.71,7.49,4.64,46.16
Tc 9c 8d,3.75819,41.77,170.309,76.3465,58.23,576.19,132.296,25.34,21.35,5.22,48.09
Tc 9d 9c,3.95167,42.13,167.945,74.6588,57.87,578.557,133.647,25.38,22.04,4.04,48.54
Tc 9d 2c,0.35253,45.21,211.419,87.5646,54.79,535.082,130.573,25.53,22.61,6.70,45.16
Tc 9d 3c,0.14035,44.50,209.946,88.3524,55.50,536.554,129.243,25.74,22.70,6.34,45.22
Tc 9d 4c,0.19945,43.94,194.282,82.7997,56.06,552.218,131.691,26.03,23.18,6.64,44.15
Tc 9d 5c,0.38186,45.17,227.37,94.2607,54.83,519.13,126.581,25.23,22.27,7.83,44.66
Tc 9d 6c,1.51789,40.31,141.886,65.915,59.69,604.613,135.418,26.36,23.22,4.15,46.27
Tc 9d 7c,1.13926,44.20,189.227,80.1764,55.80,557.274,133.51,26.08,21.25,7.11,45.56
Tc 9d 8c,4.15149,41.78,169.995,76.1898,58.22,576.506,132.388,25.65,21.54,4.50,48.30
Td Tc 2c,3.33608,47.54,294.789,116.118,52.46,451.711,115.117,28.62,15.92,8.70,46.76
Td Tc 3c,1.60354,47.22,288.411,114.374,52.78,458.09,116.037,25.67,19.94,7.15,47.24
Td Tc 4c,3.92338,48.99,300.599,114.905,51.01,445.902,116.864,27.06,16.91,9.40,46.63
Td Tc 5c,2.50259,48.60,302.975,116.748,51.40,443.526,115.354,25.49,19.37,7.40,47.74
Td Tc 6c,1.73694,47.90,299.673,117.164,52.10,446.829,114.652,27.21,19.40,4.85,48.54
Td Tc 7c,1.62602,46.96,281.614,112.311,53.04,464.884,117.167,26.65,20.61,4.86,47.88
Td Tc 8c,1.68187,46.60,272.67,109.569,53.40,473.831,118.632,27.73,20.01,3.15,49.11
Td Tc 9c,3.58551,40.88,152.93,70.0602,59.12,593.571,134.22,26.79,21.15,2.48,49.58
Th Td Tc,20.6245,48.49,294.973,113.916,51.51,451.527,117.191,35.91,5.73,14.67,43.68
Td 3c 2c,4.3385,45.76,236.412,96.7501,54.24,510.087,125.724,25.83,21.69,3.26,49.23
Td 4c 2c,6.57237,46.66,254.891,102.297,53.34,491.61,123.217,25.31,20.75,5.73,48.21
Td 4c 3c,4.81232,45.70,249.431,102.2,54.30,497.066,122.391,25.79,21.72,3.96,48.53
Td 5c 2c,5.50852,46.58,257.097,103.371,53.42,489.403,122.469,27.20,19.78,4.33,48.69
Td 5c 3c,4.03952,45.61,252.904,103.828,54.39,493.596,121.334,27.07,21.54,2.18,49.21
Td 5c 4c,2.83933,45.43,250.383,103.203,54.57,496.117,121.55,28.36,20.14,2.88,48.62
Td 6c 2c,4.34621,45.24,250.847,103.844,54.76,495.654,120.999,26.23,20.45,4.67,48.65
Td 6c 3c,2.78354,45.34,250.809,103.589,54.66,495.69,121.239,29.25,18.34,4.17,48.25
Td 6c 4c,3.63888,45.64,262.735,107.806,54.36,483.765,118.972,28.90,17.94,4.94,48.22
Td 6c 5c,0.76005,44.62,248.251,104.181,55.38,498.248,120.287,26.59,21.67,4.33,47.41
Td 7c 2c,4.36379,45.41,246.653,101.708,54.59,499.846,122.42,27.28,20.29,3.39,49.04
Td 7c 3c,2.85057,45.48,244.781,100.798,54.52,501.721,123.02,26.61,21.45,2.83,49.10
Td 7c 4c,5.01807,45.71,250.847,102.77,54.29,495.652,122.053,26.93,19.30,5.52,48.25
Td 7c 5c,3.61958,45.94,257.226,104.853,54.06,489.274,120.998,28.37,19.62,3.50,48.52
Td 7c 6c,1.01031,42.89,215.753,94.2101,57.11,530.748,124.236,27.76,20.96,2.89,48.39
Td 8c 2c,4.5231,45.11,235.859,97.9105,54.89,510.641,124.374,25.37,22.07,3.62,48.94
Td 8c 3c,3.37504,45.17,235.609,97.6722,54.83,510.891,124.576,24.93,21.61,5.85,47.61
Td 8c 4c,4.28892,45.26,240.661,99.5659,54.74,505.839,123.55,25.51,22.04,3.78,48.67
Td 8c 5c,3.91812,45.99,249.567,101.616,54.01,496.933,123.011,25.63,21.53,4.89,47.95
Td 8c 6c,3.61328,46.53,256.888,103.388,53.47,489.614,122.416,27.95,19.67,5.57,46.80
Td 8c 7c,4.35814,41.36,175.473,79.4446,58.64,571.027,130.19,27.83,20.97,2.52,48.68
Td 9c 2c,0.53093,45.92,234.423,95.6074,54.08,512.077,126.581,25.20,22.23,7.63,44.94
Td 9c 3c,0.31048,44.40,213.365,89.9816,55.60,533.134,128.203,25.42,22.27,7.21,45.10
Td 9c 4c,0.2112,45.43,228.188,94.0578,54.57,518.311,126.984,25.31,22.51,7.38,44.80
Td 9c 5c,0.42138,44.99,230.58,95.9739,55.01,515.918,125.385,24.75,21.79,8.76,44.70
Td 9c 6c,1.57084,41.15,155.738,70.8668,58.85,590.763,134.213,26.36,23.15,4.46,46.03
Td 9c 7c,1.59676,43.38,177.555,76.6482,56.62,568.945,134.338,25.93,21.53,6.30,46.24
Td 9c 8c,4.3196,41.77,170.272,76.3448,58.23,576.228,132.287,26.07,20.69,5.09,48.14
Th Td 2c,8.87508,50.93,315.726,116.09,49.07,430.774,117.363,23.67,19.04,13.90,43.39
Th Td 3c,7.28437,50.53,312.411,115.772,49.47,434.089,117.319,23.94,19.59,12.56,43.91
Th Td 4c,10.0442,50.10,302.127,112.92,49.90,444.374,119.065,23.34,19.57,13.36,43.74
Th Td 5c,8.2974,50.24,303.335,113.056,49.76,443.163,119.074,22.93,20.23,12.35,44.49
Th Td 6c,6.51825,50.57,312.391,115.686,49.43,434.11,117.407,23.73,21.97,8.67,45.63
Th Td 7c,5.07978,49.42,302.414,114.594,50.58,444.086,117.377,25.18,19.80,9.31,45.71
Th Td 8c,5.94092,49.29,293.012,111.324,50.71,453.489,119.555,30.28,19.14,2.69,47.89
Th Td 9c,2.45649,43.64,200.344,85.9613,56.35,546.156,129.564,28.92,20.89,1.57,48.62
Th 2d 2c,10.361,49.01,275.429,105.233,50.99,471.071,123.518,25.86,20.29,6.65,47.20
Th 3d 3c,9.66077,48.87,271.3,103.961,51.13,475.2,124.25,26.12,19.03,8.02,46.84
Th 3d 2c,8.84893,46.13,253.549,102.932,53.87,492.951,122.333,25.41,17.24,14.02,43.33
Th 4d 4c,8.86437,47.57,263.686,103.806,52.43,482.815,123.109,26.12,18.92,8.18,46.78
Th 4d 2c,11.4529,47.29,265.665,105.206,52.71,480.835,121.951,26.36,17.46,11.64,44.55
Th 4d 3c,8.56771,46.41,252.955,102.063,53.59,493.544,123.129,25.02,18.81,10.73,45.44
Th 5d 5c,8.15832,46.48,261.683,105.424,53.52,484.816,121.111,25.38,19.81,7.91,46.90
Th 5d 2c,10.0758,46.63,257.768,103.516,53.37,488.733,122.43,25.09,18.37,11.57,44.97
Th 5d 3c,7.54635,46.13,251.4,102.057,53.87,495.1,122.869,25.40,19.00,9.67,45.93
Th 5d 4c,6.63388,46.12,247.633,100.554,53.88,498.867,123.777,24.92,17.83,11.80,45.44
Th 6d 6c,9.83163,45.95,248.948,101.453,54.05,497.55,123.071,24.09,20.28,8.55,47.08
Th 6d 2c,6.91753,46.79,249.969,100.038,53.21,496.531,124.76,25.38,19.99,7.23,47.40
Th 6d 3c,5.01858,46.44,244.656,98.662,53.56,501.844,125.257,23.98,19.61,9.62,46.79
Th 6d 4c,6.98981,46.80,247.578,99.0582,53.20,498.92,125.385,24.62,18.74,9.82,46.83
Th 6d 5c,4.74357,47.17,252.664,100.299,52.83,493.837,124.98,24.52,18.53,10.29,46.65
Th 7d 7c,10.745,44.91,238.784,99.569,55.09,507.717,123.21,23.99,20.40,8.71,46.91
Th 7d 2c,8.9187,45.55,239.694,98.5515,54.45,506.806,124.427,23.42,20.51,9.00,47.07
Th 7d 3c,7.42093,45.66,242.071,99.287,54.34,504.43,124.096,23.86,20.06,8.97,47.11
Th 7d 4c,8.35932,45.97,244.941,99.7859,54.03,501.559,124.098,23.01,19.32,11.04,46.62
Th 7d 5c,7.78367,46.40,250.467,101.089,53.60,496.032,123.717,22.67,19.82,10.77,46.74
Th 7d 6c,5.06186,46.52,257.759,103.754,53.48,488.741,122.184,23.33,19.93,11.14,45.59
Th 8d 8c,6.74276,44.89,232.622,97.0338,55.11,513.878,124.669,27.20,20.28,3.97,48.54
Th 8d 2c,6.50584,45.98,248.601,101.25,54.02,497.898,123.22,24.65,22.13,4.78,48.44
Th 8d 3c,5.83411,45.77,247.39,101.213,54.23,499.11,123.048,24.73,21.88,4.95,48.44
Th 8d 4c,6.98855,46.34,249.403,100.795,53.66,497.099,123.839,24.14,21.48,6.20,48.19
Th 8d 5c,5.87521,45.70,248.733,101.934,54.30,497.765,122.542,23.74,21.40,6.54,48.33
Th 8d 6c,2.59666,46.63,266.215,106.906,53.37,480.284,120.314,24.00,21.67,6.88,47.46
Th 8d 7c,0.81011,44.97,240.034,99.9506,55.03,506.467,123.046,25.12,20.81,6.76,47.31
Th 9d 9c,5.06418,43.86,214.153,91.4385,56.14,532.348,126.769,25.98,22.20,3.65,48.17
Th 9d 2c,1.38352,45.26,222.627,92.1172,54.74,523.871,127.939,25.21,22.50,4.59,47.69
Th 9d 3c,0.20614,45.54,227.563,93.5806,54.46,518.938,127.386,25.19,22.47,4.71,47.63
Th 9d 4c,0.95505,44.68,216.165,90.6015,55.32,530.336,128.164,25.02,22.44,5.48,47.06
Th 9d 5c,0.11036,45.47,230.663,94.9998,54.53,515.838,126.465,24.50,22.00,7.07,46.43
Th 9d 6c,0.86604,45.02,210.494,87.5496,54.98,536.008,130.346,25.77,23.17,5.18,45.88
Th 9d 7c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Th 9d 8c,8.39784,41.88,173.859,77.7376,58.12,572.641,131.726,31.95,12.02,11.14,44.89
  ,1.56739,45.83,250.067,102.187,54.17,496.433,122.511,26.66,18.12,8.51,46.72
