Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root CHECK BET 115
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 230 freq,CALL freq,FOLD freq
Qc Tc 5d,14.7754,47.16,56.3984,51.9992,52.84,287.102,157.48,3.80,1.90,62.41,31.89
Qc Tc 6c,9.30682,49.54,67.2175,58.99,50.46,276.283,158.71,0.00,9.41,53.48,37.11
Qc Tc 6d,14.4425,47.18,55.7678,51.3924,52.82,287.732,157.895,4.91,1.59,61.15,32.35
Qc Tc 7c,10.82,49.45,67.6159,59.4531,50.55,275.884,158.186,0.00,7.72,56.00,36.28
Qc Tc 7d,14.0944,47.04,56.5388,52.2622,52.96,286.961,157.045,5.18,0.48,62.31,32.02
Qc Tc 8c,8.21196,49.06,70.9415,62.8645,50.94,272.559,155.103,0.00,13.44,49.00,37.56
Qc Tc 8d,13.6391,46.46,52.7231,49.34,53.54,290.777,157.42,4.64,0.00,63.50,31.86
Qc Tc 9c,3.68689,48.52,71.8764,64.4085,51.48,271.624,152.935,0.00,8.35,54.18,37.47
Qc Tc 9d,7.51668,47.06,60.0306,55.4663,52.94,283.469,155.193,5.26,0.02,59.55,35.18
Qc Td Tc,11.8988,47.71,77.2718,70.4235,52.29,266.228,147.566,0.46,0.66,66.52,32.36
Qc Td 2c,12.4997,47.07,59.9616,55.3891,52.93,283.539,155.263,5.34,0.74,62.02,31.89
Qc Td 3c,14.7322,47.07,57.695,53.2953,52.93,285.805,156.505,5.02,0.90,61.81,32.27
Qc Td 4c,13.5378,46.95,58.1352,53.8412,53.05,285.365,155.905,4.62,1.82,61.34,32.22
Qc Td 5c,15.351,47.10,58.0026,53.5453,52.90,285.497,156.425,3.56,3.10,61.00,32.33
Qc Td 6c,15.1344,47.10,57.3506,52.9454,52.90,286.149,156.777,4.35,2.85,60.20,32.60
Qc Td 7c,14.8344,47.11,58.278,53.7877,52.89,285.222,156.305,4.66,2.04,60.95,32.36
Qc Td 8c,13.8008,46.57,54.1064,50.5161,53.43,289.394,156.989,4.17,0.00,63.96,31.87
Qc Td 9c,9.63853,47.38,60.7216,55.7181,52.62,282.778,155.775,5.10,0.00,59.93,34.97
Qd 3c 2c,5.83511,49.15,66.1446,58.5078,50.85,277.355,158.109,1.60,14.47,46.20,37.74
Qd 4c 2c,6.94496,48.60,69.5312,62.2086,51.40,273.969,154.485,0.15,15.34,46.57,37.94
Qd 4c 3c,2.42297,48.12,65.1815,58.8923,51.88,278.318,155.501,1.15,16.48,43.81,38.57
Qd 5c 2c,0.00141,42.43,45.1623,46.2817,57.57,298.34,150.201,0.02,15.41,45.95,38.62
Qd 5c 3c,2.84436,48.00,64.2978,58.2436,52.00,279.202,155.624,0.05,17.42,43.76,38.77
Qd 5c 4c,0.02018,46.09,57.9423,54.659,53.91,285.558,153.534,0.23,17.72,43.72,38.33
Qd 6c 2c,4.02406,48.35,68.7342,61.8114,51.65,274.766,154.189,0.23,15.71,44.44,39.62
Qd 6c 3c,1.41557,48.01,64.2507,58.1808,51.99,279.249,155.7,0.44,17.33,42.49,39.75
Qd 6c 4c,2.09381,47.25,67.6712,62.265,52.75,275.829,151.574,0.10,18.70,40.88,40.33
Qd 6c 5c,0.01266,41.80,43.4395,45.1853,58.20,300.061,149.436,0.14,20.54,39.29,40.03
Qd 7c 2c,6.23454,48.84,73.4593,65.3935,51.16,270.041,152.998,0.13,13.41,48.23,38.23
Qd 7c 3c,0.00099,40.95,57.6983,61.259,59.05,285.803,140.293,0.09,18.57,40.84,40.50
Qd 7c 4c,1.56677,47.09,67.8986,62.6852,52.91,275.601,150.994,0.29,17.74,42.20,39.76
Qd 7c 5c,1.46351,46.85,68.188,63.2839,53.15,275.312,150.136,0.06,18.17,41.75,40.01
Qd 7c 6c,0.66313,47.66,67.3355,61.4294,52.34,276.165,152.933,0.81,20.24,38.69,40.26
Qd 8c 2c,4.76168,48.66,70.9463,63.3931,51.34,272.554,153.874,0.03,15.03,45.90,39.04
Qd 8c 3c,3.8129,48.53,66.8967,59.9335,51.47,276.603,155.769,0.02,14.91,45.89,39.17
Qd 8c 4c,1.35004,47.46,67.6722,61.9985,52.54,275.828,152.162,0.04,18.56,41.47,39.93
Qd 8c 5c,1.99062,46.88,67.865,62.9447,53.12,275.635,150.394,0.22,17.08,42.91,39.78
Qd 8c 6c,0.00116,50.48,83.205,71.6636,49.52,260.305,152.366,0.42,16.22,41.73,41.62
Qd 8c 7c,2.01094,47.69,68.5946,62.5306,52.31,274.905,152.342,0.60,16.83,43.33,39.23
Qd 9c 2c,9.9267,48.29,68.1295,61.347,51.71,275.37,154.342,1.55,7.84,53.11,37.51
Qd 9c 3c,9.50433,48.41,65.4275,58.7583,51.59,278.072,156.242,0.90,10.35,50.74,38.01
Qd 9c 4c,9.46289,47.70,67.2217,61.2662,52.30,276.278,153.132,1.01,9.71,51.41,37.87
Qd 9c 5c,5.77684,47.51,66.3727,60.7446,52.49,277.127,153.022,0.53,13.50,47.30,38.67
Qd 9c 6c,8.75437,47.03,64.41,59.5493,52.97,279.09,152.712,2.15,8.54,50.94,38.38
Qd 9c 7c,8.9093,47.78,66.1091,60.1574,52.22,277.391,153.97,1.22,10.02,50.99,37.77
Qd 9c 8c,10.2655,46.81,56.5982,52.5748,53.19,286.902,156.332,1.16,9.41,52.21,37.21
Qd Jc 2c,14.2005,49.33,67.7955,59.753,50.67,275.705,157.716,2.73,6.01,58.07,33.19
Qd Jc 3c,16.809,49.54,65.7068,57.6718,50.46,277.793,159.558,2.87,5.59,58.24,33.30
Qd Jc 4c,15.3878,49.31,66.4317,58.5732,50.69,277.068,158.438,2.44,6.57,57.47,33.53
Qd Jc 5c,17.3945,49.66,66.4492,58.1833,50.34,277.051,159.509,2.73,6.65,57.01,33.61
Qd Jc 6c,16.3542,49.78,67.2521,58.7371,50.22,276.248,159.446,2.33,6.85,57.24,33.57
Qd Jc 7c,15.5701,49.71,67.1311,58.7132,50.29,276.369,159.296,2.23,6.81,57.35,33.61
Qd Jc 8c,17.0978,48.13,58.7456,53.0668,51.87,284.754,159.126,3.43,0.84,62.07,33.67
Qd Jc 9c,20.0171,47.25,59.1373,54.42,52.75,284.363,156.246,1.87,1.17,63.50,33.45
Qd Jc Tc,5.67312,49.42,69.3167,60.9821,50.58,274.183,157.126,0.98,7.64,56.34,35.04
Qh Qd 2c,3.8761,49.60,61.6605,54.0544,50.40,281.84,162.076,0.00,24.32,38.32,37.37
Qh Qd 3c,3.91938,50.20,61.0349,52.8666,49.80,282.465,164.392,0.00,26.55,36.55,36.91
Qh Qd 4c,2.45971,49.93,61.6377,53.6751,50.07,281.862,163.164,0.00,30.99,30.75,38.27
Qh Qd 5c,0.67119,50.52,66.4602,57.1962,49.48,277.04,162.291,0.00,27.37,36.04,36.59
Qh Qd 6c,2.10756,51.23,70.6252,59.938,48.77,272.875,162.179,0.00,22.07,41.06,36.88
Qh Qd 7c,3.37726,50.89,72.0915,61.5955,49.11,271.409,160.18,0.00,20.51,43.04,36.46
Qh Qd 8c,5.10157,50.96,72.2661,61.6524,49.04,271.234,160.326,0.00,17.72,44.83,37.46
Qh Qd 9c,10.2675,50.60,70.2462,60.3633,49.40,273.254,160.321,0.00,11.87,51.33,36.80
Qh Qd Jc,14.8562,50.45,69.2903,59.71,49.55,274.21,160.419,0.00,10.72,55.99,33.29
Qh Qd Tc,10.8185,49.55,71.5708,62.8042,50.45,271.929,156.225,0.00,9.52,56.57,33.92
Qd Tc 2c,11.2505,47.63,59.8703,54.649,52.37,283.63,156.989,4.47,1.23,62.55,31.75
Qd Tc 3c,13.6097,47.58,57.5234,52.5644,52.42,285.977,158.13,4.26,1.63,61.88,32.24
Qd Tc 4c,12.8128,47.47,58.5695,53.6443,52.53,284.931,157.222,3.96,2.30,61.35,32.40
Qd Tc 5c,14.232,47.54,57.7929,52.8567,52.46,285.707,157.856,3.80,2.23,61.65,32.33
Qd Tc 6c,13.7737,47.43,56.3566,51.6653,52.57,287.143,158.311,3.73,3.63,59.67,32.98
Qd Tc 7c,13.4336,47.33,56.9293,52.2964,52.67,286.571,157.706,3.79,3.02,60.49,32.71
Qd Tc 8c,13.2345,46.56,52.8632,49.3675,53.44,290.637,157.631,3.93,0.01,63.87,32.19
Qd Tc 9c,6.8281,47.38,60.8643,55.8532,52.62,282.636,155.686,3.39,1.34,60.55,34.72
Qh 2d 2c,12.4788,48.04,75.1265,67.9873,51.96,268.373,149.721,0.00,10.38,55.45,34.16
Qh 3d 3c,14.1969,48.49,76.079,68.2101,51.51,267.421,150.493,0.00,11.74,53.71,34.55
Qh 3d 2c,13.4145,48.99,64.1012,56.884,51.01,279.399,158.778,0.00,19.57,44.38,36.06
Qh 4d 4c,15.2228,49.14,77.0764,68.1908,50.86,266.424,151.848,0.00,15.26,49.10,35.64
Qh 4d 2c,12.9574,48.40,66.9918,60.1743,51.60,276.508,155.337,0.00,17.61,46.59,35.80
Qh 4d 3c,8.51668,48.82,65.6593,58.4741,51.18,277.841,157.356,0.00,20.86,42.59,36.55
Qh 5d 5c,10.9287,49.56,78.4681,68.843,50.44,265.032,152.293,0.00,15.82,48.12,36.06
Qh 5d 2c,10.8016,48.77,72.263,64.4274,51.23,271.237,153.452,0.00,18.10,45.24,36.67
Qh 5d 3c,3.51756,49.19,71.102,62.8461,50.81,272.398,155.394,0.00,19.85,43.65,36.50
Qh 5d 4c,0.00378,52.07,88.1847,73.6294,47.93,255.315,154.411,0.02,20.60,42.32,37.06
Qh 6d 6c,11.7146,49.71,80.8709,70.7367,50.29,262.629,151.363,0.00,13.81,50.74,35.45
Qh 6d 2c,9.05594,49.38,73.7234,64.9061,50.62,269.777,154.491,0.00,16.42,45.83,37.75
Qh 6d 3c,2.90309,49.73,73.8304,64.5443,50.27,269.67,155.502,0.00,18.89,43.75,37.36
Qh 6d 4c,0.0656,48.49,71.2687,63.899,51.51,272.231,153.197,0.00,18.66,44.13,37.22
Qh 6d 5c,0.0031,47.18,73.4528,67.6886,52.82,270.047,148.193,0.01,23.25,36.44,40.30
Qh 7d 7c,13.3868,49.51,82.942,72.8409,50.49,260.558,149.575,0.00,12.53,52.11,35.36
Qh 7d 2c,12.7061,49.69,77.9465,68.1999,50.31,265.553,153.001,0.00,14.55,48.58,36.87
Qh 7d 3c,6.80533,49.61,75.2321,65.9304,50.39,268.268,154.321,0.00,19.94,41.90,38.17
Qh 7d 4c,3.96721,49.09,76.7489,67.9803,50.91,266.751,151.863,0.00,18.50,44.12,37.39
Qh 7d 5c,0.00221,46.91,63.8823,59.2114,53.09,279.618,152.657,0.03,18.53,43.68,37.76
Qh 7d 6c,0.00367,46.33,70.6728,66.3271,53.67,272.827,147.337,0.01,22.83,36.50,40.66
Qh 8d 8c,11.5468,50.00,79.1153,68.7987,50.00,264.385,153.261,0.00,15.71,48.01,36.28
Qh 8d 2c,14.8037,49.96,78.4334,68.2521,50.04,265.067,153.552,0.00,16.98,44.90,38.12
Qh 8d 3c,10.831,50.28,76.7696,66.3828,49.72,266.73,155.501,0.00,18.10,43.49,38.41
Qh 8d 4c,3.25833,49.51,77.495,68.0551,50.49,266.005,152.706,0.00,19.74,42.07,38.19
Qh 8d 5c,0.4517,48.63,77.3331,69.147,51.37,266.167,150.171,0.00,19.15,42.25,38.60
Qh 8d 6c,0.00343,59.21,137.417,100.901,40.79,206.083,146.454,0.02,23.15,38.38,38.45
Qh 8d 7c,0.00257,42.62,56.6964,57.8354,57.38,286.804,144.884,0.03,21.37,40.07,38.53
Qh 9d 9c,11.802,49.36,73.0396,64.3311,50.64,270.46,154.819,0.00,12.42,51.52,36.06
Qh 9d 2c,15.5473,49.41,77.2206,67.9553,50.59,266.279,152.553,0.00,14.70,47.81,37.50
Qh 9d 3c,11.9428,49.49,72.8116,63.9718,50.51,270.688,155.325,0.00,16.85,44.80,38.35
Qh 9d 4c,10.4114,48.49,73.8016,66.1772,51.51,269.698,151.756,0.01,15.59,46.43,37.98
Qh 9d 5c,4.26682,48.03,68.8415,62.3216,51.97,274.659,153.178,0.00,17.62,43.92,38.46
Qh 9d 6c,5.81034,48.09,69.1304,62.4972,51.91,274.37,153.211,1.74,12.77,47.38,38.11
Qh 9d 7c,5.74428,48.62,71.8002,64.2065,51.38,271.7,153.278,0.54,13.99,48.17,37.31
Qh 9d 8c,5.97943,46.61,61.3879,57.2631,53.39,282.112,153.159,0.07,14.11,48.69,37.14
Qh Jd Jc,8.37055,49.91,92.9855,81.0026,50.09,250.514,144.965,0.00,4.65,62.20,33.15
Qh Jd 2c,15.5526,50.14,78.5106,68.081,49.86,264.989,154.045,0.54,14.24,50.84,34.38
Qh Jd 3c,18.2944,50.30,74.967,64.8005,49.70,268.533,156.609,0.44,14.47,50.48,34.61
Qh Jd 4c,17.1913,50.20,76.1228,65.927,49.80,267.377,155.631,1.98,10.14,53.98,33.90
Qh Jd 5c,18.503,50.24,73.2521,63.3899,49.76,270.248,157.429,2.78,7.30,56.51,33.41
Qh Jd 6c,17.252,50.49,73.6335,63.4138,49.51,269.867,157.977,2.39,6.80,57.69,33.12
Qh Jd 7c,17.1116,50.55,74.5235,64.101,49.45,268.976,157.655,1.90,8.19,56.44,33.47
Qh Jd 8c,17.1158,47.35,56.9022,52.2467,52.65,286.598,157.788,1.48,4.05,60.60,33.88
Qh Jd 9c,18.5859,46.89,58.9055,54.6218,53.11,284.595,155.316,0.72,0.09,65.47,33.72
Qh Jd Tc,4.84942,48.67,65.7524,58.7432,51.33,277.748,156.83,0.00,4.10,61.88,34.02
Qh Td Tc,12.1383,48.71,79.0757,70.5761,51.29,264.424,149.446,0.00,6.06,60.05,33.89
Qh Td 2c,13.0019,48.75,75.566,67.3908,51.25,267.934,151.544,0.76,9.78,56.17,33.29
Qh Td 3c,14.482,48.91,72.1104,64.1026,51.09,271.39,153.97,0.24,10.78,55.34,33.64
Qh Td 4c,14.0465,48.70,70.8855,63.2886,51.30,272.615,154.025,2.71,5.89,58.42,32.98
Qh Td 5c,15.2867,48.35,67.3837,60.5995,51.65,276.116,154.941,3.20,4.41,59.37,33.02
Qh Td 6c,14.5698,48.39,66.0423,59.3408,51.61,277.458,155.822,2.92,6.42,56.85,33.81
Qh Td 7c,13.3795,48.35,66.9256,60.177,51.65,276.574,155.223,2.68,6.28,57.56,33.48
Qh Td 8c,13.5031,45.46,50.9766,48.7524,54.54,292.523,155.468,2.40,0.16,64.74,32.69
Qh Td 9c,7.35226,47.71,62.5524,57.003,52.29,280.948,155.738,2.42,3.61,58.76,35.21
Tc 2d 2c,7.36539,47.63,75.045,68.4985,52.37,268.455,148.593,1.54,8.40,55.66,34.40
Tc 3c 2c,0.00525,51.63,79.1015,66.6126,48.37,264.4,158.44,0.00,15.49,47.69,36.82
Tc 3c 2d,8.95176,47.99,66.6174,60.3587,52.01,276.883,154.298,3.92,13.69,45.34,37.05
Tc 3d 3c,8.17962,48.06,76.8087,69.4858,51.94,266.691,148.83,1.55,7.84,57.68,32.93
Tc 3d 2c,8.81863,47.97,66.8437,60.5892,52.03,276.656,154.112,3.90,13.75,45.27,37.08
Tc 4c 2c,0.00915,46.44,53.5664,50.155,53.56,289.935,156.893,0.00,13.40,50.57,36.03
Tc 4c 2d,8.95621,47.07,66.2992,61.2392,52.93,277.201,151.802,1.45,14.15,48.67,35.73
Tc 4c 3c,0.007,50.09,80.8512,70.183,49.91,262.648,152.526,0.00,18.23,44.42,37.34
Tc 4c 3d,8.42239,47.45,66.0352,60.5069,52.55,277.465,153.046,3.51,12.54,46.44,37.51
Tc 4d 4c,8.663,47.77,79.9539,72.7729,52.23,263.546,146.253,0.51,9.67,57.48,32.33
Tc 4d 2c,8.63955,47.07,66.4869,61.4192,52.93,277.013,151.685,0.99,16.04,46.13,36.84
Tc 4d 3c,7.8162,47.53,65.7948,60.1848,52.47,277.705,153.413,2.56,14.73,44.55,38.16
Tc 5c 2c,0.18275,50.31,75.5144,65.2578,49.69,267.986,156.328,0.01,12.10,51.36,36.52
Tc 5c 2d,8.62905,46.99,69.4569,64.2634,53.01,274.043,149.85,0.72,15.06,48.13,36.09
Tc 5c 3c,0.00046,46.08,44.0269,41.5417,53.92,299.462,160.978,0.01,17.43,44.03,38.53
Tc 5c 3d,8.08834,47.41,68.5381,62.8551,52.59,274.962,151.546,0.99,15.77,45.91,37.33
Tc 5c 4c,0.00724,48.54,51.3332,45.9795,51.46,292.168,164.569,0.00,20.37,41.04,38.58
Tc 5c 4d,5.94459,47.28,68.6784,63.1573,52.72,274.822,151.095,1.31,16.23,44.38,38.09
Tc 5d 5c,7.5148,47.91,80.9596,73.4734,52.09,262.54,146.086,0.20,10.93,56.07,32.81
Tc 5d 2c,8.12567,47.08,69.5587,64.2349,52.92,273.941,150.049,0.33,17.41,44.98,37.28
Tc 5d 3c,7.27869,47.61,68.26,62.3304,52.39,275.24,152.293,0.63,17.53,43.91,37.94
Tc 5d 4c,5.1005,47.40,68.9349,63.2298,52.60,274.565,151.303,1.24,16.84,43.63,38.29
Tc 6c 2c,0.01227,48.09,57.237,51.7508,51.91,286.263,159.835,0.00,19.14,43.31,37.55
Tc 6c 2d,4.86034,46.64,67.7204,63.1333,53.36,275.78,149.798,0.50,17.03,40.97,41.50
Tc 6c 3c,0.00927,50.09,62.0542,53.8651,49.91,281.446,163.446,0.00,22.08,39.30,38.62
Tc 6c 3d,4.21191,47.35,68.5939,62.9884,52.65,274.906,151.337,1.49,16.63,41.13,40.75
Tc 6c 4c,0.0072,44.63,42.9843,41.8766,55.37,300.516,157.312,0.00,21.40,40.07,38.53
Tc 6c 4d,3.02589,47.02,70.1466,64.8616,52.98,273.353,149.555,1.14,16.01,43.13,39.72
Tc 6c 5c,0.00085,43.89,66.2723,65.6493,56.11,277.24,143.222,0.01,20.90,38.15,40.94
Tc 6c 5d,0.61295,47.29,68.2953,62.7896,52.71,275.205,151.338,0.42,20.36,37.48,41.74
Tc 6d 6c,5.91263,47.67,78.11,71.2416,52.33,265.39,146.999,0.17,11.84,53.05,34.95
Tc 6d 2c,4.77304,46.76,68.0337,63.2567,53.24,275.466,149.977,0.37,17.55,40.43,41.65
Tc 6d 3c,3.19341,47.56,68.5926,62.7033,52.44,274.907,151.956,1.54,16.23,42.07,40.16
Tc 6d 4c,3.14488,47.01,70.0919,64.8296,52.99,273.408,149.547,1.11,15.98,43.42,39.49
Tc 6d 5c,0.00578,48.46,74.3431,66.6961,51.54,269.155,151.38,0.84,18.96,39.75,40.46
Tc 7c 2c,0.01897,55.28,88.373,69.5055,44.72,255.127,165.364,0.00,16.26,47.43,36.31
Tc 7c 2d,6.56185,47.32,72.5174,66.6313,52.68,270.983,149.097,0.79,17.35,43.48,38.39
Tc 7c 3c,0.00714,52.24,81.3011,67.6701,47.76,262.199,159.115,0.00,23.65,37.75,38.60
Tc 7c 3d,5.70926,47.60,69.5914,63.5693,52.40,273.909,151.506,1.36,18.95,39.67,40.02
Tc 7c 4c,0.00668,44.17,35.8604,35.2989,55.83,307.64,159.719,0.00,24.41,36.10,39.49
Tc 7c 4d,3.84132,47.06,70.3723,65.0104,52.94,273.128,149.554,1.37,16.83,42.59,39.21
Tc 7c 5c,0.0007,45.47,97.0748,92.8285,54.53,246.423,130.98,0.02,21.84,36.02,42.12
Tc 7c 5d,1.55315,47.18,71.0285,65.4581,52.82,272.472,149.516,0.51,18.13,42.49,38.88
Tc 7c 6c,0.00123,43.32,70.911,71.1735,56.68,272.597,139.398,0.06,24.29,33.11,42.54
Tc 7c 6d,0.00101,37.83,35.3843,40.6714,62.17,308.139,143.655,0.93,25.92,25.81,47.34
Tc 7d 7c,5.12914,46.86,77.538,71.9386,53.14,265.962,145.077,0.14,12.00,53.47,34.39
Tc 7d 2c,6.05043,47.37,72.3828,66.4429,52.63,271.117,149.302,0.50,19.31,41.19,39.01
Tc 7d 3c,4.24716,47.70,69.6705,63.5077,52.30,273.829,151.753,0.98,19.70,39.62,39.69
Tc 7d 4c,4.36501,47.03,71.0892,65.7243,52.97,272.411,149.057,1.22,17.66,42.00,39.12
Tc 7d 5c,3.46504,47.08,71.4047,65.9458,52.92,272.095,149.025,0.34,19.26,41.06,39.34
Tc 7d 6c,0.00125,41.71,53.0066,55.2537,58.29,290.495,144.453,0.83,27.29,26.82,45.07
Tc 8c 2c,0.01341,51.14,70.0804,59.5825,48.86,273.42,162.198,0.00,16.42,46.99,36.59
Tc 8c 2d,5.17367,47.04,70.1249,64.8114,52.96,273.375,149.629,0.50,20.02,38.45,41.02
Tc 8c 3c,0.00876,51.14,75.5174,64.2038,48.86,267.982,158.975,0.00,17.72,44.58,37.70
Tc 8c 3d,4.94356,47.70,69.3372,63.1995,52.30,274.163,151.948,0.59,20.15,38.96,40.30
Tc 8c 4c,0.00055,33.06,5.20256,6.8426,66.94,338.289,146.474,0.01,21.55,36.60,41.84
Tc 8c 4d,2.77349,46.77,69.4096,64.529,53.23,274.09,149.242,1.14,19.87,37.60,41.39
Tc 8c 5c,0.00231,40.04,42.6442,46.3085,59.96,300.855,145.431,0.09,21.13,38.28,40.50
Tc 8c 5d,0.20097,46.84,72.5316,67.3254,53.16,270.968,147.747,0.57,21.47,35.74,42.22
Tc 8c 6c,0.00062,37.50,1.0677,1.23779,62.50,342.441,158.821,0.07,21.74,36.21,41.98
Tc 8c 6d,0.00316,47.40,69.798,64.021,52.60,273.702,150.829,0.82,24.37,29.97,44.84
Tc 8c 7c,0.0011,21.95,-79.2465,-156.998,78.05,422.748,156.989,0.03,20.71,37.52,41.74
Tc 8c 7d,0.00111,38.14,24.3567,27.7635,61.86,319.155,149.553,1.21,21.46,35.78,41.55
Tc 8d 8c,3.56977,47.06,74.548,68.8791,52.94,268.952,147.247,0.05,15.63,47.45,36.88
Tc 8d 2c,4.49651,47.03,69.726,64.4636,52.97,273.774,149.805,0.56,19.66,39.20,40.58
Tc 8d 3c,4.85054,47.71,68.6578,62.5692,52.29,274.842,152.348,0.56,19.60,39.86,39.98
Tc 8d 4c,2.85024,46.69,69.7684,64.9732,53.31,273.732,148.824,1.21,18.92,39.43,40.44
Tc 8d 5c,0.6208,46.90,70.2443,65.1157,53.10,273.256,149.168,0.76,19.76,38.65,40.83
Tc 8d 6c,0.00364,46.74,67.7918,63.0588,53.26,275.712,150.054,0.55,23.55,31.26,44.63
Tc 8d 7c,0.00184,38.47,14.9414,16.8886,61.53,328.557,154.764,1.10,21.08,36.14,41.67
Tc 9c 2c,0.01327,47.76,63.4386,57.7557,52.24,280.058,155.38,0.09,13.17,48.75,37.99
Tc 9c 2d,5.37139,46.88,63.5705,58.9625,53.12,279.93,152.735,3.04,11.86,44.44,40.66
Tc 9c 3c,1.98923,49.16,68.069,60.202,50.84,275.431,157.031,0.16,13.98,46.99,38.87
Tc 9c 3d,3.49104,47.35,62.4558,57.3453,52.65,281.044,154.733,2.88,13.53,42.57,41.02
Tc 9c 4c,0.41711,47.15,66.145,60.9992,52.85,277.355,152.103,0.03,15.36,44.34,40.28
Tc 9c 4d,2.26473,46.42,64.3586,60.2814,53.58,279.141,151.006,2.49,14.46,41.91,41.13
Tc 9c 5c,0.81011,46.50,66.1496,61.8479,53.50,277.351,150.271,0.07,17.17,41.75,41.00
Tc 9c 5d,0.00903,47.64,67.4659,61.5711,52.36,276.035,152.81,1.75,18.19,38.75,41.31
Tc 9c 6c,2.578,47.29,64.1882,59.0148,52.71,279.312,153.594,0.20,15.70,43.46,40.64
Tc 9c 6d,0.01081,44.70,48.269,46.9488,55.30,295.23,154.747,1.62,18.02,42.06,38.31
Tc 9c 7c,2.98931,46.91,61.23,56.7529,53.09,282.27,154.105,0.04,16.06,45.00,38.90
Tc 9c 7d,5.1805,45.71,54.2198,51.5677,54.29,289.28,154.46,4.37,7.72,50.02,37.89
Tc 9c 8c,4.66562,47.89,66.3055,60.1911,52.11,277.195,154.2,0.78,13.32,47.63,38.28
Tc 9c 8d,17.1981,46.65,49.4646,46.1025,53.35,294.036,159.749,5.22,7.77,53.24,33.77
Tc 9d 9c,2.02463,46.10,70.3845,66.3873,53.90,273.116,146.861,0.00,16.43,41.65,41.92
Tc 9d 2c,3.94895,46.94,63.9466,59.2357,53.06,279.553,152.702,2.50,13.54,42.92,41.04
Tc 9d 3c,1.3135,47.36,61.9991,56.9141,52.64,281.501,155.013,2.04,15.50,41.52,40.94
Tc 9d 4c,1.89619,46.35,64.1867,60.2129,53.65,279.313,150.899,2.23,15.79,40.55,41.43
Tc 9d 5c,0.02164,46.38,62.2555,58.357,53.62,281.247,152.043,1.66,18.47,37.45,42.42
Tc 9d 6c,0.02591,40.46,24.4687,26.2925,59.54,319.031,155.319,1.26,17.28,37.56,43.91
Tc 9d 7c,5.64851,45.76,53.8681,51.1788,54.24,289.632,154.785,3.78,9.16,49.03,38.03
Tc 9d 8c,17.7468,46.76,50.29,46.7592,53.24,293.21,159.637,5.19,7.37,53.49,33.95
Td Tc 2c,2.5644,50.16,66.357,57.521,49.84,277.143,161.169,0.00,20.38,42.52,37.10
Td Tc 3c,3.9919,50.25,64.064,55.4303,49.75,279.436,162.807,0.00,22.78,40.00,37.22
Td Tc 4c,1.86984,49.67,66.431,58.1463,50.33,277.069,159.577,0.00,23.18,39.57,37.25
Td Tc 5c,0.192,50.19,71.9987,62.3755,49.81,271.502,157.98,0.00,27.83,33.20,38.98
Td Tc 6c,0.00282,49.33,86.1797,75.9511,50.67,257.324,147.212,0.04,29.47,28.51,41.98
Td Tc 7c,0.00252,46.77,74.4657,69.22,53.23,269.024,146.501,0.04,29.95,28.35,41.66
Td Tc 8c,0.0021,45.70,69.4691,66.0924,54.30,274.032,146.279,0.03,27.29,30.76,41.92
Td Tc 9c,1.54935,46.50,63.6433,59.5097,53.50,279.857,151.617,0.00,20.00,36.42,43.58
Th Td Tc,3.09387,49.44,66.6424,58.6022,50.56,276.858,158.73,0.00,21.28,50.92,27.80
Td 3c 2c,7.8641,48.86,67.9937,60.5081,51.14,275.506,156.144,2.65,18.83,40.17,38.35
Td 4c 2c,8.25441,47.84,66.805,60.7132,52.16,276.695,153.762,0.62,18.80,42.65,37.94
Td 4c 3c,6.26137,48.45,67.639,60.6945,51.55,275.861,155.12,1.73,19.54,38.94,39.79
Td 5c 2c,7.91764,47.77,69.7391,63.4754,52.23,273.761,151.922,0.31,18.78,43.30,37.62
Td 5c 3c,5.22082,48.33,69.5962,62.615,51.67,273.904,153.641,0.37,22.19,37.47,39.97
Td 5c 4c,0.15141,48.51,70.7724,63.4251,51.49,272.727,153.541,0.79,23.59,34.83,40.78
Td 6c 2c,4.24506,47.66,67.919,61.961,52.34,275.581,152.612,0.28,20.50,36.51,42.71
Td 6c 3c,1.0975,48.37,69.6008,62.5609,51.63,273.899,153.772,0.84,23.79,32.41,42.96
Td 6c 4c,0.01754,46.67,61.7915,57.5648,53.33,281.71,153.115,0.85,20.29,36.84,42.02
Td 6c 5c,0.0016,44.30,60.0736,58.9553,55.70,283.43,147.501,0.23,30.32,25.53,43.93
Td 7c 2c,5.33893,48.25,71.3663,64.306,51.75,272.134,152.429,0.19,21.09,39.02,39.69
Td 7c 3c,3.2587,48.58,68.5249,61.3314,51.42,274.975,154.997,0.39,24.41,33.28,41.92
Td 7c 4c,1.58804,47.62,71.957,65.6923,52.38,271.543,150.277,0.62,21.37,37.40,40.62
Td 7c 5c,0.00969,49.25,75.2691,66.4487,50.75,268.231,153.197,0.15,24.95,33.18,41.71
Td 7c 6c,0.00171,34.47,3.70879,4.678,65.53,339.789,150.297,0.17,29.44,23.18,47.22
Td 8c 2c,3.88851,47.51,68.2781,62.486,52.49,275.222,151.976,0.18,22.52,34.86,42.44
