Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 150 freq,CALL freq,FOLD freq
Jd Tc 8c,0.76652,57.63,99.6531,128.089,42.37,20.9808,55.0193,0.00,8.31,50.17,41.53
Jd Tc 9c,0.7043,58.63,99.8592,126.167,41.37,21.1598,56.8288,0.00,7.39,50.66,41.95
Jh 2d 2c,0.68794,54.69,96.3022,130.44,45.31,24.9852,61.267,0.00,6.33,56.04,37.64
Jh 3d 3c,0.88254,54.46,96.1559,130.781,45.54,25.2859,61.6976,0.00,6.90,55.42,37.67
Jh 3d 2c,2.25183,56.40,96.76,127.077,43.60,23.2193,59.1755,0.00,0.79,64.71,34.50
Jh 4d 4c,0.624,54.96,96.2786,129.756,45.04,25.3506,62.5424,0.00,6.68,55.44,37.87
Jh 4d 2c,2.31598,56.82,96.7041,126.069,43.18,23.3007,59.9577,0.00,0.24,65.27,34.49
Jh 4d 3c,3.39095,57.49,96.78,124.702,42.51,22.9495,59.9822,0.00,1.55,64.39,34.07
Jh 5d 5c,0.74679,55.17,95.7729,128.582,44.83,26.1902,64.9172,0.00,4.52,58.03,37.45
Jh 5d 2c,2.34377,56.39,96.8408,127.213,43.61,23.0956,58.8425,0.00,0.72,65.22,34.06
Jh 5d 3c,3.06961,56.56,96.6413,126.566,43.44,23.222,59.398,0.00,1.96,63.62,34.42
Jh 5d 4c,4.36953,57.38,96.2247,124.214,42.62,23.399,61.0058,0.00,3.22,63.22,33.56
Jh 6d 6c,1.07464,54.97,95.7237,128.992,45.03,26.241,64.7491,0.00,4.75,57.90,37.36
Jh 6d 2c,2.47563,56.31,97.4884,128.241,43.69,22.6387,57.5756,0.00,0.33,65.74,33.93
Jh 6d 3c,3.32783,56.45,96.942,127.202,43.55,22.964,58.5925,0.00,0.59,65.71,33.70
Jh 6d 4c,3.21222,56.73,96.9135,126.532,43.27,22.8058,58.5685,0.00,1.36,64.98,33.67
Jh 6d 5c,3.66191,56.78,97.4364,127.121,43.22,22.1546,56.9512,0.00,3.13,62.75,34.12
Jh 7d 7c,1.69426,54.14,96.5547,132.11,45.86,25.2564,61.1897,0.00,3.16,60.04,36.79
Jh 7d 2c,2.32424,56.65,98.6738,129.033,43.35,21.4016,54.8493,0.00,3.35,61.11,35.53
Jh 7d 3c,3.19005,56.16,98.2361,129.577,43.84,21.1918,53.7069,0.00,3.82,62.32,33.86
Jh 7d 4c,3.54917,56.33,98.3789,129.376,43.67,20.6794,52.6114,0.00,4.96,61.58,33.46
Jh 7d 5c,3.99471,55.74,98.2005,130.508,44.26,20.8894,52.4376,0.00,4.48,61.69,33.83
Jh 7d 6c,3.60837,55.60,98.4028,131.103,44.40,20.7516,51.9289,0.00,4.44,61.30,34.26
Jh 8d 8c,0.3237,55.61,97.6395,130.047,44.39,24.1306,60.4072,0.00,4.97,56.34,38.68
Jh 8d 2c,1.1835,58.14,98.7442,125.814,41.86,21.2536,56.4094,0.00,3.49,59.13,37.38
Jh 8d 3c,1.34709,58.29,99.0358,125.846,41.71,21.0245,56.0115,0.00,3.13,59.44,37.43
Jh 8d 4c,1.67314,58.36,99.3974,126.168,41.64,19.8567,52.9814,0.00,4.60,60.11,35.30
Jh 8d 5c,2.11631,57.51,99.1557,127.725,42.49,19.8473,51.8947,0.00,4.20,60.61,35.19
Jh 8d 6c,2.22734,57.40,99.2782,128.107,42.60,20.0278,52.2432,0.00,5.07,58.44,36.49
Jh 8d 7c,1.63038,58.00,99.1558,126.64,42.00,21.3628,56.513,0.00,5.92,55.10,38.98
Jh 9d 9c,0.00528,52.07,93.6451,133.215,47.93,28.2647,65.5248,0.00,9.64,49.69,40.67
Jh 9d 2c,0.27447,57.78,98.7186,126.55,42.22,21.4502,56.4555,0.00,2.01,59.61,38.39
Jh 9d 3c,0.24155,57.61,98.6026,126.775,42.39,21.6153,56.6614,0.00,2.62,58.76,38.62
Jh 9d 4c,0.12967,57.59,98.3423,126.488,42.41,21.8524,57.2534,0.00,3.71,57.46,38.83
Jh 9d 5c,0.56357,58.81,99.61,125.459,41.19,20.1449,54.3442,0.00,2.62,60.02,37.36
Jh 9d 6c,0.50292,58.64,100.042,126.382,41.36,19.834,53.2776,0.00,1.96,59.52,38.51
Jh 9d 7c,1.24777,58.50,99.337,125.776,41.50,21.019,56.28,0.00,5.58,54.02,40.41
Jh 9d 8c,0.93281,58.68,99.6063,125.728,41.32,21.5023,57.8263,0.00,6.76,51.97,41.27
Jh Td Tc,0.00041,47.30,87.0479,136.324,52.70,36.3738,76.6881,0.02,13.17,45.16,41.65
Jh Td 2c,0.00131,51.60,89.7398,128.814,48.40,31.3952,72.0802,0.44,6.63,53.80,39.12
Jh Td 3c,0.00089,56.49,97.9589,128.462,43.51,22.4577,57.3436,0.24,7.77,52.35,39.64
Jh Td 4c,0.0001,48.14,82.2151,126.505,51.86,39.5962,84.8362,0.05,9.76,50.56,39.63
Jh Td 5c,0.00006,48.16,84.9187,130.61,51.84,36.6314,78.5149,0.12,10.32,50.05,39.51
Jh Td 6c,0.00012,51.68,90.2294,129.336,48.32,31.0837,71.4714,0.69,9.34,50.06,39.91
Jh Td 7c,0.39384,57.14,99.4402,128.92,42.86,20.6742,53.5909,0.00,5.84,53.95,40.21
Jh Td 8c,0.54846,56.26,100.8,132.715,43.74,19.6154,49.8296,0.00,8.90,50.60,40.50
Jh Td 9c,0.86806,58.04,101.064,128.977,41.96,19.8805,52.6478,0.00,8.15,50.60,41.25
Kc 2d 2c,0.44169,55.98,98.9216,130.904,44.02,23.2725,58.7374,0.00,3.04,55.31,41.65
Kc 3c 2c,0.87192,60.77,100.216,122.151,39.23,22.7672,64.4874,0.00,0.00,55.41,44.59
Kc 3c 2d,2.29926,59.12,99.9172,125.193,40.88,20.9616,56.9717,0.00,2.15,57.46,40.39
Kc 3d 3c,0.34209,55.79,98.002,130.123,44.21,24.3393,61.1695,0.00,3.66,54.71,41.63
Kc 3d 2c,2.2245,59.09,100.065,125.437,40.91,20.8113,56.5247,0.00,2.44,57.13,40.43
Kc 4c 2c,0.8768,60.67,99.8802,121.947,39.33,23.1342,65.3562,0.00,0.00,55.43,44.57
Kc 4c 2d,2.2619,58.95,99.1917,124.632,41.05,21.7988,59.0085,0.00,2.59,56.87,40.54
Kc 4c 3c,1.31055,61.01,99.6104,120.95,38.99,23.3754,66.6056,0.00,0.00,55.78,44.22
Kc 4c 3d,2.92643,59.36,98.8741,123.391,40.64,21.7983,59.5916,0.00,3.95,56.27,39.77
Kc 4d 4c,0.19257,56.38,96.7697,127.141,43.62,25.8482,65.8409,0.00,3.52,54.46,42.02
Kc 4d 2c,2.15539,59.04,99.3758,124.682,40.96,21.6432,58.7104,0.00,2.50,57.05,40.46
Kc 4d 3c,2.87122,59.51,99.0494,123.285,40.49,21.6617,59.4465,0.00,3.73,56.60,39.67
Kc 5c 2c,1.04858,60.43,100.175,122.787,39.57,22.7521,63.8922,0.00,0.00,55.58,44.42
Kc 5c 2d,2.44498,58.76,99.119,124.952,41.24,21.8201,58.7888,0.00,3.30,56.34,40.36
Kc 5c 3c,1.35423,60.64,99.7665,121.871,39.36,23.1863,65.4516,0.00,0.00,55.84,44.16
Kc 5c 3d,2.93961,58.93,98.9697,124.414,41.07,21.8042,58.9824,0.01,3.74,56.17,40.08
Kc 5c 4c,1.87516,61.17,99.2669,120.214,38.83,23.7488,67.9508,0.00,0.22,55.88,43.90
Kc 5c 4d,3.80848,59.52,98.5076,122.6,40.48,22.0489,60.517,0.00,4.42,56.82,38.76
Kc 5d 5c,0.48713,57.38,97.0463,125.285,42.62,25.828,67.3313,0.00,1.22,56.82,41.96
Kc 5d 2c,2.15074,58.86,99.3443,125.018,41.14,21.6387,58.4448,0.00,3.50,56.05,40.45
Kc 5d 3c,2.65123,59.00,99.1553,124.485,41.00,21.6542,58.6857,0.00,4.03,55.88,40.09
Kc 5d 4c,3.55452,59.62,98.6748,122.6,40.38,21.9001,60.2589,0.00,4.55,56.71,38.74
Kc 6c 2c,0.86657,60.29,101.054,124.158,39.71,21.709,60.7432,0.00,0.00,55.14,44.86
Kc 6c 2d,2.7705,58.13,99.0605,126.223,41.87,22.0618,58.5511,0.00,2.73,57.27,39.99
Kc 6c 3c,1.25363,60.36,100.752,123.654,39.64,21.9892,61.6281,0.00,0.00,55.48,44.52
Kc 6c 3d,3.20768,58.11,98.82,125.971,41.89,22.0296,58.4307,0.01,2.77,57.86,39.36
Kc 6c 4c,1.36932,60.60,100.188,122.459,39.40,22.6378,63.8443,0.00,0.00,55.79,44.21
Kc 6c 4d,2.99758,58.26,98.7489,125.553,41.74,21.9361,58.394,0.00,3.38,57.23,39.40
Kc 6c 5c,1.85492,60.58,100.162,122.472,39.42,22.6416,63.8191,0.00,0.00,56.22,43.77
Kc 6c 5d,3.35435,58.45,99.1155,125.62,41.55,21.42,57.2739,0.01,4.34,56.50,39.15
Kc 6d 6c,0.97232,56.58,97.26,127.337,43.42,25.4172,65.0387,0.00,0.50,58.17,41.33
Kc 6d 2c,2.42401,58.15,99.2057,126.364,41.85,21.9438,58.2659,0.00,3.30,56.63,40.07
Kc 6d 3c,2.91065,58.15,98.964,126.076,41.85,21.9077,58.1577,0.00,3.08,57.63,39.29
Kc 6d 4c,2.8295,58.29,98.8756,125.657,41.71,21.8416,58.1791,0.00,3.82,56.76,39.43
Kc 6d 5c,3.45765,58.49,99.2024,125.641,41.51,21.3332,57.0989,0.00,4.26,56.69,39.05
Kc 7c 2c,0.71195,59.55,102.223,127.16,40.45,20.496,56.297,0.00,0.00,54.89,45.11
Kc 7c 2d,2.88461,58.00,99.8712,127.548,42.00,21.5235,56.9413,0.00,0.97,58.72,40.31
Kc 7c 3c,1.20996,59.59,101.747,126.478,40.41,20.9399,57.5766,0.00,0.00,55.19,44.81
Kc 7c 3d,3.56457,58.10,99.3721,126.684,41.90,21.4703,56.9412,0.00,2.46,58.02,39.52
Kc 7c 4c,1.44175,59.91,101.222,125.146,40.09,21.5508,59.7351,0.00,0.00,55.44,44.56
Kc 7c 4d,3.79335,58.20,98.9447,125.924,41.80,21.6848,57.647,0.00,2.84,58.06,39.10
Kc 7c 5c,1.97175,59.79,101.136,125.307,40.21,21.6073,59.7,0.00,0.00,55.99,44.01
Kc 7c 5d,3.99106,58.01,98.988,126.408,41.99,21.5498,57.0184,0.00,3.35,57.63,39.03
Kc 7c 6c,1.54843,59.62,100.63,125.035,40.38,21.9964,60.52,0.00,0.00,56.36,43.63
Kc 7c 6d,3.52541,57.41,99.1987,128.003,42.59,20.8204,54.3111,0.00,4.14,57.94,37.91
Kc 7d 7c,2.32534,56.34,98.5471,129.559,43.66,24.087,61.304,0.00,0.00,59.15,40.85
Kc 7d 2c,2.46132,57.96,99.9631,127.747,42.04,21.448,56.6912,0.00,1.39,58.21,40.40
Kc 7d 3c,3.16797,58.16,99.5997,126.863,41.85,21.2435,56.4078,0.00,2.85,57.63,39.52
Kc 7d 4c,3.51667,58.31,99.1871,125.993,41.69,21.4531,57.1823,0.00,3.48,57.36,39.16
Kc 7d 5c,4.04872,58.02,99.0366,126.435,41.98,21.5285,56.9839,0.00,3.53,57.51,38.96
Kc 7d 6c,3.44411,57.53,99.341,127.918,42.47,20.6947,54.1366,0.00,4.30,57.74,37.95
Kc 8c 2c,0.45526,60.18,102.392,126.035,39.82,20.3428,56.7608,0.00,0.00,54.46,45.54
Kc 8c 2d,1.78165,58.65,100.39,126.781,41.35,21.1031,56.7122,0.00,0.00,59.11,40.89
Kc 8c 3c,0.51476,60.31,102.435,125.822,39.69,20.2477,56.6768,0.00,0.00,54.56,45.44
Kc 8c 3d,1.85503,58.71,100.372,126.644,41.29,21.1458,56.8998,0.00,0.00,59.25,40.75
Kc 8c 4c,0.77835,60.82,101.5,123.623,39.18,21.2028,60.1256,0.00,0.00,55.08,44.92
Kc 8c 4d,2.25217,59.29,99.769,124.654,40.71,21.1951,57.8435,0.00,1.92,58.11,39.97
Kc 8c 5c,1.14213,60.16,102.15,125.781,39.84,20.4288,56.9712,0.00,0.00,55.32,44.67
Kc 8c 5d,2.58136,58.95,99.6779,125.257,41.05,21.0809,57.0566,0.00,1.52,59.10,39.37
Kc 8c 6c,1.09827,60.71,101.339,123.647,39.29,21.2671,60.1429,0.00,0.00,55.76,44.24
Kc 8c 6d,2.73075,58.77,99.6403,125.584,41.23,20.8947,56.3112,0.00,1.80,59.36,38.84
Kc 8c 7c,0.96842,60.11,101.305,124.844,39.89,21.2731,59.2514,0.00,0.00,55.85,44.15
Kc 8c 7d,2.35344,58.76,100.297,126.431,41.24,19.8564,53.5013,0.00,2.93,58.54,38.52
Kc 8d 8c,0.97328,56.71,99.3628,129.797,43.29,23.2727,59.7273,0.00,0.00,58.16,41.84
Kc 8d 2c,1.36556,58.72,100.372,126.61,41.28,21.1973,57.0597,0.00,0.01,59.03,40.96
Kc 8d 3c,1.46597,58.77,100.391,126.531,41.23,21.176,57.0694,0.00,0.06,59.12,40.82
Kc 8d 4c,1.89123,59.42,100.045,124.726,40.58,20.921,57.2776,0.00,2.36,57.66,39.98
Kc 8d 5c,2.53999,59.09,99.8623,125.189,40.91,20.9073,56.7815,0.00,1.57,59.12,39.31
Kc 8d 6c,2.61282,58.88,99.7423,125.485,41.12,20.8479,56.3309,0.00,1.58,59.57,38.85
Kc 8d 7c,2.28084,58.82,100.299,126.318,41.18,19.8944,53.6733,0.00,2.75,58.74,38.51
Kc 9c 2c,0.24391,60.80,100.397,122.316,39.20,22.5158,63.8208,0.00,1.60,52.67,45.73
Kc 9c 2d,0.78523,59.76,101.968,126.402,40.24,18.9433,52.3003,0.00,4.28,54.44,41.29
Kc 9c 3c,0.30216,61.02,100.265,121.706,38.98,22.6142,64.4679,0.00,1.00,53.47,45.52
Kc 9c 3d,0.87041,59.66,101.642,126.191,40.34,19.3025,53.1714,0.00,4.75,54.02,41.23
Kc 9c 4c,0.29108,61.44,100.184,120.788,38.56,22.6979,65.4023,0.00,1.06,53.69,45.25
Kc 9c 4d,0.69139,59.83,101.465,125.626,40.17,19.4327,53.7485,0.00,5.30,53.52,41.17
Kc 9c 5c,0.51155,60.83,100.889,122.864,39.17,21.7205,61.6059,0.00,0.02,55.77,44.21
Kc 9c 5d,1.3084,60.90,101.566,123.54,39.10,18.6542,53.0083,0.00,5.45,55.54,39.01
Kc 9c 6c,0.48561,60.85,100.43,122.263,39.15,22.1007,62.7184,0.00,0.02,56.13,43.85
Kc 9c 6d,1.19115,60.24,101.419,124.714,39.76,18.4391,51.5264,0.00,4.48,57.64,37.89
Kc 9c 7c,0.78661,60.94,100.702,122.405,39.06,21.9683,62.4929,0.00,0.01,56.08,43.91
Kc 9c 7d,1.7598,60.23,100.599,123.712,39.77,19.2974,53.9206,0.00,4.07,57.44,38.48
Kc 9c 8c,0.67514,61.80,100.777,120.8,38.20,21.8383,63.5138,0.00,0.74,54.79,44.47
Kc 9c 8d,1.40543,61.25,101.196,122.385,38.75,19.0128,54.5165,0.00,2.69,58.24,39.08
Kc 9d 9c,0.13903,58.01,100.148,127.871,41.99,22.1895,58.7229,0.00,4.52,53.17,42.31
Kc 9d 2c,0.46757,59.81,101.998,126.315,40.19,18.9318,52.3451,0.00,3.70,55.34,40.97
Kc 9d 3c,0.56319,59.65,101.613,126.193,40.35,19.3348,53.2364,0.00,4.33,54.70,40.97
Kc 9d 4c,0.48202,59.80,101.612,125.875,40.20,19.2595,53.2276,0.00,5.51,53.47,41.01
Kc 9d 5c,1.26499,60.85,101.455,123.496,39.15,18.8146,53.4026,0.00,5.87,55.07,39.06
Kc 9d 6c,1.09597,60.25,101.418,124.685,39.75,18.5128,51.7493,0.00,4.58,57.41,38.01
Kc 9d 7c,1.68595,60.22,100.405,123.512,39.78,19.5766,54.6748,0.00,3.65,58.00,38.35
Kc 9d 8c,1.38124,61.20,101.03,122.289,38.80,19.2445,55.1063,0.00,2.52,58.49,38.99
Kc Jc 2c,0.25579,60.64,100.45,122.702,39.36,22.3515,63.0983,0.00,1.51,53.52,44.97
Kc Jc 2d,0.39498,59.50,102.319,127.388,40.50,18.1934,49.9097,0.00,2.88,56.14,40.98
Kc Jc 3c,0.29485,60.71,100.489,122.62,39.30,22.2887,63.0237,0.00,1.70,53.28,45.02
Kc Jc 3d,0.4202,59.35,101.859,127.133,40.65,18.8269,51.4584,0.00,3.51,55.27,41.23
Kc Jc 4c,0.3107,61.09,100.403,121.75,38.91,22.3523,63.8238,0.00,1.43,53.87,44.70
Kc Jc 4d,0.29062,59.40,101.407,126.467,40.60,19.2749,52.7451,0.00,4.75,53.94,41.31
Kc Jc 5c,0.49194,60.72,101.238,123.498,39.28,21.4068,60.5574,0.00,0.14,55.51,44.35
Kc Jc 5d,0.43768,59.65,101.474,126.016,40.35,19.1293,52.6732,0.00,4.47,54.47,41.06
Kc Jc 6c,0.36789,60.80,101.297,123.415,39.20,21.2224,60.1522,0.00,0.28,55.55,44.16
Kc Jc 6d,0.32061,60.13,102.171,125.869,39.87,18.5018,51.5582,0.00,3.16,55.67,41.17
Kc Jc 7c,0.42038,60.31,101.349,124.478,39.69,21.0914,59.0454,0.00,0.07,56.05,43.87
Kc Jc 7d,0.87416,60.26,102.392,125.873,39.74,17.7172,49.5314,0.00,3.14,56.87,39.99
Kc Jc 8c,0.34424,60.92,100.992,122.789,39.08,21.4533,61.0029,0.00,0.69,55.20,44.11
Kc Jc 8d,0.60139,61.30,102.958,124.412,38.70,17.222,49.446,0.00,1.22,58.64,40.13
Kc Jc 9c,0.24884,60.66,100.809,123.097,39.34,21.7198,61.3484,0.00,1.47,54.24,44.29
Kc Jc 9d,0.32474,60.18,100.659,123.902,39.82,20.3203,56.6981,0.00,4.06,54.53,41.41
Kc Jd Jc,0.00918,56.02,99.4499,131.494,43.98,22.3204,56.3939,0.00,4.73,53.08,42.20
Kc Jc Tc,0.14892,58.51,99.3264,125.744,41.49,23.1568,62.0172,0.00,6.37,49.95,43.68
Kc Jc Td,0.08783,59.81,101.216,125.358,40.19,19.8531,54.8845,0.00,2.48,58.41,39.11
Kc Jd 2c,0.21632,59.37,102.241,127.566,40.63,18.4313,50.4022,0.00,2.32,56.99,40.69
Kc Jd 3c,0.22508,59.50,101.933,126.898,40.50,18.8189,51.6304,0.00,2.58,56.71,40.71
Kc Jd 4c,0.17202,59.28,101.511,126.84,40.72,19.225,52.4612,0.00,4.83,54.09,41.08
Kc Jd 5c,0.39472,59.92,101.983,126.072,40.08,18.6519,51.7081,0.00,4.51,54.59,40.90
Kc Jd 6c,0.22912,59.87,102.254,126.51,40.13,18.4911,51.2001,0.00,3.52,55.18,41.31
Kc Jd 7c,0.81344,60.08,102.374,126.21,39.92,17.8881,49.7939,0.00,3.38,56.41,40.20
Kc Jd 8c,0.58254,61.02,102.864,124.863,38.98,17.4247,49.673,0.00,2.01,57.55,40.44
Kc Jd 9c,0.29086,60.10,100.667,124.079,39.90,20.3337,56.6206,0.00,4.24,54.25,41.51
Kc Jd Tc,0.07926,59.55,100.82,125.402,40.45,20.3157,55.8097,0.00,3.26,57.22,39.52
Kd Kc 2c,0.1628,57.20,96.3903,124.833,42.80,26.1648,67.9196,0.00,3.48,57.14,39.38
Kd Kc 3c,0.23807,57.14,96.2372,124.767,42.86,26.2601,68.0707,0.00,3.97,56.84,39.19
Kd Kc 4c,0.17781,57.16,95.7305,124.05,42.84,26.7339,69.3437,0.00,6.50,53.93,39.56
Kd Kc 5c,0.3047,57.43,95.9955,123.807,42.57,26.4342,69.0023,0.00,4.82,56.19,38.98
Kd Kc 6c,0.22842,57.37,96.4611,124.538,42.63,26.0757,67.9704,0.00,3.47,57.00,39.53
Kd Kc 7c,1.03481,57.86,97.6033,124.946,42.14,25.0684,66.1047,0.00,0.39,60.04,39.56
Kd Kc 8c,0.25931,57.98,97.7983,124.939,42.02,24.8962,65.836,0.00,1.43,58.11,40.45
Kd Kc 9c,0.02039,56.73,95.6933,124.951,43.27,26.8031,68.8252,0.00,5.47,53.51,41.02
Kd Kc Jc,0.00243,55.53,95.9257,127.956,44.47,26.0627,65.1217,0.00,2.39,56.81,40.80
Kh Kd Kc,0.00012,47.15,79.3145,124.609,52.85,41.0182,86.2337,0.02,30.76,29.54,39.68
Kd Kc Qc,0.00889,57.20,99.8744,129.33,42.80,22.1008,57.3795,0.00,1.12,57.06,41.81
Kd Kc Tc,0.00036,52.28,84.3677,119.547,47.72,38.7689,90.2625,0.01,3.78,55.25,40.96
Kc Qc 2c,0.22883,60.85,100.802,122.705,39.15,21.9706,62.3566,0.00,1.34,53.79,44.87
Kc Qc 2d,0.54276,60.30,103.621,127.284,39.70,16.914,47.3422,0.00,1.88,56.47,41.65
Kc Qc 3c,0.29486,60.68,100.841,123.108,39.32,21.9038,61.8898,0.00,1.01,54.15,44.85
Kc Qc 3d,0.61706,60.34,103.367,126.904,39.66,17.2553,48.3363,0.00,2.54,55.70,41.76
Kc Qc 4c,0.30252,60.90,100.854,122.679,39.10,21.8583,62.109,0.00,0.81,54.54,44.65
Kc Qc 4d,0.47513,60.20,102.897,126.611,39.80,17.7294,49.4961,0.00,3.61,54.53,41.85
Kc Qc 5c,0.45202,60.44,101.734,124.683,39.56,20.8146,58.4617,0.00,0.00,55.72,44.27
Kc Qc 5d,0.63908,60.21,102.678,126.315,39.79,17.8965,49.9785,0.00,3.65,54.92,41.43
Kc Qc 6c,0.39161,60.54,101.554,124.254,39.46,20.8837,58.8064,0.00,0.20,55.75,44.05
Kc Qc 6d,0.55783,60.57,103.317,126.347,39.43,17.2826,48.7037,0.00,2.34,56.29,41.37
Kc Qc 7c,0.34053,60.27,102.49,125.972,39.73,19.873,55.5726,0.00,0.00,55.74,44.26
Kc Qc 7d,0.88868,60.73,103.703,126.495,39.27,16.9048,47.8273,0.00,1.92,56.83,41.25
Kc Qc 8c,0.22234,60.54,101.702,124.438,39.46,20.6334,58.0997,0.00,0.25,55.82,43.93
Kc Qc 8d,0.52351,61.15,104.141,126.154,38.85,16.3331,46.711,0.00,0.18,59.34,40.48
Kc Qc 9c,0.17378,60.53,101.297,123.955,39.47,21.2032,59.6943,0.00,1.25,54.20,44.55
Kc Qc 9d,0.20899,60.14,100.605,123.919,39.86,20.6386,57.5277,0.00,2.26,56.00,41.74
Kc Qc Jc,0.10549,59.06,100.839,126.479,40.94,21.6491,58.7523,0.00,5.98,50.39,43.63
Kc Qc Jd,0.1321,58.57,100.357,126.915,41.43,20.5435,55.1006,0.00,4.08,58.08,37.83
Kc Qd Qc,0.00422,54.48,96.8583,131.702,45.52,25.5637,62.3945,0.00,1.58,55.91,42.51
Kc Qc Tc,0.10367,59.36,100.13,124.953,40.64,22.4493,61.375,0.00,5.92,50.33,43.75
Kc Qc Td,0.10928,58.85,100.446,126.438,41.15,20.5609,55.5125,0.00,3.45,58.51,38.04
Kc Qd 2c,0.31917,60.45,103.658,127.019,39.55,17.0824,47.9919,0.00,0.85,57.84,41.31
Kc Qd 3c,0.3843,60.48,103.311,126.526,39.52,17.4642,49.1042,0.00,1.56,56.99,41.45
Kc Qd 4c,0.3049,60.10,102.738,126.634,39.90,18.0256,50.192,0.00,3.36,54.90,41.74
Kc Qd 5c,0.53666,60.30,102.524,125.948,39.70,18.1848,50.8921,0.00,3.42,55.31,41.27
Kc Qd 6c,0.38222,60.29,103.025,126.569,39.71,17.6979,49.526,0.00,2.46,56.06,41.49
Kc Qd 7c,0.76497,60.60,103.361,126.343,39.40,17.4155,49.113,0.00,1.85,56.77,41.38
Kc Qd 8c,0.47349,60.90,103.772,126.214,39.10,16.8277,47.8234,0.00,1.06,58.11,40.83
Kc Qd 9c,0.18899,59.99,100.551,124.161,40.01,20.6986,57.4793,0.00,3.41,54.65,41.94
Kc Qd Jc,0.09933,58.35,100.158,127.139,41.65,20.8087,55.5182,0.00,4.49,57.42,38.09
Kc Qd Tc,0.10564,58.46,100.198,126.952,41.54,20.8569,55.7932,0.00,4.49,56.95,38.56
Kc Tc 2c,0.21977,61.03,100.29,121.716,38.96,22.5213,64.2209,0.00,2.32,52.46,45.22
Kc Tc 2d,0.30918,59.35,101.783,127.043,40.65,18.8086,51.405,0.00,3.77,55.04,41.18
Kc Tc 3c,0.28237,60.87,100.094,121.8,39.13,22.69,64.4341,0.00,2.03,52.88,45.09
Kc Tc 3d,0.33803,59.30,101.441,126.71,40.70,19.2354,52.5157,0.00,4.27,54.62,41.10
Kc Tc 4c,0.30508,61.30,100.093,120.942,38.70,22.6685,65.0914,0.00,1.72,53.64,44.64
Kc Tc 4d,0.23041,59.61,101.211,125.767,40.39,19.3468,53.2233,0.00,5.24,53.70,41.06
Kc Tc 5c,0.37181,61.00,100.901,122.535,39.00,21.785,62.0594,0.00,0.21,55.34,44.45
Kc Tc 5d,0.30752,59.72,101.263,125.604,40.28,19.2615,53.1309,0.00,5.01,54.10,40.89
Kc Tc 6c,0.36563,60.98,100.955,122.625,39.02,21.496,61.2164,0.00,0.18,56.13,43.69
Kc Tc 6d,0.61136,60.28,101.59,124.843,39.72,18.5389,51.8564,0.00,4.98,55.91,39.12
Kc Tc 7c,0.47327,60.88,100.8,122.64,39.12,21.7378,61.7459,0.00,0.03,55.98,43.98
Kc Tc 7d,0.99638,60.35,101.626,124.742,39.65,18.2627,51.1744,0.00,3.35,57.31,39.34
Kc Tc 8c,0.40532,61.37,100.608,121.429,38.63,21.9284,63.0776,0.00,1.47,54.10,44.43
Kc Tc 8d,0.77986,61.37,102.008,123.125,38.63,18.1262,52.1352,0.00,1.89,58.29,39.82
Kc Tc 9c,0.37401,61.02,100.542,122.056,38.98,22.0044,62.7195,0.00,1.52,54.24,44.23
Kc Tc 9d,0.76767,60.54,99.6511,121.919,39.46,21.2829,59.9356,0.00,5.51,53.21,41.28
Kc Td Tc,0.0102,56.44,99.3401,130.378,43.56,22.548,57.5145,0.00,6.24,51.12,42.64
Kc Td 2c,0.15778,59.07,101.567,127.363,40.93,19.1193,51.9039,0.00,3.64,55.29,41.06
Kc Td 3c,0.18707,59.08,101.222,126.907,40.92,19.486,52.9133,0.00,3.98,55.18,40.84
Kc Td 4c,0.13361,58.96,100.8,126.649,41.04,19.7779,53.541,0.00,6.12,52.80,41.09
Kc Td 5c,0.28435,59.76,101.419,125.72,40.24,19.1066,52.7519,0.00,5.43,53.73,40.84
Kc Td 6c,0.51929,60.21,101.786,125.217,39.79,18.3851,51.343,0.00,5.65,54.89,39.47
Kc Td 7c,0.95391,60.23,101.665,125.036,39.77,18.2873,51.0898,0.00,3.63,56.90,39.47
Kc Td 8c,0.78325,61.09,101.928,123.584,38.91,18.2527,52.1275,0.00,2.30,57.73,39.97
Kc Td 9c,0.7502,60.51,99.4687,121.769,39.49,21.4932,60.4721,0.00,5.58,53.06,41.36
Kd 3c 2c,2.05643,59.09,99.8923,125.23,40.91,21.1786,57.5158,0.00,1.28,58.88,39.85
Kd 4c 2c,2.07046,58.97,99.1693,124.567,41.03,22.031,59.663,0.00,1.69,58.28,40.03
Kd 4c 3c,2.85756,59.53,99.0814,123.29,40.47,21.7891,59.8209,0.00,2.55,58.22,39.23
Kd 5c 2c,2.28807,58.75,98.9751,124.796,41.25,22.2317,59.8798,0.00,2.26,57.76,39.98
Kd 5c 3c,2.63995,58.99,99.0054,124.319,41.01,21.9792,59.5516,0.00,2.55,57.81,39.64
Kd 5c 4c,3.46633,59.64,98.6069,122.464,40.36,22.1354,60.9447,0.00,3.44,58.24,38.31
Kd 6c 2c,2.49785,58.12,99.1119,126.313,41.88,22.2025,58.9085,0.00,2.13,58.27,39.59
