Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\LJvBB\7c5d2c.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 11 freq,CHECK freq
Kc Td 4c,100,38.83,12.8446,73.5131,61.17,30.6554,111.363,94.13,5.87
Kc Td 5c,100,38.85,12.0662,69.0127,61.15,31.4338,114.239,99.93,0.07
Kc Td 6c,100,39.28,12.5775,71.1472,60.71,30.9225,113.179,99.51,0.49
Kc Td 7c,100,39.51,12.5326,70.4827,60.49,30.9674,113.772,99.71,0.29
Kc Td 8c,100,39.65,12.5606,70.3941,60.35,30.9394,113.929,99.76,0.24
Kc Td 9c,100,40.18,14.1416,78.2153,59.82,29.3584,109.06,86.85,13.15
Kd 3c 2c,100,38.83,13.8099,79.0301,61.17,29.69,107.863,89.24,10.76
Kd 4c 2c,100,39.39,14.226,80.2588,60.61,29.274,107.33,83.94,16.06
Kd 4c 3c,100,40.14,14.653,81.1188,59.86,28.847,107.093,80.13,19.87
Kd 5c 2c,100,39.63,13.5131,75.764,60.36,29.9869,110.391,98.76,1.24
Kd 5c 3c,100,40.33,13.9271,76.74,59.67,29.5729,110.135,95.48,4.52
Kd 5c 4c,100,41.05,14.2419,77.1039,58.95,29.2581,110.288,93.65,6.35
Kd 6c 2c,100,39.59,12.8996,72.4122,60.41,30.6003,112.56,100.00,0.00
Kd 6c 3c,100,40.36,13.824,76.1153,59.64,29.676,110.574,96.95,3.05
Kd 6c 4c,100,41.17,14.383,77.6392,58.83,29.117,109.981,92.79,7.21
Kd 6c 5c,100,41.87,14.4738,76.8217,58.13,29.0261,110.96,93.90,6.10
Kd 7c 2c,100,39.38,12.2221,68.9641,60.62,31.2779,114.665,100.00,0.00
Kd 7c 3c,100,40.19,12.7064,70.253,59.81,30.7936,114.418,100.00,0.00
Kd 7c 4c,100,41.16,13.903,75.0703,58.84,29.597,111.771,99.34,0.66
Kd 7c 5c,100,41.81,13.7658,73.1619,58.19,29.7342,113.557,99.98,0.02
Kd 7c 6c,100,41.99,13.9519,73.8407,58.01,29.5481,113.188,99.79,0.21
Kd 8c 2c,100,39.50,12.4402,69.9877,60.50,31.0598,114.085,100.00,0.00
Kd 8c 3c,100,39.80,12.3775,69.118,60.20,31.1225,114.876,100.00,0.00
Kd 8c 4c,100,40.78,13.3585,72.7866,59.22,30.1414,113.114,99.99,0.01
Kd 8c 5c,100,41.53,13.5207,72.3391,58.46,29.9793,113.95,99.98,0.02
Kd 8c 6c,100,41.75,13.6222,72.5045,58.25,29.8778,113.986,99.98,0.02
Kd 8c 7c,100,42.15,13.8371,72.9603,57.85,29.6628,113.936,99.92,0.08
Kd 9c 2c,100,39.39,12.8934,72.7469,60.61,30.6066,112.209,100.00,0.00
Kd 9c 3c,100,39.76,12.8121,71.6114,60.24,30.6879,113.203,99.99,0.01
Kd 9c 4c,100,40.12,12.8528,71.1821,59.87,30.6472,113.745,99.99,0.01
Kd 9c 5c,100,40.97,13.2277,71.7498,59.03,30.2723,113.96,99.99,0.01
Kd 9c 6c,100,41.23,13.5057,72.7908,58.77,29.9942,113.418,99.98,0.02
Kd 9c 7c,100,41.67,13.6876,72.9945,58.33,29.8124,113.578,99.95,0.05
Kd 9c 8c,100,41.79,14.1383,75.19,58.21,29.3617,112.083,98.57,1.43
Kd Jc 2c,100,37.36,12.0426,71.6312,62.64,31.4574,111.598,99.85,0.15
Kd Jc 3c,100,37.65,11.9364,70.4544,62.35,31.5636,112.494,99.99,0.01
Kd Jc 4c,100,38.03,11.9331,69.7294,61.97,31.5669,113.198,100.00,0.00
Kd Jc 5c,100,38.20,11.3278,65.896,61.80,32.1722,115.687,100.00,0.00
Kd Jc 6c,100,38.17,11.2293,65.3812,61.83,32.2707,115.978,100.00,0.00
Kd Jc 7c,100,38.65,11.7841,67.7611,61.35,31.7159,114.874,100.00,0.00
Kd Jc 8c,100,38.68,11.9878,68.8768,61.32,31.5122,114.194,99.99,0.01
Kd Jc 9c,100,40.04,14.5002,80.4675,59.96,28.9998,107.486,78.95,21.05
Kd Jc Tc,100,36.49,11.7211,71.3865,63.51,31.7789,111.19,99.99,0.01
Kh Kd 2c,100,36.09,10.5827,65.1647,63.91,32.9173,114.455,100.00,0.00
Kh Kd 3c,100,36.50,10.611,64.6078,63.50,32.889,115.092,100.00,0.00
Kh Kd 4c,100,36.95,10.6576,64.0951,63.05,32.8424,115.756,100.00,0.00
Kh Kd 5c,100,37.35,10.2934,61.2363,62.65,33.2066,117.793,100.00,0.00
Kh Kd 6c,100,37.50,10.3034,61.0619,62.50,33.1966,118.027,100.00,0.00
Kh Kd 7c,100,37.88,10.4291,61.1747,62.12,33.0709,118.314,100.00,0.00
Kh Kd 8c,100,37.88,10.6234,62.3228,62.12,32.8766,117.609,100.00,0.00
Kh Kd 9c,100,37.44,10.9313,64.8749,62.56,32.5687,115.697,100.00,0.00
Kh Kd Jc,100,35.34,10.3481,65.074,64.66,33.1519,113.932,100.00,0.00
Kh Kd Qc,100,36.42,10.7232,65.4212,63.58,32.7768,114.569,100.00,0.00
Kh Kd Tc,100,35.86,10.8311,67.1109,64.14,32.6689,113.195,99.99,0.01
Kd Qc 2c,100,38.17,12.0362,70.067,61.83,31.4638,113.09,99.99,0.01
Kd Qc 3c,100,38.46,12.1763,70.3573,61.54,31.3237,113.108,100.00,0.00
Kd Qc 4c,100,38.84,12.2342,69.9995,61.16,31.2658,113.601,99.99,0.01
Kd Qc 5c,100,38.98,11.5528,65.8639,61.02,31.9472,116.343,100.00,0.00
Kd Qc 6c,100,39.00,11.4725,65.3695,61.00,32.0275,116.677,100.00,0.00
Kd Qc 7c,100,39.09,11.4407,65.0321,60.91,32.0593,116.972,100.00,0.00
Kd Qc 8c,100,39.16,11.52,65.3767,60.84,31.98,116.805,100.00,0.00
Kd Qc 9c,100,40.61,14.406,78.8291,59.39,29.094,108.865,84.77,15.23
Kd Qc Jc,100,37.07,12.0336,72.1391,62.93,31.4664,111.115,99.98,0.02
Kd Qc Tc,100,36.64,11.8307,71.7599,63.36,31.6693,111.068,99.99,0.01
Kd Tc 2c,100,37.95,12.5755,73.6366,62.05,30.9245,110.753,94.75,5.25
Kd Tc 3c,100,38.25,12.4596,72.3915,61.75,31.0404,111.702,98.59,1.41
Kd Tc 4c,100,38.64,12.4696,71.7109,61.36,31.0304,112.384,99.47,0.53
Kd Tc 5c,100,38.71,11.7701,67.5686,61.29,31.7299,115.045,99.99,0.01
Kd Tc 6c,100,39.25,12.4586,70.5378,60.75,31.0414,113.548,99.99,0.01
Kd Tc 7c,100,39.62,12.6668,71.0539,60.38,30.8332,113.47,99.70,0.30
Kd Tc 8c,100,39.65,12.5448,70.3002,60.35,30.9552,113.993,99.95,0.05
Kd Tc 9c,100,40.02,13.923,77.3075,59.98,29.577,109.585,91.69,8.31
Kh 2d 2c,100,35.85,10.5091,65.1464,64.15,32.9909,114.28,100.00,0.00
Kh 3d 3c,100,36.74,11.7379,70.9929,63.26,31.7621,111.579,100.00,0.00
Kh 3d 2c,100,38.04,13.1215,76.6459,61.96,30.3785,108.96,99.86,0.14
Kh 4d 4c,100,37.71,13.0745,77.0398,62.29,30.4255,108.55,87.83,12.17
Kh 4d 2c,100,38.65,13.6133,78.2808,61.35,29.8867,108.248,95.86,4.14
Kh 4d 3c,100,39.59,14.389,80.7689,60.41,29.111,107.085,84.20,15.80
Kh 5d 5c,100,39.07,14.5739,82.9017,60.93,28.9261,105.492,67.13,32.87
Kh 5d 2c,100,38.96,12.8029,73.0216,61.04,30.6971,111.76,100.00,0.00
Kh 5d 3c,100,39.83,13.5095,75.3672,60.17,29.9905,110.768,99.49,0.51
Kh 5d 4c,100,40.84,14.2687,77.6387,59.16,29.2313,109.803,92.46,7.54
Kh 6d 6c,100,38.98,14.2207,81.0811,61.02,29.2793,106.621,71.56,28.44
Kh 6d 2c,100,39.10,12.343,70.1503,60.90,31.1569,113.692,100.00,0.00
Kh 6d 3c,100,39.86,13.3498,74.4196,60.14,30.1502,111.414,99.93,0.07
Kh 6d 4c,100,40.83,14.165,77.0921,59.17,29.335,110.175,95.27,4.73
Kh 6d 5c,100,41.82,14.6874,78.0398,58.18,28.8126,110.058,90.53,9.47
Kh 7d 7c,100,39.11,13.8627,78.7708,60.89,29.6373,108.161,80.28,19.72
Kh 7d 2c,100,38.86,11.4022,65.2072,61.14,32.0978,116.661,100.00,0.00
Kh 7d 3c,100,39.85,12.227,68.1874,60.15,31.273,115.533,100.00,0.00
Kh 7d 4c,100,40.78,13.5191,73.6733,59.22,29.9809,112.499,99.99,0.01
Kh 7d 5c,100,41.56,13.46,71.9742,58.44,30.04,114.226,100.00,0.00
Kh 7d 6c,100,41.90,14.0075,74.2828,58.10,29.4925,112.812,99.76,0.24
Kh 8d 8c,100,38.96,14.099,80.4278,61.04,29.401,107.029,75.74,24.26
Kh 8d 2c,100,38.93,11.6254,66.3546,61.07,31.8746,115.993,100.00,0.00
Kh 8d 3c,100,39.37,11.6938,66.0084,60.63,31.8062,116.573,100.00,0.00
Kh 8d 4c,100,40.37,12.8586,70.7838,59.63,30.6414,114.189,100.00,0.00
Kh 8d 5c,100,41.19,13.1298,70.8369,58.81,30.3702,114.758,100.00,0.00
Kh 8d 6c,100,41.43,13.2792,71.2221,58.57,30.2208,114.667,100.00,0.00
Kh 8d 7c,100,41.96,13.7995,73.0793,58.04,29.7005,113.721,99.98,0.02
Kh 9d 9c,100,38.24,13.4731,78.2921,61.76,30.0269,108.045,81.20,18.80
Kh 9d 2c,100,38.59,12.0109,69.1703,61.41,31.4891,113.944,100.00,0.00
Kh 9d 3c,100,39.11,12.0498,68.4721,60.89,31.4502,114.774,100.00,0.00
Kh 9d 4c,100,39.57,12.182,68.4052,60.43,31.318,115.176,100.00,0.00
Kh 9d 5c,100,40.34,12.5502,69.1292,59.66,30.9498,115.29,100.00,0.00
Kh 9d 6c,100,40.63,12.9513,70.8281,59.37,30.5487,114.353,100.00,0.00
Kh 9d 7c,100,41.09,13.1404,71.0711,58.91,30.3595,114.518,100.00,0.00
Kh 9d 8c,100,41.27,13.8623,74.6394,58.73,29.6377,112.147,99.71,0.29
Kh Jd Jc,100,35.37,10.8631,68.2443,64.63,32.6369,112.224,99.98,0.02
Kh Jd 2c,100,36.37,11.2464,68.7251,63.63,32.2536,112.635,100.00,0.00
Kh Jd 3c,100,36.80,11.2352,67.8463,63.20,32.2648,113.448,100.00,0.00
Kh Jd 4c,100,37.29,11.2821,67.2339,62.71,32.2179,114.169,100.00,0.00
Kh Jd 5c,100,37.52,10.6264,62.9441,62.48,32.8736,116.914,100.00,0.00
Kh Jd 6c,100,37.49,10.5879,62.7542,62.51,32.9121,117.009,100.00,0.00
Kh Jd 7c,100,37.80,10.9886,64.6015,62.20,32.5114,116.153,100.00,0.00
Kh Jd 8c,100,37.79,11.1917,65.8182,62.21,32.3083,115.403,100.00,0.00
Kh Jd 9c,100,39.16,13.999,79.4342,60.84,29.501,107.76,86.17,13.83
Kh Jd Tc,100,35.44,10.8775,68.21,64.56,32.6225,112.287,100.00,0.00
Kh Qd Qc,100,36.58,11.5919,70.4271,63.42,31.9081,111.799,99.96,0.04
Kh Qd 2c,100,37.37,11.3696,67.614,62.63,32.1304,114,100.00,0.00
Kh Qd 3c,100,37.66,11.4662,67.6627,62.34,32.0337,114.187,100.00,0.00
Kh Qd 4c,100,38.11,11.5404,67.2855,61.89,31.9596,114.762,100.00,0.00
Kh Qd 5c,100,38.32,10.8187,62.7344,61.68,32.6813,117.75,100.00,0.00
Kh Qd 6c,100,38.35,10.7876,62.5113,61.65,32.7124,117.913,100.00,0.00
Kh Qd 7c,100,38.42,10.7149,61.9686,61.58,32.7851,118.319,100.00,0.00
Kh Qd 8c,100,38.48,10.8126,62.4504,61.52,32.6873,118.065,100.00,0.00
Kh Qd 9c,100,39.98,14.1116,78.4454,60.02,29.3884,108.802,91.68,8.32
Kh Qd Jc,100,36.20,11.4808,70.4729,63.80,32.0192,111.531,99.87,0.13
Kh Qd Tc,100,35.72,11.141,69.302,64.28,32.3589,111.876,99.99,0.01
Kh Td Tc,100,36.57,12.9762,78.8473,63.43,30.5237,106.941,69.07,30.93
Kh Td 2c,100,36.96,11.671,70.1721,63.04,31.829,112.201,99.99,0.01
Kh Td 3c,100,37.40,11.653,69.233,62.60,31.847,113.06,99.99,0.01
Kh Td 4c,100,37.91,11.7127,68.6622,62.09,31.7873,113.764,100.00,0.00
Kh Td 5c,100,38.04,11.0014,64.2749,61.96,32.4986,116.551,100.00,0.00
Kh Td 6c,100,38.43,11.6599,67.4172,61.57,31.8401,114.926,100.00,0.00
Kh Td 7c,100,38.81,11.8529,67.8686,61.19,31.6471,114.932,100.00,0.00
Kh Td 8c,100,38.89,11.7685,67.2537,61.11,31.7314,115.382,100.00,0.00
Kh Td 9c,100,39.25,13.2893,75.2461,60.75,30.2107,110.505,97.97,2.03
Qc 2d 2c,100,40.32,13.6873,75.4413,59.68,29.8127,111.005,100.00,0.00
Qc 3c 2c,100,43.57,16.6675,85.0033,56.43,26.8325,105.674,67.58,32.42
Qc 3c 2d,100,42.19,15.9806,84.1711,57.81,27.5194,105.786,72.84,27.16
Qc 3d 3c,100,40.69,14.6303,79.9017,59.31,28.8697,108.168,92.21,7.79
Qc 3d 2c,100,42.15,15.9107,83.8931,57.85,27.5893,105.972,74.65,25.35
Qc 4c 2c,100,43.97,16.8257,85.0423,56.03,26.6743,105.788,67.04,32.96
Qc 4c 2d,100,42.72,16.371,85.15,57.28,27.129,105.257,67.95,32.05
Qc 4c 3c,100,44.34,16.916,84.7775,55.66,26.5839,106.138,68.58,31.42
Qc 4c 3d,100,43.34,16.9326,86.821,56.66,26.5674,104.198,59.95,40.05
Qc 4d 4c,100,41.51,15.6734,83.9096,58.49,27.8266,105.72,72.05,27.95
Qc 4d 2c,100,42.71,16.3309,84.972,57.29,27.169,105.385,69.72,30.28
Qc 4d 3c,100,43.37,16.9534,86.8728,56.63,26.5466,104.167,59.94,40.06
Qc 5c 2c,100,44.05,16.4351,82.918,55.95,27.0649,107.49,80.01,19.99
Qc 5c 2d,100,42.94,15.7085,81.2897,57.06,27.7915,108.24,82.98,17.02
Qc 5c 3c,100,44.39,16.5332,82.7721,55.61,26.9668,107.757,80.57,19.43
Qc 5c 3d,100,43.48,16.2555,83.0743,56.52,27.2445,107.125,75.35,24.65
Qc 5c 4c,100,44.71,16.3929,81.4799,55.29,27.1071,108.947,86.79,13.21
Qc 5c 4d,100,44.36,16.8217,84.2774,55.64,26.6783,106.542,69.52,30.48
Qc 5d 5c,100,42.55,16.7143,87.2966,57.45,26.7856,103.606,57.83,42.17
Qc 5d 2c,100,42.94,15.68,81.1459,57.06,27.82,108.347,84.73,15.27
Qc 5d 3c,100,43.52,16.2797,83.1228,56.48,27.2203,107.104,75.45,24.55
Qc 5d 4c,100,44.36,16.8094,84.198,55.64,26.6906,106.609,69.91,30.09
Qc 6c 2c,100,44.02,16.0224,80.8851,55.98,27.4776,109.077,92.30,7.70
Qc 6c 2d,100,43.25,15.3875,79.0549,56.75,28.1124,110.091,91.37,8.63
Qc 6c 3c,100,44.51,16.4823,82.2992,55.49,27.0177,108.189,84.81,15.19
Qc 6c 3d,100,43.67,16.1669,82.2733,56.33,27.333,107.824,76.51,23.49
Qc 6c 4c,100,44.99,16.5584,81.7819,55.01,26.9416,108.842,87.11,12.89
Qc 6c 4d,100,44.52,16.7905,83.8147,55.48,26.7095,106.979,69.62,30.38
Qc 6c 5c,100,45.24,16.2558,79.848,54.76,27.2442,110.562,96.74,3.26
Qc 6c 5d,100,45.25,17.0683,83.8177,54.75,26.4317,107.287,71.37,28.63
Qc 6d 6c,100,42.66,16.5326,86.1215,57.34,26.9674,104.512,60.52,39.48
Qc 6d 2c,100,43.25,15.3742,78.9867,56.75,28.1258,110.143,92.86,7.14
Qc 6d 3c,100,43.71,16.2091,82.4037,56.29,27.2909,107.743,76.62,23.38
Qc 6d 4c,100,44.53,16.8002,83.831,55.47,26.6998,106.973,69.94,30.06
Qc 6d 5c,100,45.27,17.0869,83.8816,54.73,26.4131,107.241,71.24,28.76
Qc 7c 2c,100,43.60,15.9117,81.0951,56.40,27.5883,108.705,93.76,6.24
Qc 7c 2d,100,42.57,14.7521,77.0115,57.43,28.7479,111.235,98.76,1.24
Qc 7c 3c,100,44.02,16.0524,81.0304,55.98,27.4476,108.964,90.57,9.43
Qc 7c 3d,100,43.21,15.4431,79.4145,56.79,28.0569,109.796,88.45,11.55
Qc 7c 4c,100,44.74,16.5553,82.2351,55.26,26.9447,108.349,85.30,14.70
Qc 7c 4d,100,44.03,16.4261,82.899,55.97,27.0738,107.498,72.91,27.09
Qc 7c 5c,100,45.06,16.2781,80.279,54.94,27.2219,110.107,94.71,5.29
Qc 7c 5d,100,44.61,16.305,81.2193,55.39,27.1949,109.108,80.65,19.35
Qc 7c 6c,100,45.13,16.1326,79.4321,54.87,27.3674,110.844,97.78,2.22
Qc 7c 6d,100,45.00,16.6389,82.1622,55.00,26.8611,108.535,75.65,24.35
Qc 7d 7c,100,42.02,15.833,83.7326,57.98,27.6669,106.041,71.05,28.95
Qc 7d 2c,100,42.51,14.6681,76.674,57.49,28.8319,111.451,99.67,0.33
Qc 7d 3c,100,43.20,15.4171,79.3055,56.80,28.0829,109.871,89.08,10.92
Qc 7d 4c,100,43.99,16.3581,82.6297,56.01,27.1418,107.693,74.32,25.68
Qc 7d 5c,100,44.57,16.237,80.9573,55.43,27.263,109.298,81.60,18.40
Qc 7d 6c,100,44.95,16.5457,81.7963,55.05,26.9543,108.81,76.82,23.18
Qc 8c 2c,100,44.05,16.1124,81.2824,55.95,27.3875,108.779,89.38,10.62
Qc 8c 2d,100,43.18,15.3498,78.997,56.82,28.1502,110.094,92.14,7.86
Qc 8c 3c,100,44.10,16.0614,80.9271,55.90,27.4386,109.085,90.13,9.87
Qc 8c 3d,100,43.33,15.4773,79.3755,56.67,28.0227,109.888,90.12,9.88
Qc 8c 4c,100,44.80,16.4115,81.4001,55.20,27.0885,109.059,87.44,12.56
Qc 8c 4d,100,44.22,16.3282,82.0524,55.78,27.1718,108.253,75.81,24.19
Qc 8c 5c,100,45.21,16.2336,79.7891,54.79,27.2664,110.595,93.61,6.39
Qc 8c 5d,100,44.82,16.2977,80.799,55.18,27.2022,109.557,80.24,19.76
Qc 8c 6c,100,45.40,16.2218,79.408,54.60,27.2782,111.015,96.24,3.76
Qc 8c 6d,100,45.12,16.376,80.646,54.88,27.124,109.841,79.86,20.14
Qc 8c 7c,100,45.18,16.2387,79.8801,54.82,27.2612,110.499,93.82,6.18
Qc 8c 7d,100,44.83,16.4156,81.3713,55.17,27.0843,109.096,76.92,23.08
Qc 8d 8c,100,42.45,16.2728,85.1961,57.55,27.2272,105.126,62.74,37.26
Qc 8d 2c,100,43.13,15.2854,78.7534,56.87,28.2146,110.253,93.24,6.76
Qc 8d 3c,100,43.32,15.4726,79.3696,56.68,28.0273,109.887,89.32,10.68
Qc 8d 4c,100,44.18,16.271,81.835,55.82,27.229,108.407,76.63,23.37
Qc 8d 5c,100,44.78,16.2337,80.5521,55.22,27.2663,109.737,81.36,18.64
Qc 8d 6c,100,45.08,16.285,80.2815,54.92,27.2149,110.115,81.76,18.24
Qc 8d 7c,100,44.84,16.4143,81.3443,55.16,27.0857,109.123,77.14,22.86
Qc 9c 2c,100,44.07,16.2813,82.0996,55.93,27.2187,108.145,82.43,17.57
Qc 9c 2d,100,43.04,15.4023,79.5233,56.96,28.0977,109.622,87.78,12.22
Qc 9c 3c,100,44.18,16.2267,81.6201,55.82,27.2732,108.575,85.53,14.47
Qc 9c 3d,100,43.28,15.5257,79.708,56.71,27.9743,109.61,88.02,11.98
Qc 9c 4c,100,44.37,16.145,80.8537,55.63,27.355,109.281,87.91,12.09
Qc 9c 4d,100,43.73,15.7,79.7866,56.27,27.8,109.784,87.04,12.96
Qc 9c 5c,100,44.93,16.1794,80.0274,55.07,27.3205,110.241,91.94,8.06
Qc 9c 5d,100,44.30,15.7558,79.0437,55.70,27.7442,110.68,86.89,13.11
Qc 9c 6c,100,45.14,16.2226,79.8598,54.86,27.2774,110.497,91.50,8.50
Qc 9c 6d,100,44.62,15.9421,79.3917,55.38,27.5578,110.587,84.26,15.74
Qc 9c 7c,100,45.01,16.3105,80.5204,54.99,27.1895,109.885,88.23,11.77
Qc 9c 7d,100,44.24,15.7035,78.8731,55.76,27.7964,110.787,85.00,15.00
Qc 9c 8c,100,45.92,17.132,82.916,54.08,26.368,108.341,78.54,21.46
Qc 9c 8d,100,45.57,17.9703,87.6272,54.43,25.5297,104.236,49.64,50.36
Qc 9d 9c,100,42.04,15.6164,82.5542,57.96,27.8836,106.902,72.09,27.91
Qc 9d 2c,100,43.03,15.3291,79.1715,56.97,28.1709,109.879,89.31,10.69
Qc 9d 3c,100,43.30,15.5018,79.5515,56.70,27.9982,109.739,88.47,11.53
Qc 9d 4c,100,43.72,15.6362,79.4844,56.28,27.8638,110.012,87.93,12.07
Qc 9d 5c,100,44.28,15.6645,78.6169,55.72,27.8354,111.009,88.93,11.07
Qc 9d 6c,100,44.60,15.8214,78.8341,55.40,27.6786,111.022,86.60,13.40
Qc 9d 7c,100,44.28,15.6747,78.6674,55.72,27.8253,110.97,86.35,13.65
Qc 9d 8c,100,45.59,17.923,87.3593,54.41,25.577,104.466,50.44,49.56
Qc Jc 2c,100,42.19,15.7688,83.0654,57.81,27.7312,106.591,70.03,29.97
Qc Jc 2d,100,40.20,13.8567,76.6064,59.80,29.6433,110.15,88.28,11.72
Qc Jc 3c,100,42.25,15.6968,82.5641,57.75,27.8032,106.983,73.95,26.05
Qc Jc 3d,100,40.39,13.9573,76.7853,59.61,29.5427,110.14,88.14,11.86
Qc Jc 4c,100,42.43,15.6051,81.7249,57.57,27.8949,107.68,79.07,20.93
Qc Jc 4d,100,40.85,14.0963,76.6737,59.15,29.4037,110.477,89.13,10.87
Qc Jc 5c,100,42.40,15.1714,79.512,57.60,28.3285,109.295,89.75,10.25
Qc Jc 5d,100,40.95,13.5104,73.3159,59.05,29.9896,112.86,97.87,2.13
Qc Jc 6c,100,42.43,15.0791,78.9731,57.57,28.4209,109.708,90.69,9.31
Qc Jc 6d,100,41.05,13.4459,72.7935,58.95,30.0541,113.289,99.07,0.93
Qc Jc 7c,100,42.43,15.5138,81.2469,57.57,27.9862,108.033,80.86,19.14
Qc Jc 7d,100,40.51,13.4508,73.7899,59.49,30.0492,112.243,96.23,3.77
Qc Jc 8c,100,43.34,16.2474,83.3035,56.66,27.2525,106.889,72.63,27.37
Qc Jc 8d,100,41.68,15.0539,80.2695,58.32,28.4461,108.384,77.90,22.10
Qc Jc 9c,100,43.60,16.4869,84.0401,56.40,27.0131,106.426,69.49,30.51
Qc Jc 9d,100,42.08,15.4446,81.5601,57.92,28.0554,107.642,70.31,29.69
Qc Jd Jc,100,38.42,12.5405,72.5276,61.58,30.9595,111.73,99.85,0.15
Qc Jc Tc,100,40.55,14.7799,80.9951,59.45,28.7201,107.357,90.54,9.46
Qc Jc Td,100,37.92,10.8744,63.7216,62.08,32.6256,116.793,100.00,0.00
Qc Jd 2c,100,40.18,13.8375,76.5299,59.82,29.6625,110.193,88.42,11.58
Qc Jd 3c,100,40.40,13.9705,76.8454,59.60,29.5295,110.103,87.42,12.58
Qc Jd 4c,100,40.82,14.0628,76.5608,59.18,29.4372,110.534,88.88,11.12
Qc Jd 5c,100,40.90,13.4451,73.0563,59.10,30.0549,113.004,98.08,1.92
Qc Jd 6c,100,40.99,13.357,72.4056,59.01,30.143,113.523,99.52,0.48
Qc Jd 7c,100,40.52,13.4385,73.6999,59.48,30.0615,112.313,96.25,3.75
Qc Jd 8c,100,41.66,14.9982,80.0017,58.34,28.5018,108.568,77.79,22.21
Qc Jd 9c,100,42.07,15.4522,81.6253,57.93,28.0478,107.59,68.85,31.15
Qc Jd Tc,100,37.93,10.9643,64.2336,62.07,32.5357,116.488,100.00,0.00
Qd Qc 2c,100,40.32,14.9724,82.5192,59.68,28.5276,106.225,89.04,10.96
Qd Qc 3c,100,40.45,15.1171,83.0594,59.55,28.3829,105.908,88.07,11.93
Qd Qc 4c,100,40.84,15.1869,82.6289,59.16,28.313,106.359,90.28,9.72
Qd Qc 5c,100,41.10,14.5493,78.6673,58.90,28.9507,109.226,99.94,0.06
Qd Qc 6c,100,41.37,14.4997,77.8841,58.63,29.0003,109.92,99.94,0.06
Qd Qc 7c,100,41.13,14.4769,78.224,58.87,29.0231,109.55,99.88,0.12
Qd Qc 8c,100,41.65,14.9363,79.6979,58.35,28.5637,108.778,94.77,5.23
Qd Qc 9c,100,41.53,14.8706,79.5614,58.46,28.6294,108.819,90.33,9.67
Qd Qc Jc,100,38.81,13.6863,78.3622,61.19,29.8137,108.278,81.94,18.06
Qh Qd Qc,100,37.66,11.6293,68.626,62.34,31.8707,113.605,100.00,0.00
Qd Qc Tc,100,39.59,14.1807,79.5899,60.41,29.3193,107.86,78.32,21.68
Qc Tc 2c,100,42.74,16.0161,83.276,57.26,27.4839,106.662,66.17,33.83
Qc Tc 2d,100,40.98,14.1625,76.7985,59.02,29.3375,110.462,86.86,13.14
Qc Tc 3c,100,42.81,15.95,82.7985,57.19,27.55,107.047,69.53,30.47
Qc Tc 3d,100,41.19,14.2682,76.9829,58.81,29.2318,110.452,86.65,13.35
Qc Tc 4c,100,43.01,15.8658,81.9804,56.99,27.6342,107.749,74.53,25.47
Qc Tc 4d,100,41.67,14.4241,76.928,58.33,29.0758,110.766,87.32,12.68
Qc Tc 5c,100,42.91,15.3917,79.714,57.09,28.1083,109.408,85.38,14.62
Qc Tc 5d,100,41.69,13.7929,73.5166,58.31,29.7071,113.22,97.08,2.92
Qc Tc 6c,100,43.45,15.8202,80.9076,56.55,27.6798,108.776,81.13,18.87
Qc Tc 6d,100,42.13,14.3365,75.6149,57.87,29.1635,111.995,90.06,9.94
Qc Tc 7c,100,43.32,15.9221,81.6819,56.68,27.5779,108.119,76.25,23.75
Qc Tc 7d,100,41.73,14.1815,75.5169,58.27,29.3185,111.815,89.35,10.65
Qc Tc 8c,100,43.64,16.1454,82.2152,56.36,27.3546,107.857,74.66,25.34
Qc Tc 8d,100,42.30,14.5657,76.518,57.70,28.9342,111.439,88.34,11.66
Qc Tc 9c,100,43.20,16.1946,83.2991,56.80,27.3054,106.835,76.47,23.53
Qc Tc 9d,100,41.83,14.2832,75.8886,58.17,29.2168,111.606,93.79,6.21
Qc Td Tc,100,39.83,14.5446,81.1473,60.17,28.9554,106.94,69.67,30.33
Qc Td 2c,100,40.97,14.0947,76.4542,59.03,29.4053,110.694,87.66,12.34
Qc Td 3c,100,41.20,14.237,76.7982,58.80,29.263,110.586,86.50,13.50
Qc Td 4c,100,41.63,14.3471,76.5799,58.37,29.1529,110.995,87.84,12.16
Qc Td 5c,100,41.64,13.6826,73.015,58.36,29.8174,113.545,97.27,2.73
Qc Td 6c,100,42.08,14.1873,74.9268,57.92,29.3127,112.46,91.61,8.39
Qc Td 7c,100,41.74,14.1182,75.166,58.26,29.3817,112.07,89.49,10.51
Qc Td 8c,100,42.29,14.474,76.0496,57.71,29.026,111.778,88.95,11.05
Qc Td 9c,100,41.81,14.2307,75.634,58.19,29.2693,111.78,93.61,6.39
Qd 3c 2c,100,42.09,15.8508,83.6813,57.91,27.6492,106.106,75.19,24.81
Qd 4c 2c,100,42.66,16.3004,84.9065,57.34,27.1996,105.417,69.28,30.72
Qd 4c 3c,100,43.19,16.7379,86.1118,56.81,26.7621,104.693,63.29,36.71
