Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Jc6c2d.cfr
Action Line,Root
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 15 freq,CHECK freq
Qc Tc 7d,100,57.07,30.4167,88.8293,42.93,21.2197,82.3803,72.76,27.24
Qc Tc 8c,100,56.36,29.7342,87.93,43.64,23.2985,88.9796,48.41,51.59
Qc Tc 8d,100,58.19,31.3612,89.8244,41.81,20.6768,82.4231,70.00,30.00
Qc Tc 9c,100,55.75,29.3701,87.8049,44.25,23.5507,88.7011,52.55,47.45
Qc Tc 9d,100,57.50,30.8025,89.2876,42.50,21.3864,83.8618,62.52,37.48
Qc Td Tc,100,58.97,33.2282,93.9128,41.03,18.9099,76.8127,99.39,0.61
Qc Td 2c,100,57.79,31.8026,91.7119,42.21,19.7716,78.0766,98.00,2.00
Qc Td 3c,100,57.62,31.4866,91.0814,42.38,19.9213,78.3373,98.50,1.50
Qc Td 4c,100,57.81,31.6301,91.185,42.19,19.7149,77.887,99.98,0.02
Qc Td 5c,100,57.43,31.1752,90.4786,42.57,20.1019,78.6947,98.19,1.81
Qc Td 6c,100,57.18,31.0579,90.5342,42.82,20.1845,78.5551,93.17,6.83
Qc Td 7c,100,57.11,30.5253,89.0782,42.89,21.1076,82.0283,75.40,24.60
Qc Td 8c,100,58.25,31.5046,90.149,41.75,20.5235,81.9217,72.45,27.55
Qc Td 9c,100,57.47,30.8064,89.3352,42.53,21.3885,83.8243,62.83,37.17
Qd 3c 2c,100,54.69,28.2436,86.0699,45.31,23.2455,85.508,66.88,33.12
Qd 4c 2c,100,54.83,28.1301,85.5066,45.17,23.3036,85.9859,66.46,33.54
Qd 4c 3c,100,54.21,27.1763,83.555,45.79,24.2914,88.4129,56.48,43.52
Qd 5c 2c,100,54.69,27.9346,85.136,45.31,23.4493,86.248,64.72,35.28
Qd 5c 3c,100,54.37,27.4134,84.0359,45.63,23.9646,87.5295,58.93,41.07
Qd 5c 4c,100,54.05,26.267,80.9917,45.95,25.1843,91.3526,45.47,54.53
Qd 6c 2c,100,54.45,28.1869,86.2802,45.55,23.1083,84.5497,66.98,33.02
Qd 6c 3c,100,53.95,27.3237,84.4105,46.05,23.97,86.7534,58.91,41.09
Qd 6c 4c,100,53.98,27.3059,84.3088,46.02,23.8846,86.5008,60.22,39.78
Qd 6c 5c,100,54.08,26.8433,82.7314,45.92,24.3967,88.5424,52.18,47.82
Qd 7c 2c,100,54.48,28.1831,86.2221,45.52,23.405,85.691,62.17,37.83
Qd 7c 3c,100,53.92,27.2469,84.2171,46.08,24.2795,87.8205,52.92,47.08
Qd 7c 4c,100,53.67,26.8661,83.4329,46.33,24.5729,88.3945,50.99,49.01
Qd 7c 5c,100,53.70,26.3293,81.7151,46.30,25.2059,90.7367,41.16,58.84
Qd 7c 6c,100,53.97,27.0818,83.6337,46.03,24.2548,87.8206,49.39,50.61
Qd 8c 2c,100,56.32,29.7584,88.0586,43.68,21.7087,82.8386,75.99,24.01
Qd 8c 3c,100,56.18,29.531,87.6018,43.82,21.9532,83.5062,73.25,26.75
Qd 8c 4c,100,55.92,28.7918,85.8113,44.08,22.563,85.3125,64.26,35.74
Qd 8c 5c,100,55.44,28.2372,84.8881,44.56,23.1128,86.4488,57.39,42.61
Qd 8c 6c,100,55.49,28.0981,84.3891,44.51,23.409,87.6608,51.63,48.37
Qd 8c 7c,100,55.18,28.2588,85.3545,44.82,23.3364,86.777,52.21,47.79
Qd 9c 2c,100,57.13,30.7827,89.8051,42.87,20.7306,80.5923,91.18,8.82
Qd 9c 3c,100,56.94,30.3826,88.9323,43.06,21.0242,81.3748,89.56,10.44
Qd 9c 4c,100,57.23,30.5708,89.0364,42.77,20.8293,81.1588,91.36,8.64
Qd 9c 5c,100,56.42,29.5317,87.238,43.58,21.7976,83.3621,75.26,24.74
Qd 9c 6c,100,56.40,29.8282,88.1487,43.60,21.5632,82.4235,76.20,23.80
Qd 9c 7c,100,56.29,28.9804,85.8058,43.71,22.8585,87.1614,54.62,45.38
Qd 9c 8c,100,57.27,30.4623,88.6507,42.73,21.543,84.028,63.34,36.66
Qd Jc 2c,100,57.65,31.5512,91.2186,42.35,20.1529,79.3062,91.54,8.46
Qd Jc 3c,100,57.40,31.4221,91.244,42.60,20.1123,78.6788,95.14,4.86
Qd Jc 4c,100,57.60,31.5581,91.3093,42.40,19.8654,78.0925,98.28,1.72
Qd Jc 5c,100,57.35,31.03,90.1755,42.65,20.2685,79.2064,95.44,4.56
Qd Jc 6c,100,57.22,31.3069,91.1894,42.78,20.0693,78.1869,97.39,2.61
Qd Jc 7c,100,57.13,30.7119,89.5993,42.87,21.0477,81.8242,78.70,21.30
Qd Jc 8c,100,58.73,31.7924,90.223,41.27,20.3887,82.3373,72.88,27.12
Qd Jc 9c,100,58.28,31.8263,91.0152,41.72,20.569,82.1708,73.55,26.45
Qd Jc Tc,100,59.41,34.4773,96.716,40.59,17.4139,71.5095,99.03,0.97
Qh Qd 2c,100,56.79,30.9481,90.8231,43.21,20.008,77.1771,99.63,0.37
Qh Qd 3c,100,56.66,30.665,90.2001,43.34,20.1508,77.4933,99.62,0.38
Qh Qd 4c,100,56.94,30.9949,90.7226,43.06,19.8246,76.7341,99.79,0.21
Qh Qd 5c,100,56.89,30.937,90.6317,43.11,19.8375,76.6959,99.65,0.35
Qh Qd 6c,100,56.56,30.9126,91.0912,43.44,19.9392,76.5004,99.78,0.22
Qh Qd 7c,100,56.32,30.2879,89.6362,43.68,20.8225,79.4449,95.97,4.03
Qh Qd 8c,100,58.12,31.9886,91.7271,41.88,19.6399,78.1646,99.82,0.18
Qh Qd 9c,100,58.85,32.9208,93.2371,41.15,19.12,77.436,99.93,0.07
Qh Qd Jc,100,59.10,33.5056,94.4875,40.90,18.7198,76.2838,99.94,0.06
Qh Qd Tc,100,59.31,33.858,95.1424,40.69,18.3713,75.2508,99.99,0.01
Qd Tc 2c,100,57.76,31.7567,91.6397,42.24,19.8312,78.2416,96.98,3.02
Qd Tc 3c,100,57.57,31.4404,91.0171,42.43,19.9921,78.534,97.35,2.65
Qd Tc 4c,100,57.78,31.5926,91.1298,42.22,19.7487,77.9584,99.73,0.27
Qd Tc 5c,100,57.48,31.3593,90.9262,42.52,19.9412,78.1658,99.33,0.67
Qd Tc 6c,100,57.18,31.1306,90.7353,42.82,20.1272,78.3447,93.63,6.37
Qd Tc 7c,100,57.11,30.5615,89.1955,42.89,21.0765,81.8936,76.26,23.74
Qd Tc 8c,100,58.24,31.5524,90.2878,41.76,20.4746,81.7229,73.80,26.20
Qd Tc 9c,100,57.58,31.0286,89.8159,42.42,21.1428,83.0655,65.60,34.40
Qh 2d 2c,100,55.75,27.8293,83.2022,44.25,24.4525,92.0925,38.59,61.41
Qh 3d 3c,100,55.61,27.4857,82.3742,44.39,24.8214,93.1976,33.32,66.68
Qh 3d 2c,100,54.49,27.5444,84.2513,45.51,23.9356,87.6543,54.18,45.82
Qh 4d 4c,100,56.12,28.7572,85.4027,43.88,23.2708,88.3899,53.44,46.56
Qh 4d 2c,100,54.74,27.5876,83.998,45.26,23.7823,87.5745,55.57,44.43
Qh 4d 3c,100,54.15,26.6088,81.8998,45.85,24.8036,90.1607,46.40,53.60
Qh 5d 5c,100,55.98,28.298,84.2461,44.02,23.6826,89.672,55.83,44.17
Qh 5d 2c,100,54.77,27.7456,84.4309,45.23,23.4349,86.3547,59.16,40.84
Qh 5d 3c,100,54.38,27.0543,82.9209,45.62,24.161,88.2648,52.36,47.64
Qh 5d 4c,100,54.02,25.5945,78.9672,45.98,25.7557,93.3575,36.47,63.53
Qh 6d 6c,100,55.61,27.7956,83.3046,44.39,24.0484,90.2928,52.15,47.85
Qh 6d 2c,100,54.44,27.793,85.0938,45.56,23.2531,85.0566,61.49,38.51
Qh 6d 3c,100,53.98,26.929,83.1418,46.02,24.155,87.4843,52.60,47.40
Qh 6d 4c,100,54.01,26.9109,83.0361,45.99,24.0303,87.0939,54.88,45.12
Qh 6d 5c,100,54.17,26.5038,81.5453,45.83,24.468,88.9809,49.23,50.77
Qh 7d 7c,100,55.28,26.6501,80.3539,44.72,25.504,95.0435,38.35,61.65
Qh 7d 2c,100,54.48,27.8958,85.3333,45.52,23.41,85.7213,60.35,39.65
Qh 7d 3c,100,53.98,26.9392,83.1786,46.02,24.3484,88.1782,49.16,50.84
Qh 7d 4c,100,53.72,26.4654,82.1023,46.28,24.7386,89.0992,46.19,53.81
Qh 7d 5c,100,53.92,26.1765,80.906,46.08,25.0554,90.6304,41.24,58.76
Qh 7d 6c,100,53.99,26.6196,82.1714,46.01,24.4347,88.5159,46.56,53.44
Qh 8d 8c,100,57.56,30.0252,86.9431,42.44,22.0018,86.3974,73.23,26.77
Qh 8d 2c,100,56.36,29.6311,87.6242,43.64,21.4551,81.9404,80.65,19.35
Qh 8d 3c,100,56.29,29.517,87.3993,43.71,21.5788,82.2762,78.54,21.46
Qh 8d 4c,100,56.14,28.779,85.4357,43.86,22.1028,83.9936,71.83,28.17
Qh 8d 5c,100,55.75,28.3202,84.6659,44.25,22.5234,84.8321,66.18,33.82
Qh 8d 6c,100,55.64,27.8556,83.441,44.36,23.3667,87.7908,53.24,46.76
Qh 8d 7c,100,55.26,28.0061,84.4722,44.74,23.3281,86.8968,53.94,46.06
Qh 9d 9c,100,58.70,32.5422,92.3937,41.30,19.4815,78.6217,99.79,0.21
Qh 9d 2c,100,57.19,30.7787,89.6948,42.81,20.4369,79.5676,95.57,4.43
Qh 9d 3c,100,57.11,30.5337,89.1126,42.89,20.4927,79.6273,95.99,4.01
Qh 9d 4c,100,57.53,30.988,89.7792,42.47,20.0354,78.619,98.64,1.36
Qh 9d 5c,100,56.79,29.8582,87.6335,43.21,20.8584,80.4466,90.22,9.78
Qh 9d 6c,100,56.67,30.0606,88.406,43.33,20.9177,80.4617,86.46,13.54
Qh 9d 7c,100,56.48,28.919,85.3376,43.52,22.6531,86.7533,59.95,40.05
Qh 9d 8c,100,57.44,30.6024,88.789,42.56,21.3357,83.5596,72.87,27.13
Qh Jd Jc,100,59.22,33.7586,95.0157,40.78,18.4848,75.5388,99.96,0.04
Qh Jd 2c,100,57.84,32.0016,92.2142,42.16,19.4216,76.776,98.96,1.04
Qh Jd 3c,100,57.55,31.8384,92.2025,42.45,19.4349,76.308,99.43,0.57
Qh Jd 4c,100,57.90,32.2967,92.973,42.10,18.9565,75.0388,99.99,0.01
Qh Jd 5c,100,57.85,32.1916,92.7502,42.15,18.9893,75.0796,99.99,0.01
Qh Jd 6c,100,57.60,32.3863,93.7045,42.40,19.0039,74.7071,100.00,0.00
Qh Jd 7c,100,57.50,31.4396,91.125,42.50,19.9231,78.1348,95.66,4.34
Qh Jd 8c,100,59.11,32.5494,91.769,40.89,19.5469,79.6819,88.37,11.63
Qh Jd 9c,100,58.69,32.6068,92.5891,41.31,19.7189,79.5651,92.00,8.00
Qh Jd Tc,100,59.85,35.6628,99.3088,40.15,16.2864,67.6096,99.90,0.10
Qh Td Tc,100,59.32,33.8971,95.2415,40.68,18.3572,75.2053,99.99,0.01
Qh Td 2c,100,57.90,32.1358,92.4986,42.10,19.2291,76.1303,99.81,0.19
Qh Td 3c,100,57.79,31.9806,92.2292,42.21,19.2554,76.0334,99.91,0.09
Qh Td 4c,100,58.13,32.47,93.1018,41.87,18.802,74.8361,100.00,0.00
Qh Td 5c,100,57.90,32.3845,93.219,42.10,18.8576,74.6544,99.99,0.01
Qh Td 6c,100,57.53,31.9933,92.6813,42.47,19.1246,75.0565,99.99,0.01
Qh Td 7c,100,57.45,31.1483,90.3693,42.55,20.1014,78.729,91.80,8.20
Qh Td 8c,100,58.58,32.1921,91.5944,41.42,19.7289,79.3799,88.26,11.74
Qh Td 9c,100,57.85,31.4047,90.4805,42.15,20.6979,81.8384,74.46,25.54
Tc 2d 2c,100,56.44,28.4948,84.1454,43.56,23.4416,89.6901,49.13,50.87
Tc 3c 2c,100,54.73,29.2008,88.9297,45.27,23.0623,84.8997,81.43,18.57
Tc 3c 2d,100,55.22,27.8827,84.1517,44.78,23.2326,86.4758,61.90,38.10
Tc 3d 3c,100,56.30,28.0622,83.0768,43.70,23.941,91.3036,43.07,56.93
Tc 3d 2c,100,55.28,28.0276,84.5077,44.72,23.0609,85.9386,63.97,36.03
Tc 4c 2c,100,54.68,28.8669,87.9903,45.32,23.4066,86.0759,77.28,22.72
Tc 4c 2d,100,55.34,27.768,83.6285,44.66,23.292,86.9232,61.74,38.26
Tc 4c 3c,100,54.14,28.1021,86.5129,45.86,24.1803,87.8747,66.15,33.85
Tc 4c 3d,100,54.78,26.8478,81.6806,45.22,24.2499,89.3818,51.43,48.57
Tc 4d 4c,100,56.71,29.0545,85.3955,43.29,22.7194,87.4615,59.44,40.56
Tc 4d 2c,100,55.47,28.0915,84.4084,44.53,22.9012,85.71,66.51,33.49
Tc 4d 3c,100,54.85,27.0255,82.1166,45.15,24.0335,88.7212,54.08,45.92
Tc 5c 2c,100,54.31,28.4581,87.3266,45.69,23.9167,87.2494,69.43,30.57
Tc 5c 2d,100,55.05,27.837,84.2747,44.95,23.2263,86.1231,63.77,36.23
Tc 5c 3c,100,54.06,28.0225,86.3951,45.94,24.3401,88.3018,63.42,36.58
Tc 5c 3d,100,54.70,27.1811,82.8147,45.30,23.8971,87.9271,56.01,43.99
Tc 5c 4c,100,53.70,27.2954,84.7213,46.30,25.0563,90.1888,55.15,44.85
Tc 5c 4d,100,54.30,25.9422,79.6315,45.70,25.254,92.0935,41.28,58.72
Tc 5d 5c,100,56.11,28.4081,84.3773,43.89,23.5199,89.3206,54.56,45.44
Tc 5d 2c,100,55.20,28.2657,85.3509,44.80,22.7178,84.5068,69.86,30.14
Tc 5d 3c,100,54.79,27.4678,83.5524,45.21,23.5575,86.8478,60.08,39.92
Tc 5d 4c,100,54.32,26.0636,79.9763,45.68,25.1187,91.638,42.88,57.12
Tc 6c 2c,100,54.08,28.6344,88.2464,45.92,23.6602,85.8758,74.11,25.89
Tc 6c 2d,100,54.59,27.6086,84.289,45.41,23.4998,86.253,56.91,43.09
Tc 6c 3c,100,53.63,27.9408,86.8272,46.37,24.2985,87.3415,66.96,33.04
Tc 6c 3d,100,54.17,26.8935,82.7408,45.83,24.1678,87.8939,50.55,49.45
Tc 6c 4c,100,53.54,27.7605,86.4165,46.46,24.4626,87.7558,64.53,35.47
Tc 6c 4d,100,54.15,26.8575,82.6716,45.85,24.0416,87.383,53.50,46.50
Tc 6c 5c,100,53.49,27.4236,85.4437,46.51,24.8902,89.198,57.23,42.77
Tc 6c 5d,100,54.15,26.8628,82.6728,45.85,24.1697,87.8674,51.99,48.01
Tc 6d 6c,100,55.62,27.7742,83.2326,44.38,24.1282,90.6032,45.07,54.93
Tc 6d 2c,100,54.71,27.9291,85.081,45.29,23.1072,85.0361,62.06,37.94
Tc 6d 3c,100,54.23,27.0786,83.2172,45.77,23.9474,87.2077,53.60,46.40
Tc 6d 4c,100,54.13,26.874,82.7395,45.87,24.0253,87.3023,54.22,45.78
Tc 6d 5c,100,54.12,26.7537,82.3953,45.88,24.3044,88.2835,50.97,49.03
Tc 7c 2c,100,54.06,28.5394,87.9819,45.94,24.0457,87.2418,62.82,37.18
Tc 7c 2d,100,54.56,27.5998,84.3069,45.44,23.7983,87.2929,52.59,47.41
Tc 7c 3c,100,53.57,27.8033,86.4999,46.43,24.6473,88.4767,57.38,42.62
Tc 7c 3d,100,54.09,26.8124,82.6193,45.91,24.4294,88.6826,45.44,54.56
Tc 7c 4c,100,53.28,27.4947,86.0038,46.72,24.9453,88.9923,54.93,45.07
Tc 7c 4d,100,53.81,26.465,81.9758,46.19,24.6513,88.9424,44.11,55.89
Tc 7c 5c,100,53.09,27.0023,84.7743,46.91,25.5616,90.8115,45.40,54.60
Tc 7c 5d,100,53.79,26.4846,82.0622,46.21,24.7264,89.1804,43.04,56.96
Tc 7c 6c,100,53.26,27.5892,86.34,46.74,24.8592,88.6379,53.60,46.40
Tc 7c 6d,100,53.65,26.8287,83.3386,46.35,24.5952,88.4477,43.69,56.31
Tc 7d 7c,100,55.16,26.6395,80.4855,44.84,25.7071,95.5606,23.21,76.79
Tc 7d 2c,100,54.66,27.8917,85.0386,45.34,23.4589,86.2427,56.91,43.09
Tc 7d 3c,100,54.13,26.9772,83.0608,45.87,24.2334,88.0541,48.25,51.75
Tc 7d 4c,100,53.77,26.4652,82.0256,46.23,24.6561,88.8976,44.47,55.53
Tc 7d 5c,100,53.72,26.3577,81.7688,46.28,24.8883,89.6375,41.50,58.50
Tc 7d 6c,100,53.62,26.8185,83.3554,46.38,24.6185,88.4724,43.72,56.28
Tc 8c 2c,100,54.87,29.2466,88.8404,45.13,23.3495,86.2257,67.51,32.49
Tc 8c 2d,100,55.59,28.5072,85.4648,44.41,22.849,85.7555,63.33,36.67
Tc 8c 3c,100,54.67,28.8675,88.001,45.33,23.7541,87.3434,62.35,37.65
Tc 8c 3d,100,55.53,28.4031,85.2505,44.47,22.9621,86.0568,61.59,38.41
Tc 8c 4c,100,54.29,28.2237,86.6443,45.71,24.3149,88.6579,57.01,42.99
Tc 8c 4d,100,55.31,27.8858,84.0355,44.69,23.2856,86.833,56.12,43.88
Tc 8c 5c,100,53.97,28.027,86.5584,46.03,24.5667,88.9437,54.66,45.34
Tc 8c 5d,100,54.95,28.0874,85.1897,45.05,23.03,85.2032,60.05,39.95
Tc 8c 6c,100,53.32,27.2985,85.3291,46.68,25.352,90.517,44.52,55.48
Tc 8c 6d,100,53.89,26.0571,80.5869,46.11,25.7794,93.1818,23.01,76.99
Tc 8c 7c,100,53.94,28.2366,87.2475,46.06,24.446,88.4566,53.34,46.66
Tc 8c 7d,100,54.52,28.2419,86.3315,45.48,23.4602,85.9768,52.87,47.13
Tc 8d 8c,100,56.65,29.1251,85.6826,43.35,23.038,88.5798,54.45,45.55
Tc 8d 2c,100,55.70,28.7901,86.1391,44.30,22.512,84.7046,68.57,31.43
Tc 8d 3c,100,55.58,28.549,85.6125,44.42,22.7897,85.5049,64.86,35.14
Tc 8d 4c,100,55.28,27.8761,84.0514,44.72,23.3103,86.8677,56.61,43.39
Tc 8d 5c,100,54.88,27.9407,84.8485,45.12,23.223,85.7892,58.49,41.51
Tc 8d 6c,100,53.86,26.0347,80.5598,46.14,25.8194,93.2692,22.99,77.01
Tc 8d 7c,100,54.51,28.2104,86.2598,45.49,23.5213,86.1714,52.32,47.68
Tc 9c 2c,100,55.65,29.8518,89.4056,44.35,22.7174,85.3692,72.33,27.67
Tc 9c 2d,100,56.62,29.4177,86.5922,43.38,21.8791,84.0622,76.45,23.55
Tc 9c 3c,100,55.39,29.3382,88.2742,44.61,23.2541,86.8837,66.27,33.73
Tc 9c 3d,100,56.54,29.2123,86.1138,43.46,21.9914,84.3323,76.20,23.80
Tc 9c 4c,100,55.41,29.1189,87.5804,44.59,23.5181,87.9126,61.94,38.06
Tc 9c 4d,100,56.86,29.5301,86.5535,43.14,21.6268,83.5586,77.98,22.02
Tc 9c 5c,100,54.94,28.7944,87.3537,45.06,23.8486,88.2074,59.94,40.06
Tc 9c 5d,100,56.28,29.4667,87.2568,43.72,21.6328,82.4739,78.30,21.70
Tc 9c 6c,100,54.40,28.4482,87.1559,45.60,24.1401,88.2332,54.95,45.05
Tc 9c 6d,100,55.44,28.311,85.1168,44.56,23.2378,86.9072,48.72,51.28
Tc 9c 7c,100,53.54,27.2698,84.8878,46.46,25.6806,92.1262,35.83,64.17
Tc 9c 7d,100,54.19,26.1385,80.3948,45.81,26.2808,95.6108,8.71,91.29
Tc 9c 8c,100,54.29,28.5068,87.5215,45.71,24.2552,88.4297,52.40,47.60
Tc 9c 8d,100,55.13,28.2739,85.4841,44.87,23.9131,88.8146,41.94,58.06
Tc 9d 9c,100,58.08,31.4874,90.3604,41.92,20.309,80.7401,89.14,10.86
Tc 9d 2c,100,56.70,29.6312,87.0956,43.30,21.6538,83.3528,79.72,20.28
Tc 9d 3c,100,56.56,29.2874,86.3081,43.44,21.9233,84.1056,77.91,22.09
Tc 9d 4c,100,56.80,29.4324,86.368,43.20,21.7702,83.9834,77.11,22.89
Tc 9d 5c,100,56.18,29.2281,86.7142,43.82,21.9483,83.4734,75.56,24.44
Tc 9d 6c,100,55.38,28.2159,84.9229,44.62,23.3904,87.3602,47.40,52.60
Tc 9d 7c,100,54.16,26.08,80.2632,45.84,26.3561,95.8166,8.82,91.18
Tc 9d 8c,100,55.11,28.2431,85.4187,44.89,23.9652,88.9722,41.83,58.17
Td Tc 2c,100,57.22,30.7764,89.643,42.78,20.3232,79.1776,98.74,1.26
Td Tc 3c,100,57.08,30.4331,88.867,42.92,20.5643,79.8481,97.76,2.24
Td Tc 4c,100,57.21,30.5035,88.8565,42.79,20.4459,79.6456,97.22,2.78
Td Tc 5c,100,56.79,30.3738,89.1472,43.21,20.6609,79.6843,94.66,5.34
Td Tc 6c,100,56.36,30.1115,89.0427,43.64,21.0258,80.3032,89.88,10.12
Td Tc 7c,100,56.05,29.5711,87.9306,43.95,21.9684,83.3081,76.03,23.97
Td Tc 8c,100,57.06,30.5213,89.1505,42.94,21.174,82.1835,82.15,17.85
Td Tc 9c,100,58.06,31.5108,90.4485,41.94,20.1888,80.2361,90.45,9.55
Th Td Tc,100,58.63,33.8467,96.2146,41.37,17.0869,68.839,100.00,0.00
Td 3c 2c,100,55.43,28.4754,85.6198,44.57,22.4672,84.0143,71.81,28.19
Td 4c 2c,100,55.54,28.3324,85.0152,44.46,22.5627,84.5881,71.41,28.59
Td 4c 3c,100,54.94,27.2725,82.739,45.06,23.6859,87.6025,59.40,40.60
Td 5c 2c,100,55.16,28.1731,85.1284,44.84,22.7818,84.6743,69.96,30.04
Td 5c 3c,100,54.86,27.5942,83.8264,45.14,23.3557,86.2418,63.53,36.47
Td 5c 4c,100,54.50,26.3652,80.6338,45.50,24.6954,90.4513,48.70,51.30
Td 6c 2c,100,54.74,28.0548,85.4182,45.26,22.9208,84.4049,64.79,35.21
Td 6c 3c,100,54.27,27.1997,83.5336,45.73,23.7632,86.6056,56.19,43.81
Td 6c 4c,100,54.24,27.115,83.316,45.76,23.6963,86.3095,58.66,41.34
Td 6c 5c,100,54.25,27.0191,83.0012,45.75,23.93,87.1854,55.59,44.41
Td 7c 2c,100,54.69,28.0067,85.3422,45.31,23.3047,85.7327,59.18,40.82
Td 7c 3c,100,54.17,27.099,83.3782,45.83,24.0607,87.4975,50.67,49.33
Td 7c 4c,100,53.88,26.6947,82.5808,46.12,24.3566,88.011,48.57,51.43
Td 7c 5c,100,53.76,26.4247,81.9203,46.24,24.784,89.333,43.23,56.77
Td 7c 6c,100,53.80,27.1559,84.129,46.20,24.2095,87.3329,47.81,52.19
Td 8c 2c,100,55.75,28.9556,86.5593,44.25,22.302,84.0061,71.21,28.79
Td 8c 3c,100,55.63,28.7271,86.0611,44.37,22.5613,84.7534,68.03,31.97
Td 8c 4c,100,55.32,28.0308,84.4471,44.68,23.1068,86.1984,59.46,40.54
Td 8c 5c,100,54.91,28.0362,85.1041,45.09,23.1098,85.4132,60.04,39.96
Td 8c 6c,100,53.98,26.2658,81.0966,46.02,25.5244,92.4408,26.52,73.48
Td 8c 7c,100,54.65,28.533,87.0102,45.35,23.1377,85.0427,56.32,43.68
Td 9c 2c,100,56.75,29.781,87.4612,43.25,21.4697,82.7367,81.55,18.45
Td 9c 3c,100,56.58,29.3866,86.5619,43.42,21.7981,83.6738,79.21,20.79
Td 9c 4c,100,56.82,29.5252,86.605,43.18,21.6529,83.5756,78.48,21.52
Td 9c 5c,100,56.19,29.282,86.861,43.81,21.8786,83.2246,76.34,23.66
Td 9c 6c,100,55.41,28.316,85.167,44.59,23.2637,86.9593,49.20,50.80
Td 9c 7c,100,54.25,26.249,80.6449,45.75,26.1618,95.3034,10.62,89.38
Td 9c 8c,100,55.21,28.4552,85.903,44.79,23.7082,88.2158,44.91,55.09
Th Td 2c,100,57.36,31.1613,90.5421,42.64,19.6105,76.6521,99.27,0.73
Th Td 3c,100,57.28,30.9214,89.9663,42.72,19.7348,76.9989,98.94,1.06
Th Td 4c,100,57.52,31.1322,90.2045,42.48,19.4968,76.4964,99.10,0.90
Th Td 5c,100,57.09,30.7193,89.6799,42.91,19.9282,77.404,97.47,2.53
Th Td 6c,100,56.61,30.4222,89.5589,43.38,20.3342,78.1154,94.76,5.24
Th Td 7c,100,56.27,29.7665,88.1591,43.73,21.446,81.7438,83.20,16.80
Th Td 8c,100,57.29,30.7838,89.554,42.71,20.6769,80.6888,90.01,9.99
Th Td 9c,100,58.26,31.5813,90.3468,41.74,20.0337,79.9928,93.44,6.56
Th 2d 2c,100,56.64,28.5443,83.9942,43.36,23.227,89.2789,48.85,51.15
Th 3d 3c,100,56.55,28.17,83.0192,43.45,23.6314,90.6528,44.48,55.52
Th 3d 2c,100,55.28,27.7551,83.6858,44.72,23.0854,86.0299,60.42,39.58
Th 4d 4c,100,57.04,29.4015,85.9079,42.96,22.0778,85.6544,63.80,36.20
Th 4d 2c,100,55.50,27.7533,83.3465,44.50,22.9312,85.8809,62.58,37.42
Th 4d 3c,100,54.93,26.6619,80.9016,45.07,24.1378,89.2542,50.34,49.66
Th 5d 5c,100,56.42,28.4151,83.9383,43.58,23.2555,88.9391,56.77,43.23
Th 5d 2c,100,55.25,27.9629,84.3603,44.75,22.6904,84.4986,65.62,34.38
Th 5d 3c,100,54.88,27.2119,82.6371,45.12,23.5103,86.8481,56.82,43.18
Th 5d 4c,100,54.47,25.6398,78.4596,45.53,25.3177,92.6679,36.68,63.32
Th 6d 6c,100,55.90,27.6984,82.5891,44.10,23.8994,90.3147,48.31,51.69
Th 6d 2c,100,54.73,27.5459,83.8834,45.27,23.0972,85.0363,59.81,40.19
Th 6d 3c,100,54.31,26.6991,81.9352,45.69,23.9695,87.4348,50.24,49.76
Th 6d 4c,100,54.28,26.6201,81.7349,45.72,23.9396,87.2719,49.72,50.28
Th 6d 5c,100,54.31,26.6424,81.7569,45.69,24.0561,87.7561,48.61,51.39
Th 7d 7c,100,55.43,26.3868,79.3421,44.57,25.6615,95.9563,27.29,72.71
Th 7d 2c,100,54.69,27.5782,84.0396,45.31,23.4245,86.1692,55.84,44.16
Th 7d 3c,100,54.22,26.6616,81.9508,45.78,24.1807,88.0376,47.17,52.83
Th 7d 4c,100,53.93,26.1761,80.8955,46.07,24.5749,88.9042,43.13,56.87
Th 7d 5c,100,53.94,26.2082,80.9744,46.06,24.6463,89.1886,41.83,58.17
Th 7d 6c,100,53.77,26.8282,83.1509,46.23,24.3972,87.9638,46.59,53.41
Th 8d 8c,100,56.92,29.1846,85.4582,43.08,22.7198,87.893,62.47,37.53
Th 8d 2c,100,55.74,28.5289,85.3046,44.26,22.3878,84.3031,69.04,30.96
Th 8d 3c,100,55.69,28.42,85.0533,44.31,22.5001,84.6326,67.90,32.10
Th 8d 4c,100,55.49,27.7674,83.4004,44.51,22.9243,85.8405,62.18,37.82
Th 8d 5c,100,55.14,28.0178,84.6943,44.86,22.6054,83.9763,67.77,32.23
Th 8d 6c,100,54.00,25.7253,79.3973,46.00,25.9782,94.1268,21.41,78.59
Th 8d 7c,100,54.65,28.4112,86.6538,45.35,23.1674,85.1341,57.99,42.01
Th 9d 9c,100,58.28,31.5342,90.1725,41.72,20.1676,80.5765,91.82,8.18
Th 9d 2c,100,56.76,29.4565,86.4867,43.23,21.4722,82.7734,80.68,19.32
Th 9d 3c,100,56.70,29.2116,85.8615,43.30,21.5599,82.9921,81.67,18.33
Th 9d 4c,100,57.07,29.5833,86.3955,42.93,21.0967,81.9028,86.54,13.46
