Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Kd 9c 5c,0.73732,62.10,197.106,117.562,37.90,46.5596,68.2434,0.00,9.79,51.56,38.65
Kd 9c 6c,0.71681,60.72,196.219,119.688,39.28,46.765,66.141,0.00,8.82,53.41,37.77
Kd 9c 7c,0.49513,59.73,194.382,120.533,40.27,47.7516,65.8757,0.00,8.99,55.70,35.31
Kd 9c 8c,0.46302,61.01,194.073,117.814,38.99,48.5815,69.2236,0.01,7.41,57.52,35.07
Kd Jc 2c,0.51678,60.51,202.621,124.015,39.49,40.9255,57.5789,0.00,5.70,53.93,40.37
Kd Jc 3c,0.57597,60.76,202.907,123.683,39.24,40.6929,57.6141,0.00,5.37,54.33,40.30
Kd Jc 4c,0.74332,61.03,204.341,124.002,38.97,38.9975,55.5985,0.00,4.52,56.28,39.20
Kd Jc 5c,0.79822,61.63,203.152,122.078,38.37,39.9611,57.8647,0.00,4.57,57.17,38.26
Kd Jc 6c,0.70235,61.84,204.708,122.609,38.16,38.452,55.9766,0.00,4.27,57.32,38.41
Kd Jc 7c,0.56551,60.43,201.314,123.376,39.57,41.2333,57.8964,0.00,8.39,54.10,37.52
Kd Jc 8c,0.48085,61.09,201.274,122.032,38.91,40.9667,58.4874,0.00,4.70,59.86,35.44
Kd Jc 9c,0.48912,61.23,195.147,118.051,38.77,48.5494,69.5606,0.00,7.17,52.67,40.16
Kd Jc Tc,0.28863,60.30,193.174,118.651,39.70,50.6274,70.8464,1.91,8.92,48.59,40.58
Kh Kd 2c,2.205,60.21,195.493,120.255,39.79,53.4328,74.6033,0.00,0.01,54.80,45.20
Kh Kd 3c,2.3758,60.50,194.007,118.763,39.50,55.0887,77.485,0.00,0.03,55.08,44.89
Kh Kd 4c,2.24983,61.38,192.61,116.222,38.62,56.64,81.4771,0.00,2.94,51.76,45.30
Kh Kd 5c,2.1192,61.09,192.707,116.825,38.91,56.5182,80.7042,0.00,5.62,48.46,45.92
Kh Kd 6c,1.58341,60.99,194.401,118.049,39.01,54.8412,78.105,0.00,4.02,49.81,46.17
Kh Kd 7c,1.39484,60.89,195.205,118.743,39.11,54.0332,76.7467,0.00,1.90,51.87,46.23
Kh Kd 8c,1.17443,59.69,197.435,122.505,40.31,51.4053,70.8487,0.00,0.34,52.95,46.71
Kh Kd 9c,0.86146,60.37,198.121,121.547,39.63,50.6245,70.9688,0.00,2.15,50.84,47.00
Kh Kd Jc,0.61844,59.61,201.006,124.889,40.39,47.2066,64.9324,0.00,3.32,49.16,47.51
Kh Kd Qc,0.41722,60.13,204.574,126.001,39.87,43.2197,60.2271,0.00,4.77,47.26,47.97
Kh Kd Tc,0.64797,59.64,199.797,124.068,40.36,48.5766,66.8716,0.00,2.88,49.78,47.34
Kd Qc 2c,0.29386,60.05,201.975,124.575,39.95,41.5698,57.8061,0.00,6.21,53.50,40.30
Kd Qc 3c,0.33831,60.28,202.807,124.617,39.72,40.6439,56.8417,0.00,5.72,54.39,39.89
Kd Qc 4c,0.47493,60.64,204.528,124.924,39.36,38.5956,54.4735,0.00,4.06,57.75,38.19
Kd Qc 5c,0.54477,61.22,203.098,122.88,38.78,39.8766,57.1193,0.00,4.76,57.47,37.76
Kd Qc 6c,0.54033,61.43,204.377,123.221,38.57,38.5767,55.5659,0.00,4.59,57.73,37.69
Kd Qc 7c,0.38141,60.96,204.599,124.297,39.04,38.3646,54.601,0.00,5.77,56.71,37.52
Kd Qc 8c,0.38699,61.35,204.257,123.301,38.65,38.6721,55.5937,0.00,4.77,57.43,37.80
Kd Qc 9c,0.39785,61.56,196.349,118.136,38.44,47.8858,69.2036,0.06,4.29,54.52,41.13
Kd Qc Jc,0.36786,58.33,194.816,123.698,41.67,49.1901,65.5833,0.02,8.71,50.43,40.85
Kd Qc Tc,0.37479,59.26,195.365,122.104,40.74,48.787,66.5269,0.11,7.70,51.45,40.74
Kd Tc 2c,0.6633,60.86,202.214,123.05,39.14,41.2056,58.4941,0.00,5.26,54.62,40.12
Kd Tc 3c,0.75162,61.21,203.012,122.833,38.79,40.4159,57.8887,0.00,5.01,55.08,39.91
Kd Tc 4c,0.97881,61.46,203.779,122.799,38.54,39.4295,56.8395,0.00,4.60,56.42,38.99
Kd Tc 5c,0.93948,61.71,202.66,121.637,38.29,40.3687,58.5682,0.00,4.79,57.10,38.11
Kd Tc 6c,0.83363,61.30,201.68,121.844,38.69,41.3568,59.3772,0.00,6.59,55.67,37.74
Kd Tc 7c,0.54718,59.50,198.74,123.713,40.50,42.9523,58.9176,0.00,7.24,58.00,34.75
Kd Tc 8c,0.47506,60.91,198.048,120.429,39.09,43.8111,62.2618,0.00,5.31,61.40,33.29
Kd Tc 9c,0.51456,62.01,191.891,114.61,37.99,51.8907,75.886,0.02,12.43,46.21,41.34
Kh 2d 2c,0.25283,60.63,197.943,120.921,39.37,50.1708,70.7932,0.00,2.28,51.00,46.72
Kh 3d 3c,0.22527,60.56,194.976,119.24,39.44,53.4126,75.2407,0.00,3.08,49.79,47.13
Kh 3d 2c,0.7973,62.61,196.749,116.382,37.39,48.5046,72.0758,0.00,6.01,49.13,44.85
Kh 4d 4c,0.4636,61.96,195.722,117.001,38.04,52.9005,77.2506,0.00,3.47,49.23,47.30
Kh 4d 2c,0.7906,63.51,196.289,114.47,36.49,49.004,74.6069,0.00,5.41,50.08,44.51
Kh 4d 3c,0.73336,63.71,194.043,112.801,36.29,51.0487,78.154,0.00,7.55,48.66,43.79
Kh 5d 5c,0.48006,61.26,195.794,118.366,38.74,53.3716,76.5468,0.00,0.00,52.14,47.85
Kh 5d 2c,0.86886,63.31,196.563,114.993,36.69,49.0443,74.2603,0.00,7.67,46.52,45.81
Kh 5d 3c,0.78236,63.20,198.117,116.107,36.80,47.2134,71.2713,0.00,10.15,43.93,45.92
Kh 5d 4c,0.58522,65.52,195.672,110.616,34.48,48.8948,78.7713,0.00,7.32,51.50,41.18
Kh 6d 6c,0.44498,58.95,196.356,123.375,41.05,52.3498,70.841,0.00,0.45,52.10,47.45
Kh 6d 2c,0.85508,62.43,197.784,117.342,37.57,48.142,71.183,0.00,4.64,50.02,45.34
Kh 6d 3c,0.85397,63.11,197.076,115.665,36.89,48.4031,72.8856,0.00,4.76,50.55,44.70
Kh 6d 4c,0.8763,63.22,196.823,115.313,36.78,48.1848,72.7763,0.00,8.21,47.59,44.20
Kh 6d 5c,0.7831,63.45,199.735,116.587,36.55,45.0315,68.4491,0.00,9.96,46.48,43.57
Kh 7d 7c,0.26525,58.66,204.242,128.964,41.34,44.3536,59.5993,0.00,0.03,51.25,48.72
Kh 7d 2c,0.80708,61.45,199.419,120.188,38.55,47.8885,69.0182,0.00,5.44,46.65,47.90
Kh 7d 3c,0.68423,62.45,198.866,117.932,37.55,47.0292,69.5888,0.00,7.83,46.19,45.98
Kh 7d 4c,0.72465,63.05,196.433,115.39,36.95,48.8256,73.4106,0.00,9.16,45.86,44.98
Kh 7d 5c,0.61178,62.47,198.594,117.736,37.53,46.25,68.4698,0.00,10.12,45.31,44.57
Kh 7d 6c,0.62531,60.79,200.812,122.341,39.21,43.4053,61.5043,0.00,13.24,43.35,43.40
Kh 8d 8c,0.66787,58.89,210.223,132.208,41.11,37.9371,51.2704,0.00,0.00,51.23,48.77
Kh 8d 2c,1.07389,61.92,198.573,118.778,38.08,48.8967,71.334,0.00,1.69,50.49,47.82
Kh 8d 3c,1.01097,62.14,199.903,119.155,37.86,47.5006,69.6951,0.00,2.95,48.94,48.11
Kh 8d 4c,0.96729,63.57,198.511,115.661,36.43,47.1666,71.9231,0.00,8.23,46.20,45.57
Kh 8d 5c,0.93324,63.58,196.557,114.504,36.42,48.6772,74.2482,0.00,7.36,47.51,45.13
Kh 8d 6c,0.72778,63.05,198.06,116.344,36.95,46.7463,70.286,0.00,8.39,48.11,43.51
Kh 8d 7c,0.50047,61.66,200.877,120.669,38.34,43.1709,62.5482,0.02,11.24,46.34,42.40
Kh 9d 9c,0.75726,60.62,210.373,128.522,39.38,36.6542,51.7163,0.00,5.47,46.64,47.89
Kh 9d 2c,1.00392,61.74,204.2,122.499,38.26,41.3549,60.0478,0.00,8.24,44.96,46.79
Kh 9d 3c,1.07159,61.55,204.693,123.17,38.45,41.0767,59.3521,0.00,9.37,43.53,47.10
Kh 9d 4c,1.14658,62.05,205.484,122.655,37.95,40.3413,59.0532,0.00,12.66,39.42,47.92
Kh 9d 5c,1.09565,63.85,200.028,116.025,36.15,44.9093,69.0207,0.00,15.15,39.39,45.47
Kh 9d 6c,1.03259,62.39,200.49,119.028,37.61,43.1194,63.6856,0.00,9.89,49.14,40.97
Kh 9d 7c,0.58431,61.84,197.739,118.439,38.16,44.8722,65.3193,0.00,6.43,57.00,36.57
Kh 9d 8c,0.59703,64.28,199.153,114.749,35.72,44.676,69.4838,0.00,8.51,51.92,39.57
Kh Jd Jc,0.43329,59.03,214.886,134.814,40.97,31.6096,42.8679,0.00,6.08,46.60,47.32
Kh Jd 2c,0.68679,60.32,206.249,126.644,39.68,38.0778,53.3089,0.00,7.56,48.69,43.75
Kh Jd 3c,0.72184,60.59,206.184,126.027,39.41,38.3193,54.0231,0.00,8.68,47.08,44.24
Kh Jd 4c,0.864,60.25,206.251,126.791,39.75,38.0791,53.2177,0.00,10.86,45.12,44.03
Kh Jd 5c,0.96099,59.73,204.67,126.911,40.27,39.4975,54.4896,0.00,11.87,44.64,43.49
Kh Jd 6c,0.74405,61.01,207.377,125.898,38.99,36.7558,52.3675,0.00,12.31,43.96,43.73
Kh Jd 7c,0.83901,61.22,208.095,125.885,38.78,34.896,49.9969,0.00,11.00,47.48,41.52
Kh Jd 8c,0.63266,61.42,208.21,125.56,38.58,34.2788,49.3576,0.00,7.36,53.53,39.11
Kh Jd 9c,0.64344,59.44,197.522,123.069,40.56,46.8136,64.127,0.00,10.39,47.76,41.85
Kh Jd Tc,0.03556,59.02,192.659,120.904,40.98,52.5891,71.2906,0.00,21.92,31.95,46.13
Kh Qd Qc,0.21197,59.35,216.608,135.168,40.65,29.7718,40.6905,0.00,1.68,51.46,46.86
Kh Qd 2c,0.38966,59.67,205.372,127.475,40.33,38.7442,53.3707,0.00,8.03,49.18,42.80
Kh Qd 3c,0.42692,59.92,206.469,127.611,40.08,37.7141,52.2818,0.00,10.06,46.26,43.68
Kh Qd 4c,0.53477,59.78,208.178,128.982,40.22,35.7874,49.4306,0.00,11.47,45.13,43.39
Kh Qd 5c,0.626,59.46,207.491,129.25,40.54,36.3934,49.8698,0.00,12.57,44.29,43.14
Kh Qd 6c,0.64839,60.31,208.552,128.079,39.69,35.1388,49.1823,0.00,13.02,43.80,43.18
Kh Qd 7c,0.60476,60.28,211.268,129.817,39.73,32.54,45.5072,0.00,12.41,44.07,43.53
Kh Qd 8c,0.55672,60.32,210.767,129.411,39.68,32.5092,45.5166,0.00,9.40,48.88,41.72
Kh Qd 9c,0.51916,59.11,199.06,124.736,40.89,45.8316,62.2625,0.00,6.86,50.10,43.03
Kh Qd Jc,0.31923,57.24,200.228,129.551,42.76,45.0515,58.5367,0.00,15.41,40.33,44.26
Kh Qd Tc,0.37972,57.65,201.273,129.314,42.35,44.1642,57.9311,0.00,13.15,42.10,44.75
Kh Td Tc,0.53295,59.70,214.135,132.849,40.30,32.4986,44.7999,0.00,7.40,44.50,48.11
Kh Td 2c,0.91541,61.37,205.998,124.328,38.63,38.3974,55.2163,0.00,7.01,49.13,43.86
Kh Td 3c,0.98438,61.31,205.956,124.424,38.69,38.4758,55.2434,0.00,8.32,47.74,43.94
Kh Td 4c,1.10555,60.91,206.206,125.391,39.09,37.9934,53.9937,0.00,10.12,46.27,43.61
Kh Td 5c,0.97666,60.70,205.396,125.331,39.30,38.8729,54.9484,0.00,12.19,44.05,43.76
Kh Td 6c,1.17929,61.53,205.355,123.603,38.47,37.9356,54.7887,0.00,12.64,46.13,41.23
Kh Td 7c,0.77272,60.65,203.693,124.379,39.35,38.2881,54.063,0.00,9.38,52.61,38.01
Kh Td 8c,0.62451,62.61,203.673,120.483,37.39,38.9393,57.8575,0.00,8.46,53.40,38.14
Kh Td 9c,0.7407,60.60,192.585,117.711,39.40,51.8347,73.0816,0.00,13.88,44.52,41.60
Qc 2d 2c,0.52091,58.80,200.566,126.331,41.20,45.9482,61.9591,0.00,5.99,48.53,45.48
Qc 3c 2c,0.15403,62.16,191.939,114.359,37.84,55.7539,81.8616,0.00,6.84,46.75,46.40
Qc 3c 2d,0.97861,61.95,194.802,116.462,38.05,49.6862,72.5457,2.51,5.78,47.64,44.07
Qc 3d 3c,0.4605,59.40,199.678,124.508,40.60,46.9827,64.2856,0.00,6.37,47.70,45.93
Qc 3d 2c,0.98429,61.86,193.951,116.119,38.14,50.5985,73.7074,2.42,6.07,47.42,44.09
Qc 4c 2c,0.16777,62.21,193.18,115.007,37.79,54.4823,80.0999,0.00,7.32,46.31,46.37
Qc 4c 2d,0.97857,62.82,194.02,114.387,37.18,50.5218,75.4936,2.83,5.58,47.36,44.24
Qc 4c 3c,0.20167,62.03,193.861,115.745,37.97,53.7817,78.6968,0.00,8.01,45.39,46.60
Qc 4c 3d,0.92704,62.91,192.093,113.099,37.09,52.1452,78.0966,3.27,6.26,46.92,43.55
Qc 4d 4c,0.64294,60.83,199.686,121.582,39.17,47.3083,67.0981,0.00,4.29,49.64,46.06
Qc 4d 2c,1.02697,62.67,193.389,114.296,37.33,51.2878,76.3218,1.33,6.98,47.47,44.21
Qc 4d 3c,0.95271,62.79,191.241,112.803,37.21,53.065,79.2298,1.15,8.12,47.36,43.38
Qc 5c 2c,0.17492,62.09,194.042,115.753,37.91,53.7459,78.7562,0.00,6.69,46.30,47.01
Qc 5c 2d,1.02612,62.88,194.53,114.572,37.12,50.1318,75.039,2.17,6.97,45.77,45.09
Qc 5c 3c,0.20552,62.01,195.583,116.819,37.99,52.1827,76.3082,0.00,6.87,46.35,46.78
Qc 5c 3d,0.9627,63.13,194.996,114.395,36.87,49.6215,74.7746,2.60,7.06,45.60,44.74
Qc 5c 4c,0.23137,62.36,196.611,116.769,37.64,51.2549,75.6535,0.00,6.70,46.66,46.64
Qc 5c 4d,0.75669,63.47,192.784,112.498,36.53,51.0055,77.5683,2.57,5.49,50.42,41.52
Qc 5d 5c,0.685,61.17,199.99,121.092,38.83,47.6279,68.1404,0.00,3.23,49.99,46.78
Qc 5d 2c,1.11269,62.48,194.1,115.063,37.52,50.7489,75.139,0.96,8.06,45.85,45.13
Qc 5d 3c,1.04103,62.78,194.721,114.874,37.22,50.0437,74.6986,0.64,9.28,45.07,45.01
Qc 5d 4c,0.81471,63.19,192.07,112.584,36.81,51.8149,78.1933,0.91,7.48,49.78,41.84
Qc 6c 2c,0.13014,62.29,192.859,114.667,37.71,54.4446,80.2151,0.00,6.60,48.11,45.29
Qc 6c 2d,1.00245,62.03,195.174,116.531,37.97,49.8083,72.881,1.65,6.70,46.88,44.77
Qc 6c 3c,0.16821,62.16,194.033,115.608,37.84,53.288,78.2397,0.00,7.11,47.31,45.59
Qc 6c 3d,1.02614,62.40,193.465,114.829,37.60,51.1468,75.5722,2.31,5.16,48.64,43.90
Qc 6c 4c,0.20236,62.24,195.212,116.164,37.76,52.1947,76.7932,0.00,6.88,47.58,45.54
Qc 6c 4d,1.07356,62.58,193.365,114.435,37.42,50.9721,75.6817,1.62,7.29,47.64,43.45
Qc 6c 5c,0.21183,62.23,197.203,117.364,37.77,50.2195,73.872,0.00,8.19,45.48,46.33
Qc 6c 5d,0.89606,62.28,194.984,115.952,37.72,49.103,72.3228,2.14,6.83,48.56,42.47
Qc 6d 6c,0.65309,60.27,199.947,122.862,39.73,47.4627,66.3766,0.00,3.97,49.45,46.57
Qc 6d 2c,1.03692,61.55,195.417,117.599,38.45,49.684,71.7787,0.61,7.89,46.44,45.07
Qc 6d 3c,1.07349,62.12,193.604,115.434,37.88,51.1298,74.984,1.19,6.10,48.72,43.99
Qc 6d 4c,1.07177,62.31,193.027,114.728,37.69,51.4225,75.8057,1.00,8.30,47.03,43.67
Qc 6d 5c,0.86181,62.10,194.583,116.052,37.90,49.5688,72.6599,0.86,9.27,47.26,42.61
Qc 7c 2c,0.06682,61.96,193.565,115.697,38.04,53.987,78.8543,0.00,6.39,46.93,46.68
Qc 7c 2d,0.79672,60.98,197.448,119.932,39.02,48.3078,68.771,0.69,6.95,45.61,46.75
Qc 7c 3c,0.09727,62.06,194.811,116.259,37.94,52.4686,76.8335,0.00,6.85,47.47,45.68
Qc 7c 3d,0.80397,61.88,195.387,116.945,38.12,49.5784,72.2548,1.39,8.39,45.48,44.73
Qc 7c 4c,0.11697,62.03,195.717,116.866,37.97,51.6753,75.6012,0.00,7.30,46.94,45.77
Qc 7c 4d,0.81637,62.43,193.684,114.904,37.57,50.7415,75.033,1.04,7.98,47.13,43.85
Qc 7c 5c,0.1079,61.63,197.537,118.72,38.37,49.8915,72.2293,0.00,8.53,44.74,46.73
Qc 7c 5d,0.72161,62.08,195.267,116.497,37.92,48.9438,71.7061,1.36,7.41,48.05,43.19
Qc 7c 6c,0.1802,61.43,196.039,118.202,38.57,51.1537,73.6742,0.00,7.40,46.87,45.72
Qc 7c 6d,0.69702,59.61,196.556,122.133,40.39,46.7086,64.2403,2.11,8.90,48.23,40.76
Qc 7d 7c,0.43976,60.81,200.387,122.055,39.19,47.9634,67.9864,0.00,3.37,49.56,47.07
Qc 7d 2c,0.81492,60.48,197.807,121.132,39.52,47.9109,67.3523,0.00,8.06,45.40,46.54
Qc 7d 3c,0.8307,61.41,195.781,118.075,38.59,49.3103,70.991,0.48,11.01,43.14,45.37
Qc 7d 4c,0.81091,61.92,193.853,115.957,38.08,50.7014,73.9644,0.80,9.77,45.10,44.32
Qc 7d 5c,0.66326,61.91,195.343,116.869,38.09,49.0029,71.4655,0.55,9.09,47.25,43.11
Qc 7d 6c,0.68085,59.36,195.772,122.147,40.64,47.5433,64.9942,0.58,11.16,47.48,40.77
Qc 8c 2c,0.18412,62.19,192.231,114.473,37.81,55.1569,81.0543,0.00,7.34,46.80,45.86
Qc 8c 2d,0.92023,59.88,198.226,122.605,40.12,45.397,62.8643,0.87,9.35,47.70,42.08
Qc 8c 3c,0.17118,61.94,193.708,115.819,38.06,53.6328,78.2968,0.00,6.45,47.65,45.90
Qc 8c 3d,0.91896,60.03,197.816,122.04,39.97,45.8256,63.7009,0.94,8.72,48.32,42.01
Qc 8c 4c,0.22071,62.34,194.525,115.575,37.66,52.7591,77.8237,0.00,5.99,48.91,45.10
Qc 8c 4d,0.96883,61.07,194.89,118.189,38.93,48.4466,69.1414,0.24,13.51,44.74,41.51
Qc 8c 5c,0.19993,61.84,196.656,117.772,38.16,50.6823,73.7943,0.00,7.49,46.53,45.99
Qc 8c 5d,0.93872,60.99,193.927,117.765,39.01,49.1292,69.9657,0.50,11.99,47.04,40.46
Qc 8c 6c,0.19473,61.88,195.631,117.1,38.12,51.5164,75.0697,0.00,6.74,47.85,45.41
Qc 8c 6d,0.81999,60.00,195.478,120.669,40.00,46.7899,64.9827,1.93,8.20,52.30,37.57
Qc 8c 7c,0.14432,61.11,195.763,118.644,38.89,51.3825,73.4037,0.00,6.25,48.70,45.05
Qc 8c 7d,0.72006,59.84,197.033,121.953,40.16,45.7638,63.3055,1.86,9.19,49.64,39.30
Qc 8d 8c,0.96507,58.85,200.135,125.951,41.15,47.0099,63.4689,0.00,5.07,50.48,44.45
Qc 8d 2c,0.97028,59.70,197.859,122.754,40.30,45.8132,63.1519,0.02,9.89,48.29,41.80
Qc 8d 3c,0.95978,59.98,197.688,122.066,40.02,46.0408,63.9173,0.00,9.73,48.57,41.70
Qc 8d 4c,0.99288,60.88,195.041,118.661,39.12,48.5324,68.9176,0.01,15.14,42.77,42.09
Qc 8d 5c,0.88062,60.89,193.669,117.795,39.11,49.4627,70.2673,0.08,13.17,46.45,40.30
Qc 8d 6c,0.80013,59.91,194.609,120.306,40.09,47.6823,66.0794,0.14,9.47,53.35,37.05
Qc 8d 7c,0.7087,59.79,196.256,121.575,40.21,46.5403,64.2986,0.22,10.51,50.39,38.88
Qc 9c 2c,0.19969,62.12,193.434,115.338,37.88,53.9122,79.0587,0.00,11.22,42.54,46.24
Qc 9c 2d,0.98787,61.91,198.256,118.598,38.09,44.9959,65.6334,1.43,6.27,50.47,41.83
Qc 9c 3c,0.20328,62.17,195.062,116.207,37.83,52.2174,76.6821,0.00,9.23,44.59,46.18
Qc 9c 3d,1.08341,62.32,198.399,117.911,37.68,44.8264,66.0903,1.39,5.35,51.97,41.29
Qc 9c 4c,0.20901,62.63,196.337,116.101,37.37,51.1008,75.974,0.00,6.92,47.13,45.95
Qc 9c 4d,1.15475,62.24,197.719,117.66,37.76,45.1313,66.3978,1.02,4.34,55.30,39.34
Qc 9c 5c,0.21166,62.65,198.166,117.142,37.35,49.1159,73.0658,0.00,9.40,44.04,46.56
Qc 9c 5d,0.92738,62.19,194.465,115.819,37.81,48.1007,70.6697,1.41,6.14,55.16,37.30
Qc 9c 6c,0.20361,61.89,196.314,117.481,38.11,50.8191,74.0821,0.00,10.36,43.36,46.28
Qc 9c 6d,0.87856,60.98,193.429,117.473,39.02,48.2198,68.6615,1.63,5.73,57.82,34.83
Qc 9c 7c,0.14589,61.89,197.002,117.899,38.11,50.2107,73.1884,0.00,9.18,44.31,46.51
Qc 9c 7d,0.61453,60.48,195.011,119.417,39.52,46.4564,65.3105,1.39,6.14,58.79,33.67
Qc 9c 8c,0.14231,62.85,199.615,117.627,37.15,47.3613,70.8303,0.00,8.34,45.72,45.94
Qc 9c 8d,0.54619,60.91,191.754,116.593,39.09,51.0737,72.592,2.67,3.72,57.01,36.60
Qc 9d 9c,1.16008,60.16,202.079,124.409,39.84,44.8254,62.5075,0.00,5.16,50.18,44.66
Qc 9d 2c,1.03196,61.73,198.028,118.823,38.27,45.4397,65.9552,0.00,6.79,52.09,41.11
Qc 9d 3c,1.13488,62.11,198.466,118.347,37.89,44.947,65.9038,0.01,6.36,52.88,40.76
Qc 9d 4c,1.19595,62.11,198.453,118.342,37.89,44.5298,65.2888,0.01,5.94,54.85,39.21
Qc 9d 5c,0.9108,62.10,194.844,116.208,37.90,47.855,70.1474,0.00,8.92,53.27,37.81
Qc 9d 6c,0.8788,60.98,193.765,117.677,39.02,47.9346,68.2559,0.42,6.15,59.27,34.16
Qc 9d 7c,0.62773,60.50,194.515,119.088,39.50,47.0552,66.1735,0.22,6.29,60.36,33.13
Qc 9d 8c,0.56062,61.30,191.851,115.911,38.70,51.1307,73.4045,0.74,4.99,57.87,36.40
Qc Jc 2c,0.16937,61.71,193.155,115.933,38.29,54.1019,78.4916,0.00,10.64,43.38,45.98
Qc Jc 2d,0.94032,60.83,197.406,120.199,39.17,45.167,64.0559,2.28,4.17,53.88,39.67
Qc Jc 3c,0.16724,61.71,194.422,116.682,38.29,52.7837,76.5907,0.00,10.05,44.13,45.82
Qc Jc 3d,0.99653,61.04,197.55,119.861,38.96,44.9965,64.1686,2.38,4.35,53.57,39.70
Qc Jc 4c,0.21358,61.98,195.734,116.967,38.02,51.5488,75.3204,0.00,7.12,46.89,45.98
Qc Jc 4d,1.19523,61.41,197.996,119.421,38.59,44.2038,63.6307,1.82,3.18,56.80,38.21
Qc Jc 5c,0.17076,62.07,199.523,119.049,37.93,47.7881,70.0005,0.00,10.16,41.94,47.90
Qc Jc 5d,1.23356,61.62,197.652,118.797,38.38,44.2614,64.0715,1.34,3.12,58.75,36.78
Qc Jc 6c,0.16937,61.94,197.719,118.228,38.06,49.3922,72.0955,0.00,9.80,43.28,46.93
Qc Jc 6d,1.08691,61.89,198.706,118.912,38.11,43.4169,63.2923,1.37,2.84,58.71,37.08
Qc Jc 7c,0.10096,61.61,198.446,119.303,38.39,48.824,70.6492,0.00,9.00,44.24,46.76
Qc Jc 7d,0.82922,61.28,199.536,120.605,38.72,42.5537,61.0496,1.07,4.69,58.09,36.15
Qc Jc 8c,0.13443,62.29,200.96,119.489,37.71,46.0842,67.8933,0.00,8.71,44.45,46.84
Qc Jc 8d,0.57005,61.49,198.184,119.378,38.51,44.3046,63.9092,1.61,4.44,55.29,38.66
Qc Jc 9c,0.13268,61.52,204.203,122.936,38.48,42.2977,61.068,0.00,12.82,39.16,48.02
Qc Jc 9d,0.45318,60.94,196.48,119.413,39.06,47.6673,67.7983,1.27,5.08,51.11,42.55
Qc Jd Jc,1.06071,59.82,203.242,125.833,40.18,43.2251,59.7679,0.00,4.97,50.83,44.20
Qc Jc Tc,0.40652,60.41,199.741,122.455,39.59,46.9531,65.8917,0.00,11.09,41.79,47.12
Qc Jc Td,0.25626,60.43,199.41,122.223,39.57,43.8731,61.5923,3.17,5.33,51.37,40.13
Qc Jd 2c,0.93904,60.73,199.803,121.856,39.27,43.2201,61.1411,0.02,7.15,53.12,39.71
Qc Jd 3c,0.9727,60.85,199.793,121.605,39.15,43.2154,61.3255,0.01,7.39,52.84,39.77
Qc Jd 4c,1.15519,61.16,200.045,121.147,38.84,42.4671,60.74,0.00,6.65,54.83,38.52
Qc Jd 5c,1.2327,61.50,199.157,119.944,38.50,43.0486,62.1141,0.01,6.52,56.17,37.29
Qc Jd 6c,1.06095,61.80,200.662,120.256,38.20,41.7737,60.7544,0.00,6.00,56.43,37.57
Qc Jd 7c,0.83366,61.27,201.688,121.923,38.73,40.77,58.4781,0.00,7.10,55.80,37.10
Qc Jd 8c,0.58413,61.46,198.936,119.891,38.54,43.7627,63.0776,0.09,6.11,54.63,39.16
Qc Jd 9c,0.4417,60.83,196.673,119.749,39.17,47.644,67.5727,0.77,5.52,50.98,42.73
Qc Jd Tc,0.20374,60.39,200.26,122.811,39.61,43.1447,60.5186,3.29,5.23,50.99,40.48
Qd Qc 2c,2.08688,60.87,193.795,117.919,39.13,54.3349,77.141,0.00,3.21,51.44,45.35
Qd Qc 3c,2.31009,60.90,192.858,117.29,39.10,55.2916,78.5607,0.00,3.37,51.45,45.17
Qd Qc 4c,2.36527,61.00,191.908,116.522,39.00,56.2406,80.1127,0.00,4.08,50.74,45.18
Qd Qc 5c,2.534,60.62,191.754,117.16,39.38,56.3293,79.4621,0.00,4.42,50.56,45.02
Qd Qc 6c,1.86698,60.53,192.518,117.804,39.47,55.5325,78.158,0.00,3.44,51.83,44.73
Qd Qc 7c,1.65538,60.17,192.352,118.394,39.83,55.8716,77.9362,0.00,3.14,52.25,44.61
Qd Qc 8c,1.44346,59.20,193.546,121.089,40.80,53.3,72.5744,0.00,3.89,54.74,41.38
Qd Qc 9c,1.19542,60.47,196.844,120.568,39.53,49.9702,70.2253,0.00,2.62,54.80,42.58
Qd Qc Jc,1.00081,59.43,199.238,124.173,40.57,47.3262,64.8026,0.00,2.61,54.49,42.91
Qh Qd Qc,1.37454,58.86,180.696,113.709,41.14,66.1944,89.3799,0.00,19.47,35.27,45.26
Qd Qc Tc,0.93388,59.92,197.986,122.369,40.08,48.7549,67.5865,0.00,3.48,53.15,43.37
Qc Tc 2c,0.20063,61.81,192.815,115.537,38.19,54.4794,79.2511,0.01,12.15,41.47,46.38
Qc Tc 2d,1.02375,60.97,197.571,120.018,39.03,44.9496,63.9808,2.65,3.55,54.34,39.46
Qc Tc 3c,0.21169,61.89,194.401,116.337,38.11,52.8462,77.0356,0.00,10.03,43.64,46.34
Qc Tc 3d,1.1282,61.31,197.774,119.476,38.69,44.7005,64.1841,2.53,3.80,54.33,39.33
